,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"May 24, 1956",10:20,"Guatemala City, Guatemala",Aviateca,?,Guatemala City - La Tinta,Douglas C-47-DL (DC-3),TG-AHA,6052,31 (passengers:28 crew:3),30 (passengers:27 crew:3),0,"The plane struck trees on a mountainside and crashed at an altitude of 8,500 ft. The sole survivor, Roberto Obando, was found and rescued on May 30."
ACCIDENT DETAILS,"June 13, 1956",?,Over North Carolina,Piedmont,?,?,Douglas DC-3,?,?,? (passengers:? crew:?),1 (passengers:1 crew:?),0,A passenger fell to his death after the door of the plane opened.
ACCIDENT DETAILS,"June 20, 1956",c 01:30,"Asbury Park, New Jersey",Linea Aeropostal Venezolana,253,New York City - Caracas,Lockheed 1049E-55 Super Constellation,YV-C-AMS,4561,74 (passengers:64 crew:10),74 (passengers:64 crew:10),0,"About 1.5 hours after taking off from New York, the pilot radioed the No. 2 propeller was overspeeding and could not be feathered. Upon trying to return to New York the plane caught fire and crashed into the Atlantic Ocean. Vibration resulting from the uncontrollable propeller caused one of the inside wing attachments to loosen or break somewhere between the fuel tank and the dump chute causing an uncontrollable fire."
ACCIDENT DETAILS,"June 24, 1956",17:25Z,"Kano, Nigeria",British Overseas Airways,?,Kano - Tripoli,Canadair C-4 Argonaut,G-ALHE,151,45 (passengers:38 crew:7),32 (passengers:29 crew:3),0,"Loss of height and airspeed caused by the aircraft encountering an unpredictable thunderstorm cell which gave rise to a sudden reversal of wind direction, heavy rain, and possible downdraft conditions."
ACCIDENT DETAILS,"June 30, 1956",10:32,"Grand Canyon, Arizona",United Air Lines / Trans World Airlines,718 / 2,Los Angeles - Chicago / Los Angeles - Kansas City,Douglas DC-7 / Lockheed S Constellation,N6902C/N6324C,44288 / 4016,128 (passengers:117 crew:11),128 (passengers:117 crew:11),0,"The TWA aircraft flying from Los Angeles to Kansas City and the United Aircraft flying from Los Angeles to Chicago collided over the Grand Canyon. Both planes were traveling about 320 mph. Both aircraft were flying in uncontrolled airspace. All fifty-eight on the DC-7 and seventy on the Constellation killed. The pilots did not see each other in time to avoid the collision. It is not possible to determine why the pilots did not see each other, but the evidence suggests that it resulted from any one or a combination of the following factors: 1) Intervening clouds reducing time for visual separation 2) Visual limitations due to cockpit visibility 3) Preoccupation with normal cockpit duties. This is the accident that led to the adoption of the Air Route Traffic Centers that track planes across the country and the formation of the FAA."
ACCIDENT DETAILS,"July 09, 1956",13:53,"Near Flat Rock, Michigan",Trans Canada Air Lines,304,Chicago - Montreal,Vickers Viscount,CF-TGR,55,35 (passengers:31 crew:4),1 (passengers:1 crew:0),0,"While on a flight from Chicago to Montreal, cruising at FL190, the crew was unable to feather an overspeeding No. 4 engine. Soon after the No. 4 propeller broke and one blade disabled the No. 3 engine and penetrated the fuselage killing a passenger. An emergency landing was successfully made at Windsor, Ontario."
ACCIDENT DETAILS,"July 13, 1956",15:35,"Near Brows Mills, New Jersey",Military - U.S. Air Force,?,McGuire AFB - Harmon AFB,Douglas C-118A,53-3301A,?,66 (passengers:56 crew:10),46 (passengers:38 crew:8),0,Crashed into a wooded area 2 minutes after taking off from McGuire Air Force Base. There was thunderstorm activity at the time. Microburst windshear.
ACCIDENT DETAILS,"July 15, 1956",01:35,"Shannon, Ireland",Swissair,?,Gander - Shannon,Convair CV-440-11,HB-IMD,335,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"The plane was on delivery from San Diego to Zürich via New York, Gander and Shannon. The crew broke off their GCA runway 23 approach after establishing visual reference, and turned for a runway 05 approach. The plane banked sharply, dropped and crashed. Error in judgement by pilot in executing an abnormally steep turn onto final approach."
ACCIDENT DETAILS,"July 16, 1956",07:15,"Rio Cuarto, Argentina",Aerolineas Argentinas,?,Buenos Aires - Rio Cuarto,Douglas DC-3,LV-ACD,13328,18 (passengers:14 crew:4),18 (passengers:14 crew:4),0,"Crashed while making an approach to Rio Cuarto. The decision of the pilot to descend en route, without justifiable reason, below the minimum altitude prescribed for a night flight and in weather conditions which made it his duty to follow IFR procedure."
ACCIDENT DETAILS,"August 08, 1956",?,"Thazi, Burma",Union of Burma Airways,?,Rangoon - Mandalay,Douglas DC-3,XY-ADC,14348/2579,22 (passengers:18 crew:4),12 (passengers:9 crew:3),0,Crashed while en route.
ACCIDENT DETAILS,"August 29, 1956",20:45,"Cold Bay, Alaska",Canadian Pacific Air Lines,307,Vancouver - Hong Kong,Douglas DC-6B,CF-CUP,43843/324,22 (passengers:14 crew:8),15 (passengers:11 crew:4),0,The aircraft crashed after a missed approach. The crew executing full retraction of flaps without increasing power or changing attitude resulting in loss of lift after the missed approach.
ACCIDENT DETAILS,"September 09, 1956",?,"Amman, Jordan",Jordan International Airlines,?,Amman - Kuwait,Curtiss C-46A-45-CU,JY-ABV,27069,57 (passengers:53 crew:4),1 (passengers:1 crew:0),0,"The aircraft had to return to Amman for an emergency landing. The landing took place with the gear retracted. The plane bounced, went up a hill and down the other side and burst into flames."
ACCIDENT DETAILS,"September 09, 1956",14:32,"Bartlesville, Oklahoma",Continental Airlines,190,Tulsa - Bartlesville,Douglas DC-3 / Cessna 170B,N33315 / N8143A,4978 / 20995,18 (passengers:14 crew:4),0 (passengers:0 crew:0),0,Midair collision. Both planes landed safely. Failure of both aircraft to observe and avoid the other aircraft.
ACCIDENT DETAILS,"October 02, 1956",18:25,"Near Nome, Alaska",Alaska Airlines,701,Unalakleet and Nome,Stinson AT-19,N 79069,FK-975,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,Crashed while en route. The action of the pilot in flying into conditions of darkness and adverse weather in which he could not maintain adequate control of the aircraft.
ACCIDENT DETAILS,"October 10, 1956",c 22:10,"Off Land's End, England",Military - U.S. Navy,?,RAF Lakenheath - McGuire AFB,Douglas C188-B,1311588,43691/321,59 (passengers:50 crew:9),59 (passengers:50 crew:9),0,The plane disappeared over the Atlantic while on a flight from Royal Air Force Base in England to McGuire Air Force Base in New Jersey. Cause unknown.
ACCIDENT DETAILS,"October 16, 1956",06:15,Over the Pacific Ocean,Pan American World Airways,943,Honolulu - San Francisco,Boeing 377 Stratocruiser,N90943,15959,31 (passengers:24 crew:7),0 (passengers:0 crew:0),0,"The aircraft ditched into the Pacific Ocean while on a flight from San Francisco to Honolulu after losing the No. 1 and then the No. 4 engine. The aircraft circled around the U.S. Coast Guard cutter ""Pontchartrain"", at Ocean Station November until daybreak after which it made a successful ditching with no casualties. Probable Cause: An initial mechanical failure which precluded feathering the No.1 propeller and a subsequent mechanical failure which resulted in a complete loss of power from the No.4 engine, the effects of which necessitated a ditching. The aircraft was named ""Clipper Sovereign of the Sky."""
ACCIDENT DETAILS,"October 19, 1956",?,"Agartala, India",Indian Airlines,?,?,Douglas DC-3,VT-DGK,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane crashed after an attempted go-around.
ACCIDENT DETAILS,"October 28, 1956",22:00,Over the Mediterranean Sea,Military - Egyptian Air Force,?,Cairo - Dismascus,Curtiss C-46,SU-AAB,?,23 (passengers:? crew:?),23 (passengers:? crew:?),0,Disappeared while en route.
ACCIDENT DETAILS,"November 05, 1956",23:52,"Blackbushe, England",Britavia,?,Tripoli - Blackbushe,Handley Page HP-1 Hermes,G-ALDJ,HP-81/11,80 (passengers:74 crew:6),7 (passengers:5 crew:2),0,While attempting to land the aircraft descended below the ILS glideslope and hit a tree. Using the lights of the airport the captain misjudged the height he was flying.
ACCIDENT DETAILS,"November 07, 1956",09:50,"Hommelfjell, Norway",Braathens,?,Trondheim - Oslo,de Havilland DH-114 Heron 2B,LN-SUR,14093,12 (passengers:10 crew:2),2 (passengers:1 crew:1),0,"The aircraft took off, experienced icing, lost altitude and crashed into Hommelfjell Mountain. Unusually heavy icing which the aircraft encountered. Severe downdraft immediately prior to the crash may have been a contributing factor."
ACCIDENT DETAILS,"November 15, 1956",14:53,"Puerto Somoza, Nicaragua",Aerovias Guest,?,Tocumen - Guatemala City,Douglas C-54A-10-DC,XA-HEG,10324,25 (passengers:20 crew:5),25 (passengers:20 crew:5),0,An unsuccessful belly landing was attempted on flat terrain following a fire in the fuel system.
ACCIDENT DETAILS,"November 17, 1956",c 17:00,"El Rucio Mountain, Colombia",Empresa Aviacion del Pacifico,?,Buenaventura - Cali,Douglas DC-3,HK-385,1971,36 (passengers:33 crew:3),36 (passengers:33 crew:3),0,"Hit El Rucio Mountain at 6,200 ft. which was obscured by clouds. Lack of cockpit discipline. Flight on instruments at an excessively low altitude for the route."
ACCIDENT DETAILS,"November 24, 1956",?,"Near Eglisau, Switzerland",Ceskoslovenske Aerolinie,?,Eglisau - Prague,Ilyushin IL-12B,OK-DBP,93013517,23 (passengers:18 crew:5),23 (passengers:18 crew:5),0,Crashed into a field shortly after taking off.
ACCIDENT DETAILS,"November 24, 1956",23:17,"Paris, France",Linee Aeree Italiane,?,Rome - Paris - Shannon - New York City,Douglas DC-6B,I-LEAD,45075,35 (passengers:25 crew:10),34 (passengers:24 crew:10),8,"Lost altitude on takeoff and crashed into a house. Failed to climb for reasons unknown. The aircraft's slight loss of altitude soon after take off was the main cause of the accident. There is no explanation for this loss of altitude. Orchestra and opera conductor Guido Cantelli, 36, among those killed."
ACCIDENT DETAILS,"November 27, 1956",c 07:50,"Caracas, Venezuela",Linea Aeropostal Venezolana,253,New York City - Maiquetia,Lockheed 749-79-34 Constellation,YV-C-AMA,2560,25 (passengers:18 crew:7),25 (passengers:18 crew:7),0,"Struck Silla de Caracas Mountain at 6,700 feet while approaching to land at Maiquetia. Navigation error. The pilot did not follow prescribed approach procedures. St. Louis Cardinal outfielder, Charlie Peete, 27, killed."
ACCIDENT DETAILS,"December 08, 1956",06:47,"Caqueta, Colombia",AIDA,?,Bogota - Medellin - Quibdo,Consolidated PBY-5A Catalina,HK-133,?,16 (passengers:11 crew:5),14 (passengers:10 crew:4),0,"The starboard engine failed shortly after takoff and the plane crash into Quetame Hill, 25km northwest of Santa Cecilia Airport. Complete failure of the starboard engine due to the breakdown of the lubricating system. Recklessness of the pilot in taking off from a closed airport while aware of the poor weather conditions. The aircraft was also overloaded."
ACCIDENT DETAILS,"December 09, 1956",c 19:15,"Near Chilliwack, British Columbia, Canada",Trans Canada Air Lines,810-9,Vancouver - Toronto,Canadair DC-4M-2 Northstar,CF-TFD,128,62 (passengers:59 crew:3),62 (passengers:59 crew:3),0,"The aircraft departed Vancouver en route to Calgary. Some 50 minutes later the pilot reported a fire in the No. 2 engine and was turning back. While flying under the power of 3 engines, the aircraft encountered severe icing, turbulence or other difficulty which led to the loss of control by the crew. It could not be determined why the aircraft was 12 miles south of the assigned airway. The plane crashed high into Mount Slesse. The bodies and wreckage were not found until 05/10/1957 and the wreckage still remains at the site which is now a memorial."
ACCIDENT DETAILS,"December 12, 1956",09:00,"Dannemois, France",Air France,?,Training,Vickers 708 Viscount,F-BGNK,8,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Crashed in a steep angle of attack.
ACCIDENT DETAILS,"December 22, 1956",21:30,"Grub, Germany",JAT Yugoslav Airlines,?,Wien - Munchen,Convair CV-340-58,YU-ADA,162,30 (passengers:27 crew:3),3 (passengers:1 crew:2),0,"The co-pilot acting as pilot-in-command and under the instruction of the captain began a descent to land until the aircraft hit the ground, left wing first. Both wings detached and the fuselage slid 1,200 feet."
ACCIDENT DETAILS,"December 22, 1956",17:20,"Mt. Giner, Italy",Linee Aeree Italiane,?,Rome - Milan,Douglas DC-3,I-LINC,9101,21 (passengers:17 crew:4),21 (passengers:17 crew:4),0,The aircraft strayed off the assigned airway and hit a mountain. The pilot did not follow the airways assigned in the flight plan. He did not check his direction and position along the new route.
ACCIDENT DETAILS,"December 30, 1956",15:00,"Dhahran, Saudi Arabia",Military - U.S. Air Force,?,?,Lockheed C-121C Super Constellation,54-0165,54-0165,41 (passengers:29 crew:12),15 (passengers:11 crew:4),0,Crashed and burned while attempting to land in heavy fog.
