,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 26, 1939",14:48,"Oklahoma City, Oklahoma",Braniff Airlines,1,Chicago - Dallas,Douglas DC-2-112,NC13727,1253,12 (passengers:9 crew:3),8 (passengers:7 crew:1),0,"An explosion in an engine, just after takeoff blew the two halves of the cowl open creating excessive drag and causing the left wing to drop. The captain tried to circle back, but the wing impacted an embankment along a section line road and crashed about 100 yards inside the boundary. Either the hot metal of the engines or some other source ignited the fuel spilling out of the ruptured tank and the cabin was quickly engulfed in flames. The initial cause of the explosion was a cylinder blow out which was a problem with that particular engine and had caused problems in two other aircraft, a TWA and United DC-2, both of which landed safely."
ACCIDENT DETAILS,"April 03, 1939",?,"Near Marrakech, Morocco",Air France,?,?,Caudron C.635 Simoun,F-AOOT,7372,9 (passengers:? crew:?),9 (passengers:? crew:?),0,Crashed into a mountain.
ACCIDENT DETAILS,"May 01, 1939",?,Mocambique,Imperial Airways,?,?,Short Empire Flying Boat,G-ADVD,?,6 (passengers:? crew:?),2 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"May 02, 1939",c 15:30,"Near Marrakech, Morocco",Air France,?,"Casablanca, Morocco - Dakar, Senegal",Dewoitine D-338,F-ARIC,25,9 (passengers:6 crew:3),9 (passengers:6 crew:3),0,Crashed and burned on a hillside due to icing.
ACCIDENT DETAILS,"May 08, 1939",c 12:00,"Guayaquil, Ecuador",Military - Ecuadorian Air Force,?,?,Curtiss-Wright C-14 Osprey,?,?,1 (passengers:0 crew:1),1 (passengers:0 crew:1),22,"While performing aerobatics, the aircraft lost control and crashed into numerous building near a college."
ACCIDENT DETAILS,"June 06, 1939",09:25,"Schiphol, Amsterdam",KLM Royal Duch Airlines,?,Training,Douglas DC-2,PH-AKN,1360,4 (passengers:0 crew:4),0 (passengers:0 crew:0),1,"During a training flight with one engine out, the crew hit an obstacle and then a sentry-box with 9 soldiers inside. One soldier died and 3 others were wounded. The aircraft was repaired."
ACCIDENT DETAILS,"June 10, 1939",16:20,"Vlissingen, The Netherlands",KLM Royal Dutch Airlines,?,Haamstede - Vlissingen,Koolhoven FK.43,PH-AJK,4305,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,"The crew made a steep turn over a beach at too low a speed, stalled and crashed. The crew existed of two student pilots."
ACCIDENT DETAILS,"July 20, 1939",d 18:50,"Konstanz, Switzerland",Swissair,?,"Vienna, Austria - Zurich, Switzerland",Junkers JU86 Z-2,HB-IXA,086/0951,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,The aircraft crashed after an engine fire caused a loss in air speed and a stall..
ACCIDENT DETAILS,"August 04, 1939",?,"Barcelona, Spain",Deutsche Lufthansa,?,"Toulouse, France - Casablanca, Morocco",Junkers JU-52/3m,D-AUJG,5942,7 (passengers:4 crew:3),7 (passengers:4 crew:3),0,Crashed in the Llaveria mountains in heavy fog and caught fire. The plane hit the highest peak of the mountains.
ACCIDENT DETAILS,"August 13, 1939",c 16:35,"Rio de Janerio, Brazil",Pan American World Airways,?,Miami - Rio de Janerio,Sikorsky S43 (flying boat),NC16933,?,16 (passengers:12 crew:4),14 (passengers:10 crew:4),0,"The plane lost power from the left engine, yawed to the left, and started a descending turn in the same direction. The plane continued to lose altitude and turn at a sharper and steeper angle until it struck a caisson anchored at right angles to a small island in the harbor immediately adjacent to its landing approach path. Loss of power from the left engine during the landing approach, necessitating an attempted landing under extremely hazardous conditions."
ACCIDENT DETAILS,"August 15, 1939",c 13;00,"Off Copenhagen, Denmark",British Airways,?,London - Hamburg - Copenhagen,Lockheed 10 Electra,G-ASEY,?,6 (passengers:4 crew:2),5 (passengers:4 crew:1),0,"Crashed into the sea after a fire aboard. Leakage of fuel from the overflow boxes, which resulted from overfilling of the fuel tanks."
ACCIDENT DETAILS,"August 28, 1939",?,"Lahore, India",Indian National Airways,?,?,De Havilland D-84,VT-AEL,?,2 (passengers:? crew:?),2 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"August 30, 1939",?,"Hannover, Germany",Deutsche Lufthansa,?,Berlin - Hanover - Cologne - London,Junkers JU-52/3m,D-AFOP,5800,7 (passengers:4 crew:3),7 (passengers:4 crew:3),0,The aircraft crashed while taking off from Hanover. Visibility was poor because of low fog covering the runway. The pilot was searching for the proper flight path when the plane veered towards a building while still 40 meters above the ground. The pilot tried to raise the plane while trying to turn left at the same time but lost control and crashed and the plane caught fire.The passengers were pilots of Lufthansa.
ACCIDENT DETAILS,"September 26, 1939",14;10,North Sea,KLM Royal Dutch Airlines,?,Copenhagen - Amsterdam,Douglas DC-3,PH-ASM,2142,20 (passengers:15 crew:5),1 (passengers:1 crew:0),0,One Swedish passenger was killed when the plane was attacked by a German fighter. The plane was able to land safely in Amsterdam.
ACCIDENT DETAILS,"November 20, 1939",?,"Gosport, England",British Airways,?,?,Airspeed Oxford,G-AFFM,?,2 (passengers:? crew:?),2 (passengers:? crew:?),?,?
ACCIDENT DETAILS,"December 18, 1939",?,South of Gibraltar,Iberia Airlines,?,Alcante - Morocco,Junkers JU-52,M-CABA,5854,10 (passengers:7 crew:3),10 (passengers:7 crew:3),0,Shot down by British anti-aircraft fire. Crashed 6 miles south of Europa Point.
ACCIDENT DETAILS,"December 21, 1939",c 13:00,Off Malta-Luqa,Imperial Airways,?,Egypt - England,Lockheed 14 Super Electra,G-AFYU,1444,11 (passengers:8 crew:3),5 (passengers:3 crew:2),0,"Ditched into the sea, 300 miles NW of Alexandria, Egypt. A ship rescued six survivers."
ACCIDENT DETAILS,"December 24, 1939",c 08:00,"Mogador, Morocco",Linee Aeree Italiane,?,Rome - Rio de Janerio,Savoia-Marchetti SM83,I-ARPA,34017,7 (passengers:3 crew:4),7 (passengers:3 crew:4),0,Crashed into a mountain in a storm while attempting to make a forced landing.
