,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 07, 1958",19:45,"Off Ryukyu Islands, Okinawa",Military - U.S. Marine Corps/Military - U.S. Marine Corps,?,?,Fairchild R4Q / Dougas AD-6 skyraider,129741/135350,?,26 (passengers:19 crew:7),26 (passengers:19 crew:7),0,The aircraft collided after descending from a holding pattern while attempting to land at Naha Air Base. Failure of the AD-6 pilot to maintain his position. One killed aboard the AD-6. Poor judgement on the part of the R4Q Plane Commander.
ACCIDENT DETAILS,"March 07, 1958",?,"Menzalah Lake, Egypt",Misrair,?,Athens - Cairo,Vickers 628 Viking 1B,SU-AGN,196,26 (passengers:22 crew:4),8 (passengers:4 crew:4),0,"While approaching Cairo, the aircraft was diverted to Port Said where it ditched into Menzalah Lake."
ACCIDENT DETAILS,"March 22, 1958",02:05,"Grants, New Mexico",Private,?,Los Angeles - New York,Lockheed 18 Lodestar,N300E,2312,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"The aircraft went down 35 miles SW of Grants, New Mexico. Fog, snow and thunderstorms were reported in the area. The plane hit the ground a a 45 degree angle and disintegrated and burned. Film director, producer Mike Todd, 49, husband of Elizabeth Taylor, killed. Elizabeth Taylor, who had planned to go on the trip with her husband, remained at home, ill with bronchitis. The plane was named ""The Lucky Liz."" Icing."
ACCIDENT DETAILS,"March 24, 1958",?,"Near Kathmandu, Nepal",Indian Airlines,?,Simra - Kathmandu,Douglas DC-3,VT-CYN,19988,20 (passengers:16 crew:4),20 (passengers:16 crew:4),0,"Due to a navigational error the aircraft flew the wrong route into a valley. While maneuvering to make a turn, the aircraft stalled and crashed. Wreckage was found 16 miles from Kathmandu."
ACCIDENT DETAILS,"March 25, 1958",?,"Miami, Florida",Braniff Airlines,971,Miami - Panama City,Douglas DC-7-C,N5904,45072/793,24 (passengers:19 crew:5),9 (passengers:9 crew:0),0,The plane crashed 2 minutes after takeoff while trying to return to the airport after reporting a fire in the No. 3 engine. The failure of the captain to maintain altitude during an emergency return to the airport due to his undue preoccupation with an engine fire following takeoff.
ACCIDENT DETAILS,"March 27, 1958",16:15,"Bridgeport, Texas",Military - U.S. Air Force/Military - U.S. Air Force,?,San Antionio - OK City / Wichita Falls - Forth Worth,Douglas C-124C / Fairchild C-119C,52-981A/49-195A,?,18 (passengers:? crew:?),18 (passengers:? crew:?),0,"Collided in midair while cruising at 6,000 ft. Both aircraft crashed into farmlands killing all aboard. The pilot of the 49-195A was flying at the wrong altitude."
ACCIDENT DETAILS,"April 02, 1958",?,"Quito, Ecuador",Transportes Aereos Orientales,?,Quito - Esmeraldas,Junkers JU-52/3m,HC-SND,J5109,14 (passengers:12 crew:2),3 (passengers:3 crew:0),0,Crashed after experiencing engine trouble.
ACCIDENT DETAILS,"April 06, 1958",23:19,"Freeland, Michigan",Capital Airlines,67,New York - Detroit - Saginaw - Chicago,Vickers Viscount 745D,N7437,135,47 (passengers:44 crew:3),47 (passengers:44 crew:3),0,"The aircraft stalled and crashed into a corn field, 300 feet short of the runway, while making a landing attempt at Tri-City Airport in restricted visibility of rain and snow. The aircraft struck the ground nose first, then flipped over and broke apart. Icing of the horizontal stabilizer leading to loss of pitch control."
ACCIDENT DETAILS,"April 07, 1958",c 09:00,"Mt. Illiniza, Ecuador",AREA,222,Guayaquil - Quito,Douglas DC-3,HC-ACL,19779,32 (passengers:29 crew:3),32 (passengers:29 crew:3),0,Flew into a mountain 15 minutes after leaving Guayaquil. Procedural error. The pilot did not maintain IFR until clear of the cloud cover.
ACCIDENT DETAILS,"April 14, 1958",20:07,"Off Castell de Fels, Spain",Aviaco,?,Zaragoza - Barcelona,de Havilland DH-114 Heron 2D,EC-ANJ,14113,16 (passengers:14 crew:2),16 (passengers:14 crew:2),0,Crashed into the ocean after a sudden avoidance manuver. ATC error. Another aircraft was permitted to takeoff without the exact position of the plane being known.
ACCIDENT DETAILS,"April 21, 1958",08:30,"Near Sloan, 10 miles SW of Las Vegas, Nevada",United Air Lines / Military - U.S. Air Force,736,Los Angeles - New York City,Douglas DC-7 / F-100F,N6328C/56-3755,45142 /243-31,49 (passengers:42 crew:7),49 (passengers:42 crew:7),0,"The DC-7 was en route from Los Angeles to Denver flying at 21,000 ft. The military jet was on a training mission being conducted under VFR. The fighter initiated an evasive maneuver just prior to colliding with the airliner. Both trainee and instructor aboard the F-100 were killed along with all forty-seven aboard the DC-7 airliner. A high rate of near head-on closure at high altitude, human and cockpit limitations and the failure of Nellis Air Force Base and the Civil Aeronautics Administration to take measures to reduce a known collision exposure as training exercises were allowed to be conducted within the confines of several airways after numerous close calls with military jets had been reported by airline crews for more than a year prior to the tragedy."
ACCIDENT DETAILS,"May 15, 1958",?,"New Delhi, India",Pakistan International Airlines,205,Dehli - Karachi,Convair CV-240-7,AP-AEH,052,38 (passengers:32 crew:6),21 (passengers:17 crew:4),2,Crashed shortly after taking off. Improper observation and interpretation of instruments. The captain did not properly observe and interpret his flight instruments and thus inadvertently permitted the aircraft to descend to the ground immediately after a night takeoff during which no visual reference was possible.
ACCIDENT DETAILS,"May 16, 1958",?,"Chatenoy, France",British European Airways,?,?,Douglas C-47A,G-AGHP,9408,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Broke up in midair while flying through a thunderstorm.
ACCIDENT DETAILS,"May 18, 1958",c 04:30,"Near Casablanca, Morocco",Sabena,?,Lisbon - Leopoldville,Douglas DC-7C,OO-SFA,45157/737,65 (passengers:56 crew:9),61 (passengers:52 crew:9),0,"The aircraft developed trouble in the No. 1 engine while en route from Lisbon to Leopoldville. While attempting to land in poor visibility on 3 engines, the aircraft stalled 80 ft. above the ground and crashed into a building and burst into flames. Pre-crash damage to the No. 1 engine. An error of judgment by the pilot in reapplication of power when the aircraft was neither in the appropriate configuration nor at a sufficient speed to carry out the attempted safety maneuver."
ACCIDENT DETAILS,"May 20, 1958",11:29,"Brunswick, Maryland",Capital Airlines / Military - Air National Guard,300,Pittsburgh - Baltimore,Vickers Viscount 745D / T-33A,N7410/53-5966,108,13 (passengers:7 crew:6),12 (passengers:7 crew:5),0,"Midair collision at 8,000 ft., four miles ENE of Brunswick. Failure of the T-33A pilot to exercise a proper see and avoid procedure to avoid other traffic. One of two aboard the T-33 ejected safely, all aboard the Viscount were killed."
ACCIDENT DETAILS,"May 25, 1958",?,"Gurgaon, India",Dan-Air Services,?,Karachi - Dehli,Avro 685 York C-1,G-AMUV,MW226,5 (passengers:0 crew:5),4 (passengers:0 crew:4),0,A fire in fligth caused by a failure of the No. 1 engine. During the ensuing forced landing on rough terrain the aircraft broke up and was consumed by fire.
ACCIDENT DETAILS,"May 31, 1958",?,"SW of Algiers, Algeria",Air France,?,Algier - Colomb-Bechar - Tindouf,Douglas DC-3,F-BHKV,20001,15 (passengers:12 crew:3),15 (passengers:12 crew:3),0,Crashed into mountains 100 miles southwest of Algiers.
ACCIDENT DETAILS,"May 31, 1958",?,"Rio de Janeiro, Brazil",Paraense Transportes Aéreos,?,?,Curtiss C-46D,PP-BTB,33304,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"The plane plunged into the water when, a front wheel glanced off a freighter when it was taking off."
ACCIDENT DETAILS,"June 02, 1958",05:23,"Manila, Philippines",Pan American World Airways,?,San Francisco - Singapore,Boeing 377 Stratocruiser 10-26,N1023V,15923,57 (passengers:49 crew:8),1 (passengers:1 crew:0),0,"A hard landing in heavy rain and gusty winds at Manila caused the collapse of the right main landing gear. A prop broke off the No. 3 engine, penetrated the cabin and killed one passenger. The aircraft was named ""Clipper Golden Gate."""
ACCIDENT DETAILS,"June 02, 1958",?,"Near Guadalajara, Mexico",Aeronaves de Mexico,?,Guadalajara - Mexico City,Lockheed 749A Constellation,XA-MEV,2665,45 (passengers:38 crew:7),45 (passengers:38 crew:7),0,The plane crashed into La Latilla mountain 13 km west of Guadalajara. The aircraft did not climb out in accordance with approved procedures.
ACCIDENT DETAILS,"June 04, 1958",13:58,"Martinsburg, West Virginia",Capital Airlines,?,Training,Douglas DC-3,N49553,4820,3 (passengers:0 crew:3),1 (passengers:0 crew:1),0,"Following the trainee-pilot's failure to maintain minimum-control speed during an attempted go-around, the instructor-pilot failed to take control of the aircraft in sufficient time to prevent a critical loss of altitude. A contributing factor was the malfunction of the landing gear latch which delayed retraction of the landing gear and caused the distraction of the instructor-pilot for several seconds during a critical period of the go-around."
ACCIDENT DETAILS,"June 09, 1958",11:50,"Magadan Oblast, Russia",Aeroflot,105,Okhotsk - Magadan,Ilyushin IL-12,L1364,?,24 (passengers:20 crew:4),24 (passengers:20 crew:4),0,Crashed into the tops of trees while attempting to land. Crew error in attempting to land in weather conditiions below the minimum.
ACCIDENT DETAILS,"June 16, 1958",?,"Curitiba, Brazil",Cruzeiro,?,Florianopolis - Curitiba,Convair CV-440-59,PP-CEP,493,26 (passengers:21 crew:5),21 (passengers:16 crew:5),0,Crashed during approach after encountering a downdraft. Missed the runway and collided with a tree. Windshear.
ACCIDENT DETAILS,"June 25, 1958",?,"Mohanbari, India",Indian Airlines,?,?,Douglas C-47A,VT-COJ,10051,7 (passengers:4 crew:3),5 (passengers:3 crew:2),0,While manoeuvring at a low height in mountainous terrain during a supply dropping mission the port wing of the cargo plane grazed the side of a hill thus causing the aircraft to slew and crash. A contributory factor might have been the mismanagement of the fuel system which caused temporary loss of engine power and height.
ACCIDENT DETAILS,"June 27, 1958",00:30,"Near Chicopee Falls, Massachusetts",Military - U.S. Air Force,?,Westover AFB - London,Boeing KC-135A,56-3599A,17348,15 (passengers:8 crew:7),15 (passengers:8 crew:7),0,"The aircraft crashed while attempting to break a transatlantic flight record. Heavily loaded with fuel, the pilots failed to detect the aircraft had gone into a slight descent shortly after becoming airborne. The plane struck some power lines and crashed near the Massachusetts Turnpike. The dead included six journalists."
ACCIDENT DETAILS,"July 09, 1958",?,"Dhaka, Baangladesh",Indian Airlines,?,Agartala - Dhaka,Douglas C-47A,VT-CYM,19317,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Structural failure in the air.
ACCIDENT DETAILS,"August 09, 1958",01:14,"Benghazi, Libya",Central African Airways,?,Wadi Halfa - Benina,Vickers Viscount 748D,VP-YNE,102,54 (passengers:47 crew:7),36 (passengers:32 crew:4),0,Crashed into high ground during approach. Misinterpreted or misread altimeter reading. Possible fatigue.
ACCIDENT DETAILS,"August 11, 1958",?,"Near Belem, Brazil",Loide Aéreo Nacional,?,Manaus - Belem,Douglas DC-4,PP-LEQ,10544,11 (passengers:5 crew:6),10 (passengers:4 crew:6),0,Crashed on approach 10 minutes from the airport. Cause unknown.
ACCIDENT DETAILS,"August 12, 1958",?,"Sakiya Saugye, Japan",All Nippon Airways,?,Tokyo - Nagoya,Douglas DC-3,JA5045,7336,33 (passengers:30 crew:3),33 (passengers:30 crew:3),0,Ditched into the sea near Izu Island appoximately 1 hour after taking off after experiencing engine trouble.
ACCIDENT DETAILS,"August 14, 1958",c 03:45,"North Atlantic Ocean, 100 miles W of Galway Bay, Ireland",KLM Royal Dutch Airlines,607E,Amsterdam - Shannon - Gander - New York,Lockheed 1049H Super Constellation,PH-LKM,4841,99 (passengers:91 crew:8),99 (passengers:91 crew:8),0,"The aircraft crashed into the sea while en route from Shannon to Gander, Newfoundland. Possible overspeeding of outer propeller."
ACCIDENT DETAILS,"August 15, 1958",?,"Nantucket, Massachusetts",Northeast Airlines,258,New York City - Nantucket,Convair CV-240-2,N90670,090,34 (passengers:31 crew:3),25 (passengers:22 crew:3),0,"The aircraft crashed 1,450 feet short of the runway while on approach in heavy fog. Poor judgement and technique by the pilot during approach in poor weather conditions. Nantucket Airport was not equipped with technology to permit insturment landings in such foggy conditions."
ACCIDENT DETAILS,"August 15, 1958",22:20,"Near Chita, Russia",Aeroflot,?,Khabarovsk - Irkutsk,Tupolev TU-104-A,CCCP-L5442,7350303,64 (passengers:54 crew:10),64 (passengers:54 crew:10),0,The aircraft stalled after flying over a thunderstorm. The aircraft climbed in excess of its operational ceiling considering its weight.
ACCIDENT DETAILS,"September 02, 1958",?,"London, England",Independent Air Travel,?,"London, England - Nice, France",Vickers 621 Viking 1,G-AIJE,127,3 (passengers:0 crew:3),3 (passengers:0 crew:3),4,The cargo plane lost an engine on the initial climb and was not able to maintain altitude and crashed.
ACCIDENT DETAILS,"September 02, 1958",06:10,Off Guam,Military - U.S. Air Force,?,Guam - Clark AB,Douglas C-124C Globemaster,52-1081A,43990,19 (passengers:12 crew:7),19 (passengers:12 crew:7),0,The aircraft crashed 35 miles west of Agana Naval Air Station. In-flight fire of unknown origin.
ACCIDENT DETAILS,"September 02, 1958",?,"Sasnashen, Russia",Military - U.S. Air Force,?,?,Lockheed C-130A-II Hercules,56-0528,3136,17 (passengers:0 crew:17),17 (passengers:0 crew:17),0,Shot down by Soviet Mig fighters.
ACCIDENT DETAILS,"September 05, 1958",?,"Campina Grande, Brazil",Loide Aereo Nacional,?,Paraiba - Rio de Janerio,Curtiss C-46A-CU,PP-LDX,30288,44 (passengers:40 crew:4),13 (passengers:11 crew:2),0,The aircraft crashed after a second landing attempt. Improper approach procedure. Pilot error. A contributing cause was incorrect forcast provided to the crew.
ACCIDENT DETAILS,"September 07, 1958",03:18,"Kazakh, Russia",Aeroflot,164,?,Aeroflot,L1692,7342304,27 (passengers:22 crew:5),27 (passengers:22 crew:5),0,The aircraft crashed shortly after being struck by lightning in a thunderstorm.
ACCIDENT DETAILS,"September 08, 1958",?,"Near Fairchild AFB, Washington DC",Military - U.S. Air Force / U.S. Air Force,?,?,Boeing B-52 / Boeing B-52,56-661 / 56-681,?,16 (passengers:0 crew:16),13 (passengers:0 crew:13),0,"In VFR conditions the two Boeing B-52 Stratofortress bombers approached the same runway at the same time. The two aircraft rammed into each other 900 feet above the ground and crashed. Eight out of 9 aboard 56-661 were killed. Five out of 7 aboard 56-681 were killed. Operator error, in that the pilots of both aircraft failed to maintain safe separation during VFR conditions."
ACCIDENT DETAILS,"September 09, 1958",?,"Mount Oyama, Japan",Flying Tiger Line,?,Wake Island - Tachikawa,Lockheed L-1049H Super Constellation,N6920C,4822,8 (passengers:2 crew:6),8 (passengers:2 crew:6),0,Crashed into Mount Oyama 15 miles southwest of Tokyo.
ACCIDENT DETAILS,"September 15, 1958",?,"Triel, France",Military - U.S. Air Force,?,?,Lockheed C-130A Hercules,56-0526,3134,15 (passengers:0 crew:15),15 (passengers:0 crew:15),0,Midair collision.
ACCIDENT DETAILS,"September 19, 1958",16:15,"Near Lazo, Russia",Aeroflot,?,Okhotsk - Khabarovsk,Ilyushin IL-12,L3904,?,28 (passengers:24 crew:4),28 (passengers:24 crew:4),0,Crashed in a mountainous area. The loss of orientation during the flight crew during the night
ACCIDENT DETAILS,"September 29, 1958",?,Over the Mediterranean Sea,Middle East Airlines,?,Beirut - Rome,Avro 685 York I,OD-ADB,1307,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,The cargo plane disappeared over the Mediterranean Sea and was never found.
ACCIDENT DETAILS,"October 09, 1958",?,"Payette, Idaho",Military - U.S. Air Force,?,Ogden Hill AFB - McChord AFB,Fairchild C-123 Provider,55-4521A,20182,19 (passengers:14 crew:5),19 (passengers:14 crew:5),0,Crashed and exploded on flat terrain easts of Payette. A loss of control or the incapacitation of one of the pilots may have factored in the accident.
ACCIDENT DETAILS,"October 14, 1958",00:22,"Mt. Alto del Cedro, Venezuela",Linea Aeropostal Venezolana,?,Panama City - Maracaibo,Lockheed 1049E Super Constellation,YV-C-ANC,4575,23 (passengers:17 crew:6),23 (passengers:17 crew:6),0,Crashed into the Alto del Cedro mountain. Premature descent. Navigation error. Lack of navigation facilities in the area.
ACCIDENT DETAILS,"October 15, 1958",?,"Villa Montes, Bolivia",TAM (Bolivia),?,Fortin Campero - Tarija,Douglas C-47A,TAM-03,13839,20 (passengers:17 crew:3),20 (passengers:17 crew:3),0,Crashed into mountain while en route.
ACCIDENT DETAILS,"October 17, 1958",21:30,"Near Kanash, Russia",Aeroflot,?,Peking - Moscow,Tupolev TU-104A,CCCP-42362,86601002,80 (passengers:71 crew:9),80 (passengers:71 crew:9),0,"The plane was on a flight from Peking to Moscow at FL330 when it went out of control. The aircraft experienced extreme turbulence during a climb, stalled and plunged to earth and burned. The captain described everything as it happened as he attempted to recover from the uncontrolled descent, ending the radio transmission with a farewell."
ACCIDENT DETAILS,"October 18, 1958",?,"NAS Argentia, Placentia Bay, Newfoundland, Canada",Military - U.S. Navy,?,"Patuxent River, NAS - Argentia,NAS",Lockheed WV-2 Super Constellation,Bu141294,4418,29 (passengers:? crew:?),11 (passengers:? crew:?),0,"Crashed into Placentia Bay, 1,000 feet short of the runway during a CGA landing, trying to get under the weather. The ceiling was reported indefinite, 200 feet, visibility, 2 miles in drizzle and fog. A precision approach was commenced to the runway. The approach was within tolerances and normal until after passing through GCA minimums, at which time the aircraft went below glide path and the pilot was instructed to take a waveoff. The waveoff was not executed until after the aircraft had actually made contact with the runway. After climbout, GCA was contacted and a second approach was requested to commence with no delay. The pilot advised GCA that the runway was in sight just before GCA gave him a waveoff on the first approach. The second approach was again normal until the final controller gave the instructions, ""Approaching GCA minimums."" The aircraft immediately commenced dropping below glide path. An emergency pullup was given, but the aircraft collided with the water and came to rest 2,050 feet east of the approach end of the runway. It sank in 26 feet of water"
ACCIDENT DETAILS,"October 22, 1958",11:50,"Anzio, Italy",British European Airways,142,London - Napoli,Vickers Viscount 701C,G-ANHC,063,31 (passengers:26 crew:5),31 (passengers:26 crew:5),0,Midair collision with an Italian Air Force F-86. The airliner drifted off course. Neither pilot saw each other before they collided.
ACCIDENT DETAILS,"November 01, 1958",02:01,"Nipe Bay, Cuba",Cubana de Aviacion,495,Miami - Varadero,Vickers Viscount 755D,CU-T603,091,20 (passengers:16 crew:4),17 (passengers:13 crew:4),0,"Hijacked by 4 Cuban rebels, the plane crashed after running out of fuel while attempting to land at Preston Airport."
ACCIDENT DETAILS,"November 03, 1958",20:00,"Near Roccatamburo di Poggiodomo, Italy",Yemen Airlines,?,Rome - Belgrade,Douglas C-47-DL,YE-AAB,4345,8 (passengers:4 crew:4),8 (passengers:4 crew:4),0,"The DC-3 was to fly the Yemenite Under Secretary of Foreign Affairs from Rome to Belgrade. The aircraft The aircraft crashed on the western slopes of Mount Porretta at an elevation of 2,690 feet due to a navagation error. Pilot error."
ACCIDENT DETAILS,"November 08, 1958",?,"La Paz, Bolivia",TAM (Bolivia),?,San Borja - La Paz,Douglas DC-3,TAM-05,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane disappeared en route.
ACCIDENT DETAILS,"November 09, 1958",13:21,North Atlantic Ocean,ARTOP Aerotopografica LDA,?,Cabo Ruivo - Funchal,Martin Mariner,CS-THB,59144,42 (passengers:36 crew:6),42 (passengers:36 crew:6),0,The aircraft was missing on a flight from Cabo Ruivo to Funchal over the North Atlantic after transmitting an emergency message positioning the aircraft at 36 degrees 40 minutes N 12 degrees W.
ACCIDENT DETAILS,"November 16, 1958",?,"Fort Collins, Colorado",Capitol Airways,?,"Denver - Ogden Hill AFB, Utah",Curtiss C-46F,N1301N,22480,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The cargo plane lost an engine while enroute and crashed. Icing, turbulence."
ACCIDENT DETAILS,"December 04, 1958",17:15,"Guadarrama Mountains, Spain",Aviaco,?,Vigo - Madrid,SNCASE Languedoc,EC-ANR,28,21 (passengers:16 crew:5),21 (passengers:16 crew:5),0,Crashed into La Rodilla de la Mujer Muerta while on approach to Madrid. Loss of control due to icing and turbulence.
ACCIDENT DETAILS,"December 23, 1958",03:10,"Tashkent, Uzbekstan",Aeroflot,466,Ashgabat - Tashkent,Ilyushin IL-14,USSR-61663,6342007,21 (passengers:15 crew:6),21 (passengers:15 crew:6),0,Missed the approach and crashed in a snowy field. Landing below weather minimums.
ACCIDENT DETAILS,"December 24, 1958",11:58,"Winkton, England",BOAC,?,Test,Bristol 175 Britannia 312,G-AOVD,13235,12 (passengers:7 crew:5),9 (passengers:7 crew:2),0,While descending the aircraft struck the ground in heavy fog.
ACCIDENT DETAILS,"December 26, 1958",12:52,"Salisbury, Zimbabwe (Harare, Zimbabwe)",Union Aeromaritime de Transport,736,Johannesberg - Salisbury - Brazzaville - Nice - Paris,Douglas DC-6B,F-BGTZ,43827/337,70 (passengers:63 crew:7),3 (passengers:3 crew:0),0,"The aircraft took off into heavy thunderstorms, was not able to maintain height and airspeed and crashed to the ground. The aircraft struck the ground shortly after takeoff as a result of an uncontrollable loss of airspeed and height due to a sudden squall accompanying the onset of a thunderstorm."
ACCIDENT DETAILS,"December 30, 1958",?,"Rio de Janeiro, Brazil",VASP,?,Rio de Janeiro - Sao Paulo,Saab Scandia,PP-SQE,103,37 (passengers:33 crew:4),21 (passengers:17 crew:4),0,Crashed on takeoff after the No.1 engine failed. Pilot error. Pilot's incorrect handling of controls in flight.
