,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"February 09, 1987",11:30,"Near Khost, Afghanistan",Military - Afghan Republican Air Force,?,?,Antonov AN-26,?,?,36 (passengers:30 crew:6),36 (passengers:30 crew:6),0,Shot down by a Stinger missile by Afghan guerillas.
ACCIDENT DETAILS,"February 14, 1987",?,"Durango, Mexico",Skyworld Airlines (Ports of Call Inc.),?,?,Boeing B-707-323B,N712PC,?,135 (passengers:? crew:?),1 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"March 04, 1987",14:34,"Detroit, Michigan",Northwest Airlink,2268,Cleveland - Detroit,CASA 212 Aviocar 200,N160FB,160,22 (passengers:20 crew:2),9 (passengers:7 crew:2),0,"While approaching to land the plane suddenly yawed to the left, rolled right and struck ground left of the runway. It then skidded into 3 ground vehicles and caught fire. The captain's inability to control the airplane in an attempt to recover from an asymmetric power condition at low speed following his intentional use of the beta mode of propeller operation to descend and slow the airplane rapidly on final approach for landing. The fatalities were attributed to a post crash fire, lack of fire-blocking material, and poorly designed aircraft components. Improper use of powerplant controls. Improper maintenance adjustment."
ACCIDENT DETAILS,"March 06, 1987",19:10,"Near Almaty, Kazakhstan",Aeroflot,?,Biysk - Alma-Ata,Antonov An-26,CCCP-26007,9901,9 (passengers:4 crew:5),9 (passengers:4 crew:5),0,The cargo plane struck the side of a mountain while setting up for the approach. The ATC didn't monitor the plane for at least 2 minutes after observing the plane taking a wrong course. When the ATC tried to contact the plane to tell them of the mistake the crew never responded because communications in the vicinity of the mountain blocked the signal.
ACCIDENT DETAILS,"March 13, 1987",?,"Spokane, Washington",Military - U.S. Air Force,?,Training,Boeing KC-135,60-0361,18136/475,6 (passengers:0 crew:6),6 (passengers:0 crew:6),1,Stalled and went into a spin during a low-level refueling practice. The stall was propagated by the wake of a B-52.
ACCIDENT DETAILS,"March 21, 1987",13:55,"Mount San Gorgonio, California",California Air National Guard,?,?,F-4C Phantom jet fighter,?,?,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"Dean Paul ""Dino"" Martin, 35, son of entertainer Dean Martin was killed when the Phantom jet he was piloting crashed into the San Bernardino Mountains. Permission was given by March Air Force Base ATC to perform a ""maximum climb"" takeoff. The aircraft was seen disappearing into a scattered cloud ceiling at 4,700 feet. Radar contact was lost 9 minutes into the flight. The crash site was found on the 3rd day of searching in the San Bernardino Mountains. An investigation revealed the aircraft flew, inverted, into a solid wall of granite between two mountain peaks at an altitude of 3,750 feet and at an estimated speed of 560 mph. The aircraft was literally pulverized into the granite. The ""maximum climb"" takeoff, g forces associated with this type of flight and the dense cloud cover negatively affected the pilots ability to know his position and aircraft attitude."
ACCIDENT DETAILS,"March 27, 1987",20:45,"Eagle, Colorado",Connie Kalitta Services,?,Denver - Vail,Learjet 24A,N31SK,24-118,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,"The air ambulance impacted a mountain at 8,000 ft. while circling to land. Improper planned approach. Improper altitude maintained. Inadequate preflight planning. Approach charts inaccurate."
ACCIDENT DETAILS,"March 30, 1987",c 11:00,"Near Parachinar, Pakistan",Military - Afghan Republican Air Force,?,?,Antonov AN-26,?,?,40 (passengers:? crew:?),40 (passengers:? crew:?),0,Shot down by a Pakistani F-16 jet fighter firing an air-to-air missile.
ACCIDENT DETAILS,"April 01, 1987",21:30,"Anchorage, Alaska",Air Taxi,?,Local Flight,Cessna 402,N967JW,4020067,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,The aircraft was on the last leg of a commuter flight when it crashed in a heavily wooded area while making a VFR approach to Merrill Field. The plane struck the ground in a near vertical attitude. Fuel starvation. Auxiliary tank had fuel but the engines could not be restarted from those tanks.
ACCIDENT DETAILS,"April 02, 1987",17:30,"Near Skien, Norway",Scanex Air,?,"Hanover, West Germany - Skien, Norway",Beechcraft King Air C90,LN-KCR,LJ-0793,10 (passengers:? crew:?),10 (passengers:? crew:?),0,Crashed on approach five miles from it's destination.
ACCIDENT DETAILS,"April 04, 1987",14:40,"Medan-Polonia, Indonesia",Garuda Indonesia Airlines,035,Banda Aceh - Medan,McDonnell Douglas DC-9-32,PK-GNQ,47741/836,45 (passengers:37 crew:8),27 (passengers:23 crew:4),0,The aircraft crashed on approach during heavy rain after hitting an antenna. Windshear.
ACCIDENT DETAILS,"April 13, 1987",21:55,"Kansas City, Kansas",Burlington Air Express,?,Wichita - Kansas City,Boeing 707-351C,N144SP,19209/510,4 (passengers:1 crew:3),4 (passengers:1 crew:3),0,The cargo plane flew into the ground short of the runway despite warnings from the controller. Improper IFR procedure. Disregarded decision height. Disregarded warnings.
ACCIDENT DETAILS,"April 23, 1987",19:35,"Wilmington, North Carolina",Air-Lift Commuter,?,Wilmington - Lumberton,Swearingen SA-26TC Metro II,N505LB,TC-202,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane lost the No. 2 engine while taking off and crashed into trees and caught fire. Poor in-flight planning. Emergency procedures not followed. The right engine did not have the latest welding process and failed causing a uncontained turbine failure.
ACCIDENT DETAILS,"May 05, 1987",?,"Malakal, Sudan",Sasco Air Lines,?,?,Cessna 404 Titan II,ST-AIJ,404-0612,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,Shot down by rebels shortly after taking off.
ACCIDENT DETAILS,"May 08, 1987",06:50,"Mayaguez, Puerto Rico",American Eagle,5452,"San Juan, PR - Mayaguez, PR",CASA 212 Aviocar 200,N432CA,271,6 (passengers:4 crew:2),2 (passengers:0 crew:2),0,Improper maintenance in setting propeller flight idle blade angle and engine fuel flow resulting in a loss of control from an asymmetric power condition. A factor contributing to the accident was the pilot's unstabilized visual approach.
ACCIDENT DETAILS,"May 09, 1987",11:12,"Warsaw, Poland",LOT Polish Airlines,5055,Warsaw - New York City,Ilyushin IL-62M,SP-LBG,3344942,183 (passengers:172 crew:11),183 (passengers:172 crew:11),0,"The No. 2 engine failed, causing an engine fire, cabin decompression, damage to the No. 1 engine, loss of elevator control and damage to the electrical system. A fire in the cargo hold was not detected because of damage to the fire warning system. While attempting to return to Warsaw and attempting a turn to land, the aircraft crashed into a forest, 9 miles short of the runway. The cause of the engine failure was an overheated bearing. The aircraft was named Tadeusz Kosciuszko."
ACCIDENT DETAILS,"May 11, 1987",18:00,"Pickle Lake, Ontario, Canada",Air Manitoba,?,Big Trout - Pickle Lake,Douglas C-47B,C-FADD,26324,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane lost the left wing while in a holding pattern. The left wing failed under normal flight loads as a result of a fatigue crack in the center section lower wing skin. Anomalies in the radiographs taken during mandatory non-destructive testing inspections were not correctly interpreted.
ACCIDENT DETAILS,"May 13, 1987",07:20,"Sayre, Pennsylvania",Air Taxi,?,"Sayre, PA - Washington, District of Colombia",Piper PA-32-300,N32774,327540064,3 (passengers:2 crew:1),2 (passengers:1 crew:1),0,"During initial climb after takeoff, smoke was observed in the cockpit. When the smoke became hvy, the plt decided to land. He attempted a forced landing on rising terrain in foggy conditions. Subsequently, the aircraft crashed into the side of the hill & began burning. Electrical short and arcing leading to fire."
ACCIDENT DETAILS,"May 19, 1987",?,"Santa Cruz, Bolivia",YPFB Transportes Aereos,?,Camiri - Santa Cruz,de Havilland Canada DHC-6 Twin Otter 300,CP-1018,363,16 (passengers:13 crew:3),14 (passengers:11 crew:3),0,Crashed into high terrain in poor weather.
ACCIDENT DETAILS,"May 23, 1987",?,"Near Ruteng, Indonesia",Merpati Nusantara Airlines,?,?,de Havilland Canada DHC-6 Twin Otter 300,PK-NUW,474,8 (passengers:6 crew:2),8 (passengers:6 crew:2),0,Crashed into a ditch while attempting to land at Ruteng.
ACCIDENT DETAILS,"May 25, 1987",?,"Ilaga, Indonesia",Missionary Aviation Fellowship,?,?,de Havilland Canada DHC-6 Twin Otter 100,PK-MAM,76,30 (passengers:29 crew:1),6 (passengers:6 crew:0),0,Crashed into a ravine while attempting to land.
ACCIDENT DETAILS,"May 30, 1987",?,"Lübeck , Germany",Travel Air Flug,?,?,Cessna 501 Citation,D-IAEC,501-0203,4 (passengers:2 crew:2),2 (passengers:1 crew:1),0,"Crashed into an antenna. One of the pilots killed in this accident survived the September 6, 1971 Pan International accident."
ACCIDENT DETAILS,"June 05, 1987",?,"Bolivar State, Venezuela",Rutaca,?,?,Britten-Norman BN-2A Islander,YV-230C,19,10 (passengers:9 crew:1),10 (passengers:9 crew:1),0,?
ACCIDENT DETAILS,"June 11, 1987",?,"Khost, Afghanistan",Bakhtar Afghan Airlines,?,Kandahar - Kabul,Antonov AN-26,YA-BAL,14105,53 (passengers:? crew:?),53 (passengers:? crew:?),0,Shot down by rebel forces with a surface-to-air missile.
ACCIDENT DETAILS,"June 18, 1987",c 10:00,"Near Montelillo, Peru",Military - Peruvian Air Force,?,Lima - Saposa,Antonov AN-26,FAP-392,5805,46 (passengers:40 crew:6),46 (passengers:40 crew:6),0,Crashed into a gorge near the Jerache River while en route on a domestic flight in adverse weather conditions.
ACCIDENT DETAILS,"June 19, 1987",11:22,"Berdiansk, USSR",Aeroflot,H-528,Odessa - Berdyansk,Yakovlev YAK-40,CCCP-87826,9241824,29 (passengers:24 crew:5),8 (passengers:6 crew:2),0,"The aircraft landed at a high rate of speed and a go-around was initiated but then aborted. The aircraft overran the runway, crashed into trees and caught fire."
ACCIDENT DETAILS,"June 21, 1987",?,"Heho, Burma",Burma Airways,?,Heho - Mong Hsat,Fokker F-27 Friendship 200,XY-ADP,10357,45 (passengers:41 crew:4),45 (passengers:41 crew:4),0,"Crashed into mountains at 8,200 ft. 20 minutes after leaving Heho."
ACCIDENT DETAILS,"June 26, 1987",11:03,"Near Baguio, Philippines",Philippine Air Lines,?,Manila - Baguio,Hawker Siddeley HS-748-209 Srs. 2,RP-C1015,1637,50 (passengers:46 crew:4),50 (passengers:46 crew:4),0,The aircraft crashed into Mt. Ugu in monsoon rains and heavy fog while preparing to land at Baguio.
ACCIDENT DETAILS,"July 01, 1987",?,"Fort Bragg AFB, North Carolina",Military - U.S. Air Force,?,?,Lockheed C-130E Hercules,68-10945,4325,6 (passengers:0 crew:6),4 (passengers:0 crew:4),1,"The aircraft was doing a drop and pulled up too late. The airplane skidded 1,000 yards down a dirt runway and struck a military vehicle, killing an Army soldier. The plane then impacted trees and broke up."
ACCIDENT DETAILS,"July 24, 1987",?,"Geneva, Switzerland",Air Afrique,56,Brazzaville - Paris,McDonnell Douglas DC-10-30,?,?,163 (passengers:? crew:?),1 (passengers:? crew:?),0,"Hijacked while en route from Rome, Italy to Paris, France. The hijacker killed one male passenger when the plane landed at Cointrin Airport in Switzerland to refuel, after which the plane was stormed by security personnel."
ACCIDENT DETAILS,"July 30, 1987",17:03,"Mexico City, Mexico",Belize Air International Ltd.,?,Mexico City - Miami,Boeing B-377 Stratofreighter,HI-481,16687,12 (passengers:10 crew:2),5 (passengers:4 crew:1),44,The cargo plane crashed on a roadway into a restaurant after taking off in adverse weather conditions. Overloaded. Cargo shifted on takeoff.
ACCIDENT DETAILS,"July 31, 1987",?,"Guatemala City, Guatemala",DHL,?,?,Learjet 23A,N28ST,23-013,3 (passengers:0 crew:3),2 (passengers:0 crew:2),0,The cargo plane crashed into trees while attempting to land. Engine failure.
ACCIDENT DETAILS,"August 04, 1987",?,"Calama, Chile",LAN,?,Santiago - Calama,Boeing B-737-2A1,CC-CHJ,22602,33 (passengers:30 crew:3),2 (passengers:2 crew:0),0,"The landing gear failed after the aircraft touched down 520 meters short of the runway, broke in two and caught fire."
ACCIDENT DETAILS,"August 16, 1987",20:46,"Romulus, Michigan",Northwest Airlines,255,"Detroit, MI - Phoenix, AZ",McDonnell Douglas MD-82,N312RC,48090/1040,155 (passengers:149 crew:6),154 (passengers:148 crew:6),2,"The aircraft stalled and crashed during takeoff from Detroit Metropolitan Wayne County Airport. After liftoff, the wings of the airplane rolled to the left and right and then the aircraft collided with obsticales northeast of the runway when the left wing struck light poles and the roof of a rental car agency. A 4-year-old girl, Cecilia Cichan, was the only survivor. Slats and flaps not extended. Crew's failure to use taxi checklist to ensure flaps and slats were extended. Lack of electrical power to the aircraft takeoff warning system. The unit may have been turned off by pilot due to nuisance alarms.Cecelia is now married and earned a Psychology degree from the University of Alabama. Although she has made no public statements or attended annual memorial services regarding the tragic crash, she corresponds with some of the crash victims’ loved ones."
ACCIDENT DETAILS,"August 18, 1987",?,"Near Auturn, France",Oxaero Ltd.,?,?,Piper PA-31-350 Navajo,G-BGEO,31-7405489,7 (passengers:6 crew:1),4 (passengers:? crew:?),0,Crashed into a mountain.
ACCIDENT DETAILS,"August 31, 1987",15:36,"Off Ko Phuket, Thailand",Thai Airways,365,Hat Yai - Phuket,Boeing B-737-2P5,HS-TBC,22267/685,83 (passengers:74 crew:9),83 (passengers:74 crew:9),0,The aircraft stalled and crashed into the ocean after the crew's attention was diverted to concern over another aircraft. Failure of the crew to monitor their airspeed. The pilot added power and raised the gear after the stick shaker activated but did not execute a recovery before hitting the sea.
ACCIDENT DETAILS,"September 08, 1987",?,"Carajas, Brazil",Military - Brazilian Air Force,?,?,Hawker Siddeley HS-125-403B,FAB2129,25290,9 (passengers:? crew:?),9 (passengers:? crew:?),0,Crashed during takeoff.
ACCIDENT DETAILS,"September 13, 1987",?,"Kunduz, Afghanistan",Aeroflot,?,?,Antonov AN-26,?,?,15 (passengers:? crew:?),15 (passengers:? crew:?),0,Shot down by Afghan rebels on approach.
ACCIDENT DETAILS,"September 21, 1987",21:10,"Hailey, Idaho",Air Taxi,?,?,Cessna T210L,N2545S,21061324,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,After a dark night takeoff the aircraft was observed to execute a immediate left turn up a canyon into rising terrain. The plane stalled and crashed. Pilot misjudged proper rate of climb. Airspeed not maintained.
ACCIDENT DETAILS,"September 21, 1987",09:05,"Luxor, Egypt",EgyptAir,?,Training,Airbus A.300B4-203,SU-BCA,115,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,"The plane landed too far down the runway, overran the runway, struck runway lights went through a fence and broke up."
ACCIDENT DETAILS,"October 11, 1987",?,"Near Pagan, Myanmar",Burma Airways,?,Rangoon - Nyaung-U,Fokker F-27 Friendship 500,XY-AEL,10689,49 (passengers:45 crew:4),49 (passengers:45 crew:4),0,"The aircraft crashed into a ridge at 1, 500 ft. in heavy rain while attempting to land at Nyaung-U Airport ."
ACCIDENT DETAILS,"October 11, 1987",?,"El Poleo, Colombia",Aeroejecutivos Colombia,?,?,de Havilland Canada DHC-6 Twin Otter 310,HK-2920,419,9 (passengers:7 crew:2),2 (passengers:0 crew:2),0,The aircraft crashed while attempting to make an emergency landing.
ACCIDENT DETAILS,"October 15, 1987",18:28,"Mt. Crezzo, Italy",Aero Transporti Italiani,460,Milan - Koln,Aerospatiale Alenia ATR-42-312,I-ATRH,046,37 (passengers:34 crew:3),37 (passengers:34 crew:3),0,"Shortly after taking off from Milan and passing through FL147, the aircraft nosed down and crashed into a mountain, in icing conditions. Icing of the wings."
ACCIDENT DETAILS,"October 19, 1987",?,"Komsomolsk-on-Amur, Russia",MAP,?,?,Antonov An-12B,CCCP-12162,9346702,9 (passengers:2 crew:7),9 (passengers:2 crew:7),0,The plane overran the runway while attempting to take off crashed into a building and was destroyed.
ACCIDENT DETAILS,"October 20, 1987",08:15,"Indianapolis, Indiana",Military - U.S. Air Force,?,"Pittsburg, PA - Nellis AFB",A-7D Corsair,?,?,11 (passengers:0 crew:11),10 (passengers:0 crew:10),10,"The military plane attempted to make an emergency landing at Indianapolis International Airport after having a flameout 30 miles east of Indianapolis. The controller apparently gave bad directions which led to the pilot attempting to circle the airport. He couldn't make a landing and ejected at 500 ft,. The Corsair hit the top of a Bank One building about one mile from the runway, went airborne again for 250 ft.' and hit the front of a 7-story Airport Ramada Inn. The engine and cockpit went into the lobby, the wings into the next floor above. Twenty thousand pounds of fuel ignited killing nine people in the hotel's lobby (a 10th died later). The pilot survived."
ACCIDENT DETAILS,"November 04, 1987",22:40,"Bellingham, Washington",Air Taxi - Flying School of the Cascades Inc.,?,"Tacoma, WA - Bellingham, WA",Cessna 310 N,N4178Q,310N0078,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"The pilot became lost and while flying at a low altitude, crashed. Pilot did not maintain proper altitude. Fog, low ceiling."
ACCIDENT DETAILS,"November 06, 1987",08:30,"Ulongue, Malawi",Air Malawi,?,Blantyre - Lilongwe,Shorts SC-7 Skyvan 3-100,7Q-YMB,SH-1971,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,Shot down by rebels.
ACCIDENT DETAILS,"November 10, 1987",17:13,"Near Ross River, Canada",Kenn Borek Air,?,Fort Nelson - Ross River,de Havilland Canada DHC-4A Caribou,C-GVYX,292,4 (passengers:2 crew:2),2 (passengers:0 crew:2),0,"Lack of communication at the company's maintenance facility led to the dispatch of the aircraft with an unsuitable gasket in the right engine and the subsequent loss of engine oil. A single-engine go-around was attempted when the combination of single-engine performance, a low cloud base, and high terrain surrounding a confined operating area made a successful overshoot uncertain. The flaps were fully retracted before the minimum speed for single-engine flight in the zero flap configuration was achieved."
ACCIDENT DETAILS,"November 15, 1987",14:15,"Denver, Colorado",Continental Airlines,1713,"Denver, CO - Boise, ID",McDonnell Douglas DC-9-14,N626TX,45726/36,82 (passengers:77 crew:5),28 (passengers:25 crew:3),0,"Crashed while taking off in a snowstorm. Failure to obtain taxi clearance, confused the ground controller when the plane reached the runway. The plane was not cleared to take off until 27 minutes after de-icing. During takeoff, the first officer overrotated and with the icing, the plane stalled, crashed, and overturned. Both captain and first officer were inexperienced in their respective jobs."
ACCIDENT DETAILS,"November 23, 1987",18:25,"Homer, Alaska",Ryan Air Services,103,Kodiak - Homer,Beechcraft 1900C,N401RA,UB-58,21 (passengers:19 crew:2),18 (passengers:16 crew:2),0,The aircraft crash landed 200 yards short of the runway while attempting to land at Homer Airport. Failure of the crew to supervise the loading of the aircraft which resulted in a shift of the center of gravity which caused the plane to lose control when the flaps were lowered for landing.
ACCIDENT DETAILS,"November 27, 1987",?,"Off Kaikoura, New Zealand",Flynn's Ferry Service,?,Wellington - Christchurch,Cessna 208 Caravan I,ZK-SFB,208-00059,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"The cargo plane stalled, went into a spin and crashed into the sea. Icing. The aircraft did not have any airframe deicing equipment."
ACCIDENT DETAILS,"November 28, 1987",c 04:00,"Off Mauritius, Indian Ocean",South African Airways,295,"Taipei, Taiwan - Mauritius - Johannesburg, South Africa",Boeing B-747-244B Combi,ZS-SAS,22171/488,159 (passengers:140 crew:19),159 (passengers:140 crew:19),0,"While over the Indian Ocean the crew contacted Mauritius approach control and reporting fire and smoke aboard. Three minutes after the last transmission the plane the plunged into the ocean 150 miles northeast of Mauritius. The fire caused incapacitation and disorientation of the crew, in-flight break-up and loss of control of the aircraft. The fire originated in a front pallet on the right side in the upper deck cargo hold. The fire of unknown origin possibly (1) incapacitated the crew; (2) caused disorientation of the crew due to thick smoke; (3) caused crew distraction; (4) weakened the aircraft structure, causing an in-flight break-up; (5) burned through control cables or ; (6) caused loss of control due to deformation of the aircraft fuselage. It has been rumored that an unstable substance, not listed on the manifest, was illigally being shipped and started the fire though this has never been proven."
ACCIDENT DETAILS,"November 29, 1987",c 11:30,Over the Andaman Sea,Korean Airlines,858,Abu Dhabi - Bangkok,Boeing B-707-3B5C,HL-7406,20522/855,115 (passengers:104 crew:11),115 (passengers:104 crew:11),0,"The plane crashed while on a flight from Abu Dhabi to Bangkok. Detonation of an explosive device in the passenger cabin left by two passengers who exited the plane at Abu Dhabi. A 75 year old man and Korean woman were arrested as they tried to use fake passports to fly to Rome. While under guard, the man bit into a cyanide capsule and died. The woman, a North Korean agent, confessed to the crime."
ACCIDENT DETAILS,"December 03, 1987",1600,"Near Kishwati, Rwanda",Cooper Skybird Air Charters,?,Goma-Nairobi,Cessna 404 Titan,5Y-EJS,?,14 (passengers:13 crew:1),14 (passengers:13 crew:1),0,"The aircraft crashed into a top of a tree 10 km from the airport, about 18 minutes after taking off,"
ACCIDENT DETAILS,"December 07, 1987",16:16,"San Luis Obispo, California",Pacific Southwest Airlines,1771,Los Angeles - San Fransisco,British Aerospace BAe-146-200A,N350PS,E-2027,43 (passengers:38 crew:5),43 (passengers:38 crew:5),0,"A fired USAir employee, David Burke, after leaving a goodbye message to friends, shot both pilots with a .44 Magnum pistol. While the aircraft was cruising at 22,000 feet over the central California coast, the cockpit crew heard two shots in the passenger cabin and radioed a frantic message to air traffic controllers: ""There’s gunfire aboard."" Moments later, the plane entered a high-speed nosedive and smashed onto the ground at 700 mph at 5,000 g's . Investigators sifting through the wreckage were able to retrieve the plane’s cockpit voice recorder, which subsequently revealed the sounds of a commotion in the cockpit, three more shots, the groan of the pilot or co-pilot, and then a final shot."
ACCIDENT DETAILS,"December 08, 1987",?,"Off Lima, Peru",Military - Peruvian Naval Aviation,?,Pucallpa - Lima,Fokker F-27 Friendship 400M,AE-560,10548,43 (passengers:37 crew:6),42 (passengers:37 crew:5),0,The plane was observed during a fly-by to check that the landing gear was down. After attempting another approach the aircraft crashed into the sea. All members of the Alianza Lima soccer team killed. The pilots' lack of experience flying at night and misreading the manual for procedures in emergency situations.
ACCIDENT DETAILS,"December 08, 1987",?,"Kanabea, Papua New Guinea",Talair,?,?,Britten-Norman BN-2A-2 Islander,P2-MIB,217,4 (passengers:? crew:?),1 (passengers:? crew:?),0,Crashed on takeoff.
ACCIDENT DETAILS,"December 13, 1987",?,"Near Iligan, Philippines",Philippine Air Lines,?,Cebu - Iligan,Shorts 360-300,EI-BTJ,SH-3719,15 (passengers:11 crew:4),15 (passengers:11 crew:4),0,"Crashed into Mt. Munay at 5,000 ft. while approaching Maria Cristina for landing."
ACCIDENT DETAILS,"December 14, 1987",21:30,"Off Vila dos Remidos, Brazil",Military - Brazilian Air Force,?,Recife - Fernando de Noronha,Lockheed C-130H,FAB2468,4998,29 (passengers:23 crew:6),29 (passengers:23 crew:6),0,Crashed into the Atlantic Ocean while en route for reasons unknown.
ACCIDENT DETAILS,"December 21, 1987",15:10,"Bordeaux, France",Air Littoral,?,Brussels - Bordeaux,Embraer 120 Brasilia,F-GEGH,120-033,16 (passengers:13 crew:3),16 (passengers:13 crew:3),0,Crashed short of the runway and struck trees in fog after being diverted due to the weather.
ACCIDENT DETAILS,"December 21, 1987",?,Eugene Island,Air Taxi - Petroleum Helicopters Inc.,?,?,Aerospatiale SA-330J,N3596N,1588,15 (passengers:13 crew:2),15 (passengers:13 crew:2),0,The helicopter crashed while attempting to land on an oil rig. Improper planned approach. Clearance not maintained.
ACCIDENT DETAILS,"December 22, 1987",20:57,"Chadron, Nebraska",Air Taxi,?,"Alliance, AK - Chadron, NE",Cessna 402C,N105GP,402C0642,3 (passengers:2 crew:1),2 (passengers:1 crew:1),0,Became disoriented while en route and crashed into trees on a ridge. Improper IFR procedure. Proper alititude not maintained.
ACCIDENT DETAILS,"December 23, 1987",06:11,"Kenai, Alaska",Southcentral Air,?,"Kenai, AK - Anchorage, AK",Piper PA-31-350 Navajo,N496SC,31-7752077,8 (passengers:7 crew:1),6 (passengers:5 crew:1),0,Lost the right engine while taking off and made a forced landing. Failure of the right engine cylinder failure. Improper use of throttle controls during the emergency.
ACCIDENT DETAILS,"December 23, 1987",18:53,"Maunaloa, Hawaii",Panorama Air Tour,?,"Honolulu, HI - Molokai, HI",Piper PA-31-350 Navajo,N712AN,31-7652151,8 (passengers:7 crew:1),8 (passengers:7 crew:1),0,Flying between islands at night with no moon the aircraft disappeared and was never found. Radar showed the aircraft slowed and went in a spin after losing the left engine.
ACCIDENT DETAILS,"December 30, 1987",?,Pacific Ocean,Merpati Nasantara Airlines,?,Samarinda - Berau,de Havilland Canada DHC-6 Twin Otter 300,PK-NUY,459,17 (passengers:14 crew:3),17 (passengers:14 crew:3),0,"Disappeared between Samarinda and Berau, Indonesia."
