,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 09, 1957",c 10:00,"El Soldado, Colombia",AVIANCA,?,Condoto - Cali,Douglas DC-3,HK-155,4338,15 (passengers:12 crew:3),15 (passengers:12 crew:3),0,Crashed into mountains while en route. Pilot did not follow prescribed route nor follow prescribed IFR procedures.
ACCIDENT DETAILS,"March 14, 1957",13:46,"Manchester, England",British European Airways,411,Amsterdam - Manchester,Vickers Viscount 701,G-ALWE,004,20 (passengers:15 crew:5),20 (passengers:15 crew:5),2,"The plane suddenly veered and banked to the right while making an approach to land. The plane crashed into houses. Fracture of a 9/16"" bolt on the starboard flap due to fatigue led to loss of control of the aircraft."
ACCIDENT DETAILS,"March 17, 1957",c 01:30,"Near Cebu, Philippines",Military - Philippine Air Force,?,Cebu - Manila,Douglas C-47-A-75-DL Skytrain,2100925,19388,25 (passengers:22 crew:3),24 (passengers:21 crew:3),0,"The plane had just taken off from Cebu bound for Manila when it crashed 20 miles NW of the city. President Ramon Magsaysay, 50, of the Philippines died along with twenty-three others when the plane struck Mt. Manunggal. Magsaysay was on a campaigning trip for reelection. Metal fatigue."
ACCIDENT DETAILS,"March 18, 1957",?,"Near Sayari, Bolivia",Lloyd Aereo Boliviano,?,Cochabamba - Oruro,Douglas DC-3,CP-535,4867,19 (passengers:16 crew:3),19 (passengers:16 crew:3),0,Crashed into Andies peak while en route. Wreckage found 100 miles northeast of Cochabamba.
ACCIDENT DETAILS,"March 22, 1957",c 01:00,Over the North Pacific Ocean,Military - U.S. Air Force,?,Travis AFB - Tokyo,Boeing C-97C,50-702A,16246,67 (passengers:57 crew:10),67 (passengers:57 crew:10),0,"Disappeared in a storm 200 miles southeast of Tokyo, Japan while on a flight from Travis Air Force Base to Tokyo. Cause unknown."
ACCIDENT DETAILS,"April 07, 1957",?,"Bage, Brazil",Varig,?,Bage - Porto Alegra,Curtiss C-46A-45-CU,PP-VCF,30283,40 (passengers:35 crew:5),40 (passengers:35 crew:5),0,"Shortly after takeoff, a fire developed in the left main landing gear well. The pilot thought the fire had started in the engine, feathered the No.1 engine and returned for an emergency landing. When he couldn't get the gear down, he performed a go-around after which the left wing separated from the plane. The plane crashed and burned. Fracture of the fuel line in the landing gear housing due to wear against the ribs."
ACCIDENT DETAILS,"April 08, 1957",?,"Algiers, Algeria",Air France,?,?,Douglas DC-3,F-BEIK,14411/25856,34 (passengers:30 crew:4),34 (passengers:30 crew:4),0,"Crashed just after takeoff, one mile from the airfield. Engine failure."
ACCIDENT DETAILS,"April 10, 1957",15:20,"Anchieta Island, Brazil",REAL,1800,Rio de Janerio - Sao Paulo,Douglas DC-3,PP-ANX,13048,30 (passengers:26 crew:4),26 (passengers:23 crew:3),0,"While en route, fire broke out in the starboard engine. As he lost altitude and because of reduced visibility, the pilot did not see the peak of a mountain. When he tried to pull up the plane stalled and crashed. Engine failure."
ACCIDENT DETAILS,"April 15, 1957",07:53,"Merida, Mexico",Transportes Aéreos Mexicanos,?,Medrida - Mexico City,Consolidated B-24J,XA-KUN,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),1,The accident was due to a maneuvering error which consisted in making two turns onto the Mexico City heading without conforming the distance and procedure specifications and below the prescribed altitudes and speeds. This error was aggravated by a probable shifting of the load due to improper securing.
ACCIDENT DETAILS,"April 17, 1957",08:30,"Near El Quweira, Jordan",Military -Royal Air Force,?,"Aqaba AFB - Habbaniya, Iraq",Vickers Valetta C-Mk.1,VW832,?,24 (passengers:21 crew:3),24 (passengers:21 crew:3),0,Crashed and burned 5 minutes after taking off from Aqaba. The aircraft lost it's left wing after encountering clear air turbulence.
ACCIDENT DETAILS,"April 20, 1957",?,"Jirkouk, Iraq",Air France,?,"Tehran, Iran - Istanbul, Turkey",Lockheed Super Constellation,F-BGNE,4514,? (passengers:? crew:?),1 (passengers:1 crew:0),0,"Explosive decompression. A passenger was sucked out of a window at 18,000 feet when the window he was sitting next to shattered. The body was never recovered."
ACCIDENT DETAILS,"May 01, 1957",21:20,"Blackbushe, Hants, England",Eagle Aviation,?,Blackbushe - Tripoli,Vickers Viking 1B,G-AJBO,241,35 (passengers:30 crew:5),34 (passengers:29 crew:5),0,Crashed while attemting an emergency return to the airport shortly after taking off. Engine failure. The failure of the captain to maintain height and a safe flying speed when approaching to land on one engine after the failure of the left engine for reasons unknown.
ACCIDENT DETAILS,"May 05, 1957",?,"Santoshpur, India",Indian Airlines,?,Silhcar - Calcutta,Douglas C-47A,VT-AUV,20318,3 (passengers:0 crew:3),1 (passengers:0 crew:1),0,"The accident is attributed to the insufficient altitude at which the aircraft was flown during an attempt to fly through a thunderstorm. Downdrafts and divergent winds encountered, forced the aircraft to the ground."
ACCIDENT DETAILS,"May 09, 1957",19:04,"Barajas, Madrid, Spain",Aviaco,111,Santiago de Compostella - Madrid,Bristol 170 Freighter,EC-ADI,12757,37 (passengers:32 crew:5),37 (passengers:32 crew:5),0,Crashed while attemping to land. Procedural errors by the pilot.
ACCIDENT DETAILS,"May 13, 1957",03:35,"Narsarressuak, Greenland",U.S. Overseas Airways,?,Broughton Island - Narsarsuaq,Douglas DC-4,N68736,7449,3 (passengers:0 crew:3),2 (passengers:0 crew:2),0,Crashed into an ice cap. White-out conditions. Incorrect indication on navigation charts.
ACCIDENT DETAILS,"May 13, 1957",?,"Near San Carlos de Bariloche, Argentina",Lineas Aereas del Estado,?,San - Carlos,Vickers 615 Viking 1B,T-3,151,16 (passengers:11 crew:5),16 (passengers:11 crew:5),0,"The pilot lost in rain and fog searched for a landing area until the plane ran out of fuel and crashed into a 4,500 foot mountain."
ACCIDENT DETAILS,"May 13, 1957",?,"New Delhi, India",Indian Airlines,?,Training,Douglas DC-3,VT-CFB,13626,2 (passengers:0 crew:2),2 (passengers:0 crew:2),3,"During a training exercise the aircraft approached a stall entered a spin, partially recovered but crashed."
ACCIDENT DETAILS,"June 14, 1957",23:10,"Near Moscow, Russia",LOT Polish Airlines,232,Warsaw - Moscow,Ilyushin P-14,SP-LNF,6341407,13 (passengers:8 crew:5),9 (passengers:5 crew:4),0,The aircraft descended below safe altitude and struck the ground in rain and poor visibility. The crew's application of an approach procedure other than that prescribed by the airport authority.
ACCIDENT DETAILS,"June 18, 1957",?,"Bodensee, Switzerland",Swissair,?,Training,Douglas C-47B,HB-IRK,20737,9 (passengers:0 crew:9),9 (passengers:0 crew:9),0,"The stalling of the aircraft following a loss of airspeed, whereupon it unintentionally went into a spin. In view of insufficient altitude, it was not possible to level off the aircraft."
ACCIDENT DETAILS,"June 22, 1957",07:50,"Near Clarksburg, Maryland",Capital Airlines,?,Training,Douglas C-47A,N88835,19448,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"Loss of airspeed while executing maneuvers during a training flight, resulting in a stall followed immediately by a spin from an altitude too low to effect recovery."
ACCIDENT DETAILS,"June 23, 1957",14:20,"Port Hardy, BC, Canada",Pacific Western,?,Port Hardy - Vancouver,Douglas DC-3,CF-EPI,7408,18 (passengers:15 crew:3),14 (passengers:12 crew:2),0,Crashed while attempting an emergency landing after taking off with control difficulties. Jammed elevator. Crew forgot to remove the ground locks.
ACCIDENT DETAILS,"June 24, 1957",?,"Horn Island, Queensland, Australia",Adastra Airways,?,?,L-Hudson,?,?,? (passengers:? crew:?),6 (passengers:? crew:?),?,Crashed on approach.
ACCIDENT DETAILS,"July 01, 1957",?,"Bay of Bengal, Pakistan",Pakistan International Airlines,?,Chittagong - Dhaka,Douglas DC-3,AP-AJS,12501,24 (passengers:20 crew:4),24 (passengers:20 crew:4),0,Crashed onto tidal flats off Charlakhi Island during a storm.
ACCIDENT DETAILS,"July 03, 1957",?,"Near Fort Rupert, Quebec, Canada",Kenting Air,?,?,L-Hudson,?,?,? (passengers:? crew:?),4 (passengers:? crew:?),?,Crashed on takeoff.
ACCIDENT DETAILS,"July 16, 1957",21:20,"Near Hsinchu, Taiwan (Formosa)",Military - United States Air Force,?,"Clark Field, Philippines - Taipei, Taiwan",Douglas C-47A-90 (DC-3),43-15867,20333,16 (passengers:9 crew:7),16 (passengers:9 crew:7),0,"The Air Foce transport was en rout when it crashed at Mount Chaiopeng between, Hisinchu and Taipei."
ACCIDENT DETAILS,"July 16, 1957",03:36,"Near Biak, Indonesia",KLM Royal Dutch Airlines,844,Mokmer - Manila,Lockheed 1049C Super Constellation,PH-LKT,4504,68 (passengers:59 crew:9),58 (passengers:49 crew:9),0,"The pilot asked for clearance to make a low pass over Mokmer to give the passengers a final glimpse of the island. The plane gradually descended over the sea, crashed, burst into flames, broke apart and sank. Crew did not properly monitor their altitude."
ACCIDENT DETAILS,"July 25, 1957",03:37,"Daggett, California",Western Airlines,39,Minneapolis -- Salt Lake - Cedar City - Las Vegas- LA,Convair CV-240,N8405H,22,16 (passengers:13 crew:3),1 (passengers:1 crew:0),0,"The plane landed safely after a dynamite bomb exploded in the rear lavatory. A passenger, Saul F. Binstock, 62, a retired North Hollywood jeweler, intent on suicide, detonated a bomb in the rear lavoratory blowing a 6 x 7 ft. hole in the fuselage. Binstock had purchased two insurance policies totaling $125,000 and then flew from Burbank to Las Vegas, where airport personnel at McCarran Field reported he never left the airport terminal. He then boarded the Western Airlines flight bound for Los Angeles and locked himself in the rear lavatory shortly after takeoff. Binstock’s body, missing several fingers on the left hand, was found the next day on a rugged peak in the Ord Mountains south of Daggett."
ACCIDENT DETAILS,"August 11, 1957",c 14:15,"Near Issoudun, Quebec, Canada",Maritime Central Airways,?,Reykjavík - Montreal,Douglas DC-4,CF-MCF,18374,79 (passengers:73 crew:6),79 (passengers:73 crew:6),0,"The aircraft en route from Reykjavík to Montreal, Canada was flying at 6,000 ft. when it entered a thunderstorm. Subsequently it plunged to earth almost vertically at a speed calculated at 230 mph, bursting into flames. Severe turbulence encountered while flying in a cumulonimbus cloud, resulting in a chain of events quickly leading up to a complete loss of control."
ACCIDENT DETAILS,"August 15, 1957",06:30,"Copenhagen, Denmark",Aeroflot,103,Riga - Copenhagen,Ilyushin IL-14P,CCCP-L1874,146000607,23 (passengers:18 crew:5),23 (passengers:18 crew:5),0,Crashed into the harbor after hitting the chimney of a factory. Crew error. ATC error.
ACCIDENT DETAILS,"August 20, 1957",?,"Assam, India",Indamer,?,?,Douglas DC-3,VT-ARH,04851,8 (passengers:0 crew:8),8 (passengers:0 crew:8),0,While making a sharp turn the cargo plane stalled and crashed.
ACCIDENT DETAILS,"August 29, 1957",?,"Near Juticalpa, Honduras",Sahsa Airlines,?,Juticalpa - Catacamas,Douglas DC-3,XH-SAF,17139/3440,12 (passengers:9 crew:3),12 (passengers:9 crew:3),0,Blew up and burned in flight after taking off.
ACCIDENT DETAILS,"September 03, 1957",?,"Niquitao, Venezuela",Avensa,?,Maiquetia - Barinas,Douglas DC-3,YV-C-AVG,4754,8 (passengers:5 crew:3),8 (passengers:5 crew:3),0,Strayed off course and collided with a mountain in the Penas Blancas hills. Pilot error. Weather's influence on radio communications. Leaving the prescribed route and flying at too low an altitude.
ACCIDENT DETAILS,"September 15, 1957",20:46,"New Bedford, Massachusetts",Northeast Airlines,285,Martha's Vineyard - New Bedford,Douglas DC-3,N33417,7337,24 (passengers:21 crew:3),12 (passengers:10 crew:2),0,The aircraft struck trees to the right and short of the runway during approach in fog. The pilot attempted to make a visual approach by descending prematurely in the approach area without adherence to the prescribed ILS approach procedure which was dictated by existing weather conditions.
ACCIDENT DETAILS,"September 18, 1957",c 21:20,"Montevideo, Uruguay",REAL,?,San Pablo - Porto Alegre - Montevideo,Convair CV-440-62,PP-AQE,456,35 (passengers:30 crew:5),1 (passengers:0 crew:1),0,"Flying VFR, the aircraft encountered fog during the approach, undershot the runway and crashed. Pilot error."
ACCIDENT DETAILS,"September 27, 1957",1130,"Bhiwandi, Maharashtra, India",èkoda (India) Ltd,?,Bombay - Indore,Let Aero 45S,VT-DHO,51198,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"While in it's initial climb, the ferry/positioning flight crashed soon after."
ACCIDENT DETAILS,"September 28, 1957",?,"Islay-Glenegedale Airport, Scotland",British European Airways,?,?,de Havilland DH-114 Heron,G-AOFY,14099,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The pilot did not appreciate that the air ambulance had rapidly lost height whilst he was making a visual half circuit to land. This could not have been due to the absence of sufficient visual reference in the prevailing conditions of darkness, very low cloud and drizzle. The urgent nature of the flight is considered to have influenced the pilot's decision to land."
ACCIDENT DETAILS,"September 30, 1957",18:55,"Akshi, Russia",Aeroflot,11,Irkutsk - Chita,Ilyushin IL-12,L1389,?,27 (passengers:22 crew:5),27 (passengers:22 crew:5),0,"Collided with a hill while attempting to land a fourth time. The loss of orientation, and improper actions of the crew."
ACCIDENT DETAILS,"October 03, 1957",?,"Beirut, Lebanon",Lebanese International Airways,?,Beirut - Kuwait City,Curtiss C-46A-45-CU,OD-ACK,30249,27 (passengers:23 crew:4),27 (passengers:23 crew:4),0,Crashed into the ocean on takeoff.
ACCIDENT DETAILS,"October 18, 1957",?,"Porto Alegre, Brazil",Varig,?,?,Douglas C-47A,PP-VCS,19757,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,Incorrect use of flying controls during takeoff roll. Possible failure of left engine. Turbulent conditions close to ground.
ACCIDENT DETAILS,"October 23, 1957",16:51,"Belfast, Ireland",British European Airways,?,London - Belfast,Vickers 802 Viscount,G-AOJA,150,7 (passengers:5 crew:2),7 (passengers:5 crew:2),0,"While attempting to land at Belfast, in poor weather, the plane drifted to the right of the runway, overshot the runway and crashed. Cause unknown."
ACCIDENT DETAILS,"October 28, 1957",c 18:05,"Madrid, Spain",Iberia Airlines,?,Tanger - Madrid,Douglas DC-3,EC-ACH,19332,21 (passengers:17 crew:4),21 (passengers:17 crew:4),0,"Intense fire in the No.1 engine while en route, caused by foreign objects entering from the nacelle."
ACCIDENT DETAILS,"October 30, 1957",?,"Near Campeche, Mexico",Transportes Aereos Mexicanos,?,?,Fairchild C-82A,XA-LIW,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane crashed en route.
ACCIDENT DETAILS,"November 03, 1957",?,"Dusseldorf, West Germany",Herfurtner Company,?,"Dusseldorf, West Germany - United States",Douglas DC-4,?,?,7 (passengers:1 crew:6),7 (passengers:1 crew:6),1,"Crashed shortly after taking off. The aircraft plunged into the suburb of Derendorf, setting afire an office building and crushing a small house. The lone occupant of the the house, an elderly woman, was killed"
ACCIDENT DETAILS,"November 04, 1957",?,"Moscow, Russia",TAROM,?,?,Ilushin Il-14,?,?,? (passengers:? crew:?),4 (passengers:? crew:?),?,Crashed while landing.
ACCIDENT DETAILS,"November 06, 1957",?,"Bristol, England",Bristol Aeroplane Co.,?,Test flight,Bristol Britannia 175,G-ANCA,12917,15 (passengers:0 crew:15),15 (passengers:0 crew:15),0,Crashed on a training flight. The right wing suddenly dropped and the aircraft went into a very steeply banked right hand turn and crashed. Instrument failure leading to loss of control. Undetermined cause. Possible failure of the auto-pilot.
ACCIDENT DETAILS,"November 08, 1957",01:27,"900 miles E of Honolulu, Hawaii, Pacific Ocean",Pan American World Airways,7,San Fransisco - Honolulu,Boeing - 377-10-29 Stratocruiser,N90944,15960/40,44 (passengers:36 crew:8),44 (passengers:36 crew:8),0,"The aircraft disappeared mid-way on a flight between San Francisco and Honolulu. Wreckage was found 940 miles NE of Honolulu 5 days later. Officially, the cause was never determined. Possible in-flight fire. High levels of carbon monoxide were found in the 19 bodies that were recovered, though this could have resulted from exposure to seawater. The aircraft was named ""Clipper Romance of the Skies."""
ACCIDENT DETAILS,"November 15, 1957",20:08,"Near Palma de Mallorca, Spain",Aviaco,?,Barcelona - Palma de Mallorca,de Havilland DH-114 Heron 2D,EC-ANZ,14117,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"The aircraft hit a mountain at 1,500 feet while on approach after the pilot turned the wrong way. Weather was rain and turbulence. Pilot error."
ACCIDENT DETAILS,"November 15, 1957",22:54,"Chessell Down, England",Aquilla Airways,?,Southhampton - Lisbona,Short Solent 3 (flying boat),G-AKNU,S-1299,58 (passengers:50 crew:8),43 (passengers:35 crew:8),0,"The plane crashed into the face of a quarry between Chessel and Brook on the Isle of Wight. The last message transmitted from the aircraft was ""No. 4 engine feathered. Coming back in a hurry."" Electrical failure or accidental cut-off of the fuel actuator circuit of the No. 3 and No. 4 engines."
ACCIDENT DETAILS,"November 21, 1957",11:33,"Christchurch, New Zealand",Straits Air Freight Express,?,Paraparaumu - Timaru,Bristol 170 Freighter 31,ZK-AYH,12828,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,The cargo plane lost a wing in flight and crashed into farmlands. In-flight structural fatigue failure of the starboard front lower spar boom.
ACCIDENT DETAILS,"December 08, 1957",16:45,"Bolivar, Argentina",Aerolineas Argentinas,?,Buenos Aires - San Carlos,Douglas DC-4,LV-AHZ,27227,61 (passengers:55 crew:6),61 (passengers:55 crew:6),0,The plane crashed during a storm. Left wing detached in extreme turbulence. The pilot descending on a track well below the minimum safety flight altitude established for this type of operation. The absence in the flight plan of a forecast showing the intensity of the meteorological phenomena encountered. Inadequate operational dispatch of the aircraft.
ACCIDENT DETAILS,"December 10, 1957",?,"Jeannine Lake, Quebec, Canada",Northern Wings,?,?,Douglas C-47A,CF-GKV,13837/25282,10 (passengers:7 crew:3),3 (passengers:3 crew:0),0,Crashed during a landing attempt.
ACCIDENT DETAILS,"December 11, 1957",13:12,"Ozamis City, Philippines",Philippine Air Lines,?,Ozamis City - Pagadian,de Havilland Canada DHC-3 Otter,PI-C55,168,12 (passengers:11 crew:1),2 (passengers:1 crew:1),0,While taking off the plane stalled and hit trees. The uncontrollable stall at low altitude which resulted from the abrupt steep climb immediately after takeoff. Contributing factors were the improper loading of the aircraft and the prevailing gusty wind with a relatively high ambient temperature.
ACCIDENT DETAILS,"December 18, 1957",?,"Near Birobidzhan, Russia",Aeroflot,10,?,Ilyushin IL-12,L1309,?,27 (passengers:22 crew:5),27 (passengers:22 crew:5),0,"In June 1958 the aircraft was found on the northwest slope of Mount Poktoy 30 km west of Birobidzhan completely destroyed and burned. Crews, ATC error."
ACCIDENT DETAILS,"December 23, 1957",c 16:00,"Off Oahu, Hawaii",Military - U.S. Navy,?,?,Lockheed WV-2,143197,4471,23 (passengers:19 crew:4),19 (passengers:16 crew:3),0,"The aircraft lost all power during a simulated emergency maneuver and struck the water after descending from a altitude of 1,000 ft. One of the crew moved an emergency shut-off lever in the wrong direction depriving all four engines of their fuel supply. The plane hit the water and broke in two. It was ruled the check pilot had failed to initiate remedial action when the aircraft began to lose altitude and failed to exercise authority when the real emergency developed."
ACCIDENT DETAILS,"December 23, 1957",?,"Stansted, England",Scottish Airlines,?,Malta - London,Avro 685 York C-1,G-AMUN,MW321,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,The cargo plane crash landed short of the runway on the third landing attempt. The accident was due to an error on the part of the captain in that while making an attempt to land he continued the approach below the critical height without sufficient visual reference to the ground.
ACCIDENT DETAILS,"December 31, 1957",?,"Buenos Aires, Argentina",Aerolineas Argentinas,?,Buenos Aires - Rosario - Corrientes,Short Sunderland,LV-AAR,3,51 (passengers:44 crew:7),8 (passengers:? crew:?),0,The flying boat sank in Buenos Aires harbor while trying to make an emergency landing after losing an engine.
