,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"February 08, 1988",07:58,"Near Mulheim, Germany",NFD - Nurnberger Flugdienst,108,Hannover - Dusseldorf,Swearingen SA.227AC Metro III,D-CABB,AC-500,21 (passengers:19 crew:2),21 (passengers:19 crew:2),0,The plane was struck by lightning and suffered a complete electrical failure after which the right wing broke off during an uncontrollable descent.
ACCIDENT DETAILS,"February 19, 1988",21:27,"Cary, North Carolina",AV Air / American Eagle,3378,Raleigh - Richmond,Swearingen SA227-AC,N622AV,AC-622,12 (passengers:10 crew:2),12 (passengers:10 crew:2),0,"The plane crashed into a reservoir shortly after taking off in low visibility and ceiling. The failure of the flight crew to maintain a proper flight path because of the first officer's inappropriate instrument scan, the captain's inadequate monitoring of the flight, and the flight and the flight crew's response to a perceived fault in the airplane's stall avoidance system."
ACCIDENT DETAILS,"February 27, 1988",10:25,"Near Ercan, Cyprus",Talia Airways,?,Istanbul - Ercan,Boeing B-727-2H9A,TC-AKD,20930/1044,15 (passengers:9 crew:6),15 (passengers:9 crew:6),0,"Crashed into mountain 20 kms E of Kyrenia Turkey while on approach. Crew error. Pilot discontinued IFR approach and descended ignoring mountains ahead. Realizing his mistake, he tried to climb and turn left but struck the mountain."
ACCIDENT DETAILS,"February 27, 1988",04:08,"Surgut, Russia",Aeroflot,?,Tyumen - Surgut,Tupolev TU-134A,CCCP-65675,1351501,51 (passengers:45 crew:6),20 (passengers:17 crew:3),0,"The aircraft made a hard landing beside the runway, broke up and caught fire. Crew error. Visual contact with the runway was lost as the aircraft descended through the decision height."
ACCIDENT DETAILS,"March 01, 1988",17:28,"Near Johannesburg, South Africa",Commercial Airways (Comair),206,Phalaborwa - Johannesburg,Embraer 110P1 Bandeirante,ZS-LGP,110-402,17 (passengers:15 crew:2),17 (passengers:15 crew:2),0,The aircraft crashed and burned 8 miles from Jan Smuts Airport while attemping to land. Detonation of a bomb consisting of nitro-glycerine and ammonium nitrate. A mineworker who heavily insured himself was thought to have committed suicide.
ACCIDENT DETAILS,"March 04, 1988",06:37,"Near Fontainebleau, France",Transport Arien Transregional,230,Nancy - Paris,Fairchild FH-227B,F-GCPS,546,23 (passengers:20 crew:3),23 (passengers:20 crew:3),0,Crashed after hitting power lines while making an approach to Orly. Electrical system failure.
ACCIDENT DETAILS,"March 06, 1988",?,"Quito, Ecuador",Military - Ecuadorian Air Force,?,?,Rockwell Sabreliner 40,FAE-068,282-68,11 (passengers:? crew:?),11 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"March 08, 1988",21:45,"Near Clarksville, Tennessee",Military - U.S. Army,?,?,Sikorsky UH-60A / Sikorsky UH-60A,8524462/8724605,?,17 (passengers:? crew:?),17 (passengers:? crew:?),0,The two helicopters collided in mid-air in the dark and crashed on the Fort Campbell military base. Pilot error.
ACCIDENT DETAILS,"March 17, 1988",13:17,"Near Cucuta, N of Santander, Colombia",AVIANCA,410,Cucuta - Cartagena,Boeing B-727-21,HK-1716,18999/240,143 (passengers:136 crew:7),143 (passengers:136 crew:7),0,"The aircraft struck a mountain at 6,200 feet after taking off in mist and haze. The crew took off under VFR conditions during adverse weather conditions. Inappropriate presence of a non-crew pilot in the cockpit and his great talkativeness distracting part of the crew which resulted in carelessness and disorientation in monitoring the heading and altitude necessary to maneuver the plane. VFR flight into IFR conditions."
ACCIDENT DETAILS,"March 31, 1988",04:10,"Cairo, Egypt",Arax Airlines,?,Cairo - Sharjah,Douglas DC-8-55F,5N-ARH,45859/253,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,During a second attempt to take off an engine on the cargo plane failed causing the plane to crash at the end of the runway.
ACCIDENT DETAILS,"April 05, 1988",?,"Combi, Cyprus",Kuwait Airways,?,Bangkok - Kuwait,Boeing B-747-200,9K-ADA,21541,112 (passengers:? crew:?),2 (passengers:? crew:?),0,Hijacking. Two hostages killed on the ground.
ACCIDENT DETAILS,"April 10, 1988",15:10,"Near Mazâr-e Charif, Afghanistan",Military - Afghan Republican Air Force,?,Maimana - Mazar,Antonov AN-26,?,?,29 (passengers:26 crew:3),29 (passengers:26 crew:3),0,Shot down by Afghan guerillas with an anti-aircraft missile.
ACCIDENT DETAILS,"April 12, 1988",20:09,"Near Hennenman, South Africa",United Airways,?,Bloemfontein - Johannesburg,Douglas DC-3C,ZS-UAS,6154,24 (passengers:21 crew:3),24 (passengers:21 crew:3),0,The plane crashed after fire broke out at FL90 and an emergency descent was made. A leak at the right booster pump was the source of the fire.
ACCIDENT DETAILS,"April 16, 1988",?,"St. Just, France",Chaillotine Air Service,?,?,Mitsubishi MU-2L Marquise,F-GERA,701SA,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,?
ACCIDENT DETAILS,"April 19, 1988",05:03,"Bagdarin, USSR",Aeroflot,?,Muya - Bagdarin,Let 410UVP Turolet,CCCP67518,851422,17 (passengers:15 crew:2),17 (passengers:15 crew:2),0,Crashed into a mountain during descent in poor weather.
ACCIDENT DETAILS,"April 27, 1988",?,"Near Tchamulate, Angola",Military - Cuban Air Force,?,?,Antonov AN-26,14-27,7007,29 (passengers:26 crew:3),29 (passengers:26 crew:3),0,Shot down with a surface-to-air missile.
ACCIDENT DETAILS,"April 28, 1988",13:46,"Maui, Hawaii",Aloha Airlines,243,Hilo - Honolulu,Boeing B-737-297,N73711,20209,95 (passengers:90 crew:5),1 (passengers:0 crew:1),0,"The aircraft suffered separation of the top of the fuselage resulting in explosive decompression and severe structural damage. Fflight attendant C.B. Lansing was sucked out of the opening in the fuselage and her body never recovered. The plane named Queen Lili'uokalani, made a safe emergency landing at Kahuiui Airport on Maui. Failure of Aloha Airline's maintenance program to detect the presence of disbonding and fatigue damage which led to failure of the lap joint at S-10L and the separation of the fuselage upper lobe. Contributing factors were the failure of Aloha Airline's management to properly supervise its maintenance crew as well as the failure of the FAA to properly evaluate the Aloha Airlines maintenance program and to assess the airline's inspection and quality control deficiencies. In addition the maintenance program underestimated the need for inspections with the large number of pressurizations/depressurizations and humid salt air climate the plane was subjected to."
ACCIDENT DETAILS,"May 06, 1988",22:29,"Near Broennoysund, Norway",Wideroe's Flyveselksap,710,Namsos - Bronnoysund,de Havilland Canada DHC-7-102,LN-WFN,028,36 (passengers:33 crew:3),36 (passengers:33 crew:3),0,Crashed into a hillside during approach in foggy weather. The crew started the approach to 4NM too early. Navigation error. Pilot error.
ACCIDENT DETAILS,"May 18, 1988",09:40,"Swentna, Alaska",Jay Hawk Air - Air Taxi,?,"Anchorage, AK - McGrath, AK",Piper PA-32-260,N897P,32-301,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"The plane struck the rock face of a 8,600 ft. mountain in poor visibility. Pilot did not maintain proper altitude. Flight into known adverse weather. Poor inflight planning."
ACCIDENT DETAILS,"May 24, 1988",12:55,"New Orleans, Louisiana",TACA,?,"Belize City, Belize - New Orleans, LA",Boeing B-737-3T0,N75356,23838,45 (passengers:38 crew:7),0 (passengers:0 crew:0),0,The aircraft encountered heavy rain and hail which resulted in flame-out of both engines. Attempts to restart engines were unsuccessful. The aircraft landed safely in a grassy field between a drainage ditch and levee with no power. Water ingestion due to heavy rain from a level 4 thunderstorm caused failure of both engines. A contributing cause of the incident was the inadequate design of the engines and the FAA water ingestion certification standards which did not reflect the waterfall rates that can be expected in moderate or higher intensity thunderstorms.
ACCIDENT DETAILS,"May 26, 1988",?,"Puerto Limon, Costa Rica",Aeronica,?,?,Douglas DC-6,YN-CBE,?,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,The cargo plane crashed.
ACCIDENT DETAILS,"May 26, 1988",22:25,"Hannover, Germany",Starair,?,Billund - Hannover - Nurnberg,Fokker F-27 Friendship 600,OY-APE,10443,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,While landing the cargo plane pitched up for a go-around causing cargo to shift and the plane to lose control and crash.
ACCIDENT DETAILS,"June 03, 1988",?,"Near Quito, Ecuador",North American Sabreliner 40,?,?,Military - Ecudorian Air Force,FAE-068,282-68,11 (passengers:? crew:?),11 (passengers:? crew:?),0,Crashed into mountains.
ACCIDENT DETAILS,"June 08, 1988",?,"Greenville, Mississippi",Military - U.S. Air Force,?,Training,Lockheed C-130E Hercules,61-2373,3720,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,The plane crashed and burned while practicing touch-and-go landings.
ACCIDENT DETAILS,"June 12, 1988",09:23,"Posadas, Argentina",Austral Lineas Aeras (Argentina),?,Resistencia - Posadas,McDonnell Douglas MD-81,N1003G,48050/989,22 (passengers:16 crew:6),22 (passengers:16 crew:6),0,The airliner crashed 3 miles short of the runway in poor visibility. Crew's overconfidence and incorrect in-flight planning.
ACCIDENT DETAILS,"June 18, 1988",?,Central Mozambique,Military - Mozambique Air Force,?,?,Mil Mi-8 (helicopter),?,?,25 (passengers:? crew:?),21 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"June 26, 1988",14:45,"Habsheim, France",Air France,296Q,Basel - Basel,Airbus A320-111,F-GFKC,009,136 (passengers:130 crew:6),3 (passengers:3 crew:0),0,"The plane was scheduled to perform a series of fly-bys at an air show. The plane was to descend to 100 ft. altitude with landing gear and flaps extended. The automatic go-around protection (Alpha Floor Function) was inhibited for the maneuver. During the maneuver, the plane descended thru 100 ft. to an altitude of 30 feet and hit trees at the end of the runway. The aircraft was totally destroyed by the successive impacts and violent fire which followed. The pilot allowed the aircraft to descend through 100 ft. at slow speed and maximum angle of attack and was late in applying go-around power. Unfamiliarity of the crew with the landing field and lack of planning for the flyby."
ACCIDENT DETAILS,"July 03, 1988",10:55,"Over the Persian Gulf, near Bandar Abbas, Iran",Iran Air,655,Bandar Abbas - Dubai,Airbus A300B2-203,EP-IBU,186,290 (passengers:278 crew:12),290 (passengers:278 crew:12),0,"The civilian Iranian airliner was shot down by the U.S. Navy vessel U.S.S. Vincennes with surface-to-air missiles. The Vincennes was protecting other civilian ships in the area from Iranian gunboats. The Vincennes responded to hostile action taking place against a ship by Iranian gun boats. However, orders to the captain were to send a helicopter to investigate but maintain position. In fact, the ship headed towards the hostilities and penetrated 2nm inside Iranian territorial waters and after the helicopter was fired upon, engaged the enemy boats. The ill-fated airliner was delayed in leaving Bandar Abbas because of a problem with the passport of a passenger. Soon after taking off the target appeared on the radar of the Vincennes. Because the plane was late and confusion of time zones, the crew was not expecting an airliner in the area. When the target was first identified, it squawked both 2 (military) and 3 (civilian). The reason for this was the radar tracker ball was left in the vicinity of the Bandar Abbas airport and the radar was picking up both the airliner and a military F-14 jet fighter at the same time. Playing it safe, the plane was misidentified as a F-14 Iranian fighter. The aircraft did not respond to 10 radio challenges from the Vincennes. However, 7 were on military frequencies which the airliner could not pick up. Three were on the civil emergency frequency addressed to the so called military F-14. When the plane was nearing 10 miles from the ship, it was reported to the captain that the aircraft was descending. At that time the surface-to-air missiles were fired destroying the aircraft. At the inquiry computer data showed that the plane was never descending and actually was ascending at a steady rate. Incredibly, a military investigation concluded that although the U.S. government regretted the loss of human life, the captain and crew were not at fault and acted properly in shooting down the airliner."
ACCIDENT DETAILS,"July 06, 1988",?,"Barranquilla, Colombia",Lineas Aéreas Suramericanas,?,?,Canadair CL-44J,HK-3148,39,8 (passengers:0 crew:8),8 (passengers:0 crew:8),0,Shortly after taking off the crew experienced failure of the No. 4 engine and a fire. While attemping to return to the airport control was lost and the plane crashed.
ACCIDENT DETAILS,"July 20, 1988",19:25,"Golden Meadow, Louisiana",TACA,?,El Salvador - New Orleans,Douglas C-118A,N33VX,44615/541,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane ran out of fuel and crashed into a dirt bank . Fuel starvaion. Open drain valve inside the No. 4 engine led to the loss of fuel.
ACCIDENT DETAILS,"July 21, 1988",?,"Near Lagos, Nigeria",Angola Air Charter,?,"Oostende, Belgium - Lagos, Nigeria",Boeing 707-328C,D2-TOV,18881/436,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,Crashed on approach.
ACCIDENT DETAILS,"July 26, 1988",07:40,"Morristown, New Jersey",Northeast Jet,?,"Allentown, PA - Morristown, NJ",Learjet 35A,N442NE,35-442,2 (passengers:0 crew:2),1 (passengers:0 crew:1),0,"The aircraft, on a positioning flight struck the ground short of the runway while attempting to land. Inadequate training. Improper descent rate and airspeed."
ACCIDENT DETAILS,"July 30, 1988",15:45,"Liscomb Bay, Alaska",Air Taxi - Temesco Helicopters Inc.,?,"Ketichikan, AK - Security Cove, AK",Cessna CE185,N70168,18502033,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"While in a narrow, tree-lined area just above a small cove, the pilot lost control of the aircraft while maneuvering, in preparation for a landing on a lake. The aircraft struck trees in-flight while in an unusual attitude and then struck the water. Poor visibility due to heavy rain existed at the time of the accident. Inadvertent stall."
ACCIDENT DETAILS,"August 02, 1988",17:42,"Reykjavik, Iceland",Geoterrex,?,"Narsarsuaq, Greenland - Reykjavik, Iceland",CASA 212 Aviocar 200,C-GILU,245,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The plane, on a positioning flight entered a steep right turn, nosed down and crashd short of the runway. Loss of control by the crew because of large fluctuations in the power output of the right engine caused by the shift of an incorrectly installed speeder spring in the right propeller governor."
ACCIDENT DETAILS,"August 02, 1988",?,"Sofia, Bulgaria",Balkan Bulgarian Airlines,?,Sofia - Varna,Yakovlev YAK-40,LZ-DOK,9620247,37 (passengers:33 crew:4),28 (passengers:? crew:?),0,Crashed on takeoff from Sophia airport en route to Varna. In-flight fire. Possible crew error.
ACCIDENT DETAILS,"August 15, 1988",?,Northern Afghanistan,Military - Afghan Republican Air Force,?,?,Antonov AN-22,?,?,39 (passengers:? crew:?),39 (passengers:? crew:?),0,Shot down by a surface-to-air missile.
ACCIDENT DETAILS,"August 17, 1988",c 16:30,"Bahawalpur, Pakistan",Military - Pakistan Air Force,?,Bahawalpur - Islamabad,Lockheed C-130B Hercules,23494,3708,30 (passengers:? crew:?),30 (passengers:? crew:?),0,"Crashed shortly after taking off from Bahawalpur 60 miles near the Indian border. Act of sabotage. Detonation of a low level explosive device or incapacitating gas. U.S. Ambassador to Pakistan, Arnold Raphel, 45, and Muhammad Zia ul-Haq 64, killed. A recent report states that the accident was caused by the failure of the elevator control system due to a mechanical failure."
ACCIDENT DETAILS,"August 19, 1988",?,"Duncan Town, Bahamas",MD Air Services,?,?,Partenavia P-68C,N39272,283,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,Crashed into the sea. Failure of the wing due to overstressing beyond the design limits.
ACCIDENT DETAILS,"August 23, 1988",?,"M'Bamu Island, Zaïre",Kinair Cargo,?,?,Douglas DC-4,9Q-CBG,10452,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,?
ACCIDENT DETAILS,"August 26, 1988",23:20,"Irkutsk, Russia",Aeroflot,?,Kirensk - Irkutsk,Let 410MU,CCCP-67235,770801,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"The crew failed to set the altimeters to the proper setting while landing. The plane descended until it contacted trees, broke up and caught fire. Crew fatigue was a factor."
ACCIDENT DETAILS,"August 28, 1988",c 16:00,"Kaiserslautern, West Germany",Military - Italian Air Force,?,Air show,Aermacchi MB-339PAN (3 aircraft),?,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),67,"Seventy people were killed on the ground when three out of ten jet aircraft of the Italian air team ""Frecce Tricolori"" crashed while performing at an air show at the Ramstein Air Base."
ACCIDENT DETAILS,"August 31, 1988",09:19,"Kowloon Bay, Hong Kong",CAAC,301,Guangzhou - Hong Kong,Hawker Siddeley HS-121 Trident 2E,B-2218,2159,89 (passengers:78 crew:11),7 (passengers:1 crew:6),0,The right outboard flap of the plane hit the approach lights of Runway 31. The right main landing gear collapsed and the aircraft ran off the runway into the harbor.
ACCIDENT DETAILS,"August 31, 1988",?,"Cerro de la Calera, Mexico",Transporte Aereo Federal,?,Uruapan - Lazro,Embraer 110P1 Bandeirante,XC-COX,110-192,20 (passengers:18 crew:2),20 (passengers:18 crew:2),0,The plane disappeared after taking off from Uruapan. Wreckage was found in the western Sierre Madre mountains.
ACCIDENT DETAILS,"August 31, 1988",?,"Merida, Mexico",Aerocaribe,?,?,Convair CV-240,XA-HUL,229,20 (passengers:? crew:?),1 (passengers:? crew:?),0,Crashed while taking off.
ACCIDENT DETAILS,"August 31, 1988",09:01,"Dallas, Texas",Delta Air Lines,1141,"Dallas/Fort Worth, TX - Salt Lake City, UT",Boeing B-727-232 Adv,N473DA,20750/992,108 (passengers:101 crew:7),14 (passengers:12 crew:2),0,"The aircraft stalled and crashed during takeoff, hitting a ILS localizer antenna, 1,000 feet beyond the end of the runway. Crew error. Improperly set flaps and slats. Failure of the takeoff safety warning system."
ACCIDENT DETAILS,"September 05, 1988",13:45,"Sitka, Alaska",Wrangell Air Service,?,Sitka - Petersburg,Britten-Norman BN-2A Islander,N111VA,215,10 (passengers:9 crew:1),1 (passengers:1 crew:0),0,"The pilot encountered low ceilings, rain and fog while attempting to fly through a narrow mountain pass and successfully reversed course. He then flew into a small canyon off the main pass that terminated in a small glacier-covered bowl surrounded by steep rock walls. When it became apparent during a turn to reverse course that there was insufficient space to complete the maneuver before collision with a rock wall, the pilot retarded the throttles and crash landed on a glacier. Improper in-flight planning. Blind box canyon. Weight and balance exceeded. Rain fog."
ACCIDENT DETAILS,"September 09, 1988",11:38,"Bangkok, Thailand",Hang Khong (Vietnam),831,Hanoi - Bangkok,Tupolev TU-134A,VN-A102,60925,90 (passengers:84 crew:6),76 (passengers:73 crew:3),0,The aircraft crashed during approach in heavy rain and thunderstorms short of the runway. The crew descended below minimum altitude while over the outer marker. The plane lost height due to a microburst induced windshear when passing under a thunderstorm on final.
ACCIDENT DETAILS,"September 12, 1988",14:30,"Lago Agrio, Ecuador",TAME Ecuador,?,Lago Agrio - Quito,Lockheed L-188A Electra,HC-AZY,1052,7 (passengers:1 crew:6),7 (passengers:1 crew:6),0,The positioning flight took off with one bad engine. Another engine failed and the plane crashed and burst into flames.
ACCIDENT DETAILS,"September 15, 1988",10:15,"Cheney, Ontario, Canada",Bradley Air Services,?,Montreal - Ottawa,BAe-748,C-GFFA,1789,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,Struck the ground short of the runway while attempting to land.
ACCIDENT DETAILS,"September 15, 1988",13:05,"Bahar Dar, Ethiopia",Ethiopian Airlines,604,Bahar Dar - Asmara,Boeing B-737-230,ET-AJA,23914/1456,104 (passengers:98 crew:6),35 (passengers:35 crew:0),0,"During takeoff, the aircraft ingested numerous pigeons into both engines. One engine lost thrust almost immediately and the second lost thrust during the emergency return to the airport. The aircraft crashed while trying to land. Engine failure due to ingestion of 10-16 Columba Guinea birds."
ACCIDENT DETAILS,"September 19, 1988",20:30,"Near Miram, Pakistan",Military - Afghan Republican Air Force,?,?,Antonov AN-26,?,?,34 (passengers:? crew:?),34 (passengers:? crew:?),0,Accidentally shot down by Pakistani anti-aircraft fire after straying out of Afghan air space.
ACCIDENT DETAILS,"October 02, 1988",?,"Sao Pedro da Aldeia, Brazil",Aramar,?,?,Beech King Air F90,PT-LJR,LA-093,8 (passengers:7 crew:1),8 (passengers:7 crew:1),0,?
ACCIDENT DETAILS,"October 04, 1988",23:00,"Near Batagay, Russia",Aeroflot,?,Tikis - Batagay,Antonov 12BP,CCCP-11418,401712,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"The cargo flight crew decided on a visual approach, ignored the GPWS warning and flew into a mountain."
ACCIDENT DETAILS,"October 07, 1988",?,"Linfen, China",Shanxi Airlines,?,Sightseeing,Ilyushin IL-14P,B-4218,6341406,46 (passengers:42 crew:4),42 (passengers:38 crew:4),0,The sightseeing plane crashed into a hotel shortly after takeoff.
ACCIDENT DETAILS,"October 11, 1988",14:20,"Wurtsmith AFB, Michigan",Military - U.S. Air Force,?,Sawyer AFB - Wurtsmith AFB,Boeing KC-135A,60-0317,18092/431,17 (passengers:0 crew:17),6 (passengers:0 crew:6),0,Crashed after returning from Sawyer AFB in Michigan.
ACCIDENT DETAILS,"October 16, 1988",10:17,"Sedona, Arizona",Air Taxi - Northern Arizona Aircraft Inc.,?,"Sedona, AZ - Sedona, AZ",Piper PA-32-300,N4113R,32-40432,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,The pilot & 4 fare-paying passengers were en route to the Grand Canyon national park for aerial sightseeing. An internal failure of the left magneto resulted in a total loss of engine power. The aircraft collided with terrain & was destroyed by ground fire.
ACCIDENT DETAILS,"October 17, 1988",00:30,"Rome, Italy",Uganda Airlines,775,London - Rome,Boeing B-707-338C,5X-UBC,19630/746,52 (passengers:45 crew:7),33 (passengers:26 crew:7),0,"Undershot runway and hit a building while performing a third landing attempt in fog. The crew's lack of adequate preparation in the procedure for a non-precision approach, especially in crew coordination, altitude callouts and their continued descent beyond MDA without having located the runway visual markings. Crew fatigue."
ACCIDENT DETAILS,"October 19, 1988",c 07:00,"Near Ahmedabad, India",Indian Airlines,113,Bombay - Ahmadabad,Boeing B-737-2A8,VT-EAH,20481/271,129 (passengers:124 crew:5),124 (passengers:119 crew:5),0,"The plane hit an electrical mast, 5 miles short of runway during an approach in fog and burst into flames."
ACCIDENT DETAILS,"October 19, 1988",08:30,"Gauhati, India",Vayudoot,?,Silchar - Gauhati,Fokker F-27 Friendship 100,VT-DMC,10173,34 (passengers:31 crew:3),34 (passengers:31 crew:3),0,Crashed short of the runway. Controlled flight into terrain.
ACCIDENT DETAILS,"October 25, 1988",10:53,"Juliaca, Peru",Aero Peru,?,Juliaca - Arequipa,Fokker F-28 Fellowship 1000,OB-R-1020,11059,69 (passengers:65 crew:4),12 (passengers:11 crew:1),0,Crashed shortly after taking off from Manco Capac airport at Juliaca. The pilot tried to return to the runway but crashed in a high nose-up attitude into a pasture. The plane broke in two and burst into flames.
ACCIDENT DETAILS,"November 02, 1988",?,"Near Rzeszow, Poland",LOT Polish Airlines,703,Warszawa - Rzeszow,Antonov AN-24B,SP-LTD,67302209,29 (passengers:25 crew:4),1 (passengers:1 crew:0),0,"The plane attempted to make an emergency landing due to engine failure, struck a ditch and caught fire."
ACCIDENT DETAILS,"November 13, 1988",20:53,"Jacksonville, Florida",Air Taxi - TAJ FBO Co.,?,"Brunswick, GA - Jacksonville, FL",Piper PA-28-181,N8342L,288190170,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,During a night landing the aircraft collided with trees and crashed. Improper use of decisiion height. Improper IFR procedure.
ACCIDENT DETAILS,"November 14, 1988",07:14,"Ilmajoki, Finland",Wasa Wings,?,Helsink - Ilmajoki,Embraer 110P1 Bandeirante,OH-EBA,110226,12 (passengers:10 crew:2),6 (passengers:4 crew:2),0,"The aircraft struck trees2,400 feet next to the runway while approaching in deteriorating weather conditions. A power failure caused all light to go out at the airport."
ACCIDENT DETAILS,"November 17, 1988",?,"Toussus, France",JC Air,?,?,Cessna 441 Conquest,F-GFHR,?,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,Crashed on take off.
ACCIDENT DETAILS,"November 18, 1988",06:30,"Montluçon, France",Air Littoral,?,Montluçon - Paris,Swearingen SA-226TC Metro II,F-GCPG,TC-334E,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,While taking off the nose pitched down the plane descended and crashed to the ground and caught fire. Inadvertent activation of the Stall Avoidance System resulting in the stick pusher activation at a crucial altitude.
ACCIDENT DETAILS,"November 30, 1988",07:20,"Hamada al Hambra, Libya",Aero Club Libya,?,Hamada al Hambra - Tripoli,de Havilland Canada DHC-6 Twin Otter 300,5A-DDD,670,14 (passengers:12 crew:2),14 (passengers:12 crew:2),0,While attempting to land in mist and poor visibility the aircraft hit a pylon and burned.
ACCIDENT DETAILS,"December 07, 1988",19:33,"Kodinsk, Russia",Aeroflot,?,Krasnoyarsk - Kodinsk,Let 410UVP,CCCP-67127,790323,14 (passengers:12 crew:2),6 (passengers:4 crew:2),0,The aircraft struck the ground while the crew was in the base leg turn. Crew procedural errors. The radio altimeter warning was not set and the outer marker was not used during the approach.
