,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"May 17, 1986",23:30,"Atlantic City, New Jersey",Air Taxi - Islip Airco Inc.,?,"Atlantic City, NJ - Atlantic City, NJ",Cessna 414A,N414NY,414A0242,5 (passengers:4 crew:1),2 (passengers:2 crew:0),0,During takeoff the pilot was not able to pull back the control wheel more than 2 inches. He aborted the takeoff late and was not able to stop the plane before it ran off the runway and collided with a car. Delayed aborted takeoff. Restricted elevator control movement.
ACCIDENT DETAILS,"May 18, 1986",08:30,"Djibouti, Djibouti",Military - French Naval Aviation,?,?,Dassault Breguet Atlantique,19,19,19 (passengers:14 crew:5),19 (passengers:14 crew:5),0,Crashed in the vicinity of Day Mountain in heavy rain and low clouds.
ACCIDENT DETAILS,"May 24, 1986",?,"Antananarivo, Madagascar",Military - Armée de l'Air Malgache,?,?,Douglas C-47,?,?,13 (passengers:0 crew:13),13 (passengers:0 crew:13),0,Flew into the side of a mountain in poor weather.
ACCIDENT DETAILS,"June 10, 1986",?,"Near Cairo, Egypt",EgyptAir,?,Cairo - Alexandia,Fokker F-27 Friendship 500,SU-GAD,10659,26 (passengers:21 crew:5),23 (passengers:18 crew:5),0,Crashed short of runway and collided with a building during a sandstorm.
ACCIDENT DETAILS,"June 12, 1986",15:22,"Port Ellen, Islay Island",Loganair,423,Glasgow - Port Ellen,de Havilland Canada DHC-6 Twin Otter 300,G-BGPC,635,16 (passengers:14 crew:2),1 (passengers:0 crew:1),0,The crew mistook Laphroaig for Port Ellen and crashed into a hill. Decision to allow the handling pilot to carry out a visual approach in unsuitable meteorological conditions. An error in visual navigation was a contributory factor.
ACCIDENT DETAILS,"June 17, 1986",?,"Howard AFB, Panama",Military - U.S. Air Force,?,?,Boeing KC-135A,63-7983,18600/639,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,Crashed while attempting to landing.
ACCIDENT DETAILS,"June 18, 1986",09:33,"Grand Canyon, Arizona",Grand Canyon Airlines / Helitech,6 / 2,Grand Canyon - Grand Canyon,de Havilland Can. DHC-6 -300/ Bell 206B,N76GC/N6TC,248 /,25 (passengers:22 crew:3),25 (passengers:22 crew:3),0,Midair collision. Inadequate visual lookout on the part of both aircraft. Twenty killed on the de Havilland and five on the Helitech. The failure of the flightcrew of both aircraft to see and avoid each other for undetermined reasons.
ACCIDENT DETAILS,"June 22, 1986",21:37,"Penza, Russia",Aeroflot,?,Penza - Simferopol,Tupolev TU-134A,CCCP-65142,60955,59 (passengers:53 crew:6),1 (passengers:1 crew:0),0,The aircraft overan the runway after an aborted takeoff. A passenger died of heart attack.
ACCIDENT DETAILS,"July 02, 1986",10:27,"Near Syktyvar, Russia",Aeroflot,2306,Syktyvkar - Moscow (,Tupolev TU-134A,CCCP-65120,60482,92 (passengers:86 crew:6),54 (passengers:52 crew:2),0,The aircraft crashed in a forest after an in-flight fire caused by baggage that ignited in the rear cargo hold led to loss of contol of the aircraft.
ACCIDENT DETAILS,"July 10, 1986",?,"Maputo, Mozambique",Military - Zimbabwe Air Force,?,?,Douglas C-47A,7312,9492,17 (passengers:? crew:?),17 (passengers:? crew:?),0,Crashed during takeoff.
ACCIDENT DETAILS,"July 26, 1986",17:45,"Yosemite Nation, California",Air Taxi,?,"San Andreas, CA - Death Valley, CA",Piper PA-32-260,N3643W,32186,6 (passengers:5 crew:1),3 (passengers:2 crew:1),0,The aircraft struck a boulder as the aircraft climbed up a five degree upsloping ridge then nosed into the ground and burst into flames. Pilot disregarded performance data. Overconfidence in aircraft's ability.
ACCIDENT DETAILS,"August 04, 1986",00:23,"Off St. Vincent, Leeward Islands",Leeward Islands Air Transport,?,Vieux Fort - Kingstown,de Havilland Canada DHC-6 Twin Otter 300,V2-LCJ,785,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,Crashed into the sea in poor weather conditions.
ACCIDENT DETAILS,"August 14, 1986",c 11:30,"Near Wampusirpi, Honduras",Military - Honduran Air Force,?,Tegucigalpa - Duzuna,Lockheed C130D,556,3194,59 (passengers:53 crew:6),59 (passengers:53 crew:6),0,Crashed into the jungle in poor weather conditions as it approached Durzana Air Base.
ACCIDENT DETAILS,"August 16, 1986",c 10:30,"Malakal, Sudan",Sudan Airways,?,Malakal - Khartoum,Fokker F-27 Friendship 400M,ST-ADY,10277,60 (passengers:57 crew:3),60 (passengers:57 crew:3),0,Shot down by SPLA rebels with surface-to-air missiles shortly after takeoff.
ACCIDENT DETAILS,"August 21, 1986",10:15,"Frenchglen, Oregon",Air Taxi,?,"McDermitt, OR - Burns, OR",Cessna T207A,N73569,20700603,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,During the pilot's attempt to reverse direction at the end of the gorge the aircraft stalled and a loss of control followed. A stall/spin maneuver resulted placing the aircraft in an uncontrolled descent into the terrain. Improper inflight planning/decision. Airspeed not maintained.
ACCIDENT DETAILS,"August 28, 1986",06:53,"Texarkana, Arkansas",Southwest Airlift,?,Little Rock - Texarkana,Howard 250,N252K,2596,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"On takeoff the cargo plane pitched up, rolled inverted and crashed. Improperly loaded. Alcohol impairment of the pilot and co-pilot."
ACCIDENT DETAILS,"August 28, 1986",23:13,"Lander, Wyoming",Denver Air Center,?,"Lander, WY - Riverton, WY",Cessna 441 Conquest,N2727A,4410201,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,"Collided with rising terrain while taking off, 1.5 miles past the end of the runway. Spatial disorientation of the pilot-in-command due to a physical impairment."
ACCIDENT DETAILS,"August 31, 1986",11:52,"Cerritos, California",Aeromexico / Private,498,Tijuana - Los Angeles,MD Douglas DC-9-32 / Piper PA-28-181,XA-JED/N4891F,47356/470 /?,67 (passengers:58 crew:9),67 (passengers:58 crew:9),15,"A midair collision occurred between a DC-9, attempting to land at LAX and a Piper at 6,560 ft. over Cerritos, California. The Piper struck and knocked the horizontal and vertical stabilizer off the DC-9. The Piper fell into an unoccupied playground. The DC-9 crashed into a neighborhood destroying eleven homes and damaging seven others. Sixty-four on the DC-9, three on the Piper who were all decapitated and 15 on the ground were killed. The pilot of the Piper inadvertently entered the LAX Terminal Control Area. The controller was distracted by another small aircraft in the area. The inadvertent and unauthorized entry of the PA-28 into the Los Angeles Terminal Control Area. The limitations of the ""see and avoid"" concept to ensure traffic separation under the conditions of the conflict."
ACCIDENT DETAILS,"September 03, 1986",15:45,"Tullamarine, VIC, Australia",Peninsula Air Services,-,Tullamarine - Leongatha,Cessna 402,VH-RED,402-0130,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,The air ambulance flight crashed on takeoff due to engine failure.
ACCIDENT DETAILS,"September 05, 1986",06:00,"Karachi, Pakistan",Pan American World Airways,73,Bombay-Karachi-Frankfurt-New York,Boeing B-747-121,N656PA,20351/127,384 (passengers:364 crew:20),16 (passengers:14 crew:1),1,"While on the ground, four hijackers opened fire on the passengers and crew and threw grenades among them, killing 16 passengers, one crew member and one ground crew member. The aircraft was named ""Clipper Empress of the Seas."""
ACCIDENT DETAILS,"September 09, 1986",?,"Hopkinsville, Kentucky",Military - U.S. Air Force,?,?,Lockheed C-130A Hercules,56-0468,3076,4 (passengers:0 crew:4),3 (passengers:0 crew:3),0,Overran the runway and crashed.
ACCIDENT DETAILS,"September 14, 1986",03:10,"Amsterdam, Netherlands",Kondair,?,London - Amsterdam,Britten-Norman BN-2A Trislander,G-BDTP,1028,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"The pilot, lacking experience overcorrected a movement in responding to windshear and couldn't retain control when the aircraft entered a spiral dive as a result of the overcorrection."
ACCIDENT DETAILS,"September 19, 1986",14:58,"Near Mantiqueira, Brazil",Atlantic Southeast Airlines,?,Sao Jose dos Campo - Manaus,Embraer 120RT Brasilia,N219AS,120019,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,"On a delivery flight the aircraft struck a cloud covered mountain at 4,300 ft. Crew did not follow the prescribed course."
ACCIDENT DETAILS,"October 03, 1986",?,"Near Manado, Indonesia",East Indonesia Air Taxi,?,Mangole - Manado,Shorts SC-7 Skyvan 3-200,PK-ESC,SH-1851,13 (passengers:10 crew:3),13 (passengers:10 crew:3),0,Crash into a mountain.
ACCIDENT DETAILS,"October 04, 1986",04:10,"San Antonio, Texas",Southern Air Transport,15,Kelly AFB - Warner Robins AFB,Lockheed L-100-30 Hercules,N15ST,4391,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The cargo plane lost altitude and crashed inverted. The use by the carrier of a non-approved device designed to raise the elevator during loading operations which was not properly stowed by the flight crew and which lodged in the controls, preventing the flight crew from controlling the airplane during take-off."
ACCIDENT DETAILS,"October 14, 1986",08:14,"Ust-Maya, USSR",Aeroflot,?,Ust-May - Allah-Yun,LET 410MT Turbojet,CCCP-67264,780905,14 (passengers:12 crew:2),14 (passengers:12 crew:2),0,Crashed into river on takeoff.
ACCIDENT DETAILS,"October 15, 1986",?,"Near Valparasoll, Chile",Military - Chilian Navy,?,?,Casa 212-M Aviocar 100,148,141,11 (passengers:0 crew:11),11 (passengers:0 crew:11),0,Crashed into a mountain.
ACCIDENT DETAILS,"October 15, 1986",?,"Shiraz, Iran",Iran Air,?,?,Boeing 737-286,EP-IRG,20499/284,80 (passengers:? crew:?),3 (passengers:? crew:?),0,Shiraz Airport was attacked by Iraqi aircraft. Passengers were deplaning at the time of the attack.
ACCIDENT DETAILS,"October 16, 1986",15:20,"Fishers Island, New York",Air Taxi - New London Flying Services Inc.,?,"Groton, CT - Fisher Island, NY",Piper PA-28-181,N3962M,28-7890344,4 (passengers:3 crew:1),2 (passengers:1 crew:1),0,A Cessna 182 taking off on Rwy 25 collided with a piper pa-28-181 which was landing on Rwy 12. The collision occurred in the intersection of the two runways. The two occupants of the Cessna were seriously injured and the two occupants of the piper were fatally injured in the accident. Both aircraft were destroyed by fire. VFR procedures not followed. Inadequate visual lookout.
ACCIDENT DETAILS,"October 19, 1986",19:21,"Near Komatipoot, South Africa",Government of Mozambique,?,Lusaka - Maputo,Tupolev TU-134A,C9-CAA,63457,44 (passengers:35 crew:9),34 (passengers:26 crew:8),0,"Crashed in the Lembombo mountains during a storm. President Samora Machel, president of Mozambique, killed. The aircraft descended below minima even though the crew did not have visual contact with Maputo. A GPWS warning was ignored and the plane hit high ground crashing onto a uphill slope. Navigational error. GPSW ignored. There is speculation that the plane was lured away from the correct flight path by a pirate radio beacon broadcasting on the same frequency as the Maputo Airport, disorienting the pilot."
ACCIDENT DETAILS,"October 20, 1986",15:58,"Kuybyshev, Russia",Aeroflot,?,Yekaterinburg - Kuybyshev,Tupolev TU-134A,CCCP-65766,62327,93 (passengers:85 crew:8),70 (passengers:66 crew:4),0,"The plane made a hard landing, crashed and burst into flames after a straight-in hard landing without leveling off."
ACCIDENT DETAILS,"October 22, 1986",16:45,"Manhattan, New York",Private - WNBC,-,Traffic reporting,Enstrom F-28F,N8617B,700,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"The helicopter was contracted by NBC to make daily highway traffic observations in the New York City area. The pilot and passenger, Jane Dornacker, a NBC radio traffic reporter, were flying in a northerly direction along manhattan's west side at an altitude of about 75 feet. Witnesses observed the aircraft's main rotor blades stop, the aircraft descended rapidly, struck the top of a chain link fence at a river pier, crashed into the HudsonRiver and sank in 15 to 20 feet of water. Investigation revealed the sprag clutch was inadequately lubricated, had 'rolled over' in the opposite direction of its design and the sprag assembly was damaged. Several sprags and both activating springs were broken and different size sprags were installed. An unauthorized, overhauled clutch had been installed in the aircraft. Dornacker had survived another helicopter crash earlier in the year."
ACCIDENT DETAILS,"October 23, 1986",20:49,"Near Peshawar, Pakistan",Pakistan International Airlines,?,Lahore - Peshawar,Fokker F-27 Friendship 600,AP-AUX,10335,54 (passengers:49 crew:5),13 (passengers:9 crew:4),0,"Crashed short of the runway on approach, broke up and landed inverted. Crew error. The aircraft was allowed to descent below MDA. Crew did not properly monitor the altitude."
ACCIDENT DETAILS,"October 30, 1986",c 17:00,"Near Managua, Nicaragua",Military - Nicaraguan Air Force,?,?,Mil Mi-17 (helicopter),294,?,23 (passengers:20 crew:3),21 (passengers:19 crew:2),0,"Either mechanical failure, weather or ground fire from Contra rebels brought the helicopter down."
ACCIDENT DETAILS,"November 02, 1986",19:25,"Near Zahedan, Iran",Military - Iranian Air Force,?,Bakhtaran - Zahedan,Lockheed C-130,?,?,103 (passengers:96 crew:7),103 (passengers:96 crew:7),0,Struck the side of a mountain near the Pakistani border. Crew error. Descent below minimum safe altitude with a defective altimeter and in spite of warnings from the ATC.
ACCIDENT DETAILS,"November 06, 1986",?,"Off Sumburgh Head, Shetlands, Scotland",British International Helicopters,?,?,Boeing-Vertol Chinook,G-BWFC,MJ004,47 (passengers:45 crew:2),45 (passengers:43 crew:2),0,The helicopoter crashed into the North Sea while carrying oil workers back to Sumburgh. Rotor failure.
ACCIDENT DETAILS,"November 25, 1986",?,"Near Sarowbi, Afghanistan",Military - Afghan Republican Air Force,?,?,Ilyushin IL-18,?,?,40 (passengers:? crew:?),40 (passengers:? crew:?),0,Shot down by Afghan rebels.
ACCIDENT DETAILS,"December 12, 1986",?,"Berlin, East Germany",Aeroflot,?,Minsk - Berlin,Tupolev TU-134A,CCCP-65795,63145,82 (passengers:73 crew:9),72 (passengers:63 crew:9),0,The aircraft crashed after landing on the wrong runway in fog. The crew did not understand the English instructions that the right runway was closed for repairs.
ACCIDENT DETAILS,"December 15, 1986",?,"Near Lanzhou, China",CAAC,?,Lanzhou - Chengdu,Antonov AN-24RV,B-3413,37308907,44 (passengers:37 crew:7),6 (passengers:6 crew:0),0,"The No. 2 engine failed due to severe icing conditions 30 minutes after leaving Lanzhou. With the prop feathered, the plane crashed before reaching the airport."
ACCIDENT DETAILS,"December 25, 1986",?,"Arar, Saudi Arabia",Iraqi Airways,?,Baghdad - Amman,Boeing B-737-270C,YI-AGJ,21183,106 (passengers:91 crew:15),63 (passengers:60 crew:3),0,"Hijacking. While on a flight from Baghdad to Amman, hijackers exploded a hand grenade in the passenger cabin. While making an emergency descent a second hand grenade exploded in the cockpit causing the plane to lose control crash, break in two and catch fire."
ACCIDENT DETAILS,"December 27, 1986",13:48,"Near Nasaso, Fiji",Sunflower Airlines,?,Savu Savu - Nadi,de Havilland DH-114 Heron 2B,DQ-FEF,14056,14 (passengers:12 crew:2),11 (passengers:9 crew:2),0,The aircraft banked ninety degrees and crashed short of the runway. Loss of control due to mechanical failure. Use of a unsecured nonstandard flap attachment pin.
