,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"April 14, 1960",?,"Taipei,Taiwan",Military - Royal Thai Air Force,?,?,Douglas DC-4,?,?,18 (passengers:? crew:?),18 (passengers:? crew:?),0,Struck a mountain
ACCIDENT DETAILS,"April 18, 1960",?,"Stephenville, Newfoundland",Military - U.S. Air Force,?,"Dover, Delaware - Mildenhall, England",Douglas C-124C Globemaster,52-1062,43971,9 (passengers:? crew:9),9 (passengers:? crew:9),0,Failed to gain altitude on take off and struck a hill.
ACCIDENT DETAILS,"April 19, 1960",20:48,"Bogota, Colombia",Lloyd Aereo Colombiano,503,Miami - Medellin - Bogota,Curtiss C-46,HK-390,32954,51 (passengers:44 crew:7),37 (passengers:31 crew:6),0,Crashed during final approach. The pilot failed to take proper action to counteract the loss of speed and height in the final approach turn. Lack of pilot experience.
ACCIDENT DETAILS,"April 20, 1960",13:06,"Hickory, North Carolina",Piedmont Airlines / Private,?,"Cincinnati, OH - Hickory, NC",Fairchild F-27 / Cessna 310,N2704R/N1807H,17,44 (passengers:39 crew:5),4 (passengers:3 crew:1),0,"The aircraft were involved in a midair collision while both were making an approach to land. The pilot of the Cessna, the over-taking aircraft, failed to see and avoid the F-27 during the landing appoach. Four died aboard the Cessna, none aboard the Fairchild."
ACCIDENT DETAILS,"April 22, 1960",?,"Bunia, Belgian Congo",Sobelair SA (Belgium),?,Cairo - Bunia,Douglas C-54B,OO-SBL,3099,35 (passengers:28 crew:7),35 (passengers:28 crew:7),0,Crashed into mountain while on approach. Crew error. The decision by the pilot in descending below the minimum ceiling prescribed.
ACCIDENT DETAILS,"April 28, 1960",08:22,"Near Calabozo, Venezuela",Linea Aeropostal Venezolana,?,Maiquetia - Calabozo,Douglas DC-3,YV-C-AFE,15353/26798,13 (passengers:9 crew:4),13 (passengers:9 crew:4),0,The aircraft crashed after an explosion aboard. Detonation of a hand-grenade brought aboard by a Russian immigrant. The explosion occurred after the captain tried to disarm the man.
ACCIDENT DETAILS,"May 15, 1960",19:57Z,"Jebel Marra, Sudan",Balair,?,Niamey - Khartoum,Douglas DC-4-1009,HB-ILA,43072,12 (passengers:5 crew:7),12 (passengers:5 crew:7),0,"Crashed into 8,000 ft. Mt. Marra. Navigation error by the crew who were using an astrofix to estimate their position."
ACCIDENT DETAILS,"May 18, 1960",?,"El Sosneado, Argentina",Transamerican Air Transport,?,Buenos Aires - Santiago,Curtiss C-46,LV-GGJ,22554,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,Crashed due to structural failure after flying into extremely violent turbulence. Insufficient preparation for the flight by the crew. Inadequate arrangements for the secure carriage of the livestock. The pilots failure to familiarize himself with the prevailing weather conditions. Not found until 11/21/61.
ACCIDENT DETAILS,"May 23, 1960",11:52,"Atlanta, Georgia",Delta Air Lines,?,Training,Convair CV-880,N8804E,22-00-16,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"The aircraft stalled for reasons undetermined, at an altitude too low to effect recovery."
ACCIDENT DETAILS,"June 10, 1960",10:55,"Nea Tkvarcheli, Georgia",Aeroflot,207,Kutaisi - Rostov-on-Don,Ilyushin IL-14P,CCCP-91571,7343107,31 (passengers:24 crew:7),31 (passengers:24 crew:7),0,The plane crashed in hillside woods while en route. Poor organization and overseeing the preparation of the flight by the crew.
ACCIDENT DETAILS,"June 10, 1960",22:05,"Off Mackay, Qld. Australia",Trans Australia Airlines,538,Rockhampton - MacKay,Fokker F-27 Friendship 100,VH-TFB,10112,29 (passengers:25 crew:4),29 (passengers:25 crew:4),0,"The flight crashed into the sea, 7.5 miles from the airport after being in a holding pattern waiting for fog to lift. Cause could not be determined."
ACCIDENT DETAILS,"June 14, 1960",04:47,"Mt. Gilbert, Alaska",Pacific Northern Airlines,201,Cordova - Anchorage,Lockheed 749A-79-32 Constellation,N1554V,2555,14 (passengers:9 crew:5),14 (passengers:9 crew:5),0,"The aircraft failed to maintain its intended flight path and crashed into the face of Mt. Gilbert at 9,646 ft. after taking off from Cordova. The crew's failure to use all available navigational aids in establishing the aircraft's position on Amber I Airway thereby allowing the aircraft to proceed off course over dangerous terrain. A contributing factor to the accident was the failure of air defense radar, which had been tracking the aircraft, to notify either ARTCC or the crew that the aircraft was proceeding on a dangerous course."
ACCIDENT DETAILS,"June 24, 1960",18:30,"Rio de Janeiro, Brazil",REAL,?,Belo Horizonte - Rio de Janeiro,Convair CV-340-62,PP-YRB,191,54 (passengers:49 crew:5),54 (passengers:49 crew:5),0,Crashed into Guanabara Bay during approach. Cause undetermined.
ACCIDENT DETAILS,"July 06, 1960",14:30,"Off Barnegat City, New Jersey",Military - U.S. Navy,?,?,Goodyear ZPG-3W (airship),144242,?,21 (passengers:? crew:?),18 (passengers:? crew:?),0,"The airship crashed nose-first into the Atlantic Ocean, 10 miles off the coast of New Jersey. The failure of a seam due to some unknown factor that degraded the adhesive."
ACCIDENT DETAILS,"July 10, 1960",?,Persian Gulf,Gulf Aviation (Kalinga Airways),?,Doha - Sharjah,Douglas DC-3,VT-DGS,4273,16 (passengers:13 crew:3),16 (passengers:13 crew:3),0,Crashed into the Persian Gulf while en route. Cause undetermined. Wreckage never found.
ACCIDENT DETAILS,"July 11, 1960",11:45,"Near Quito, Ecuador",Military - U.S. Misson,?,Bogota - Quito,Douglas C-47B-DK,45-1109A,34379,18 (passengers:14 crew:4),18 (passengers:14 crew:4),0,Crashed and burned on Mt. Pichincha as it prepared to land at Quito.
ACCIDENT DETAILS,"July 14, 1960",04:30,"Off Manila, Philippines",Northwest Orient Airlines,1-11,Okinawa - Manila,Douglas DC-7C,N292,45462/925,58 (passengers:51 crew:7),1 (passengers:1 crew:0),0,"After a loss of power in the No. 2 engine the crew was unable to feather the prop. An emergency descent was made and the plane ditched into the ocean. Upon contact with the water, the aft end of the fuselage broke free at the rear of the pressure bulkhead, the right wing tore free and the engines separated. The wing floated for 3hrs, serving as a life raft for passengers. The remainder of the fuselage, sank some 10 minutes after impact. Passengers were rescued 6 hours after the accident. Failure of No. 2 engine, resulting in oil contamination, loss of oil supply, subsequent loss of the No. 2 propeller assembly and fire-in-flight, which necessitated a ditching."
ACCIDENT DETAILS,"July 15, 1960",09:40,"Near Jima, Ethiopia",Ethiopian Airlines,372,Bulchi - Jimma,Douglas DC-3,ET-T-18,12926,11 (passengers:8 crew:3),1 (passengers:0 crew:1),0,"Crashed onto a mountainside at 9,000 ft. The pilot misjudged the weather conditions and continued to fly into deteriorating weather conditions while trying to maintain VFR. The pilot attempted to climb at a speed below the minimum safe climbing speed of the aircraft."
ACCIDENT DETAILS,"July 19, 1960",13:45,"Near Goma, Zaire",Military - Royal Belgian Air Force,?,?,Fairchild C-119G,CP-36,?,41 (passengers:37 crew:4),37 (passengers:33 crew:4),0,Crashed into mountainous terrain north of Lake Kivu after experiencing engine failure.
ACCIDENT DETAILS,"July 20, 1960",12:30,"Near Syktyvkar, Russia",Aeroflot,613,Leningrad - Syktyvkar,Ilushin IL-14,CCCP-61696,147001035,23 (passengers:19 crew:4),23 (passengers:19 crew:4),0,Broke up in mid air after flying through a thunderstorm and experiencing heavy g loads.
ACCIDENT DETAILS,"July 27, 1960",22:38,"Forest Park, Illinois",Chicago Helicopter Airways,698,?,Sikorsky S-58C helicopter,N879,58420,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,"The helicopter crashed into Forest Home Cemetery. The structural disintegration in flight, initiated by a fatigue fracture of a main rotor blade."
ACCIDENT DETAILS,"July 31, 1960",10:56Z,"Near Rimini, Italy",Deutsche Flugdienst,?,Frankfort - Rimini,Convair CV-240-4,D-BELU,78,34 (passengers:30 crew:4),1 (passengers:1 crew:0),0,"While descending through 5,000ft, the crew lost the No.1 engine. At 1,500 ft. the other engine was also lost. The aircraft crashed 3,300 ft. short of the runway. Failure of both engines on the aircraft."
ACCIDENT DETAILS,"August 01, 1960",?,"Near Tipuani, Bolivia",TAM (Bolivia),?,La Paz - Tipuani,Douglas C-47,TAM-09,9030,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,The DC-3 crashed into Hayti Mountain while en route.
ACCIDENT DETAILS,"August 17, 1960",23:45,"Near El Kelaa, Morocco",Military - French Naval Aviation,?,?,Avro Lancaster 1,WU-26,?,20 (passengers:? crew:?),20 (passengers:? crew:?),0,Cashed while en route to Casablanca after experiencing an engine fire.
ACCIDENT DETAILS,"August 17, 1960",15:58,"Near Kiev, Ukraine",Aeroflot,36,Cairo - Moscow,Ilyushin IL-18B,CCCP-75705,189001702,34 (passengers:27 crew:7),34 (passengers:27 crew:7),0,While en route the No. 4.engine caught fire. The fire extinguishing system was ineffective and the fire spread to the wing after which the fuel tanks exploded and the plane crashed.
ACCIDENT DETAILS,"August 17, 1960",?,"Kiev, Ukraine, USSR",Aeroflot,?,Cairo - Moscow,Ilyushin IL-18,CCCP 75705,189001702,35 (passengers:27 crew:8),35 (passengers:27 crew:8),0,Crashed after an in-flight fire aboard the aircraft.
ACCIDENT DETAILS,"August 24, 1960",?,"Off Heraklion, Greece",Don Everall Aviation,?,"Heraklion, Greece - Cairo, Egypt",Vickers 634 Viking 1B,G-AMNK,210,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The cargo plane took off, lost an engine, banked to the left and crashed into the ocean. The cause of the engine failure was not established but the most likely reason appears to be a defective fuel or ignition system. The reason why it was not possible for the aircraft to maintain safe flight after the failure of the engine remains unknown."
ACCIDENT DETAILS,"August 29, 1960",c 06:50,"Off Dakar, Senegal",Air France,343,Paris - Dakar,Lockheed 1049G Super Constellation,F-BHBC,4622,63 (passengers:55 crew:8),63 (passengers:55 crew:8),0,"The aircraft crashed into the Atlantic Ocean after an unsuccessful landing attempt. Cause undetermined. Possible structural failure or loss of control due to turbulence, sensory illusion or distraction of the flight crew which could have been associated with a lightning strike."
ACCIDENT DETAILS,"September 02, 1960",17:10,"Near Zikhnovo, Russia",Aeroflot,804,Arkhangelsk - Cherepovets,Ilyushin IL-14P,CCCP-04200,1470 014 18,18 (passengers:13 crew:5),18 (passengers:13 crew:5),0,The plane flew into the side of Mt. Belaya in poor weather. Crew flew below minimums.
ACCIDENT DETAILS,"September 07, 1960",09:40,"Near Salto, Uruguay",Aerolineas Argentinas,205,Asuncion - Buenos Aires,Douglas DC-6,LV-ADS,43031/127,31 (passengers:25 crew:6),31 (passengers:25 crew:6),0,"Crashed in a storm. Separation of propeller followed by disintegration of the aircraft. Overspeeding of No.3 propeller caused by irregular operation of the propeller governor, detachment of that propeller and impact with that of No.4 engine, followed by disintegration of the aircraft."
ACCIDENT DETAILS,"September 19, 1960",06:02,"Agana, Guam, Mariana Islands",World Airways,830/18,Guam - Wake Island,Douglas DC-6AB,N90779,44914/646,94 (passengers:86 crew:8),80 (passengers:73 crew:7),0,"The aircraft was carrying American servicemen and dependants. Less than a minute after taking off, the aircraft crashed on Mt. Barrigada bursting into flames on impact. The casualties were more attributable to the effects of the fire than the crash. Failure of the pilot to comply with published departure procedures by initiating a right turn before attaining an altitude of 1,000 ft."
ACCIDENT DETAILS,"September 22, 1960",?,"Off Naha, Okinawa",Military - U.S. Marine Corps,?,"Atsugi, Japan - Subi Point, Philippines",Douglas R5D-3,56541,?,29 (passengers:26 crew:3),29 (passengers:26 crew:3),0,The plane crashed after transmitting a message that the No. 3 engine was on fire and they were diverting to Okinawa. The fire in the No. 3 engine was extinguished but a residual fire continued in a tire until it ignited the fuel tank resulting in an explosion.
ACCIDENT DETAILS,"September 26, 1960",23:40,"Moscow, Russia",Austrian Airlines,901,Warsaw - Moscow,Vickers Viscount 837,OE-LAF,437,37 (passengers:31 crew:6),31 (passengers:26 crew:5),0,"Crashed on approach to Moscow, 11 nm short of the runway. Malfunctioning or misread altimeter."
ACCIDENT DETAILS,"September 28, 1960",?,"Near Juchetipec, Mexico",Mexicana,?,Tapachula - Mexico City,Douglas DC-3 (C-53-DO),XA-HUS,7388,18 (passengers:15 crew:3),8 (passengers:5 crew:3),0,Crashed on the slopes of a mountain in dense fog.
ACCIDENT DETAILS,"September 29, 1960",12:15,"Off Elba, Italy",United Arab Airlines,738,Geneva - Rome,Vickers Viscount 739B,SU-AKW,427,21 (passengers:17 crew:4),21 (passengers:17 crew:4),0,Crashed into the Tyrrhenian Sea off Elba after penetrating severe thunderstorm.
ACCIDENT DETAILS,"October 04, 1960",17:40,"Boston, Massachusetts",Eastern Air Lines,375,Boston - Philadelphia,Lockheed 188A Electra,N5533,1062,72 (passengers:67 crew:5),62 (passengers:59 crew:3),0,"A few seconds after becoming airborne, the aircraft struck a flock of starlings. A number of these birds were ingested in engines No. 1, 2, and 4. Engine No. 1 was shut down and its propeller was feathered. Engines No. 2 and 4 experienced a substantial momentary loss of power. This abrupt and intermittent loss and recovery of power resulted in the aircraft yawing to the left and decelerating to the stall speed. As speed decayed during the continued yaw and skidding left turn, the stall speed was reached; the left wing dropped, the nose pitched up, and the aircraft rolled left into a spin and fell almost vertically into the water. An altitude of less than 150 feet precluded recovery."
ACCIDENT DETAILS,"October 14, 1960",?,"Elba, Italy",Itavia,?,Rome - Genoa,de Havilland DH-114 Heron 2,I-AOMA,14090,11 (passengers:7 crew:4),11 (passengers:7 crew:4),0,Hit Mt. Capanne while en route. Cause unknown.
ACCIDENT DETAILS,"October 15, 1960",?,"Plain City, Utah",Capitol Airways,?,"Rapid City, South Dakota - Ogden, UT",Curtiss C-46F,N1300N,22481,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The right wing of the cargo plane separated from the aircraft at 6,500 ft. Fatigue of the right wing lower attach angle bolts resulting in an in-flight wing failure."
ACCIDENT DETAILS,"October 21, 1960",?,"Ust-Orda, Russia",Aeroflot,?,?,Tupolev Tu-104A,CCCP-42452,96601701,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Crashed after a premature descent.
ACCIDENT DETAILS,"October 28, 1960",11:39,"Near Missoula, Montana",Northwest Orient Airlines,104,Spokane - Missoula,Douglas C-54A-DC,N48762,10320,12 (passengers:8 crew:4),12 (passengers:8 crew:4),0,"Crashed into mountains in snow showers while descending to Missoula. The aircraft entered a steep left banking turn and the nose was raised in an apparent attempt to turn and climb out through an intersecting valley, however, the aircraft continued to sink toward the ground, rolled to the left and crashed inverted. The failure of the pilot to continue in accordance with his IFR flight plan by attempting a VFR approach during instrument weather conditions."
ACCIDENT DETAILS,"October 29, 1960",?,"Key West, Florida",Cubana de Aviacion,?,"Havana, Cuba - Nueva Gerona",Douglas DC-3,?,?,37 (passengers:34 crew:3),1 (passengers:1 crew:0),0,Ten minutes into the flight the copilot grabbing the air marshall and forcing the pilot at gunpoint to head to Key West. A shooting erupted and the air marshall was killed. A total of nine persons were involved in the hijacking.
ACCIDENT DETAILS,"October 29, 1960",21:02,"Toledo, Ohio",Arctic Pacific,?,"Toledo - Kansas City, MO",Curtiss C-46F-1-CU,N1244N,22458,48 (passengers:45 crew:3),22 (passengers:20 crew:2),0,"Crashed after taking off from Toledo Express Airfield, landing 5,800 ft. beyond the runway threshold. Sixteen members of the California State Polytechnic College, San Luis Obispo football team killed. Premature lift-off, partial loss of power in the No.1 engine, overweight aircraft and weather conditions were the cause of the crash."
ACCIDENT DETAILS,"November 05, 1960",?,"Bhairawa, Nepal",Royal Nepal Airlines,?,?,Douglas C-47A,9N-AAD,19792,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,Crashed on takeoff.
ACCIDENT DETAILS,"November 07, 1960",?,"Near Quito, Ecuador",AREA,?,Guayaquil - Quito,Fairchild F-27A,HC-ADV,0001A,37 (passengers:34 crew:3),37 (passengers:34 crew:3),0,Crashed into a mountain 20 miles south of the airport.
ACCIDENT DETAILS,"November 23, 1960",c 18:45,"Manila, Philippines",Philippine Air Lines,26,Iloilo - Manila,Douglas DC-3,PI-C133,?,33 (passengers:29 crew:4),33 (passengers:29 crew:4),0,Crashed into Mt. Baco while en route. Navigational error under adverse weather conditions.
ACCIDENT DETAILS,"December 04, 1960",22:53,"Chernovo, Russia",Aeroflot,81,Syktyvkar - Moscow,Ilyushin 14M,CCCP-52091,7342905,14 (passengers:9 crew:5),14 (passengers:9 crew:5),0,The right engine caught fire. The crew initiated an emergency descent from which the right wing broke off causing the aircraft to crash.
ACCIDENT DETAILS,"December 07, 1960",?,"Cachimbo, Brazil",REAL,?,Cuiaba - Manaus,Curtiss C-46A-60-CK,PP-AKF,295,15 (passengers:13 crew:2),15 (passengers:13 crew:2),0,"The No.2 engine failed while en route. The aircraft lost altitude, crashed in a jungle and burned. Starboard engine failed to feather for reasons unknown."
ACCIDENT DETAILS,"December 11, 1960",19:50,"San Andres de Giles, Argentina",Military - Argentine Air Force,?,Buenos Aires - Lima,Avro 691 Lancastrian IV,T-102,?,31 (passengers:23 crew:8),31 (passengers:23 crew:8),0,The domestic flight cashed and burned in heavy rain 100 miles from it's destination. Pilot error. Flying VFR in adverse weather conditions.
ACCIDENT DETAILS,"December 16, 1960",10:33,"Staten Island / Brooklyn, New York",United Air Lines / Trans World Airlines,826/266,Chicago - New York City / Columbus - New York City,MD DC-8-11 / Lockheed 1049 S Const,N8013U/N6907C,45290 /4021,128 (passengers:116 crew:12),128 (passengers:116 crew:12),6,"A midair collision took place over Staten Island at 5,000 ft. The Connie was cleared to land at La Guardia Airport on Runway 04 when the United DC-8 struck the Connie tearing it apart. The Connie immediately crashed to the ground at Miller Army Air Field on Staten Island. One passenger was sucked out into one of the DC8s jet engines. Other passengers fell from the Connie as the spinning fuselage fell onto Staten Island. The United jet tried to make an emergency landing at La Guardia Airport but could not maintain altitude and crashed into the streets of Brooklyn. Forty-four passengers on the Constellation and eight-four passengers on the DC-8 were killed. Three passengers from the DC-8 died shortly after. One young boy, Stephen Baltz survived several days before succumbing to his injuries. Six people were also killed on the ground. The United crew entered a low-altitude holding pattern at 500 miles per hour, twice the speed it should have been going and flew past the clearance limits and airspace allocated to the flight. One of 2 VORs on the DC-8 was not functioning. Although the crew knew this, they failed to report this to the ATC, who probably would have provided extra radar assistance."
ACCIDENT DETAILS,"December 17, 1960",14:10,"Munich, West Germany",Military - U.S. Air Force,?,"Munich - Northolt AB, England",Convair C-131D (CV-340-79),55-291,212,20 (passengers:? crew:?),20 (passengers:? crew:?),31,"The aircraft lost an engine on takeoff from Munich. Unable to maintain height, it crashed into St. Paul's Cathedral church and into a business section of the city killing 31 on the ground. A collection of water was found in the fuel tank booster pump."
ACCIDENT DETAILS,"December 22, 1960",12:31,"Cebu City, Philippines",Philippine Air Lines,S85,Cebu - Davao,Douglas DC-3,PI-C126,20593,37 (passengers:34 crew:3),28 (passengers:26 crew:2),0,Crashed on takeoff. Failure of the No. 1 engine shortly after take-off but after V2. Inappropriate emergency procedures by crew.
ACCIDENT DETAILS,"December 26, 1960",19:42,"Near Ulyanovsk, Russia",Aeroflot,651,Kuibyshev - Ulyanovsk,Ilyushin IL-18A,CCCP-75651,188000405,17 (passengers:13 crew:4),17 (passengers:13 crew:4),0,Loss of control resulted after 40 degrees flaps was selected causing the plane to crash. Icing.
