,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 04, 1977",10:00,"Tezzeron Lake, British Columbia, Canada",Private,-,Prince George - Tezzeron Lake,Pipper PA-23-250 Aztec,C-GNLL,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"The aircraft crashed at high speed, in a 45 degree attitude into Tezzeron Lake and sank. The pilot was not instrument rated and most likely lost control of the aircraft when he entered instrument flight conditions in a heavy snow shower. The aircraft entered a spiral dive from which the pilot was not able to recover."
ACCIDENT DETAILS,"March 27, 1977",17:07,"Tenerife, Canary Islands",Pan American World Airways / KLM,1736/4805,Tenerife - Las Palmas / Tenerife - Las Palmas,Boeing B-747-121 / Boeing B-747-206B,N736PA/PH-BUF,19643/11 / 20400/157,644 (passengers:614 crew:30),583 (passengers:560 crew:23),0,"Both aircraft were diverted to Tenerife because of a bombing at Las Palmas Airport. After an extended delay, both planes were instructed to back track up the runway. The KLM plane reached its takeoff point while the Pan Am plane was still on the runway. The Pan Am plane continued up the runway missing the taxiway turnout. There was heavy fog on the runway. The KLM plane began its takeoff roll without permission with the Pan Am plane still on the runway. The controller and Pan Am pilot each radioed a warning to the KLM plane, but were not heard because the simultaneous transmissions interfered with each other.The KLM plane hit the Pan Am plane just as it was taking off. Both planes burst into flames. KLM 234 + 14 crew, Pan Am 326 + 9 crew killed. All aboard the KLM plane were killed. The KLM captain was their safety officer and for some months had been training other pilots using a simulator, where getting takeoff permission was not simulated. The Pan Am aircraft was named Clipper Victor. The KLM aircraft was named Rhine River. Despite all the circumstances the KLM plane was blamed for taking off without permission by the NTSB."
ACCIDENT DETAILS,"March 29, 1977",?,"Bainaha Valley, Indonesia",Merpati Nusantara Airlines,?,Palu - Toli Toli,de Havilland Canada DHC-6 Twin Otter 300,PK-NUP,486,23 (passengers:20 crew:3),15 (passengers:13 crew:2),0,"After spotting a mountain in front of him, the pilot applied full power and went into a steep climb. The plane stalled and crashed into trees."
ACCIDENT DETAILS,"March 30, 1977",08:39,"Near Zhadanof, Russia",Aeroflot,H-925,Dnepropetrovsk - Zhdanov,Yakovlev YAK-40,CCCP-87738,9010310,27 (passengers:23 crew:4),8 (passengers:5 crew:3),0,"The crew continued their visual approach after entering an area of fog with visibility less than 500 m and losing sight of the ground. After deciding to go around, the right wing hit a 9-meter high pole. The wing caught fire and the number 2 engine failed. The fuselage hit the ground sideways in a field about 1,500 meters from the runway. The plane broke up and caught fire."
ACCIDENT DETAILS,"March 30, 1977",?,"Near Sanga Sanga, Philippines",Swift Air,?,Zamboanga - Sanga Sanga,Douglas C-47,RP-C368,?,? (passengers:? crew:?),6 (passengers:5 crew:1),?,"The pilot of the chartered flight went bezerk, grabbed an M16 rife from the cockpit and shot 5 fillipino military passengers and a flight attendant. A group of passengers disarmed him and the copilot landed the plane safely.."
ACCIDENT DETAILS,"April 04, 1977",16:19,"New Hope, Georgia",Southern Airways,242,Huntsville - Atlanta,McDonnell Douglas DC-9-31,N1335U,47393/608,85 (passengers:81 crew:4),62 (passengers:60 crew:2),8,The aircraft sustained a broken windshield and loss of power to both engines after penetrating a thunderstorm and encountering hail. The plane crash landed on a highway and exploded in flames. Total and unique loss of thrust from both engines while the aircraft was penetrating an area of severe thunderstorms with heavy precipitation and hail. The hail clogged bleeder valves in the engines causing multipe engine surges until the compressors tore apart. Contributing factor was the failure of the company's dispatcher to provide the flight crew with up-to-date severe weather information.
ACCIDENT DETAILS,"April 10, 1977",?,"SW of Bogota, Colombia",Taxi Aereo el Venado,?,Villavicencio - Bogota,Douglas DC-3-3A,HK-556,4958,35 (passengers:31 crew:4),35 (passengers:31 crew:4),0,Crashed on the slopes of the Rio Guape mountains. Found 1 month later. Deviation from course.
ACCIDENT DETAILS,"April 19, 1977",?,"Tapa AFB, Estonia",Military - Soviet Air Force,?,Parnu - Tapa,Antonov An-24,?,?,21 (passengers:15 crew:6),21 (passengers:15 crew:6),0,Crashed into a building while attempting to land in snow and poor visibility.
ACCIDENT DETAILS,"April 27, 1977",?,"Guatemala City, Guatemala",Aviateca,?,?,Convair CV-440,TG-ACA,143,28 (passengers:22 crew:6),28 (passengers:22 crew:6),0,Failure of the No. 1 engine due to lack of oil. Mantenance error. Incorrectly connected high pressure oil hose.
ACCIDENT DETAILS,"May 10, 1977",c 20:30,"Near Jericho, Jordan",Military - Israel Air Force,?,?,Sikorsky CH-53D (helicopter),360,?,54 (passengers:50 crew:4),54 (passengers:50 crew:4),0,Crashed and exploded in the desert shortly after taking off . Crew error. Flight at an unsafe altitude into an area of unfamiliar terrain.
ACCIDENT DETAILS,"May 13, 1977",08:45,"Beiruit, Lebanon",LOT Polish Airlines,?,"Varna, Bulgaria - Beiruit, Lebanon",Antonov An-12BP,SP-LZA,6344307,9 (passengers:0 crew:9),9 (passengers:0 crew:9),0,The cargo plane struck power lines and trees while attempting to land.
ACCIDENT DETAILS,"May 14, 1977",09:33,"Near Lusaka, Zambia",IAS Cargo,?,"Nairobi, Kenya - Luskaka, Zambia",Boeing 707-321C,G-BEBP,18579/332,6 (passengers:1 crew:5),6 (passengers:1 crew:5),0,"The elevator assembly separated in mid-flight. The plane nose dived and crashed. The in-flight separation of the right hand horizontal stabilizer and elevator as a result of a combination of metal fatigue and inadequate failsafe design in the rear spar structure. Shortcomings in design assessment, certification and inspection procedures were contributory factors."
ACCIDENT DETAILS,"May 16, 1977",17:35,"New York, New York",New York Helicopter,?,Pan Am building - JFK Airport,Sikorsky S61L,N619PA,61427,25 (passengers:22 crew:3),4 (passengers:4 crew:0),1,"While passengers were loading aboard the helicopter on top of the Pan Am building, the landing gear collapsed causing the helicopter to tip on its side. Four people, waiting to board the craft were killed by the rotating blades. One of the blades tore loose and struck a window breaking in two. One-half of the blade then sailed two blocks striking and killing a pedestrian, 800 feet below the heliport. Fatigue failure of the upper right forward fitting of the right main landing gear tube assembly. The fatigue originated from a small surface pit of undetermined source."
ACCIDENT DETAILS,"May 27, 1977",08:45,"Havana, Cuba",Aeroflot,SU-331,Lisbon - Havana,Ilyushin IL-62M,CCCP-86614,51903,69 (passengers:59 crew:10),67 (passengers:57 crew:10),0,Struck power lines and crashed 1 m from the runway while attempting to land.
ACCIDENT DETAILS,"May 31, 1977",15:48,"Houma, Louisiana",Intracostals - Air Taxi,?,"Houma, LA - Return",Cessna 185,N3345L,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,The float plane making an approach over a canal for landing collided with a bridge in rain and hail. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"June 03, 1977",?,"Natal, Brazil",Military - Brazilian Air Force,?,?,Embraer C-95 Bandeirante,FAB2157,110057,18 (passengers:? crew:?),18 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"June 20, 1977",?,"Salto-Nueva Hesperides, Uruguay",Fuerza Aérea Uruguaya,?,Carrasco - Salto-Nueva Hesperides,Embraer 110C Bandeirante,CX-BJE,110083,15 (passengers:13 crew:2),5 (passengers:3 crew:2),0,Crashed into trees while making an ILS approach.
ACCIDENT DETAILS,"June 21, 1977",22:30,Off Wake Island,Military - U.S. Navy,?,?,Lockheed EC-130Q,156176,4280,16 (passengers:0 crew:16),16 (passengers:0 crew:16),0,Crashed into the Pacific Ocean and exploded moments after taking off from Wake Island Air Base. The plane rose no higher than 400 ft. before crashing one mile from the end of the runway.
ACCIDENT DETAILS,"July 06, 1977",23:30,"Saint Louis, Missouri",Fleming International Airways,?,"Saint Louis, MO - Detroit, MI",Lockheed L-188AF Electra,N280F,1076,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"After taking off the cargo plane's No. 2 engine did not develop power, the plane rolled to the right and crashed. Attempted operation with known deficiencies in equipment. Failed to follow approved procedures. Inadequate maintenance and inspection."
ACCIDENT DETAILS,"July 08, 1977",?,"Off Kirovograd, Ukraine",Aeroflot,?,?,Antonov AN-24,CCCP-46847,27307505,7 (passengers:? crew:?),6 (passengers:? crew:?),0,Crashed into the Black Sea shortly after taking off from Kirovograd.
ACCIDENT DETAILS,"July 14, 1977",12:30,"Near Cuangar, Angola",Military - Angolan Air Force,?,?,Antonov AN-26,?,?,30 (passengers:? crew:?),30 (passengers:? crew:?),0,Shot down by rebels near the Namibia border as it took off.
ACCIDENT DETAILS,"July 20, 1977",17:30,"Jima, Ethiopia",Ethiopian Airlines,?,Tippi - Jima,Douglas DC-3,ET-ABF,6069,5 (passengers:2 crew:3),5 (passengers:2 crew:3),0,"The cargo plane crashed into a mountainside in poor weather, visibility and rain showers."
ACCIDENT DETAILS,"July 20, 1977",?,"Vitim, Russia",Aeroflot,B-2,Vitim - Irkutsk,Ilyushin IL-14M,CCCP-52096,086806109,40 (passengers:34 crew:6),30 (passengers:33 crew:6),0,"The crew attempted to take off in tailwind, stalled, contacted trees and crashed"
ACCIDENT DETAILS,"July 21, 1977",18:45,"Ruby, Alaska",Harold's Air Service,?,Ruby - Colorado Creek,Britten-Norman BN-2A-6 Islander,N22JA,264,4 (passengers:3 crew:1),1 (passengers:0 crew:1),0,Flew into terrain. Pilot in command misjudged speed and clearance.
ACCIDENT DETAILS,"July 24, 1977",19:00,"Near Puerto Montt, Chile",Military - Chilean Air Force,?,Punta Arenas - Santiago,Douglas DC-6B,FAC-989,45534,82 (passengers:75 crew:7),38 (passengers:31 crew:7),0,Crashed into a swamp and burst into flames as it attempted to land in heavy rain at night.
ACCIDENT DETAILS,"July 25, 1977",08:00,"Near Yoro, Honduras",Military - Honduran Air Force,?,Yoro - Honduran,Douglas C-47,FAH-301,6096,40 (passengers:? crew:?),25 (passengers:? crew:?),0,The left engine exploded in flight and the plane crashed into mountainous terrain. Plane was overloaded with passengers.
ACCIDENT DETAILS,"July 25, 1977",09:27,"Bernard Creek, Idaho",Gaige Aviation - Air Taxi,?,"Boise, ID - Flying B Ranch, ID",Piper PA-32R,N9228K,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,Flew into blind canyon and crashed. Stalled in canyon during go-around over mountain strip. Minimum flying experience.
ACCIDENT DETAILS,"August 01, 1977",12:36,"Encino, California",Private KNBC Los Angeles,?,Burbank - Santa Barbara,Bell 206B JetRanger,N4TV,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"The helicopter, piloted by Francis Gary Powers, 48, crashed in Balboa Park on the way back from covering a news story on a brush fire in Santa Barbara. Francis Gary Powers was famous for piloting the U-2 spy plane in 1960 that was shot down by the Russians and caused a major political crisis for President Eisenhower. Powers was a helicopter pilot and newscaster for KNBC in Los Angeles. Power's cameraman was also killed. The helicopter apparently ran out of fuel."
ACCIDENT DETAILS,"August 07, 1977",?,"Near El Bolson, Argentina",LADE,?,El Bolson - Rivadavia,de Havilland Canada DHC-6 Twin Otter 200,T-87,230,6 (passengers:3 crew:3),6 (passengers:3 crew:3),0,Struck a mountain shortly after taking off from El Bolson.
ACCIDENT DETAILS,"August 11, 1977",?,"Engle, New Mexico",Southwest Aviation - Air Taxi,?,"Albuquerque, NM - Las Cruces, NM",Cessna U206,N8062Z,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Flew into thunderstorm and crashed.
ACCIDENT DETAILS,"August 12, 1977",22:28,"Parkersburg, West Virginia",Rambar Aviation - Air Taxi,?,"Buffalo, NY - Parkersburg, WV",Beechcraft 58,N9265Q,?,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Experienced engine loss on final approach. Wrong engine feathered. Cashed. Inadequate maintenance and inspection. Engine fuel manifold valve defective.
ACCIDENT DETAILS,"August 20, 1977",?,"Deadhorse, Alaska",Kenai Air Service - Air Taxi,?,"Deadhorse, AK - Eskimo Island, AK",Bell 206B,N59382,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Crashed while en route. Equipped with emergency floats but aircraft and those aboard never recovered.
ACCIDENT DETAILS,"August 20, 1977",?,"San Jose, Costa Rica",Monarch Aviation,?,?,Convair CV-880,N8817E,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The cargo plane took off struck trees, crashed and burned."
ACCIDENT DETAILS,"August 25, 1977",05:40,"Kona, Hawaii",Island Airways,?,Honolulu - Kona,Shorts SC-7 Skyvan 3-200,N4917,SH-1850,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The cargo plane stalled, went into a spin and crashed short of the runway. Failure to maintain flying speed."
ACCIDENT DETAILS,"September 02, 1977",09:10,"Minto Lake, Alaska",Wright Air Service - Air Taxi,?,"Minto Lake, AK - Fairbanks, AK",Helo 295,N99798,1441,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Collided with a Cessna 185 while climbing to cruise. Failed to see and void other aircraft.
ACCIDENT DETAILS,"September 02, 1977",00:35,Off Hong Kong,Transmeridian Air Cargo,3751,?,Canadair CL-44D4-2,G-ATZH,21,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"The No. 4 engine failed shortly after taking off. A fire developed and the plane crashed into the ocean. A loss of control following in-flight separation of the right-hand outboard wing section and the No.4 engine. These failures followed a No.4 engine failure, an internal engine fire and a fire in the aircraft fuel system eventually resulting in a massive external fire."
ACCIDENT DETAILS,"September 04, 1977",?,"Near Cuenca, Ecuador",Servicios Aereos Nacionales Airways,?,Guayaquil - Cuenca,Vickers Viscount 764D,HC-BCL,185,33 (passengers:29 crew:4),33 (passengers:29 crew:4),0,Struck a mountain peak in the Cajas mountains in poor weather . Flying VFR in IFR conditions.
ACCIDENT DETAILS,"September 06, 1977",14:52,"Mt. Iliamna, Alaska",Alaska Aeronautical Industries,302,Iliamna - Anchorage,de Havilland Canada DHC-6 Twin Otter 200,N563MA,196,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,"Crashed in level flight into Mt. Iliamna glacier at 7,000 feet. Failure of the flight crew to use proper navigational procedures for the route being flown especially their failure to use the available backup means of navigation to verify the position and progress of the flight. Recovery of bodies or wreckage not possible."
ACCIDENT DETAILS,"September 08, 1977",?,"Mt. Loi Hsam Hsao, Burma",Burma Airways,?,Mongasat - Keng Tung,de Havilland Canada DHC-6 Twin Otter 300,XY-AEH,540,19 (passengers:16 crew:3),19 (passengers:16 crew:3),0,Crashed in the jungles of eastern Burma.
ACCIDENT DETAILS,"September 12, 1977",00:12,"Yakutat, Alaska",Safe Air Cargo,?,Yakutat - Anchorage,Douglas DC-7BF,N6314J,45359/868,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,The cargo plane did not gain altitude after taking off and crashed into trees 2.5 miles from the runway. The aircraft was overloaded and lost an engine on takeoff.
ACCIDENT DETAILS,"September 14, 1977",23:48,"Near Albuquerque, New Mexico",Military - U.S. Air Force,?,Kirtland AFB - Nellis AFB,Boeing - EC-135K,62-3536,?,20 (passengers:0 crew:20),20 (passengers:0 crew:20),0,Crashed into a mountain peak in the Manzano range shortly after taking off and making a right bank. The aircraft was observed flying too low and did not heed the controller's warnings. Fatigue may have played a part in the accident.
ACCIDENT DETAILS,"September 22, 1977",16:59,"Bucharest, Romania",Malev Hungarian Airlines,?,Istanbul - Bucharest,Tupolev TU-134,HA-LBC,8350605,53 (passengers:45 crew:8),29 (passengers:21 crew:8),0,Crashed short of the runway. The aircraft was being flown at reduced power and went unnoticed by the crew until it struck the ground in level flight..
ACCIDENT DETAILS,"September 23, 1977",07:25,"Salida, Colorado",Salida Flying Service - Air Taxi,?,"Salida, CO - Cortez, CO",Cessna U206,N1452M,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,"Crashed into a mountain while in climb to cruise. Midjudge distance, speed and altitude."
ACCIDENT DETAILS,"September 27, 1977",?,"Kuala Lumpur, Malaysia",Japan Air Lines,715,Hong Kong - Kuala Lumpur,McDonnell Douglas DC-8-62H,JA-8051,46152/550,79 (passengers:69 crew:10),34 (passengers:26 crew:8),0,The aircraft struck a hill 4 miles short of the runway while on a VOR approach during a thunderstorm. Crew error. Descended below MDA.
ACCIDENT DETAILS,"October 01, 1977",14:00,"Stevens Pass, Washington",Kenmore Air - Air Taxi,?,"Kenmore, WA - Lake Hatheume, Canada",de Havilland DHC-2,N64391,?,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,Low flight through canyon approacing mountain pass. Unable to outclimb rising terrain. Plane exceed gross takeoff weight and aft center of gravity.
ACCIDENT DETAILS,"October 10, 1977",19:45,"Grand Chenier, Louisiana",Air Logistics,?,"New Iberia, LA - Grand Chenier, LA",Bell 206B,N157AL,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"Crashed in rain, fog and thunderstorm activity. Pilot flying low because of deteriorating weather."
ACCIDENT DETAILS,"October 20, 1977",18:52,"Near Gillsburg, Mississippi",L & J Company,?,Greenville - Baton Rouge,Convair CV-300,N55VM,003,26 (passengers:24 crew:2),6 (passengers:4 crew:2),0,"The crew diverted to Mc Comb because of low fuel. Both engines quit before the aircraft could land and a forced landing was attempted in a wooded area. The plane struck trees before it could make a forced landing in an open field. Lead singer Ronnie Van Zant, 29, guitarist Stevie Gaines, back up vocalist Cassie Gaines and assistant manager Dean Kilpatrick of the Lynyrd Skynyrd band killed. Several other members of the band were seriously injured. Fuel exhaustion due to crew inattention of the fuel supply. Contributing factors were improper flight planning and a malfunction in the No.2 engine which caused a higher than normal fuel consumption."
ACCIDENT DETAILS,"October 21, 1977",10:30,"Mindoro, Philippines",Military - U.S. Marine Corps,?,?,Sikorksky CH-53 (helicopter),157139,?,37 (passengers:33 crew:4),24 (passengers:? crew:?),0,"After lifting a water container the aircraft began rotating until control was lost and contact was made with the ground, shearing off the tail rotor and a large portion of the tail assembly. New engines were installed in the CH-53s to increase the power of the main rotor and on a whole to make the helicopter more powerful. However, it was soon evident that the tail rotor could not balance the increased power created by the main rotor. Under certain conditions the aircraft would become unstable and lose directional heading. Sikorsky warns of these conditions. To compensate for the mistake that had been made, Sikorsky designed and tested a bell crank system to stabilize the rear rotor. After seven years, this helicopter was still not retrofitted with the bell crank system. Gross weight of the container exceeded the lifting capacity of the helicopter. No restrains used by the passengers."
ACCIDENT DETAILS,"November 03, 1977",?,"Belgrade, Yugoslavia",El Al,?,?,Boeing B-747,?,?,? (passengers:? crew:?),1 (passengers:? crew:?),0,Explosive decompression.
ACCIDENT DETAILS,"November 03, 1977",?,"San Cristobal de las Casas, Mexico",Servicios Aereos Martinez Leon,?,Palenque - San Cristobal de las Casas,Britten-Norman BN-2A-8 Trislander,XA-FUA,0388,13 (passengers:12 crew:1),13 (passengers:12 crew:1),0,"Exploded, crashed and burned on approach."
ACCIDENT DETAILS,"November 19, 1977",21:48,"Near Funchal, Island of Madeira, Portugal",TAP (Air Portugal),425,Brussels - Funchal,Boeing B-727-282,CS-TBR,20972/1096,164 (passengers:156 crew:8),131 (passengers:125 crew:6),0,"The aircraft landed 1,000 ft. past the aiming point of the runway in heavy rain, overran the runway and plunged off a cliff during a third landing attempt. Hydroplaning, due to poor drainage on the runway. Excessive speed during landing. In the last attempt, the plane was 44 ft high in the begining of the runway flying at 150 kt. Then a sudden tail wind increases the speed to 155 kt. Cross winds from several directions made the plane unstable. Tail winds alternated with frontal winds making the speed unstable. The plane only hit the runway after 800m. The same cross winds make it impossible to align to the center of the runway. Then aquaplaning did the rest."
ACCIDENT DETAILS,"November 19, 1977",04:12,"Rome, Italy",Ethiopian Airlines,?,"Rome, Italy - Asmara, Ethiopia",Boeing 707-360C,ET-ACD,19736/696,5 (passengers:2 crew:3),5 (passengers:2 crew:3),0,The cargo plane failed to gain altitude and crashed into trees.
ACCIDENT DETAILS,"November 21, 1977",c 10:00,"Near Bariloche, Argentina",Austral Lineas Aeras (Argentina),?,Buenos Aires - San Carlos de Bariloche,BAC One-Eleven 420EL,LV-JGY,155,79 (passengers:74 crew:5),46 (passengers:41 crew:5),0,The flight crashed into high ground after a second landing attempt. Procedural error by the crew during the final approach in that they abandoned the ILS procedure. This was influenced by the interruption of the VOR signal.
ACCIDENT DETAILS,"November 21, 1977",?,"Near Point Hope, Alaska",Munz Northern Airlines,?,?,Britten-Norman BN-2A-8 Islander,N36MN,546,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Aircraft went missing. Never found.
ACCIDENT DETAILS,"November 26, 1977",02:30,"Near Beziers, France",Military - French Air Force,?,?,Nord 2501 Noratlas,182,?,34 (passengers:31 crew:3),34 (passengers:31 crew:3),0,Crashed into mountains north of the city in fog and adverse weather conditions.
ACCIDENT DETAILS,"November 29, 1977",19:17,"Pinehurst, North Carolina",Resort Air Service - Air Taxi,?,"Charlotte, NC - Pinehurst, NC",Beechcraft 58,N4461S,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Hit trees short of the runway while on final approach in rain and fog. Aircraft observed flying low 3 miles from airport.
ACCIDENT DETAILS,"December 02, 1977",?,"Near Al Bayda, Lebanon",Balkan Bulgarian Airlines,?,Jeddah - Benghazi,Tupolev TU-154B,LZ-BTN,054,165 (passengers:159 crew:6),59 (passengers:59 crew:0),0,"After not being able to land at the scheduled airport due to fog, the crew could not find the alternate airport, ran out of fuel and crashed."
ACCIDENT DETAILS,"December 04, 1977",c 20:15,"Straits of Johore, near Kampung Ladang, Malaysia",Malaysia Airlines,653,Penang - Kuala Lumpur,Boeing B-737-2H6,9M-MBD,20585/306,100 (passengers:93 crew:7),100 (passengers:93 crew:7),0,"During a hijacking and while descending from 21,000 to 7,000 feet, both pilots were shot and the aircraft crashed into a swamp."
ACCIDENT DETAILS,"December 08, 1977",12:00,"Intracostal City, Louisiana",Petroleum Helicopter,?,?,SNIAS SA330J,N4730S,?,19 (passengers:18 crew:1),17 (passengers:16 crew:1),0,Collided with cable crane. Crane operator failed to park crane boom in stowed position.
ACCIDENT DETAILS,"December 09, 1977",19:25,"Tarko-Saley, USSR",Aeroflot,134,Tarko-Sale - Surgut,Antonov AN-24,CCCP-47695,27307602,23 (passengers:18 crew:5),17 (passengers:13 crew:4),0,The plane took off at night and entered a steep attitude after the flaps were raised and crashed.
ACCIDENT DETAILS,"December 11, 1977",11:00,"Hierro, Canary Islands",Military - U.S. Navy,?,?,Lockheed P-3B Orion,153428,185-5225,13 (passengers:0 crew:13),13 (passengers:0 crew:13),0,"Flew into a 4,200 ft. mountain at 1,200 ft."
ACCIDENT DETAILS,"December 13, 1977",19:22,"Evansville, Indiana","National Jet Services Inc., (Air Indiana)",216,Evansville - Nashville,Douglas DC-3,N51071,4837,29 (passengers:26 crew:3),29 (passengers:26 crew:3),0,"The plane crashed during takeoff in rain and fog. Killed, were the entire Evansville basketball team. The aileron on one wing and rudder remained locked upon takeoff, which made it extremely difficult to bank. An attempted takeoff with the rudder and right aileron control locks installed, in combination with a rearward center of gravity. Improperly loaded luggage which resulted in rearward center of gravity which resulted in the aircraft's rotating to a nose-high attitude immediately after takeoff and entering the region of reversed command from which the pilot was unable to recover."
ACCIDENT DETAILS,"December 14, 1977",14:15,"Davenport, Indiana",Straley Flying Service - Air Taxi,?,"Davenport, IA - Davenport, IA",Piper PA-34,N1634H,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Crashed while in holding pattern to land. Icing of vertical stabilizer. Aircraft not equipped to fly in icing conditions.
ACCIDENT DETAILS,"December 18, 1977",?,"Off Madeira, Portugal",SATA,730,Geneva - Funchal,Aerospatiale Caravelle 10R,HB-ICK,200,57 (passengers:52 crew:5),36 (passengers:35 crew:1),0,Ditched into the ocean while on a second approach. Crew error. Sensory illusion.
