,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 12, 1990",?,"Off Freetown, Sierre Leone",Helicsa,?,?,Sikorsky S-58ET (helilcopter),EC-DDR,58-1617,13 (passengers:? crew:?),11 (passengers:? crew:?),0,Crashed into the sea after takeoff.
ACCIDENT DETAILS,"March 21, 1990",?,"Las Mesitas, Honduras",TAN Honduras,?,San Pedro - Tegucigalpa,Lockheed L-188CF Electra,HR-TNL,1134,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The cargo plane descended below the minimum safe altitude and struck a 7,000 mountain in poor weather."
ACCIDENT DETAILS,"March 23, 1990",?,Santiago de Cuba,Cubana de Aviacion,?,?,Antonov AN-26,CU-T1436,07406,46 (passengers:41 crew:5),4 (passengers:4 crew:0),0,"During takeoff, close to V1 the takeoff was aborted. The aircraft overran the runway and crashed."
ACCIDENT DETAILS,"March 27, 1990",?,"Near Kuito, Angola",Military - Angolan Air Force,?,?,CASA 212 Aviocar 300,T-410,384,25 (passengers:20 crew:5),25 (passengers:20 crew:5),0,Shot down with a missile fired by UNITA rebels.
ACCIDENT DETAILS,"March 27, 1990",11:00,"Kabul, Afghanistan",Aeroflot,?,Kokand - Kabul,Ilyushin IL-76MD,CCCP-78781,83489670,11 (passengers:2 crew:9),11 (passengers:2 crew:9),0,The cargo plane stalled while on final and crashed while on approach after being ordered by ATC to discontinue the approach. Pilot error.
ACCIDENT DETAILS,"April 06, 1990",15:03,"Juiz De Fora, Brazil",Air Taxi - Transamerica,?,Rio de Janeiro - Juiz De Flora,Learjet 25C,PT-CMY,25-108,4 (passengers:2 crew:2),2 (passengers:1 crew:1),0,"The jet overan the wet runway fell off a cliff and caught fire. Plane overloaded, pilot did not make the proper calcualtions for landing."
ACCIDENT DETAILS,"April 12, 1990",14:44,"Off Vaeroy, Norway",Wideroe's Flyveselksap,839,Vaeroy - Bodo,de Havilland Canada DHC-6 Twin Otter 300,LN-BNS,536,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,Control of the aircraft was lost when the push-pull rod to the elevator failed in heavy turbulence. The plane crashed into the sea.
ACCIDENT DETAILS,"April 18, 1990",?,"Off Contadora, Panama",Aeroperlas,?,?,de Havilland Canada DHC-6 Twin Otter 200,N187AS,131,22 (passengers:19 crew:3),20 (passengers:17 crew:3),0,"Shortly after taking off, the plane crashed into the ocean three miles south of the Panamanian island of Contadora after experiencing problems with the No. 2 engine leading to loss of altitude and control of the aircraft. The engine failure was caused by bird ingestion."
ACCIDENT DETAILS,"April 20, 1990",?,"Near Kinshasa, Zaire",Military - Zairean Air Force,?,?,Lockheed C-130H,9T-TCG,4589,24 (passengers:? crew:?),20 (passengers:? crew:?),0,The propeller of the No. 3 engine separated which struck the No.4 propeller leading to a crash.
ACCIDENT DETAILS,"April 26, 1990",06:21,"Near Manila, Philippines",MATS - Manila Aero Transport System,?,Manila - Roxaz City,Douglas DC-3 (C-47A-30-DK),RP-C81,25325,24 (passengers:22 crew:2),7 (passengers:7 crew:0),0,"The plane crashed into a rice field after an engine failed during a landing attempt and the plane attempted to take off again, crashing outside of the airport boundary."
ACCIDENT DETAILS,"April 30, 1990",21:35,"Ship Sands Island, ON, Canada",Frontier Air,?,"Timmins, Ontario - Ship Sands Island, Ontario",Beechcraft C99,C-FGAW,U197,4 (passengers:2 crew:2),1 (passengers:0 crew:1),0,While on VOR approach the aircraft flew into the ground.
ACCIDENT DETAILS,"April 30, 1990",?,"Tarbert, England",Military - Royal Air Force,?,?,Avro Shackleton AEW-2,WR965,?,10 (passengers:0 crew:10),10 (passengers:0 crew:10),0,Crashed into a mountain in poor weather while en route.
ACCIDENT DETAILS,"May 05, 1990",15:00,"Guatamala City , Guatemala",Aerial Transit Company,?,Guatamala City - La Aurora,Douglas DC-6BF,N84BL,43739/279,3 (passengers:0 crew:3),3 (passengers:0 crew:3),24,The aircraft experienced engine failure on takeoff at about V2 and crashed into houses 8 km SE of the airport.
ACCIDENT DETAILS,"May 10, 1990",08:55,"Tuxtla-Gutierrez, Mexico",Avicsa,?,Tapachula - Tuxtla-Gutierrez,Fairchild F-27,F-GHXA,0101,40 (passengers:35 crew:5),20 (passengers:15 crew:5),0,"Crashed 3 miles short of the runway on approach, striking trees. The accident was attributed to a lack of coordination between the crew during the approach and their lack of experience on the type of aircraft."
ACCIDENT DETAILS,"May 11, 1990",?,"Near Wurzburg , Germany",Military - Luftwaffe,?,?,Transall C-160D,50-39,D61,10 (passengers:0 crew:10),10 (passengers:0 crew:10),0,During a low level flight the crew lost reference with the ground and crashed.
ACCIDENT DETAILS,"May 11, 1990",?,"Near Mt. Emerald, Qld, Australia",Air North Queensland,?,Proserpine - Mareeba - Claims,Cessna Citation I,VH-ANQ,500-0283,11 (passengers:10 crew:1),11 (passengers:10 crew:1),0,"Crashed into Mt. Emerald , close to the summit, in a wings level, slightly nose-down attitude, shortly before it was due to land. There were thunderstorms in the area at the time."
ACCIDENT DETAILS,"May 11, 1990",?,"Manila, Philippines",Philippine Air Lines,?,Manila - Iloilo,Boeing B-737-3Y0,EI-BZG,24466,119 (passengers:113 crew:6),8 (passengers:8 crew:0),0,There was an explosion in the center fuel tank while the aircraft was being pushed back for flight. Ignition of vapors in the empty center tank probably resulted from faulty wiring. Several causes have been presumed including chafed insulation on the wiring for the center fuel tank float level switch and damaged insulation on the wiring of the nearby wing anti-ice valve.
ACCIDENT DETAILS,"May 18, 1990",06:25,"Manila, Philippines",Aerolift Philippines,075,Manila - Surigao City,Beechcraft 1900C-1,RP-C314,UC-46,21 (passengers:19 crew:2),21 (passengers:19 crew:2),4,"Crashed shortly after taking off. The aircraft never gained more than 400 feet in altitude and crashed into houses killing four people. Failure of the right engine, after which, the pilot made an immediate right turn, stalled the aircraft and crashed. Failure to maintain adequate flying speed and altitude due to the pilot's inability to properly perform the specified emergency procedures following a malfunction of the right engine immediately after take off. Failure of the engine."
ACCIDENT DETAILS,"June 06, 1990",05:29,"Near Altamira, Brazil",TABA,?,Belem - Altamira,Fairchild FH-227B,PT-ICA,570,42 (passengers:39 crew:3),23 (passengers:21 crew:2),0,"The pilot,, switched to VFR in IFR conditions, struck trees 1 km short of runway in heavy ground fog. Pilot error."
ACCIDENT DETAILS,"June 06, 1990",19:00,"Thistle Lake, Northwest Territory, Canada",Ptarmigan Airways,?,?,de Havilland Canada DHC-6 Twin Otter 300,C-FWAB,349,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane failed to gain altitude and crashed into a parked helicopter.
ACCIDENT DETAILS,"June 10, 1990",c 07:33,"Oxfordshire, England",British Airways,5390,"Birmingham, England - Malaga, Spain",BAC One-Eleven 528FL,G-BJRT,BAC 234,85 (passengers:? crew:?),0 (passengers:? crew:?),0,"While en route, at FL 173, a large section of windshield fell away from the aircraft. The decompression pulled the captain out from under his seatbelt. Despite trying to hold onto the yoke, the captain was sucked out into the opening. A steward in the cockpit was able to grab hold of his legs. Another steward was able to strap himself into the vacant seat and aid in holding onto the captain's legs. The co-pilot wearing full restraints made an emergency landing at Southampton. The captain remained half way out of the aircraft for 15 minutes and suffered only frostbite and some fractures. Improper bolts used to replace the windshield two days earlier."
ACCIDENT DETAILS,"June 25, 1990",14:30,"Aialak Bay, Alaska",Air Taxi - Trail Lake Flying Service Inc.,?,"Seward, AK - Aialak Bay, AK",Cessna 207A,N9985M,20700775,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"Crashed into a 2,700 ft. mountain while on a sightseeing trip. The pilot-in-command's attempt to fly under visual flight rules while in instrument meteorological conditions. Contributing factors to the accident were the low ceiling and surrounding mountainous terrain."
ACCIDENT DETAILS,"July 02, 1990",12:55,"Ashford, Washington",Air Taxi - Aero West Aviation Inc.,?,"Aurora, OR - Penticton, Canada",Cessna T210L,N59291,21060195,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"Crashed into Mt. Rainier at 12,700 ft. in poor visibility while en route. Continued VFR flight into IMC."
ACCIDENT DETAILS,"July 05, 1990",?,"Near Port Morseby, New Guinea",Douglas Airways,?,?,Britten-Norman 2B-21 Islander,P2-DNJ,857,12 (passengers:11 crew:1),8 (passengers:7 crew:1),0,Struck a ridge in poor weather 35km from Port Morseby while en route to Woltape.
ACCIDENT DETAILS,"July 12, 1990",?,"Off Union Island, Grenadines Islands",Eagle Air,?,?,Britten-Norman BN-2A-8 Islander,J6-SLW,6,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,?
ACCIDENT DETAILS,"July 27, 1990",?,"Near Maymaneh, Afghanistan",Military - Afghan Republican Air Force,?,?,Mil Mi-8 (helicopter),?,?,30 (passengers:25 crew:5),30 (passengers:25 crew:5),0,Shot down by rebel forces.
ACCIDENT DETAILS,"July 31, 1990",?,"Near Huanuco, Peru",Servicio Expresso Nacional,?,?,Beech King Air B90,OB-1362,LJ-0448,9 (passengers:? crew:?),9 (passengers:? crew:?),0,Crashed during an emergency landing.
ACCIDENT DETAILS,"August 01, 1990",11:10,"Stepanakert, Azerbaijan, USSR",Aeroflot,?,Yerevan - Zvartnots,Yakovlev YAK-40,CCCP-87453,9431036,47 (passengers:43 crew:4),47 (passengers:43 crew:4),0,"The aircraft crashed into a cloud covered mountain at 2,520m, 22km from its destination. Premature descent."
ACCIDENT DETAILS,"August 10, 1990",?,"Near Shindand, Afghanistan",Military - Afghan Republican Air Force,?,?,Antonov AN-12,?,?,83 (passengers:78 crew:5),83 (passengers:78 crew:5),0,Crashed shortly after takeoff. Mechanical failure or possibly shot down.
ACCIDENT DETAILS,"August 21, 1990",?,"Yunlin, Taiwan",Military - Republic of China Air Force,?,?,Beechcraft 1900C,1905,UC- 5,18 (passengers:15 crew:3),18 (passengers:15 crew:3),0,Crashed into a field in heavy rain and poor visibility while en route.
ACCIDENT DETAILS,"August 27, 1990",01:00,"Elkhorn, Wisconsin",Private - Omniflight Helicopters,-,"Elkhorn, WI - Chicago, IL",Bell BHT-206-B Helicopter,N16933,023338,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"Four helicopters were being used to night transport a concert group. The helicopter in question remained at a lower altitude and crashed into terrain soon after taking off into fog. Blues guitarist Stevie Ray Vaughan, 35 was killed. Eric Clapton was originally going to be on the helicopter but gave his seat to Vaughan. Failure of the pilot to attain adequate altitude before flying over rising terrain. Factors related to the accident were: darkness, fog, haze, rising terrain, and the lack of visual cues that were available to the pilot."
ACCIDENT DETAILS,"August 29, 1990",00:34,"Near Kaiserslautern, Germany",Military - U.S. Air Force,?,Ramstein AB - Rhein-Main AB,Lockheed C-5A,68-0228,31,17 (passengers:9 crew:8),13 (passengers:6 crew:7),0,"Just after taking off, the aircraft drifted to the left and clipped trees eventually crashing 3,000 ft. past the end of the runway. Possible inadvertent deployment of a thrust reverser."
ACCIDENT DETAILS,"September 03, 1990",15:20,"Kaltag, Alaska",Frontier Flying Service,?,"Nulato, AK - Kaltag, AK",Piper PA-31-325 Navajo,N59783,317612024,10 (passengers:9 crew:1),3 (passengers:3 crew:0),0,Crashed after loosing the No. 2 engine.Failure of the pilot to maintain adequate altitude after becoming distracted with an engine problem. Loss of power in the No. 2 engine for unknown reasons.
ACCIDENT DETAILS,"September 11, 1990",c 15:30,"Off Newfoundland, Canada",Faucett,?,Malta - Miami - Reykjavík - Gander,Boeing B-727-247,OB-1303,20266/760,18 (passengers:15 crew:3),18 (passengers:15 crew:3),0,The aircraft ran out of fuel and crashed into the sea. The last message that was heard from the crew was they were low on fuel and preparing to ditch.
ACCIDENT DETAILS,"September 12, 1990",?,"Off Sondre Stromfjord, Greenland",Nuna Air,?,Sondre Stomfjord - Goose Bay,Cessna 441 Conquest II,OY-CGM,0229,8 (passengers:6 crew:2),8 (passengers:6 crew:2),0,"Crashed into the sea 80nm southwest of its departure point. According to ATC tapes, the crew was being incapacitated by hypoxia prior to crashing."
ACCIDENT DETAILS,"September 14, 1990",?,"Koltsovo, Russia",Aeroflot,?,Volgograd - Sverdlovsk,Yakovlev YAK-42,CCCP-42351,1811379,128 (passengers:122 crew:6),4 (passengers:3 crew:1),0,"The aircraft undershot on approach and crashed 1,700m short of the runway. It is reported that the crew, who was apparently fatigued, failed to correctly follow procedures. The accident happened at night."
ACCIDENT DETAILS,"September 20, 1990",?,"Off Fernando de Noronha, Brazil",SUDENE,?,Fernando de Noronha - Recife,Embraer 110P1 Bandeirante,PT-FAW,110368,12 (passengers:10 crew:2),12 (passengers:10 crew:2),0,"The predeparture check lists were carried out by the first officer, while the captain arrived late. The aircraft s taxied out immediately and it is presumed that the crew did not carry out the pretakeoff checklist. The airplane took off, entered a steep climb and turned right. Shortly afterwards the plane dove into the sea. Both pilots had very little experience on Bandeirante planes."
ACCIDENT DETAILS,"September 24, 1990",07:02,"San Luis Obispo, California",HiTech Helicopters,?,"Van Nuys, CA - San Luis Obispo, CA",Cessna 501 Citation,N79DD,500-0254,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Crashed short of the runway into a Eucalyptus tree while making an approach to Runway 11 in heavy fog. The pilot's improper IFR procedure. His failure to maintain the minimum descent altitude for the adverse weather was a related factor.
ACCIDENT DETAILS,"October 02, 1990",c 09:15,"Guangzhou, China",China Southern Airlines / Xiamen Airlines,?/8301,Guangzhou - Shanghi,Boeing B-737-247 / Boeing B-757-21B,B-2812/B-2510,24758/282 / 23189/1072,226 (passengers:205 crew:21),128 (passengers:121 crew:7),0,"Shortly after taking off a hijacker entered the cockpit and demanded to be flown to Hong Kong. The captain circled for 30 minutes and after a struggle in the cockpit, attempted to land at Guangzhou, hitting the runway hard, clipping a B-707, crashing into a B-757, filpping over and bursing into flames. Eighty-two aboard the B-737 and 46 aboard the B-757 were killed. Later figures suggest the death toll was 132 and included the hijacker and driver of a vehicle."
ACCIDENT DETAILS,"October 03, 1990",20:08,"Cape Canaveral, Florida",Eastern Air Lines,791,?,McDonnell Douglas DC-9-31,N8923E,45838/104,97 (passengers:91 crew:6),1 (passengers:1 crew:0),0,The aircraft experienced severe turbulence after entering overhang of a thunderstorm at FL 310. Three passengers received serious injuries. One passenger died 20 days after the accident. Failure of the captain to follow procedures by allowing the aircraft to continue into the overhang anvil of a thunderstorm. Failure of the passengers to abide by instructions concerning the use of seat belts. Failure of the flight attendants to enforce the use of seat belts.
ACCIDENT DETAILS,"October 19, 1990",15:25,"Near Bella Vista, Bolivia",BAFIN,?,Bella Vista - La Paz,Douglas C-47B-40-DK,CP-735,15805/33553,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Disappeared en route. Wreckage found 6 years later in the Andes.
ACCIDENT DETAILS,"October 24, 1990",01:58,"Santiago de Cuba, Cuba",Cubana de Aviacion,2886,Camaguey - Santiago de Cuba,Yakovlev YAK-40,CU-T1202,9631449,31 (passengers:24 crew:7),11 (passengers:9 crew:2),0,Struck the ground 2.5 miles short of the runway at a high rate of speed in rain and reduced visibility. Pilot error. Continuing VFR flight in IFR conditions.
ACCIDENT DETAILS,"November 11, 1990",?,"Novossibirsk, Russia",MAP - Ministerstvo Aviatsionnoi Promyshlennosti,?,?,Antonov AN-8,CCCP-69320,0B-3420,10 (passengers:6 crew:4),9 (passengers:5 crew:4),0,The cargo plane crashed after both engines flamed out during an approach to land.
ACCIDENT DETAILS,"November 14, 1990",19:11,"Stadelberg, Switzerland",Alitalia,404,Milano - Zürich,McDonnell Douglas DC-9-32,I-ATJA,47641/746,46 (passengers:40 crew:6),46 (passengers:40 crew:6),0,"The aircraft continued to descend after intercepting the glide slope and hit high ground 6 miles from the airport. False indication of VHF NAV on unit No.1 in the aircraft. Possible misread altimeter by the pilot-in-command. Lack of GPWS warning in the cockpit. Crew was not aware of the possibility of incorrect indications in the NAV equipment in use. Non-compliance with basic procedural instructions during the approach. ATC did not observe the leaving of the cleared altitude of 4,000 ft."
ACCIDENT DETAILS,"November 18, 1990",?,"Near Medellin, Colombia",SATENA,?,?,CASA 212 Aviocar 200,FAC-1150,303,16 (passengers:12 crew:4),16 (passengers:12 crew:4),0,"Crashed into a jungle mountain, Mt. Los Farllones, in poor weather."
ACCIDENT DETAILS,"November 19, 1990",14:00,"Near Ashkhabad, Turkmenistan, USSR",Aeroflot,?,?,Mil Mi-8T,CCCP-22389,7270,15 (passengers:13 crew:2),15 (passengers:13 crew:2),0,Crashed landed after experiencing severe turbulence and engine failure.
ACCIDENT DETAILS,"November 21, 1990",11:15,"Koh Samui, Thailand",Bangkok Airways,125,Bangkok - Koh Samui,de Havilland Canada DHC-8-103,OB-1358,T210-63675,38 (passengers:33 crew:5),38 (passengers:33 crew:5),0,"After receiving a runway change, the crew executed a missed approach. They became confused on which way to go. They entered an area of clouds and heavy rain, became disoriented and descended in a left wing down attitude until they impacted the ground at a coconut plantation. The pilots experienced spatial disorientation which resulted in improper control of the aircraft. Numerous procedural errors and poor cockpit discipline by the crew. The pilot flew into weather conditions where he had no visual reference. Lack of cross-checking and monitoring of altitude. Improper monitoring the flight instruments."
ACCIDENT DETAILS,"November 25, 1990",?,"Off Ravenna, Italy",Eitos,?,?,Aerospatiale 330J Puma,I-EHPA,1133,13 (passengers:12 crew:1),13 (passengers:12 crew:1),0,The helicopter crashed into the sea during a storm.
ACCIDENT DETAILS,"December 03, 1990",13:45,"Romulus, Michigan",Northwest Airlines/ Northwest Airlines,299/1482,Detroit - Pittsburg,Boeing B-727-251 / MD Douglas DC-9-14,N278US/N3313L,21157 / 45708/77,198 (passengers:186 crew:12),8 (passengers:7 crew:1),0,Ground collision in dense fog. The 727 was on its takeoff roll when the DC-9 taxied onto the active runway. Improper crew coordination aboard the DC-9. Failure to stop and alert ATC of positional uncertainty. Eight killed aboard the DC-9. None aboard the B-727.
ACCIDENT DETAILS,"December 04, 1990",?,"Nairobi, Kenya",Sudania Air Cargo,?,?,Boeing B-707-320F,ST-SAC,19377/666,10 (passengers:7 crew:3),10 (passengers:7 crew:3),0,"Undershot the runway by 4km on a second approach, hit powerlines and crashed in fog."
ACCIDENT DETAILS,"December 06, 1990",?,"Near Matak, Indonesia",Pelita Air Service,?,?,IPTN 332C Super Puma,PK-PUI,NSP4/2022,12 (passengers:? crew:?),10 (passengers:? crew:?),0,The helicopter crashed into the sea.
ACCIDENT DETAILS,"December 21, 1990",12:20,"Near False Pass, Alaska",MarkAir Commuter,?,Cold Bay - False Pass,Cessna 208 Caravan I,N9444F,208-00104,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The cargo plane crashed into mountains while approaching False Pass. The pilot's improper decision to continue flight into an area of mountainous terrain and adverse weather conditions. the terrain and weather were factors.
