,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 05, 1998",05:20,"Near Clarksville, Tennesee",Baron Aviation,8315,"Memphis, TN - Bowling Green, KY",Cessna 208B Caravan I Super Cargomaster,N840FE,208B-0142,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"The cargo plane was flying level when began to slow down, when into a nose-down pitch and crashed into a ridge. The pilot did not maintain control of the airplane due to undetected airframe ice, resulting in an inadvertent stall, and subsequent impact with the ground. Factors in this accident were: flight into clouds, below freezing temperatures, and the inability of the pilot to detect ice, due to the lack of an ice detection system to determine ice build up on portions of the airframe that are not visible from the cockpit."
ACCIDENT DETAILS,"March 07, 1998",08:38,"Bismark, North Dakota",Corporate Air,?,Grand Forks - Bismark,Cessna 208B Caravan I Super Cargomaster,N868FE,208B-0193,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The cargo plane was making an ILS approach when control was lost and the plane impacted the ground 1.6 miles short of the runway. The pilot's failure to maintain adequate airspeed during the approach which resulted in an inadvertent stall. Factors associated with the accident were the icing conditions and the pilot's low level experience in this make and model of airplane.
ACCIDENT DETAILS,"March 10, 1998",16:35,"Mombasa, Kenya",Air Memphis,?,"Mombasa, Kenya - Cairo, Egypt",Boeing 707-336C,SU-PBA,19843/735,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"The cargo plane struck the approach lights as it took off from Runway 3, then struck a hill and disintegrated."
ACCIDENT DETAILS,"March 18, 1998",19:31,"Off Hsinchu, Taiwan",Formosa Airlines,7623,Hsinchu - Kao Hsiung,Saab340B,B-12255,340B-377,13 (passengers:8 crew:5),13 (passengers:8 crew:5),0,"The aircraft crashed in the sea, 11 km off Hsinchu, shortly after taking off from Hsinchu. Instrument failure and loss of power in the aircraft's right engine in turbulence."
ACCIDENT DETAILS,"March 19, 1998",14:00,"Near Charasyab, Afghanistan",Ariana Afghan Airlines,?,Dubai - Kandahar - Kabul,Boeing B-727-228,YA-FAZ,22288/1712,45 (passengers:32 crew:13),45 (passengers:32 crew:13),0,"The plane was descending for a landing at Kabul on visual when it struck 3,000 ft. Sharhi Baranta Mountain, 300 feet below the summit in dense fog and rain."
ACCIDENT DETAILS,"March 22, 1998",19:42,"Bacolod, Philippines",Philippine Air Lines,137,Manila - Bacolod,Airbus A.320-214,RP-C3222,708,127 (passengers:121 crew:6),0 (passengers:0 crew:0),3,"The aircraft overran the 6,888 ft. runway, went through a concrete perimeter fence, crossed a small river and hit a karaoke house before stopping near a market. The plane was (legally) released from Manila with the No. 1 reverser deactivated. The plane landed mid-runway and the crew incorrectly used the No. 2 reverser to try and stop the plane causing it to veer to the right. The No. 2 engine was then to set to forward thrust steering the plane back on the runway. A go-around was attempted but it was too late and the aircraft overran the runway."
ACCIDENT DETAILS,"March 28, 1998",09:35,"Piura, Peru",Fuerza Aérea del Peru,388,Tumbes - Piura,Antonov AN-32,OB-1388,1203,55 (passengers:50 crew:5),22 (passengers:22 crew:0),1,A Peruvian air force plane carrying villagers stranded by flooding crashed while attempting to land at Piura Airport. The pilot tried to glide the plane after losing an engine but crashed near a shantytown 2 kilometers from the airport. The plane began losing altitude after an engine failed and crashed into a drainage canal and broke in two. Engine failure.
ACCIDENT DETAILS,"March 31, 1998",?,"Near Mexico City, Mexico",Linea Aérea Mexicana de Carga,?,?,Convair CV-240-53,XA-TAP,53-13,4 (passengers:0 crew:4),2 (passengers:0 crew:2),0,Shortly after taking off the cargo plane experienced a fire in the No. 2 engine. The plane crashed while attempting to make an emergency landing on a road.
ACCIDENT DETAILS,"April 20, 1998",16:47,"Near Bogota, Colombia",Air France,422,Bogota - Quito,Boeing B-727-230,HC-BSU,21622/1431,53 (passengers:43 crew:10),53 (passengers:43 crew:10),0,"The aircraft, leased from TAME, crashed atop fog covered Cerro el Cable mountain and exploded into flames, three minutes after taking off from Bogota's El Dorado airport. The aircraft was leased to Air France by TAME airlines. The crew did not turn in the proper direction after reaching the Romeo non-directional beacon even though the flight crew acknowledged an air traffic controller's warning that they were off course."
ACCIDENT DETAILS,"May 05, 1998",21:30,"Andoas, Peru",Fuerza Aérea del Peru,?,Iquitos - Andoas,Boeing B-737-282,FAP-351,23041/962,88 (passengers:81 crew:7),75 (passengers:69 crew:6),0,"The aircraft was chartered by the Los Angeles-based Occidental Petroleum Corporation. The plane crashed in light rain, while on final approach, in a swampy area, three miles short of Andoas. There were reports of a lightning flash preceding the accident."
ACCIDENT DETAILS,"May 12, 1998",19:30,"Near Nema, Mauritania",Military - Mauritanian Air Force,?,Nema - Nouakchott,Xian Yunshuji Y-7-100C,5T-MAG,007H03,42 (passengers:35 crew:7),39 (passengers:32 crew:7),0,Crashed shortly after taking off in a sandstorm.
ACCIDENT DETAILS,"May 25, 1998",10:20,"Near Longtiang, Laos",Military - Lao People's Liberation Army Air Force,?,Vientiane - Xiang Khoang,Yakovlev YAK-40,34001,9431835,26 (passengers:20 crew:6),26 (passengers:20 crew:6),0,"The aircraft struck a jungle covered mountain at 1,800m, after making a premature descent to land during a heavy rainstorm."
ACCIDENT DETAILS,"May 25, 1998",00:32,"Indian Trail, North Carolina",Air Taxi - US Helicopters Inc.,?,"Charlotte, NC - Monroe, NC",Bell 206L-3,N96CW,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,The helicopter's skids contacted a high-tension static ground wire about 150 feet above the ground. The pilot's failure to maintain altitude while operating in adverse weather. A contributing factor was the incoming fog and high tension static wire.
ACCIDENT DETAILS,"May 26, 1998",c 09:30,"Near Erdenet, Mongolia",MIAT - Mongolian Airlines,?,Erdenet - Moron,Harbin Yunshuji Y-12 II,JU-1017,?,28 (passengers:26 crew:2),28 (passengers:26 crew:2),0,"The aircraft crashed into the side of a mountain at 2,800m, 13 minutes after taking off from Erdenet. The plane, designed to carry a maximum of 19 passengers, was carring 26. Overloaded."
ACCIDENT DETAILS,"June 18, 1998",07:28,"Montreal, Canada",Propair,420,Montreal - Peterborough,Swearingen SA-226TC Metroliner II,C-GQAL,TC-233,11 (passengers:9 crew:2),11 (passengers:9 crew:2),0,"Flight 420 took off from Montreal's Dorval Airport on a flight to Peterborough About 12 minutes after take off, at an altitude of 12,500 feet, the crew advised ATC that they had a hydraulic problem and requested clearance to return to Dorval. The crew then advised ATC that the left engine had been shut down because it was on fire. The crew decided to proceed to Mirabel International Airport. Then crew then advised ATC that the engine fire was out. On final for Runway 24, the crew advised ATC that the left engine was again on fire. The landing gear was extended on short final, and when the aircraft was over the runway, the left wing broke upwards. The fuselage inverted, struck the runway and slid 2,500 feet and came to rest on the left side of the runway. PC: The crew did not realize that the pull to the left and the extended take-off run were due to the left brakes' dragging, which led to overheating of the brake components. The dragging caused overheating and leakage, probably at one of the piston seals that retain the brake hydraulic fluid. When hydraulic fluid leaked onto the hot brake components, the fluid caught fire and initiated an intense fire in the left nacelle, leading to failure of the main hydraulic system. When the L WING OVHT light went out, the overheating problem appeared corrected; however, the fire continued to burn. The crew never realized that all of the problems were associated with a fire in the wheel well, and they did not realize how serious the situation was. The left wing was weakened by the wing/engine fire and failed, rendering the aircraft uncontrollable."
ACCIDENT DETAILS,"June 25, 1998",09:32,"Mt. Waialeale, Hawaii",Air Taxi - Ohana Helicopter Tours,?,Sightseeing,Eurocopter AS-350-BA,N594BK,2735,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,"The helicopter impacted a mountain on a sightseeing trip. The pilot's decision to continue VFR flight into deteriorating weather conditions consisting of lowering ceilings and visibility in mountainous terrain, which resulted in the inadvertent entry into instrument meteorological conditions and a collision with a mountainside. A factor in the accident was the failure of the chief pilot, who had directly observed the deteriorating weather conditions, to direct the following pilots to avoid the area."
ACCIDENT DETAILS,"July 13, 1998",23:15,"Off Rasal, United Arab Emirates",ATI Aircompany,?,"Rasal - Nikolaev, Ukraine",Ilyushin 76MD,UR-76424,0063470096,8 (passengers:0 crew:8),8 (passengers:0 crew:8),0,"The cargo plane lifted off from the runway, slowly sank and impacted the sea. The plane was grossly overloaded."
ACCIDENT DETAILS,"July 16, 1998",21:41,"Córdoba, Argentina",Alas del Sur,?,Tucumán - Córdoba,Rockwell Sabreliner 60,LV-WPO,306-3,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,The cargo plane crashed short of the runway.
ACCIDENT DETAILS,"July 17, 1998",04:15,"Asmara, Eritrea",Ukraine Aviation Transport Company,?,"Bourgas, Bulgaria - Asmara, Eritrea",Ilyushin II-76,UR-UCI,0083481440,10 (passengers:1 crew:9),10 (passengers:1 crew:9),0,"While on an ILS approach, the cargo plane struck a hill."
ACCIDENT DETAILS,"July 23, 1998",?,"Pico de Orizaba, Mexico",Military - Mexican Air Force,?,?,Shorts SC-7 Skyvan 3-100,XC-UTQ,SH1946,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,The aircraft crashed into a volcano.
ACCIDENT DETAILS,"July 27, 1998",?,"Southhampton, England",Plane Sailing,?,VP-BPS,Consolidated PBY-5A Catalina,VP-BPS,1997,18 (passengers:14 crew:4),4 (passengers:2 crew:2),0,The plane was flying lower than 500 ft. prior to attempting to land. After a missed attempt the plane landed on the water and soon after water entered the cockpit and the plane broke up. Possible collision with debris which caused the doors to collapse inward.
ACCIDENT DETAILS,"July 28, 1998",?,"Barcelona, Spain",Swifair,704,Palma de Mallorca - Barcelona,Swearingen SA.227AC Metro III,EC-FXD,AC-651B,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"During a training flight, the crew of the cargo plane stopped one engine, stalled and crashed. The loss of control of the aircraft due to an excessive reduction of speed at low height, after having extended the landing gear, with an intermediate flap position, and with the right engine stopped and its propeller pitch close to feather."
ACCIDENT DETAILS,"July 29, 1998",16:00,"Manacapuru River, Brazil",Selva Taxi Aero,?,Tefe - Manaus,Embraer 110 Bandeirante,PT-LGN,110343,24 (passengers:22 crew:2),5 (passengers:4 crew:1),0,The aircraft ditched in the Manacapuru River while en route from Tefe to Manaus. The pilot had reported an engine problem about 20 minutes earlier.
ACCIDENT DETAILS,"July 30, 1998",15:58,"Near Quiberon, France",Proteus Air / Private,706,Lyon - Lorient,Beechcraft 1900D / Cessna 177,F-GSJM/F-GAJE,UE-238,15 (passengers:12 crew:3),15 (passengers:12 crew:3),0,"Midair collision. The Beechcraft was on a flight from Lyon to Lorient, approaching Lorient, when it requested permission to fly over the ocean liner Norway. While circling the Norway, it collided with the Cessna. One killed aboard the Cessna, 14 aboard the Beechcraft. The pilots of the Beechcraft decided to deviate from their course in order to give passengers a view of the ocean liner Le France. This is unusual but not forbidden. They also descended to 2,000 feet, below the level of radar detection. Both planes approached each other within blind spots. Failure of both pilots to ""see and avoid"" each other under VFR conditions."
ACCIDENT DETAILS,"July 30, 1998",11:05,"Kochi, India",Alliance Airlines,503,Agathi - Kochi - Thiruvananthapuram,Dornier 228-201,VT-EJW,8075/2017,6 (passengers:3 crew:3),6 (passengers:3 crew:3),2,"Shortly after taking off the plane pitched up, stalled and crashed to the ground. The pitch-up was caused by an uncommanded downward movement of the horizontal stabilizer. This was due to a partial detachment of the actuator forward bearing support fitting due to the non-installation of required hi-lok fasteners."
ACCIDENT DETAILS,"August 04, 1998",17:58,"Kincolith, British Columbia, Canada",Harbour Air Seaplanes Ltd.,709,Prince Rupert - Kincolith,de Havilland Dash-2 Beaver,C-FOCJ,0039,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"The pilot made three low passes over the water in an attempt to land at Kincolith. On the fourth approach, the aircraft touched down, apparently in a controlled manner, and skipped on the water surface. The floats then dug into the water followed by the right wing, which was severed from the fuselage on water impact. The aircraft quickly overturned and came to rest inverted with only the bottom of the floats visible. All five occupants drowned. On touchdown, the floats struck the water and caused a flying attitude that the pilot could not control before the right wing dug in and the aircraft overturned. Contributing to the accident were conflicting wind and water conditions at the time of the occurrence."
ACCIDENT DETAILS,"August 11, 1998",?,"Saurimo, Angola",Alada,?,?,Antonov An-12BP,D2-FAZ,?,13 (passengers:6 crew:7),1 (passengers:0 crew:1),0,Blew a tire while landing causing the plane to to run off the runway and crash.
ACCIDENT DETAILS,"August 19, 1998",16:40,"Foveaux Strait, New Zealand",Vincent Aviation,?,Stewart Island - Invercargill,Cessna 402C,ZK-VAC,402C0512,10 (passengers:9 crew:1),5 (passengers:4 crew:1),0,"While en route, the aircraft experienced double engine failure. The plane ditched into Foveaux Strait. Five passengers were rescued, but four passengers and the pilot did not have lifejackets and did not survive. The double engine failure was possibly related to fuel management."
ACCIDENT DETAILS,"August 21, 1998",c 11:30,"Near Ghorepani, Nepal",Lumbini Airways,?,Jomsom - Pokhara,de Havilland Canada DHC-6 Twin Otter 300,9N-ACC,710,18 (passengers:15 crew:3),18 (passengers:15 crew:3),0,"The aircraft crashed in a remote mountainous area at an elevation of 12,000 feet while on a flight from Jomsom to Potokari. Radio contact was lost 5 minutes after takeoff from Jomson."
ACCIDENT DETAILS,"August 23, 1998",17:40,"Roseau, Dominica",Air Anguilla,?,St. Maarten - Roseau,Cessna 402C,N2748J,402C0244,11 (passengers:10 crew:1),11 (passengers:10 crew:1),0,Impacted rising terrain while executing a go-around from Runway 09 at Melville Hall Airport..
ACCIDENT DETAILS,"August 24, 1998",08:35,"Manibagi, Myanmar",Myanmar Airways,635,Rangoon - Tachilek,Fokker F-27 Friendship 600,XY-AEN,10476,44 (passengers:40 crew:4),44 (passengers:40 crew:4),0,"The aircraft was on a flight from Rangoon to Tachilek when it was diverted to Heho due to poor weather conditions. After the aircraft was reported missing, wreckage was found on Payakha Mountain, near Manibagi. It was five days before officials announced that the plane had crashed as an effort was made to hide the accident. There are reports that some survived the crash, only to be tortured and murdered by nearby villagers who thought it was a military plane."
ACCIDENT DETAILS,"August 24, 1998",16:46,"Pretoria, South Africa",Speed Service Couriers,?,Pretoria - Durban,DC-3-65TP,ZS-NKK,13143,2 (passengers:0 crew:2),1 (passengers:0 crew:1),0,"The cargo plane took off in a steep angle, rolled to the left and crashed and burned. The taking off with the elevator trim set to the full nose-up position. This resulted in the nose of the aircraft pitching up after rotation, causing the pilot to lose control of the aircraft."
ACCIDENT DETAILS,"August 29, 1998",13:03,"Quito, Ecuador",Cubana de Aviacion,389,Quito - Guayaquil - Havana,Tupolev TU-154M,CU-T1264,720,91 (passengers:77 crew:14),70 (passengers:56 crew:14),10,"The aircraft crashed and burned during takeoff from Quito. The crew tried and failed twice to take off. On the third attempt, the plane struggled to gain altitude, rising a few feet, but settled back to earth plowing past the end of the runway and crashing into an auto body shop and coming to rest in a soccer field. The accident was caused by the late decision of the crew to abort the takeoff."
ACCIDENT DETAILS,"September 02, 1998",?,Angola,Permaviatrans,?,?,Antonov AN-26,RA-26028,10408,24 (passengers:20 crew:4),24 (passengers:20 crew:4),0,Shot down by UNITA rebels 30 minutes after taking off.
ACCIDENT DETAILS,"September 02, 1998",21:30,"Off Peggy's Cove, Nova Scotia, Canada",Swissair,111,New York City - Geneva,McDonnell Douglas MD-11,HB-IWF,48448/465,229 (passengers:215 crew:14),229 (passengers:215 crew:14),0,"The aircraft was on a flight from JFK Airport, New York to Geneva, Switzerland when the crew reported smoke in the cockpit and requested an emergency landing at Halifax. The plane began dumping fuel and preparing for an emergency landing when it disappeared from radar and crashed into the Atlantic Ocean southwest of Halifax. A fire in the entertainment system wiring started in a hidden area above the cockpit ceiling when arcing ignited the cover material made of thermal insulation blankets. This set off an in-flight fire that spread and increased in intensity until it led to the loss of the aircraft.. It was determined that aircraft certification standards for material flammability at the time of the accident were inadequate. Dr. Jonathan Mann, researcher in the fight against AIDS and Joseph LaMotta, son of boxing champion Jake LaMotta, killed in the crash."
ACCIDENT DETAILS,"September 09, 1998",10:45,"Port Alsworth, Alaska",Rusts Flying Service Inc.,?,"Anchorage, AK - Hoholitna River, AK",de Havilland Dash-2 float plane,N1433Z,595,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"The plane crashed while attempting to cross a mountain pass, following two other company airplanes in conditions described as five to seven miles visibility, 700 feet ceilings, clouds hanging on the mountainsides, and misty rain. The pilot's failure to maintain adequate airspeed which resulted in an inadvertent stall. Unfamiliarity with the geographic area, the low clouds, his becoming disoriented, and the blind canyon into which he flew. The audible stall warning circuit breaker was found in the pulled (disabled) position."
ACCIDENT DETAILS,"September 10, 1998",?,"Islamabad, Pakistan",Military - Pakistan Air Force,?,?,Lockheed C-130B Hercules,24143,3781,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,The aircraft was returning to a ramp with it's brakes on fire when it struck another aircraft and caught fire.
ACCIDENT DETAILS,"September 14, 1998",11:52,"Mount Cook, New Zealand",Air taxi - Air Safaris Inc.,?,Sightseeing,Cessna 177B Cardinal,ZK-DKL,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"The aircraft hit the face of mountain. The aircraft probably encountered a strong laminar downdraught before entering a thin cloud layer before impact. Although ample escape options were available to the pilot to turn away from the rising terrain and cloud ahead, he did not make a timely decision to do so. Why the pilot did not make a timely turn away could not be explained."
ACCIDENT DETAILS,"September 25, 1998",c 09:00,"Near Nador, Morroco",Paukn Air,4101,Malaga - Melilla,British Aerospace BAe-146-100,EC-GEO,E1007,38 (passengers:34 crew:4),38 (passengers:34 crew:4),0,The aircraft crashed into a hill in a forest 20 miles north of Nador and 12 miles from its destination as it made an approach for Melilla.
ACCIDENT DETAILS,"September 28, 1998",13:30,"Praia, Cape Verde",Cabo Verde Airlines,?,Sao Nicolau - Praia,de Havilland Canada DHC-6 Twin Otter 300,D4-CAX,550,22 (passengers:20 crew:2),1 (passengers:1 crew:0),0,"The aircraft crashed to the ground while making a final turn for landing in low clouds, reduced visibility and strong, rapidly veering wind conditions associated with the approach of a severe thunderstorm."
ACCIDENT DETAILS,"September 29, 1998",13:50,"Off Mannar, Sri Lanka",Lionair,602,Jaffna - Colombo,Antonov AN-24RV,EW-46465,27307901,55 (passengers:48 crew:7),55 (passengers:48 crew:7),0,"Ten minutes after taking off from Jaffna, the plane disappeared from radar. The aircraft crashed into the sea 35 nm north of Mannar. The plane was shot down by LTTE (Liberation Tigers of Tamil Eelam) rebels."
ACCIDENT DETAILS,"October 02, 1998",09:45,"Near Canaima, Venezuela",Servivensa,?,Sighteeing,Douglas DC-3C,YV-611C,1977,27 (passengers:24 crew:3),1 (passengers:0 crew:1),0,"The sightseeing plane, after a flight over Angel Falls, crashed short of the runway into a swamp."
ACCIDENT DETAILS,"October 10, 1998",?,"Near Kindu, Congo",Congo Airline,?,Kindu - Kinshasa,Boeing B-727-30,9Q-CSG,18369/125,41 (passengers:38 crew:3),41 (passengers:38 crew:3),0,"The aircraft crashed into the jungle after the rear engine was hit by a Russian SA-7 missile, fired by Tutsi rebel forces shortly after the plane took off from Kindu Airport bound for Kinshasa."
ACCIDENT DETAILS,"October 21, 1998",08:52,"Fortaleza, Brazil",Capital Taxi Aereo,?,Teresina - Fortaleza,Embraer 120RT Brasilia,PT-WKH,120076,3 (passengers:1 crew:2),3 (passengers:1 crew:2),1,The cargo was on approach when it struck electrical cables and crashed into a house.
ACCIDENT DETAILS,"October 21, 1998",13:51,"Yerevan, Armenia",Ararat Avia,?,Yerevan - Krasnodar,Yakovlev YAK-40,EK-88272,9721053,37 (passengers:33 crew:4),0 (passengers:0 crew:0),4,"While attempting to take off, the aircraft struck a military bus as it crossed the runway."
ACCIDENT DETAILS,"October 25, 1998",?,"Rwenzori mountains, Uganda",TanaMana Aviation,?,?,Britten-Norman BN-2A-3 Islander,5Y-ANV,284,11 (passengers:10 crew:1),4 (passengers:3 crew:1),0,Crashed in the Rwenzori mountains.
ACCIDENT DETAILS,"November 01, 1998",13:14,"Near Quetzaltenango, Guatemala",Living Water Teaching Ministries Charter,?,Plaa Grande - Quetzaltenango,Douglas DC-3C,N3FY,20562,18 (passengers:16 crew:2),11 (passengers:9 crew:2),0,"The aircraft crashed into mountainous terrain in fog and rain 44 minutes after leaving Playa Grande, Guatemala. The plane was returning from doing a medical clinic for 3 days in the remote jungles of Playa Grande where no one had seen a doctor before."
ACCIDENT DETAILS,"November 11, 1998",11:22,"Near Krasnoyarsk, Russia",Sakha Airlines,?,Krasnoyarsk - Mirny,Antonov AN-12,RA-12955,08345506,13 (passengers:7 crew:6),13 (passengers:7 crew:6),0,"The aircraft, carrying freight and seven passengers, crashed and burned, 25 km from Krasnoyarsk, 4 minutes after taking off in a snowstorm. Icing."
ACCIDENT DETAILS,"November 17, 1998",?,"Koror, Nepal",Paradise Air,?,?,Cessna 207 Skywagon,RP-C606,207-00105,9 (passengers:7 crew:2),9 (passengers:7 crew:2),0,Crashed during a fourth visual approach attempt to Airai Airport in heavy rain.
ACCIDENT DETAILS,"November 21, 1998",17:43,"Edgewater, Maryland",Private,?,"Brunswick, GA - Annapolis, MD",Burgess RV-6 experimental,N956DB,21119,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"The homebuilt plane was attempting to land at Lee Airport in Maryland when it crashed into Beard's Creek. coming to rest inverted in 18 feet of water. Actor, William Gardner Knight, 56, who was piloting the aircraft was killed. The pilot's failure to maintain adequate altitude/clearance from the trees. Contributing to the accident was the pilot's unfamiliarity with the geographic location and dark night conditions."
ACCIDENT DETAILS,"November 23, 1998",00:30,"Victoria, British Columbia",Regency Express Air,434,Vancouver - Victoria,Cessna 208B Caravan I Super Cargomaster,N9352B,208B-0061,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"While en route, the cargo plane made a right turn in the vicinity of Beaver Point, and began to head towards high ground north of the Victoria airport. The aircraft then began a gradual, descending turn to the left in a southeasterly direction before striking trees near Mount Tuam peak. The crew would have encountered the lower ceiling in the vicinity of Beaver Point. This lower layer of cloud would have restricted the crew's view of the ground lighting and reduced the ambient lighting available to navigate by visual means. With the loss of ground references, it is unlikely that the crew would have been able to perceive the divergence of the aircraft's flight path away from its intended track by visual means. The crew was unable to maintain separation between the aircraft and the terrain by visual means."
ACCIDENT DETAILS,"November 27, 1998",?,"King Island, Tasmania",?,?,?,?,?,?,6 (passengers:5 crew:1),4 (passengers:? crew:?),0,Windshear or strong crosswinds caused the aircraft to crash as it was taking off.
ACCIDENT DETAILS,"December 02, 1998",12:16,"Umpire, Arkansas",Yates Aviation,?,"Mena, AR - Texarcana, TX",Cessna 501 Citation I SP,N501EZ,501-0058,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"On a positioning flight, the aircrafted rolled over and crashed inverted 17 miles south of the airport it took off from. The pilot's in flight loss of control for undetermined reasons."
ACCIDENT DETAILS,"December 07, 1998",11:13,"Baie-Comeau, Canada",Air Satellite,?,Point-Lebel - Rimouski,Britten-Norman Trislander,C-FCVK,2028,10 (passengers:8 crew:2),7 (passengers:6 crew:1),0,"The aircraft crashed into the St. Lawrence River in shallow water, 2km from the runway after taking off from Point-Lebel."
ACCIDENT DETAILS,"December 11, 1998",19:10,"Near Surat Thani, Thailand",Thai Airways,261,Bangkok - Surat Thani,Airbus A-310-204,HS-TIA,415,146 (passengers:132 crew:14),102 (passengers:91 crew:11),0,"The plane crashed 2 miles southwest of Surat Thani Airport. The accident occurred in poor visibility and heavy rain. After a third landing attempt, the plane could not gain altitude and crashed into a paddy field. First reports suggest the aircraft stalled and pancaked into the ground tail first. Spatial disorientation when the nose pitched up sharply during a nighttime approach in stormy weather."
