,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 28, 1961",20:08,"Forcheim, Germany",Ceskoslovenske Aerolinie,?,Prague - Zurich,Ilyushin IL-18,OK-OAD,180002102,52 (passengers:44 crew:8),52 (passengers:44 crew:8),0,The aircraft crashed 13.6 miles Northeast of Nürnberg after an intentional descent for unknown reasons led to the disintegration of the aircraft due to structural stress. Possible defective artificial horizon. Possible unnoticed over control of the electrical rudder or aileron trim. Possible physical incapacitation of one or both pilots.
ACCIDENT DETAILS,"April 03, 1961",23:57,"Llico, Chile",LAN,210,Temuco - Santiago,Douglas DC-3,CC-CLD-P210,9716,24 (passengers:20 crew:4),24 (passengers:20 crew:4),0,The plane crashed into La Gotera Hill while on approach to Santiago. The official cause is unknown. Icing suspected. All members of the Green Cross Chilean soccer team killed. Wreckage found 54 years after the accident.
ACCIDENT DETAILS,"April 18, 1961",1810,"Mount Parker, Hong Kong",Military - US Air Force,?,"Hong Kong Kai Tak Airport - Tainan AFB, Formosa (Taiwan)",C-47(DC-3),43-49014,26275/14830,15 (passengers:? crew:?),14 (passengers:? crew:?),0,The aircraft impacted Mount Parker shortly after taking off in foggy weather conditions.
ACCIDENT DETAILS,"May 10, 1961",c 02:30,"Ghadames, Algeria",Air France,406,"Fort Lamy, Chad - Marseilles, France",Lockheed 1649A Starliner,F-BHBM,1027,78 (passengers:69 crew:9),78 (passengers:69 crew:9),0,"While en route from Fort Lamy, Chad to Marseilles, France, the airliner crashed and burned in the Sahara Desert on the Algeria / Libya border. Detonation of a nitrocellulose bomb."
ACCIDENT DETAILS,"May 24, 1961",?,"Near Tacoma, Washington",Military - U.S. Air Force,?,?,Douglas C-124A-DL,51-0174,43508,22 (passengers:? crew:?),22 (passengers:? crew:?),0,Crashed shortly after taking off from McChord Air Force base.
ACCIDENT DETAILS,"May 29, 1961",?,Singapore,Military - Royal Air Force,?,?,Handley Page Hastings C-2,WD497,?,13 (passengers:? crew:?),13 (passengers:? crew:?),0,"Lost an engine, stalled and crashed."
ACCIDENT DETAILS,"May 30, 1961",01:20Z,"Near Lisbon, Portugal",KLM Royal Dutch Airlines,897,"Rome - Lisbon - Madrid - Santa Maria, Azores -Caracas",McDonnell Douglas DC-8-53,PH-DCL,45615,61 (passengers:47 crew:14),61 (passengers:47 crew:14),0,"Five minutes after taking off from Lisbon, Portugal, the aircraft plunged into the Atlantic Ocean. There were indications from the wreckage that the aircraft went into a spiral dive and hit the water at over 500 mph. Either through inattentiveness or loss of an artificial horizon or other instrument malfunction, the aircraft went into a steep left bank from which recovery was not possible. Attitude of the aircraft at the moment of impact pointed to over correction."
ACCIDENT DETAILS,"June 12, 1961",04:11,"Cairo, Egypt",KLM Royal Dutch Airlines,823,Rome - Cairo,Lockheed L-188C Electra,PH-LLM,2019,36 (passengers:29 crew:7),20 (passengers:17 crew:3),0,"Crashed into a hill during the approach, 4 km short of the runway. Crew's neglect to cockpit duties. Pilot's inattention to his instruments."
ACCIDENT DETAILS,"June 13, 1961",?,"Douala, Cameroon",Air Cameroon,?,?,Douglas DC-4,?,?,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,Crashed on takeoff.
ACCIDENT DETAILS,"June 17, 1961",22:23,"Near Kano, Nigeria",Continentale Deutsche Luftreederei,?,Tripoli - Kano,Douglas C-54B-1-DC,D-ABEB,10530,7 (passengers:5 crew:2),1 (passengers:1 crew:0),0,"Error in judgement on the part of the captain, who, after sighting the runway lights, concentrated on keeping them in sight and failed to make adequate reference to his flight instruments. As a result, he allowed the aircraft to descend below the obstacle clearance limit of 360ft. In the darkness, with no ground reference, the runway lights gave him insufficient guidance as to his height and angle of approach and he was unaware that the aircraft had descended to ground level. The fatigue of the captain and the failure to illuminate the aircraft's landing lights were conributing factors."
ACCIDENT DETAILS,"June 30, 1961",20:57,"Buenos Aires, Argentina",Transcontinental,?,Salta - Cordoba - Buenos Aires,Curtiss C-46A,LV-FTO,193,35 (passengers:30 crew:5),24 (passengers:22 crew:2),0,Crashed into a trees and telegraph poles on final approach.The pilot failed to follow the instrument approach procedures during the approach.
ACCIDENT DETAILS,"July 08, 1961",19:00,"Sverdlovsk, Russia",Aeroflot,411,Kazan - Sverdlovsk,Ilyushin IL-14P,CCCP-41848,6341706,26 (passengers:21 crew:5),9 (passengers:4 crew:5),0,The plane ran out of fuel and crash landed. Crew did not refuel at Kazan.
ACCIDENT DETAILS,"July 10, 1961",10:43,"Odessa, Ukraine, USSR",Aeroflot,381,Leningrad - Odessa,Tupolev TU-104B,CCCP-42447,921004,85 (passengers:76 crew:9),1 (passengers:1 crew:0),0,Hit apporach lights while trying to land in heavy rain.
ACCIDENT DETAILS,"July 11, 1961",11:36,"Denver, Colorado",United Air Lines,859,Omaha - Denver,McDonnell Douglas DC-8-12,N8040U,45307,122 (passengers:115 crew:7),17 (passengers:17 crew:0),1,"Following takeoff from Omaha, hydraulic difficulties were experienced. The flight was continued to Denver where the aircraft experienced asymmetrical reverse thrust while landing and crashed into a maintenance truck and burned. Asymmetrical thrust during the landing attempt due to a hydraulic emergency. Numbers 1 & 2 thrust reversers failed. The crew failed to activate the back-up high-pressure air bottle used to hold the reverse ejectors in the extended position during a hydraulic emergency. Poor evacuation procedures. A contributing factor was the failure of the first officer to monitor the thrust reverse indicator lights when applying reverse thrust and the crew's lack of training and knowledge on the aircraft's hydraulic system. The driver of the maintenance truck was killed."
ACCIDENT DETAILS,"July 12, 1961",01:29Z,"Casablanca, Morocco",Ceskoslovenske Aerolinie,511,Zurich - Rabat,Ilyushin IL-18B,OK-PAF,181002904,72 (passengers:64 crew:8),72 (passengers:64 crew:8),0,"On reaching Rabat, the plane was diverted to Casablanca because of poor ground visibility. Conditions at Casablanca were a little better but the plane overshot the runway on its first approach. With worsening conditions the pilot asked to land at the U.S. Air Force base at Nouasseur. While the tower was seeking permission, the pilot saw a window of opportunity and tried again to land at Casablanca. The aircraft crashed into a hillside and burned eight miles short of the runway."
ACCIDENT DETAILS,"July 19, 1961",08:00,"Near Azul, Argentina",Aerolineas Argentinas,?,Buenos Aires - Comodoro,Douglas DC-6,LV-ADW,43136,67 (passengers:60 crew:7),67 (passengers:60 crew:7),0,The aircraft disintegrated in flight following the application of loads in excess of the design loads. The aircraft entered an area of extreme turbulence and was struck by lightning.
ACCIDENT DETAILS,"July 21, 1961",02:11,"Shemya, Alaska",Alaska Airlines,?,Seattle - Shemya AFB,Douglas DC-6A,N6118C,45243/919,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"Undershot the runway by 200 feet, crashed and burned. Absence of approach and runway lights. Lack of guidance from air traffic controller during last stages of flight."
ACCIDENT DETAILS,"August 06, 1961",?,"Budapest, Hungary",Malev Hungarian Airlines,?,?,Douglas DC-3,HA-TSA,20492,27 (passengers:23 crew:4),27 (passengers:23 crew:4),3,The aircraft crashed between a row of houses while on a sightseeing flight. Inattention of crew to duties. Pilots had 2 companions in the cabin during the entire flight and performed forbidden maneuvers including one sharp turn which resulted in lost control of the aircraft.
ACCIDENT DETAILS,"August 09, 1961",17:30,"Sola, Norway",Cunard Eagle Airways,?,London - Sola,Vickers Viking 3B,G-AHPM,152,39 (passengers:36 crew:3),39 (passengers:36 crew:3),0,Crashed into a mountain18 nm northeast of Stravanger Airport. Deviation from prescribed course. Cause unknown.
ACCIDENT DETAILS,"August 13, 1961",?,"Near Pha Khao, Laos",Air America,?,?,Curtiss C-46F,B-136,22465,6 (passengers:1 crew:5),6 (passengers:1 crew:5),0,The cargo plane struck a mountain while dropping supplies.
ACCIDENT DETAILS,"August 29, 1961",18:22Z,"Sondreströmfjord, Greenland",Eastern Provincial Airways,?,?,de Havilland Canada DHC-3 Otter,CF-MEX,?,6 (passengers:4 crew:2),1 (passengers:0 crew:1),0,"An in-flight fire, initiated and sustained by a severe fuel leak. The fuel leak was caused by the locking of a carburetor drain plug to unscrew."
ACCIDENT DETAILS,"September 01, 1961",02:05,"Near Hinsdale, Illinois",Trans World Airlines,529,Chicago - Las Vegas,Lockheed 049 Constellation,N86511,2035,78 (passengers:73 crew:5),78 (passengers:73 crew:5),0,The aircraft crashed and burned in a field 10 miles west of Midway Airport. The airliner had taken off from Midway headed for Las Vegas. Loss of a 5/16 inch steel bolt from the elevator boost system which caused the elevator to move to its full upward position creating a stall and loss of control of the aircraft.
ACCIDENT DETAILS,"September 05, 1961",?,"Near Sendafar, Ethiopia",Ethiopian Airlines,?,Addis Ababa - Asmara,Douglas DC-3,ET-T-16,13305,19 (passengers:16 crew:3),5 (passengers:4 crew:1),0,Malfunctioning propeller. The pilot tried to turn back for an emergency landing but crashed.
ACCIDENT DETAILS,"September 06, 1961",?,"Cerro del Aernal, Costa Rica",Lineas Aéreas Costarricenses,?,?,Douglas DC-3,TI-1006C,4960,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,Cargo plane crashed.
ACCIDENT DETAILS,"September 06, 1961",?,"Concordia, SC, Brazil",REAL Transportes Aereos,?,Sao Paulo - Concordia,Douglas C-47A (DC-3),PP-AVL,9886,4 (passengers:0 crew:4),4 (passengers:0 crew:4),?,"The aircraft crashed into high terrain, 1,500 meters short of the runway in adverse weather conditions. Probable cause: Continuation of visual filght in adverse weather conditions."
ACCIDENT DETAILS,"September 10, 1961",c 03:55,"Shannon, Ireland",President Airlines,?,Shannon - Gander,Douglas DC-6B,N90773,44058/365,83 (passengers:77 crew:6),83 (passengers:77 crew:6),0,The aircraft crashed into the Shannon River shortly after taking off in fog. Possible fault with the artificial horizon or aircraft's aileron tabs. Contributing factor was the weather and crew fatigue.
ACCIDENT DETAILS,"September 12, 1961",22:09,"Near Rabat, Morocco",Air France,2005,Paris - Rabat,Sud-Aviation Caravelle III,F-BJTB,068,77 (passengers:71 crew:6),77 (passengers:71 crew:6),0,"The aircraft crashed and burned while attempting to land at Sale Airport. With its landing gear down and flaps partially extended, the plane struck the ground in a slight nose-down attitude. Possible misread altimeter."
ACCIDENT DETAILS,"September 17, 1961",08:57,"Chicago, Illinois",Northwest Orient Airlines,706,Chicago - Tampa,Lockheed 188C Electra,N137US,1142,37 (passengers:32 crew:5),37 (passengers:32 crew:5),0,"Takeoff and Initial climb appeared to be normal, but at approximately 200 feet a shallow turn to the right continued into a gradually increasing bank of about 85 to 90 degrees. While in the turn, the crew made a short, garbled transmission indicating alarm. During the latter part of the turn a gradual descent began and, two minutes after taking off, the aircraft struck the ground. Mechanical failure in the aileron primary control system due to an improper replacement of the aileron boost assembly, resulting in a loss of lateral control of the aircraft at an altitude too low to effect recovery."
ACCIDENT DETAILS,"September 17, 1961",22:13,"Ndola, Zambia",Transair Sweden,?,Leopoldville - Ndola,Douglas DC-6B,SE-BDY,43559,16 (passengers:11 crew:5),16 (passengers:11 crew:5),0,"The aircraft crashed into the jungle approximately 9 miles from the destination airport. UN Secretary General, Dag Hammarskjöld, 56, killed. The aircraft was allowed to descend too low, resulting in striking trees and crashing. Although the United Nations released a statement that no evidence of sabotage was found, rumors persist about this accident alleging that the victims were shot prior to the crash or that a bomb onboard exploded. A recent report in 2011 sites pilot fatigue as the cause of the accident."
ACCIDENT DETAILS,"September 23, 1961",18:02,"Ankara, Turkey",Turkish Airlines (THY),?,Adana - Ankara,Fokker F-27 Friendship 100,TC-TAY,10182,29 (passengers:25 crew:4),28 (passengers:24 crew:4),0,"Crashed into high terrain on approach, 18 kms from Ankara Airport. The aircraft was not in a normal flying pattern and below normal altitude."
ACCIDENT DETAILS,"October 07, 1961",02:00,"Mt. Canigou, France",Derby Aviation,?,London - Perpignan,Douglas DC-3,G-AMSW,16171/32919,34 (passengers:31 crew:3),34 (passengers:31 crew:3),0,Crashed into Mt. Canigou while descending to land. Navigational error.
ACCIDENT DETAILS,"October 10, 1961",?,"El Adem, Libya",Military - Royal Air Force,?,?,Handley Page Hastings C-2,WD498,?,37 (passengers:? crew:?),17 (passengers:? crew:?),0,The plane stalled and crashed during takeoff.
ACCIDENT DETAILS,"November 01, 1961",14:26Z,"Les Prevosts, Guernsey",Bristol 170 Freighter 31M,?,Cherboug - Les Prevosts,Silver City Airways,G-ANWL,13260,10 (passengers:7 crew:3),2 (passengers:0 crew:2),0,Failed to gain altitude after a missed approach and crashed. The malfunctioning of the automatic pitch coarsening unit of the starboard propeller. This deprived the captain of the necessary degree of control of the aircraft at a critical stage of the flight.
ACCIDENT DETAILS,"November 01, 1961",02:15,"Near Recife, Brazil",Panair do Brasil,?,Lisbon - Ilha do Sal - Recife,Douglas DC-7C,PP-PDO,44872,88 (passengers:79 crew:9),45 (passengers:38 crew:7),0,"The flight crashed into a hill during approach. Pilot error. Improper evaluation of distance, flying a non-standard traffic pattern by night and failing to observe altitude minima during the final approach."
ACCIDENT DETAILS,"November 08, 1961",21:24,"Near Richmond, Virginia",Imperial Airways,201/8,Baltimore - Columbia SC,Lockheed C-69 Constellation,N2737A,1976,79 (passengers:74 crew:5),76 (passengers:74 crew:2),0,"Flown under a military contract, several procedural errors by the crew caused the loss of 2 engines. After several more errors, the aircraft crashed into a wooded area. Most deaths from post-impact fire and CO. Lack of command coordination and decision, faulty judgement and insufficient knowledge that led to an emergency situation. In addition there were faulty maintenance procedures. The carrier's license was revoked 6 weeks after the crash."
ACCIDENT DETAILS,"November 11, 1961",?,Off Puerto Rico,Air Haiti International,?,"San Juan, PR - Managua",Lockheed L-749A Constellation,HH-ABA,2615,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Went missing en route.
ACCIDENT DETAILS,"November 21, 1961",?,"Mt Ruapehu, North Island, New Zealand",Bay of Plenty Airways,92,Wellington - Rotorua - Tauranga.,Aero Commander 680F,ZK-BWA,437-109,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,"The pilot flew too close to the summit of Mt Ruapehu and due either to turbulence or some pilot maneuver, the starboard propeller struck a rock outcrop on the mountain, bending the blade tips forward and causing vibration, which weakened the wing and led to its rapid structural failure of the aircraft."
ACCIDENT DETAILS,"November 23, 1961",?,Sao Tomé,Military - Força Aérea Portuguesa,?,?,Douglas C-54 Skymaster,?,?,35 (passengers:? crew:?),21 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"November 23, 1961",05:40,"Campinas, Brazil",Aerolineas Argentinas,?,Sao Paulo - Trinidad,de Havilland Comet 4,LV-AHR,06430,52 (passengers:40 crew:12),52 (passengers:40 crew:12),0,"After reaching an altitude of about 100 m, the aircraft lost altitude, collided with a eucalyptus forest and was destroyed. Pilot error. Failure to operate under IFR in adverse weather conditions at night. Failure to follow the climb procedure."
ACCIDENT DETAILS,"November 30, 1961",?,"Sydney, NSW, Australia",Ansett ANA,?,Sydney - Canberra,Vickers Viscount 720,VH-TVC,046,15 (passengers:11 crew:4),15 (passengers:11 crew:4),0,"Crashed 9 minutes after taking off, into Botany Bay, 3 miles south of the airport . In-flight structural failure due to turbulence."
ACCIDENT DETAILS,"December 04, 1961",?,"Mainz, Germany",Lufthansa,?,Training,Boeing 720-030B,D-ABOK,18058/202,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Crashed into an open field in a steep dive after attempting an emergency landing.
ACCIDENT DETAILS,"December 12, 1961",?,"Chievres, Belgium",Military - Belgian Air Force,?,?,Fairchild C-119G / Fairchild C-119,CP-23 / CP-25,10951/ 11082,13 (passengers:0 crew:13),13 (passengers:0 crew:13),8,Midair collision between two C-119s.
ACCIDENT DETAILS,"December 15, 1961",?,"Managua, Nicaragua",Lanica,?,?,Curtiss C-46,AN-AOE,?,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane cashed while attempting to land. Shifting cargo.
ACCIDENT DETAILS,"December 17, 1961",16:00,"Near Chebotovka, Russia",Aeroflot,245,Moscow - Adler,Ilyushin IL-18B,CCCP-75654,188000503,59 (passengers:50 crew:9),59 (passengers:50 crew:9),0,The plane made an unconcrolled dive and crashed into a snow covered field. The flight engineer inadvertently caused the flaps to be selected to 40 degrees.
ACCIDENT DETAILS,"December 21, 1961",?,"Ankara, Turkey",British European Airways,?,Ankara - Nicosia,de Havilland Comet 4B,G-ARJM,06456,34 (passengers:27 crew:7),27 (passengers:20 crew:7),0,"Shortly after taking off from Esenboga Airport, the aircraft assumed an excessively steep climbing angle, stalled and crashed. The probable cause of the accident was the obstruction of the pitch pointer in the captain's director horizon which led him to make an excessively steep climb. One of three screws had worked its way loose and blocked the pointer on the dial from indicating the correct pitch."
ACCIDENT DETAILS,"December 24, 1961",10:50,"Old Harbor, Kodiak Island, Alaska",Kodiak Airways,?,Old Harbor - Kaguyak,Grumman G-21A Goose,N1503V,1020,5 (passengers:4 crew:1),1 (passengers:1 crew:0),0,Crashed shortly after initial lift-off while making a water takeoff from Old Harbor. Improperly executed takeoff which resulted in an inadvertent descent into the water. This produced a high-speed low-angle porpoising from which the pilot was unable to recover.
ACCIDENT DETAILS,"December 29, 1961",?,"Surabaya, Indonesia",Garuda Indonesia Airlines,?,?,Douglas DC-3,PK-GDZ,12514,14 (passengers:? crew:?),14 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"December 31, 1961",17:58,"Near Mineral Waters, Russia",Aeroflot,?,Tbilisi - Mineral Waters,Ilyushin IL-18B,CCCP-75757,181003202,119 (passengers:110 crew:9),32 (passengers:30 crew:2),0,The plane crashed about 3 km southwest of the airport on a second attempt to land at Mineral Waters. Inattention of the crew due to unnecessary interactions among the crew.
