,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"April 14, 1945",16:58,"Morgantown, West Virginia",Pennsylvania Central Airlines,142,Pittsburgh - Morgantown,Douglas DC-3,NC25692,2262,20 (passengers:17 crew:3),20 (passengers:17 crew:3),0,"The aircraft crashed against the slope of Cheat Mountain at 2,100 ft., 7 miles east northeast of Morgantown. The action of the pilot in continuing flight over mountainous terrain under instrument conditions, below the minimum authorized instrument altitude."
ACCIDENT DETAILS,"April 19, 1945",05:35,"Near Perth, Australia",Military - U.S. Navy,-,?,Douglas DC-3,39067,?,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,The transport crashed into a hillside as it took off in heavy fog at Guildford Airport.
ACCIDENT DETAILS,"April 20, 1945",06:40,"Sweetwater, Texas",Military - U.S. Army Air Forces,?,"Midland, TX - Nashville, TN",Douglas C-47-DL,41-18451,4513,25 (passengers:20 crew:5),25 (passengers:20 crew:5),0,Broke-up after entering an area of thunderstorms. Initial structural failure involved the elevator followed by the entire aircraft.
ACCIDENT DETAILS,"April 20, 1945",?,"Near Steinreich, Germany",Lufthansa,?,Berlin - Munich,Junkers JU-53/3m,D-ANAJ,?,20 (passengers:17 crew:3),18 (passengers:15 crew:3),0,Missing on an evacuation flight from Berlin to Munich. Shot down by Soviet forces south of Berlin.
ACCIDENT DETAILS,"April 21, 1945",?,"Near Piesenkofen, Germany",Deutsche Lufthansa,?,Berlin - Munich,Focke-Wulf FW 200,D-ASHH,?,21 (passengers:16 crew:5),21 (passengers:16 crew:5),0,Shot down by Allied forces 50 miles from its destination.
ACCIDENT DETAILS,"April 23, 1945",?,"North Barrule, Isle of Man, England",Military - U.S. Air Force,?,Ridgewell - Nutts Corner,B17G Flying Fortress,43-38856,?,31 (passengers:26 crew:5),31 (passengers:26 crew:5),0,?
ACCIDENT DETAILS,"April 27, 1945",12:40,Washington D.C.,Page Airways,?,"Washington, D.C. - New York, Ny",Lockheed 18 Lodestar,NC33328,2221,13 (passengers:11 crew:2),6 (passengers:6 crew:0),0,"Lost an engine during takeoff, settled back on the runway, overran the runway, rolled to the right and crashed into a drainage ditch and burned. Engine failure during a critical point in the take-off followed by the pilot executing an emergency landing under unfavorable conditions. Contributing factors were the strong gusts and ground turbulence which prevailed at the time and the presence of a deep ditch near the runway."
ACCIDENT DETAILS,"May 05, 1945",22:26,"Manus Island, New Guinea",Military - U.S. Army Air Forces,?,?,Douglas C-54E-DO (DC-4),44-9043,27269,21 (passengers:15 crew:6),21 (passengers:15 crew:6),0,Crashed into a hill shortly after taking off from Sorido airstrip. Cause unknown.
ACCIDENT DETAILS,"May 06, 1945",12:55,"Hindhead, England",Military - U.S. Army Air Forces,?,?,Curtiss-Wright C-46D-CU,44-77839,33235,30 (passengers:25 crew:5),30 (passengers:25 crew:5),1,"Flying low because of poor visiblity, the aircraft struck a radar tower, lost its right wing, crashed and burned. Pilot error. Flying VFR in IFR conditions."
ACCIDENT DETAILS,"May 09, 1945",1:30,"Roye, France",Military -Royal Air Force,?,England - Brussels,Avro Lancaster,RF230,?,31 (passengers:25 crew:6),31 (passengers:25 crew:6),0,The aircraft went in to a spin and crashed in a wooded area and caught fire.
ACCIDENT DETAILS,"May 13, 1945",15:00,"Netherlands, New Guinea",Military - U.S. Army Air Forces,?,?,Douglas C-47B-DK,43-49788,27049,23 (passengers:? crew:?),20 (passengers:? crew:?),0,Crashed into mountains.
ACCIDENT DETAILS,"May 30, 1945",09:20,"Off Drewin, Ivory Coast",Military - U.S. Army Air Forces,?,"Accra, Ghana - Monrovia, Liberia",Douglas C-47B-dK,44-76406,32738,21 (passengers:18 crew:3),21 (passengers:18 crew:3),0,Disappeared off the Atlantic coast after sending a distress message. A witness observed the plane hit the water at a 45 degree angle. No wreckage or bodies were ever found.
ACCIDENT DETAILS,"June 15, 1945",?,China,China National Aviation Corporation,?,?,Douglas C-47,81,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The aircraft crashed into a mountain in the Carstenz Range at an altitude of 14,200 ft. The wreckage was discovered in December 1970."
ACCIDENT DETAILS,"June 24, 1945",?,"Gealdton, Australia",Mac Robertson Miller Airlines,?,?,de Havilland DH-86A,VH-USF,2310,11 (passengers:9 crew:2),2 (passengers:1 crew:1),0,?
ACCIDENT DETAILS,"June 25, 1945",07:50,"Swanage, England",Military -Royal Air Force,?,?,Consolidated LB-30A Liberator,JT985,?,27 (passengers:? crew:?),27 (passengers:? crew:?),0,Crashed and burned on a hillside after experiencing engine failure.
ACCIDENT DETAILS,"June 29, 1945",?,"Bangalore, India",Military - Royal Indian Air Force,?,?,?,?,?,2 (passengers:? crew:?),2 (passengers:? crew:?),36,Crashed into a village exploding and destoying several houses.
ACCIDENT DETAILS,"June 30, 1945",?,Texas,Military - U.S. Air Force,?,?,Boeing TB-29A Super Fortress,44-69943,?,12 (passengers:? crew:?),12 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"July 04, 1945",?,North Atlantic Ocean,Military -Royal Air Force,?,"Montreal, Canada - England",Consolidated LB-30A Liberator,JT982,?,15 (passengers:? crew:?),15 (passengers:? crew:?),0,Disappeared on a trans-Atlantic flight from Montreal to England.
ACCIDENT DETAILS,"July 11, 1945",?,"Near Kisumu, Kenya",Military - South African Air Force,?,?,Douglas C-47,6812,?,28 (passengers:24 crew:4),28 (passengers:24 crew:4),0,Crashed shortly after take off into Lake Victoria.
ACCIDENT DETAILS,"July 12, 1945",14:36,"Near Florence, South Carolina",Eastern Air Lines / Military - U.S. Army Air Corps,45,Boston - NY - Washington DC - Jacksonville - Miami,Douglas DC-3-201C / Army A-26,NC25647,2235,10 (passengers:4 crew:6),3 (passengers:1 crew:2),0,"After deviating off course 8 miles to avoid military traffic, the two planes collided at 3,000 ft. The commercial pilot landed the plane in a corn field. Two occupants of the A-26 (33-35553) were killed and one parachuted safely. One infant was killed on the DC-3. Lack of vigilance on the part of the pilots of both aircraft, resulting in the failure of each pilot to see the other aircraft in time to avoid a collision."
ACCIDENT DETAILS,"July 28, 1945",09:49,"New York, New York",Military - U.S. Army Air Forces,?,?,North American B-25D bomber,43-0577,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),11,"A U.S. Army Air Force plane crashed into the 79th floor of the Empire State Building in heavy fog. Lt. Col. William Franklin Smith Jr., the pilot, became disoriented while trying to land at Newark Airport. Lt. Smith was told he had a 3 hour wait to land at Newark. Impatient to get his plane on the ground, he falsely declared he had official business at La Guardia Airport with the intention of diverting to Newark as soon as he was cleared. The 12 ton plane smashed a 20 ft. hole in the building. Fuel from the ruptured gas tanks poured out and set two floors ablaze killing 10 people. One engine exited the south side of the building and plunged into a penthouse below. The second engine entered an elevator shaft and severed the cables plunging the car and the elevator operator 1,000 feet into a sub basement. Despite suffering a broken back and legs, she survived."
ACCIDENT DETAILS,"August 01, 1945",?,"Near San Luis Potosi, Mexico",Lineas Aereas Mineras,?,Mexico City - Nogales,Boeing 247D,XA-DUY,1723,12 (passengers:9 crew:3),12 (passengers:9 crew:3),0,Crashed into mountainous terrain after encountering engine failure..
ACCIDENT DETAILS,"August 03, 1945",10:11,"Fort de France, Martinique",Pan American World Airways,216,Port of Spain - Fort de France,Sikorsky S-43 (flying boat),NC15066,4306,14 (passengers:10 crew:4),4 (passengers:4 crew:0),0,The aircraft crashed while landing at Fort de France. The plane sank and 4 passengers drowned. The attempt by the pilot to land the aircraft in conditions of water surface not suitable for landing of a flying boat.
ACCIDENT DETAILS,"August 11, 1945",16:00,"Ixtaccihuati, Mexico",Mexicana,?,?,Douglas DC-2-243,XA-DOT,2075,16 (passengers:12 crew:4),16 (passengers:12 crew:4),0,Crashed in Ixtaccihuatl mountain 40 miles east-sout-east of Mexico City. Navigational error as the crew's last message stated they were in an entirely different area.
ACCIDENT DETAILS,"September 07, 1945",02:13,"Florence, South Carolina",Eastern Air Lines,42,Miami - New York City,Douglas DC-3,NC33631,4137,22 (passengers:19 crew:3),22 (passengers:19 crew:3),0,"Fire was discovered on board the aircraft after having passed Florence. The fire originated in the general area of the right side of the rear cargo compartment and lavatory. The aircraft descended to a lower altitude while returning to Florence, struck two large trees and crashed. A fire of undetermined origin in the rear cargo compartment or lavatory which resulted in the inability of the pilot to maintain altitude long enough to effect an emergency landing."
ACCIDENT DETAILS,"September 11, 1945",10:15,"Near Milne Bay, New Guinea",Military - Royal Australian Air Force,?,Milne Bay - Dobodura,Douglas C-47A,A6556,25365,11 (passengers:7 crew:4),11 (passengers:7 crew:4),0,Left Milne Bay on routine flight to Dobodura at 10:15. Crashed into sea near Milne Bay.
ACCIDENT DETAILS,"September 15, 1945",00:08,"Near Kansas, Missouri",Military - U.S. Army Air Forces,?,?,Douglas C-47B-DK,45-1011,34277,24 (passengers:21 crew:3),23 (passengers:20 crew:3),0,"Failed to gain altitude while taking off, struck trees, lost both wings, exploded and burned. Engine failure."
ACCIDENT DETAILS,"September 18, 1945",?,"Puncak Jaya, Papua New Guinea",Military - Royal Australian Air Force,?,?,Douglas C-47B-5-DK,A65-61,14554/25999,29 (passengers:26 crew:3),29 (passengers:26 crew:3),0,?
ACCIDENT DETAILS,"September 28, 1945",?,"Near Chihkiang, China",Military - United States Army Air Force,?,?,Curtiss C-46D,42-101183,30638,20 (passengers:? crew:?),20 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"October 05, 1945",12:50,"Elvetham, England",Military -Royal Air Force,?,England - Prague,Consolidated LB-40-A Liberator,?,?,23 (passengers:18 crew:5),23 (passengers:18 crew:5),0,Cashed and burned shortly after takeoff after experiencing an engine fire in the No. 2 engine.
ACCIDENT DETAILS,"October 05, 1945",01:05,"Lakeland, Florida",National Airlines,16,Miami - Jacksonville,Lockheed 18 Lodestar,NC18199,2265,15 (passengers:12 crew:3),2 (passengers:2 crew:0),0,Crashed into a lake while attempting to execute a missed approach. The faulty execution of a missed approach procedure resulting in settling of the aircraft into a water area beyond the landing runway.
ACCIDENT DETAILS,"October 07, 1945",00:30,"Rennes, France",Military - Royal Air Force,?,London - Cairo,Short Stirling IV,LJ668,?,26 (passengers:20 crew:6),26 (passengers:20 crew:6),0,Lost altitude while in a turn and attempting to land and crashed and burned.
ACCIDENT DETAILS,"October 13, 1945",20:45,"Melsbroek, Belgium",Military -Royal Air Force,?,Belgium - India,Consolidated LB-30-A Liberator,KL595,?,31 (passengers:25 crew:6),31 (passengers:25 crew:6),0,The aircraft failed to gain speed or altitude and struck a hill at the end of the runway.
ACCIDENT DETAILS,"October 16, 1945",c 11:30,"Near Peking, China",Military - U.S. Army Air Forces,?,Hankou - Peking,Curtiss-Wright C-46F-CU,44-78591,22414,59 (passengers:55 crew:4),59 (passengers:55 crew:4),0,Struck a radio transmission tower while on approach for landing at Nanyman field.
ACCIDENT DETAILS,"October 20, 1945",?,"Between Shanghi and Canton, China",China National Aviation Corporation,?,Shanghai - Canton,Douglas C-47,?,?,31 (passengers:28 crew:3),31 (passengers:28 crew:3),0,"Crashed into a mountain while en route, flying at a low altitude in adverse meteorological conditions."
ACCIDENT DETAILS,"October 20, 1945",?,"Timor Sea, Atlantic Ocean",Military - Royal Australian Air Force,?,"Ambon, Indonesia - Darwin, Australia",Douglas C-47B,A65-83,16127/32875,25 (passengers:21 crew:4),25 (passengers:21 crew:4),0,Disappeared en route.
ACCIDENT DETAILS,"October 23, 1945",?,"Near Chiringa, India",Military - Royal Air Force,?,?,Douglas C-47B,KJ957,14804/26249,14 (passengers:? crew:?),14 (passengers:? crew:?),0,Penetrated a thunderstorm and broke-up.
ACCIDENT DETAILS,"October 24, 1945",?,"Tarapoto, Peru",Faucett,?,?,Faucett F-19,OB-PAG-139,24,5 (passengers:? crew:?),5 (passengers:? crew:?),0,Crashed on takeoff.
ACCIDENT DETAILS,"October 30, 1945",19:15,"Chihchiang, China",Military - U.S. Army Air Forces,?,?,Curtiss-Wright C-46A-CK,43-47228,299,50 (passengers:46 crew:4),45 (passengers:44 crew:1),0,Crashed and burned on takeoff striking a hill. Possible engine failure or overloading.
ACCIDENT DETAILS,"November 01, 1945",15:30,"Herrenalb, Germany",Military - U.S. Army Air Forces,?,?,Douglas C-47A-DK,42-93041,12909,30 (passengers:26 crew:4),26 (passengers:22 crew:4),0,The crew descended through low overcast to obtain their position. Followed an river and crashed into wooded mountainside. Navigator error in not informing the pilot of high terrain.
ACCIDENT DETAILS,"November 03, 1945",02:00,"Near Chuka, India",Military - U.S. Army Air Forces,?,Chabua - Karachi,Douglas C-54G,45528A,?,44 (passengers:40 crew:4),44 (passengers:40 crew:4),0,Crashed into the Himalaysas and burned while en route.
ACCIDENT DETAILS,"November 07, 1945",1115,"Near Grants, New Mexico",National Skyway Freight Co.,?,Alberquerque -,Budd RB-1 Conestoga,?,?,3 (passengers:0 crew:3),1 (passengers:0 crew:1),0,"After refueling in Alberquerque, the plane, carrying magazins to the west coast, crashed and burned after encountering snow and strong winds. The flight engineer survived."
ACCIDENT DETAILS,"November 08, 1945",20:00,"Off Corpus Christi, Texas",Military - U.S. Navy / Military - U.S. Navy,?,?,Martin PBM-3S / Martin PBM-5,01710 / 69113,?,27 (passengers:? crew:?),22 (passengers:? crew:?),0,The aircraft expierence a midair collision over Corpus Christi Bay while on a training flight.
ACCIDENT DETAILS,"November 09, 1945",20:00,"Near Boccadi, Italy",Military - U.S. Army Air Forces,?,Athens - Naples,Douglas C-47A-DL,42-24363,10225,24 (passengers:20 crew:4),24 (passengers:20 crew:4),0,"The pilot radioed he was lost, shortly before impacting the ground while attempting to land in poor visibility."
ACCIDENT DETAILS,"November 11, 1945",?,Himalayas,Military - U.S. Army,?,"Chabau, India - Karachi, Pakistan",Douglas C-54,?,?,44 (passengers:? crew:?),44 (passengers:? crew:?),0,"Crashed into a mountain ridge 200 ft. short of the summit, bounced over the top and crashed down the other side while en route."
ACCIDENT DETAILS,"November 11, 1945",23:45,"Near Castel, Libya",Military -Royal Air Force,?,?,Short Stirling,PJ950,?,29 (passengers:22 crew:7),29 (passengers:22 crew:7),0,Crashed and burned after experiencing an engine fire.
ACCIDENT DETAILS,"November 11, 1945",12:00,"Near Picinisco, Italy",Military - U.S. Army Air Forces,?,France - Athens,Boeing B-17G,43-9197,?,20 (passengers:16 crew:4),20 (passengers:16 crew:4),0,The plane disappeared after the pilot radioed he was exeriencing heavy icing and asked to divert to Rome. The plane was found 5 months later on Mt. Meta.
ACCIDENT DETAILS,"November 13, 1945",20:15,"Near Tacloban, Philippines",Australian National Airways,?,?,Douglas C-48,VH-CDC,?,17 (passengers:14 crew:3),16 (passengers:13 crew:3),?,"Crashed into the sea afte an aborted landing at the island of Leyte. The plane touched down hard, pulled up, circled and crashed into the sea. Pilot error. Decision to land in unfavorable weather."
ACCIDENT DETAILS,"November 15, 1945",09:14,"New Britain Island, New Guinea",Military - Royal Australian Air Force,?,?,Douglas C-47 Dakota-DK,A6554,26640,28 (passengers:25 crew:3),28 (passengers:25 crew:3),0,"Crashed into a 7,000 ft. mountain, 150 feet below the ridge, shortly after taking off."
ACCIDENT DETAILS,"November 22, 1945",10:00,"White's Farm, England",Military -Royal Air Force,?,?,Consolidated LB-30A Liberator,KH126,?,27 (passengers:22 crew:5),27 (passengers:22 crew:5),0,"The aircraft crashed into a hill shortly after takeoff after and making a turn, before reaching the prescribed altitude."
ACCIDENT DETAILS,"December 03, 1945",13:30,"Near Rochefort , France",Military -Royal Air Force,?,"India - Cambridge, England",Consolidated LB-30A Liberator,KH125,?,28 (passengers:23 crew:5),28 (passengers:23 crew:5),0,Crashed in severe turbulence in thunderstorms after losing the right wing and breaking up.
ACCIDENT DETAILS,"December 05, 1945",20:00,Off the Florida coast,Military - U.S. Navy,19,?,Five Grumman TBM Avengers,?,?,14 (passengers:0 crew:14),14 (passengers:0 crew:14),0,"The five aircraft, (23307) (73209) (46325) (46094) (45714), flying out of the U.S. Naval Air Station at Fort Lauderdale, on a training mission, became lost, ran out of fuel and crashed into the Atlantic Ocean. No trace of the planes were ever found. This was the incident that began the ""Bermuda Triangle"" legend."
ACCIDENT DETAILS,"December 08, 1945",?,"Near Billings, Montana",Military - U.S. Army,?,"Newark, N.J. - Seattle, WA",Douglas C-47,?,?,21 (passengers:19 crew:2),17 (passengers:15 crew:2),0,Crashed into a field after hitting trees while attempting to land in a snowstorm.
ACCIDENT DETAILS,"December 18, 1945",10:10,"Voksenkollen, Norway",Military - Royal Air Force,?,?,Douglas C-47B,KN413,16090/32838,17 (passengers:13 crew:4),15 (passengers:11 crew:4),0,Flew into the side of a hill.
ACCIDENT DETAILS,"December 25, 1945",?,"Bangui, French Equatorial Africa",Air France,?,?,Lockheed 18 Lodestar,F-BALV,2380,8 (passengers:? crew:?),8 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"December 25, 1945",?,"Near Dudinka, Russia",Polyarnya Aviatsiya,?,?,Douglas DC-3,?,?,10 (passengers:6 crew:4),10 (passengers:6 crew:4),0,Crashed 50 miles northwest of Norilsk after catching fire in the air.
ACCIDENT DETAILS,"December 30, 1945",21:13,"New York City, New York",Eastern Air Lines,14,Philadelphia - New York City,Douglas DC-3,NC18l23,1999,12 (passengers:9 crew:3),1 (passengers:1 crew:0),0,"The pilot, in the belief that he was encountering engine trouble, attempted a landing despite a landing approach which was too high and too fast. Initial contact with the runway was made at a point which provided insufficient room for a landing roll and at an airspeed considerable in excess of normal. The pilot was unable to bring the aircraft to a stop in time to avoid overshooting the runway. The decision of the pilot in attempting a landing from an approach which was too high and too fast."
