,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 18, 2006",14:48,"Butte, Montana",Ameriflight,?,Helena - Butte,Beechcraft C99,N54RP,U-218,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo flight crashed into trees 7 nm from the airport while attempting to land at Bert Mooney Airport. Wreckage was found 2 days later. The second pilot's failure to follow the published instrument approach procedure and the captain's inadequate supervision. Snow and mountain obscuration were factors.
ACCIDENT DETAILS,"March 24, 2006",11:00,"Cuenca, Ecuador",ATESA,?,Cuenca - Macas,Cessna 208B Grand Caravan,HC-BXD,208B-0591,14 (passengers:12 crew:2),5 (passengers:5 crew:0),0,The plane lost altitude shortly after taking off and crashed into a building.
ACCIDENT DETAILS,"March 31, 2006",17:35,"Rio Bonito, Brazil",Team Air,6865,Macaé - Rio de Janeiro,Let L410UVP-E20,PT-FSE,912532,19 (passengers:17 crew:2),19 (passengers:17 crew:2),0,"Twenty minutes after taking off from Macaé, the plane disappeared of Rio de Janeiro radar. The crew was flying VFR in poor weather conditions and changed their route attempting to fly to the coast. The plane crashed in a wooded area, exploded and burned."
ACCIDENT DETAILS,"April 10, 2006",10:00,"Marsabit, Kenya",Military - Kenya Air Force,?,Nairobi - Eastleigh AFB,Harbin Yunshuji Y-12-II,132,?,17 (passengers:13 crew:4),14 (passengers:12 crew:2),0,While on approach the airplane flew into the side of Mount Marsabit which was obscured by clouds.
ACCIDENT DETAILS,"April 23, 2006",20:50,"Near Tersky, Russia",Yug Avia,?,Tersky - Tersky  Terskiy - Terskiy,Antonov AN-2R  Antonov AN-2R,RF-30451,?,5 (passengers:4 crew:1),4 (passengers:3 crew:1),0,"Shortly after takeoff, the pilot made sharp manuvers and lost the control of the plane and crashed 1 km from the airport. According to Russian authorities, the flight was unauthorized and illegal."
ACCIDENT DETAILS,"April 23, 2006",04:55,"Kousséri, Cameroon",Military - Lybian Arab Air Force,?,Sebha - N'Djamena,Antonov 74TK-200,UR-74038,36547097933,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"Upon arrival of the cargo flight, the crew indicated a technical problem to ATC and few minutes later the plane crashed in an open field located near N'Djamena,"
ACCIDENT DETAILS,"April 24, 2006",11:45,"Lashkar Gah, Afghanistan",U.S. Government (leased),?,Kabul - Kandahar - Lashkar Gah,Antonov AN-32B,ZS-PDV,3003,16 (passengers:12 crew:4),2 (passengers:0 crew:2),3,A cargo plane carrying U.S. anti-narcotics officials crashed while attempting to land at Bost Airport in Lashkar Gah. The plane overran the runway and crashed into a residential area after trying to avoid a truck that pulled onto the runway. The pilot pulled up to avoid hitting the truck but was unable to gain sufficient speed to remain airborne.
ACCIDENT DETAILS,"April 28, 2006",06:47,"Peak Margarita, Uganda",King Air Charter,?,"Goma - Bunia, DCR",Cessna 208B Grand Caravan,ZS-ADL,208B-0381,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,"The cargo flight on behalf of the United Nations, crashed on the east side of Margarita's peak.The flight crew did not operate the route indicated in the submitted flight plan. Instead, the crew opted to use administrative flight planning data to execute a direct GPS route that led the plane to high terrain with clouds and low visibility, resulting in a controlled flight into terrain."
ACCIDENT DETAILS,"May 03, 2006",02:15,"Off Adler, Russia",Armavia,967,"Yerevan, Armenia - Sochi, Russia",Airbus A320-211,EK-32009,547,113 (passengers:105 crew:8),113 (passengers:105 crew:8),0,"The jetliner crashed into the Black Sea and broke up in driving rain and low visibility after making a second attempt to land. The plane disappeared from radar screens just under four miles from shore and crashed after making a turn and heading toward Adler airport for a landing. Pilot error. The captain, being in a psychoemotional stress condition, made nose down control inputs due to the loss of pitch and roll awareness.This started the abnormal situation. The captain's insufficient pitch control inputs led to a failure to recover the aircraft and caused it to crash. Along with the inadequate control inputs from the captain, the contributing factors of the crash were also the lack of monitoring the aircraft's pitch attitude, altitude and vertical speed by the first officer and no proper reaction by the crew to GPWS warnings."
ACCIDENT DETAILS,"May 14, 2006",12:32,"La Ronge, Saskatchewan",Saskatchewan Government Northern Air Operations,?,Training,Convair CV-580,C-GSKJ,202,3 (passengers:0 crew:3),1 (passengers:0 crew:1),0,"On a climbout after a touch-and-go landing, the aircraft veered to the left, lost altitude and crashed in a wooded area 1 nm northwest of the airport."
ACCIDENT DETAILS,"May 23, 2006",18:22,Off São Tomé Island,Air São Tomé,?,Training,de Havilland Canada DHC-6 Twin Otter 300,S9-BAL,648,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,The aircraft disappeared from radar screens while on approach to São Tomé Island. The aircraft crashed in sea a few km off shore.
ACCIDENT DETAILS,"June 02, 2006",14:40,"Groton, Connecticut",International Jet Charter,?,"Atlantic City, NJ - Groton, CT",Learjet 35A,N182K,35A-293,5 (passengers:3 crew:2),2 (passengers:0 crew:2),0,"A charter jet registered to religious broadcaster Pat Robertson crashed in heavy fog into Long Island Sound, a half mile short of the runway, while making an approach to land at Groton-New London Airport. Both pilots were killed but the three passengers aboard survived. Robertson was not aboard. The crew's failure to properly monitor the airplane's altitude, which resulted in the captain's inadvertent descent of the airplane into water. Contributing to the accident were the foggy weather conditions, and the captain's decision to descend below the decision height without sufficient visual cues."
ACCIDENT DETAILS,"June 03, 2006",16:00,"Yaocun, China",Military - Chinese Air Force,?,?,KJ-2000,?,?,40 (passengers:? crew:?),40 (passengers:? crew:?),0,"Witnesses said they heard an explosion and when they reached the crash site they found the plane had crashed into a mountain and the main body of the plane had destroyed a section of bamboo forest, while the tail had dropped onto nearby fields. The plane crashed about 125 miles southwest of Shanghai. Caused by icing, after flying through several icy regions and the plane being overloaded.."
ACCIDENT DETAILS,"June 08, 2006",13:15,"Mullan, Idaho",Air Taxi - Majestic Alliance,?,"Coeur d'Alene, ID - Missoula, MT",Cessna TU206G,N5136X,U20605582,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"While following a highway through a mountain pass in fog the plane struck the mountain. The pilot's VFR flight into IMC and his subsequent failure to maintain terrain clearance. The pilot's inadequate inflight planning/decision, mountain obscuration, trees and high terrain were factors."
ACCIDENT DETAILS,"June 11, 2006",18:30,"Abéché, Chad",Military - Chadian Air Force,?,N'djamena - Abéché,Lockheed C-130 Hercules,TT-PAF,5141,7 (passengers:0 crew:7),5 (passengers:0 crew:5),0,"The military plane crashed into trees past the end of the runway as it tried to land at night at an unlit airport. Chadian rebels however, claim to have shot it down with a surface-to-air missile. The pilot and copilot survived."
ACCIDENT DETAILS,"June 21, 2006",11:30,"Jumla, Napal",Yeti Airlines,?,Surkhet - Jumla,de Havilland Canada DHC-6 Twin Otter 300,9N-AEQ,708,9 (passengers:6 crew:3),9 (passengers:6 crew:3),0,The plane crashed into a mountain on the east side of the airport after the pilot executed a go-around. The accident happened 1 kilometer from the airport.
ACCIDENT DETAILS,"June 30, 2006",19:00,"Vilanculos, Mozambique",Naturelink,?,Polokwane - Vilanculos,Cessna 208B Grand Caravan,ZS-POG,208B-0396,3 (passengers:1 crew:2),1 (passengers:0 crew:1),0,"On final approach, aircraft hit 2 trees and crashed in a field and was destroyed. The pilot died a short time after being rescued."
ACCIDENT DETAILS,"July 02, 2006",11:00,"Hamburg, Germany",Himmelsschreiber,?,Sightseeing,de Havilland DHC-2 Beaver,D-FVIP,1512,6 (passengers:5 crew:1),5 (passengers:4 crew:1),1,The single-engine sightseeing seaplane came down in a rail yard and burst into flames. The pilot tried to make an emergency landing after the engine failed. A passenger and the pilot survived with serious burns.
ACCIDENT DETAILS,"July 07, 2006",15:35,"Sake, Democratic Republic Congo",Mango Airlines,?,Goma - Kisangani,Antonov AN-12B,9Q-CVT,3341506,5 (passengers:2 crew:3),5 (passengers:2 crew:3),0,The cargo plane had engine failure and struck a hill as it lost altitude.
ACCIDENT DETAILS,"July 09, 2006",07:44,"Irkutsk, Russia",Sibir (S7),S7-778,Moscow - Irkutsk,Airbus A-310-324ET,F-OGYP,442,203 (passengers:195 crew:8),125 (passengers:120 crew:5),0,"The plane was landing at Irkutsk International Airport in rain and low visibility when it veered off and overran the runway, struck a building and burst into flames. It was reported the plane was traveling at a high rate of speed when it landed. Crew error. The mistaken and uncontrolled actions by the crew at the stage of slowing down after landing. The unintentional and uncontrolled movement in one of the engines, which was not detected by the crew in time."
ACCIDENT DETAILS,"July 10, 2006",12:05,"Multan, Pakistan",Pakistan International Airlines,688,Multan - Lahore,Fokker F-27 Friendship 200,AP-BAL,10243,45 (passengers:41 crew:4),45 (passengers:41 crew:4),0,"The plane lost an engine during take off, struck power lines and crashed into a wheat field bursting into flames. Possible engine fire."
ACCIDENT DETAILS,"July 27, 2006",?,Afghanistan,Afghan Army,?,Khost to Kabul,Mil Mi-8,?,?,16 (passengers:? crew:?),16 (passengers:? crew:?),0,Crashed while en route
ACCIDENT DETAILS,"August 03, 2006",?,"Bukavu, Democratic Republic Congo",Tracep,?,Lugushwa - Bukavu,Antonov AN-28,9Q-COM,1AJ008-21,17 (passengers:14 crew:3),17 (passengers:14 crew:3),0,The aircraft was flying in low cloud and poor weather conditions as it approached the airport at Bukavu when it clipped a mountainside and plunged into the forest in flames 9 miles short of the runway.
ACCIDENT DETAILS,"August 04, 2006",09:30,"Near Pownal, Vermont",AirNow,59,"Binghamton, NY - Benningham, VT",Embraer 110 Bandeirante,N59BA,110-396,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"The cargo plane was flying to Benningham for weekly maintenance but was diverted to Albany because of poor visibility. After an aborted first try the plane circled for another attempt but struck a mountainside. The pilot's misinterpretation of the airplane's position relative to the final approach fix, which resulted in the displacement of the descent profile by 6 nautical miles and the subsequent controlled flight into rising terrain. Contributing to the accident were the low clouds."
ACCIDENT DETAILS,"August 13, 2006",20:15,"Near Piacenza, Italy",Air Algerie,2208,"Algiers, Algeria - Frankfurt, Germany",Lockheed L-100-30 Hercules,7T-VHG,4880,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane crashed while en route in the vicinity of thunderstorms.
ACCIDENT DETAILS,"August 22, 2006",15:30,"Near Donetsk, Ukraine",Pulkovo Airlines,SP-612,Anapa - St. Petersburg,Tupolev Tu-154M,RA-85185,894,170 (passengers:160 crew:10),170 (passengers:160 crew:10),0,"The plane disappeared from radar shortly after making a distress call. A distress call was made at FL330 and again at FL100. The aircraft was reportly on fire before it crashed. The plane crashed in a field, 30 miles North of Donetsk and broke-up. Weather forecasters reported thunderstorms and lightning in the area at the time of the crash. The crew pushed the aircraft beyond its limits as they attempted to fly around a thunder storm. The crew steered the aircraft under manual control into an angle of attack that was beyond critical which resulted in a stall and the subsequent transition into a flat spin and a collision with the ground."
ACCIDENT DETAILS,"August 27, 2006",06:07,"Lexington, Kentucky",Comair,5191,"Lexington, KY - Atlanta, GA",Canadair CRJ-200ER,N431CA,7472,50 (passengers:47 crew:3),49 (passengers:47 crew:2),0,"The jet commuter was the third of three airplanes to take off that morning. The previous two planes took off from Runway 22 without any problems. The flightcrew was cleard to taxi to Runway 22 and subsequently cleared for takeoff. However, flight 5191 used Runway 26, which is about half the length of Runway 22. The plane accelerated to 137 knots befoe it ran off the end of the runway, ran through an airport perimeter fence and impacted trees on an adjacent horse farm and burst into flames. The takeoff sequence took about 36 seconds. The aircraft was still on the ground as the plane ran off the runway.The plane came to rest about 1,800 feet past the runway. It was dark with light rain at the time of the accident. The copilot was at the controls but it was the captain who taxied the plane into position for take off. The copilot was the lone survivor. The flight crew's failure to use available cues and aids to identify the airplane's location on the airport surface during taxi and their failure to cross check and verify that the airplane was on the correct runway before takeoff. Contributing to this accident were the flight crew's nonpertinent conversation during taxi, which resulted in loss of positional awareness and the Federal Aviation Administration's failure to require that all runway crossings be authorized only by specific air traffic control clearances."
ACCIDENT DETAILS,"September 01, 2006",13:45,"Mahad, Iran",Iran Air Tours,?,Bandar Abbas - Mashad,Tupolev Tu-154M,EP-MCF,88A788,148 (passengers:137 crew:11),29 (passengers:29 crew:0),0,The plane crashed while attempting to land. The plane's left wing may have come into contact with the ground causing the plane to skid off the runway and catch fire.
ACCIDENT DETAILS,"September 02, 2006",16;30,"Near Kandahar, Afghanistan",Military - Royal Air Force,?,?,British Aerospace Nimrod MR-2,XV-230,8005,14 (passengers:12 crew:2),14 (passengers:12 crew:2),0,The NATO supporting aircraft crashed 12 miles west of Kandahar after the crew reported technical problems. The accident was most likely caused by an ignited fuel leak.
ACCIDENT DETAILS,"September 11, 2006",17:30,"Vladikavkaz, Russia",Military - Russian Army,?,Gizel - Khankala,Mi-8 helicopter,?,?,15 (passengers:12 crew:3),12 (passengers:12 crew:0),0,"Eleven high ranking officers were killed when the helicopter crashed to the ground, split in two and caught fire. A North Ossetian militant group called Kataib al-Khoul claimed responsibility for shooting down the helicopter."
ACCIDENT DETAILS,"September 17, 2006",10:15,"Vandeikya, Nigeria",Military - Nigerian Air Force,?,Abuja - Obudu,Dornier 228,NAF033,8229,18 (passengers:15 crew:3),13 (passengers:11 crew:2),0,"The military plane crashed en route less than 20 minutes from the end of a one-hour flight, 18 nm from its destination. Ten top ranking military officials were killed in the crash. The weather was poor at the time of the accident."
ACCIDENT DETAILS,"September 29, 2006",15:59,"Near Sao Felix do Araguaia , Brazil",Gol Airlines / Private,1907,Manaus - Brasilia,Boeing B-737-8EH /EMB-135JB,PR-GTD / N600XL,34653/2039 /14500965,161 (passengers:153 crew:8),154 (passengers:148 crew:6),0,"The flight disappeared from radar at 16:50 after leaving Manaus at 15:35, scheduled to arrive at Brasilia at 18:12. While en route the jetliner collided with an Embraer EMB-135BJ Legaacy 600 business jet. The Embraer was able to land safely at Serra de Cachimbo with a damaged wing and tail. Five passengers and two crew members on the Embraer were not injured. All 154 on board the 737 were killed. The flight recorder transcript from the executive jet showed that the pilots were told by Brazilian air traffic control to fly at the same altitude as the Boeing 737 before the planes collided. A Brazilian Air Force investigation concluded that a switched-off transponder on the EMB-135 contributed the plane crash. The report also said flight controllers failed to alert the pilots they were on a collision course and failed to notice the transponder was turned off."
ACCIDENT DETAILS,"October 10, 2006",07:35,"Stord, Norway",Atlantic Airways,670,Stavanger - Stord,BAe 146-200,OY-CRG,2075/75,16 (passengers:12 crew:4),4 (passengers:3 crew:1),0,"While attempting to land, the charter plane skidded off the end of the runway, slid down an embankment and caught fire. One survivor was seriously hurt, eleven others were not seriously injured. Burning fuel in the cabin was the main reason three passengers and one crew member died and six others were badly injured. All six spoilers failed while landing. Even with the failed spoilers, a damp runway and a slight tailwind, there should have been sufficient room to stop. However, when the pilots realized the spoilers had failed, one of them selected emergency braking not realizing that this deactivated the antilock braking system."
ACCIDENT DETAILS,"October 19, 2006",07:30,"Tashkent, Russia",Military - Russian Air Force/Uzbekistan Airways,?,Training/Aranchi,Antonov An-2,UK-70152,1G137-26,15 (passengers:13 crew:2),15 (passengers:13 crew:2),0,"The plane belonging to Uzbekistan Airways and carrying Uzbek servicemen, crashed after losing control while attempting to land in poor weather conditions. On it's final approach, fog reduced visibility and the aircraft descended below the MDA. It crashed a few miles from the airport."
ACCIDENT DETAILS,"October 29, 2006",11:30,"Near Abuja, Nigeria",ADC Airlines,053,Lagos - Abuja - Sokoto,Boeing 737-2B7,5N-BFK,22891/998,105 (passengers:100 crew:5),96 (passengers:92 crew:4),0,The jetliner crashed into a corn field about a mile from the end of the runway while attempting to take off from Abuja. The pilot did not heed air traffic controllers' advice to not depart in stormy weather. The pilots’ incorrect actions stalled the plane.
ACCIDENT DETAILS,"November 17, 2006",08:07,"Puncak Jaya, Indonesia",Trigana Air Service,?,Mulia - Ilaga,de Havilland Canada DHC-6 Twin Otter 300,PK-YPY,535,12 (passengers:9 crew:3),12 (passengers:9 crew:3),0,The aircraft struck a mountain seven minutes before it was scheduled to land in the remote Indonesian province of Papua.
ACCIDENT DETAILS,"November 18, 2006",21:00,"Near Leticia, Colombia",Aerosucre Colombia,?,Bogota - Leticia,Boeing 727-23F,HK-3667X,19430/366,5 (passengers:2 crew:3),5 (passengers:2 crew:3),0,The cargo plane was on final approach when it hit a antenna tower and crashed. Fog and poor visibility prevailed at the time of the accident.
ACCIDENT DETAILS,"November 27, 2006",07:20,"Tehran, Iran",Military - Iranian Revolutionary Guard Corps Air Force,?,Tehran - Shiraz,Antonov 74T-200,15-2255,470991045/2010,38 (passengers:32 crew:6),38 (passengers:32 crew:6),0,"The aircraft crashed after losing the right engine during a critical point in the takeoff. The plane stalled, veered to the right and crashed in flames. Three survivors later died in the hospital."
ACCIDENT DETAILS,"December 10, 2006",02:00,"Cajon Pass, California",Air ambulance - Mercy Air Services,?,Loma Linda - Victorville,Bell 412,N410MA,33125,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The air ambulance crashed on a repositioning flight from Loma Linda Medical Center to its home base in Victorville. The pilot and two crew members were killed. No patients were aboard. The pilot's inadvertent encounter with instrument meteorological conditions and subsequent failure to maintain terrain clearance. Contributing to the accident were the dark night conditions, fog, and mountainous terrain."
ACCIDENT DETAILS,"December 14, 2006",18:32,"Near Port Heiden, Alaska",PenAir,?,Port Heiden - King Salmon,Piper PA-32-301 Cherokee,N8361Q,32-8106055,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"The charter crashed in hilly terrain about 18 northeast of Port Heiden. The weather at the time of the crash was mostly cloudy with winds gusting to 29 mph and 6 miles visibility. The pilot's failure to maintain control of the airplane during cruise flight, which resulted in an uncontrolled descent, and an in-flight collision with snow-covered terrain. Contributing to the accident were the pilot's spatial disorientation, and dark night conditions."
ACCIDENT DETAILS,"December 16, 2006",03:54,"Mbeya, Tanzania",Air Charter - Tanzanian Air Services,?,Mbeya - Dar es Salaam,Cessna 310R,5H-TZA,310R-1333,6 (passengers:5 crew:1),3 (passengers:3 crew:0),0,"The pilot chose to initiate his take off from about 200 metres beyond the threshold of Runway 31 because he was not certain of the condition of the runway behind that position. He chose to apply full power on brakes and leaned the mixtures before initiating the take off roll. As the aircraft rolled for take off the pilot reported to have felt acceleration/deceleration effects caused by undulations and wetness of the runway. The target rotation speed was 105kt. However, the pilot had to rotate at around 96kt when it became imminent that the remaining runway length was not enough to stop the aircraft. Shortly after take off the pilot felt a complete lack of acceleration and had to lower the nose in order to increase airspeed. As he did so, the aircraft collided with a roof of a house located about 500 metres beyond the threshold of Runway 13. The aircraft subsequently collided with 3 more houses and an electric pole with live cables and broke up."
