,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 07, 1973",?,"Near Ban Hong Sa, Laos",Air America,?,?,Fairchild C-123,524,20185,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,?
ACCIDENT DETAILS,"March 15, 1973",?,"Hyderabad, India",Indian Airlines,?,Training,HAL-748-224,VT-EAU,541,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,While turning and aligning to land the right wing tip struck power lines and a tree. The aircraft then hit a house and caught fire. Multiple errors by the instructor as well as the trainees due to being under the influence of alcohol.
ACCIDENT DETAILS,"March 15, 1973",14:00,"Off Brunswick, Maine",Military - U.S. Navy,?,?,Lockheed P-3B Orion,152749,185-5189,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Crashed into the sea.
ACCIDENT DETAILS,"March 19, 1973",?,"Ben Me Thuot, South Vietnam",Air Vietnam (South Vietnam),?,Saigon - Ban Me,Douglas C-54D,XV-NUI,22174,62 (passengers:57 crew:5),62 (passengers:57 crew:5),0,Crashed after an explosion in the cargo hold.
ACCIDENT DETAILS,"April 10, 1973",10:13,"Near Basel, Switzerland",Invicta International Airlines (UK),435,Bristol - Basel,Vickers Vanguard 952,G-AXOP,745,145 (passengers:139 crew:6),108 (passengers:104 crew:4),0,Crashed into a forest during a snowstorm. Malfunctioning navigation equipment. Navigational error by crew.
ACCIDENT DETAILS,"April 12, 1973",14:50,"Moffett AFB, California",Military - U.S. Navy / NASA,?,?,Lockheed P-3C / Convair CV-990-30A-5,157332/N711NA,5547 / 1,17 (passengers:0 crew:17),16 (passengers:0 crew:16),0,"A Navy P-3C collided with a NASA research jet as it prepared to land at Moffett Naval Air Station. A ground controller mistakenly gave both planes permission to land on the same runway and the NASA plane settled on top of the P-3, 300 ft. off the ground. Both planes crashed onto a golf course. Five aboard the P-3 and 11 aboard the Convair were killed."
ACCIDENT DETAILS,"April 18, 1973",?,"Bamiyan, Afghanistan",Bakhtar Afghan Airlines,?,Bamiyan - Kabul,de Havilland Canada DHC-6 Twin Otter 100,YA-GAT,111,19 (passengers:16 crew:3),4 (passengers:2 crew:2),0,The chartered American/Canadian tour group's plane crashed on takeoff.
ACCIDENT DETAILS,"April 19, 1973",17:04,"Davenport, Iowa",Air Iowa,?,?,Beech E18S,N310WA,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,A preexisting crack in the lower wing spar cause the wing to separate in flight. Inadequate inspection and maintenance of aircraft.
ACCIDENT DETAILS,"May 11, 1973",18:00,"Greenville, Maine",Air Taxi,?,"Concord, NH - Greenville, ME",Cessna 402B,N2985Q,?,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,"The aircraft hit a fog shrouded hill at 1,400 ft. after descending below minima. Improper IFR operation."
ACCIDENT DETAILS,"May 11, 1973",04:37,"Near Semipalatinsk, USSR",Aeroflot,6551,"Tashkent, Uzbekistan - Novosibirsk, Russia",Ilyushin IL-18B,SSR-75687,189001202,61 (passengers:55 crew:8),61 (passengers:55 crew:8),0,The plane disintegrated during an emergency descent and crashed 84km from Semipalatins. Collision with a foreign object causing damage to the wing.
ACCIDENT DETAILS,"May 16, 1973",10:45,"Deadhorse, Alaska",Winship Air Service - Air Taxi,?,"Fairbanks, AK - Prudhoe, Alaska",Swearingen SA26T,N1214S,?,5 (passengers:4 crew:1),2 (passengers:2 crew:0),0,The pilot became disoriented while attempting to land and crashed 28nm from the airport. Improper IFR operation.
ACCIDENT DETAILS,"May 18, 1973",09:38,"Chita, Siberia, USSR",Aeroflot,109,Moscow - Chita,Tupolev TU-104A,CCCP-42411,820303,81 (passengers:72 crew:9),81 (passengers:72 crew:9),0,The aircraft broke up at FL 300. Detonation of a bomb in the cabin being carried by a hijacker.
ACCIDENT DETAILS,"May 19, 1973",?,"Svay Rieng, Cambodia",Cambodia Air,?,?,Douglas C-47A,XW-TDM,10078,11 (passengers:9 crew:2),11 (passengers:9 crew:2),0,Crashed shortly after taking off after being hit by ground fire.
ACCIDENT DETAILS,"May 29, 1973",?,"Near Lagoinha, Brazil",Amazonense,?,?,Lockheed Constellation,?,?,? (passengers:? crew:?),9 (passengers:? crew:?),?,?
ACCIDENT DETAILS,"May 29, 1973",?,"Near Rimouski, Prov. Quebec, Canada",Air Gaspé,?,?,Douglas DC-3,CF-QBB,10081,4 (passengers:1 crew:3),4 (passengers:1 crew:3),0,The plane crashed and burned after striking a tree while on final instrument approach to Rimouski.
ACCIDENT DETAILS,"May 31, 1973",c 21:50,"Near New Delhi, India",Indian Airlines,440,Madras - Delhi,Boeing B-737-2A8,VT-EAM,20486/279,65 (passengers:58 crew:7),48 (passengers:43 crew:5),0,The plane crashed and caught fire after hitting power lines during a landing attempt. The landing was made despite visibility below minima. Crew error.
ACCIDENT DETAILS,"June 01, 1973",?,"Sao Luis, Brazil",Cruzeiro,?,Belem - Sao Luis,Sud Aviation SE-210 Caravelle VIN,PP-PDX,126/127,23 (passengers:16 crew:7),23 (passengers:16 crew:7),0,"While on a go-around the aircraft attained a nose up attitude, stalled and crashed. Loss of power in the No.1 engine at a critical stage of the landing."
ACCIDENT DETAILS,"June 03, 1973",15:29,"Goussainville, France",Aeroflot,?,Demonstration,Tupolev TU-144,CCCP-77102,01-2,6 (passengers:0 crew:6),6 (passengers:0 crew:6),8,"During a steep climb at an airshow, the airplane was observed to level off very abruptly and then begin a dive. The plane broke apart and exploded before crashing into a residential area killing 8 people and seriously injuring 60 others. The pilot, possibly startled by a close encounter with a Mirage jet photographing the TU-144, overreacted causing a compressor stall. The aircraft then went into a dive and broke apart after the aircraft's design capacity was exceeded."
ACCIDENT DETAILS,"June 09, 1973",?,"Rio de Janeiro, Brazil",Varig,?,?,Boeing 707-327C,PP-VLJ,19106/502,4 (passengers:0 crew:4),2 (passengers:0 crew:2),0,The cargo plane was making an instrument approach to Runway 14 with the speed brake lever at 45 degrees and inboard spoilers deactivated when it was noted that the spoiler switch cover was open. The captain or copilot then closed the spoiler switch cover and activated the inboard spoiler causing the aircraft to pitch down. The plane descended from a height of about 70 meters and struck approach lights.
ACCIDENT DETAILS,"June 20, 1973",?,"Near Puerto Vallarta, Mexico",Aeromexico,?,Houston - Puerto Vallarta,McDonnell Douglas DC-9-15,XA-SOC,47100/153,27 (passengers:22 crew:5),27 (passengers:22 crew:5),0,"The aircraft hit high ground during an approach, 32 kms from the airport."
ACCIDENT DETAILS,"June 30, 1973",?,"Amman, Jordan",Aeroflot,SU-512,"Amman, Jordan - Beirut, Lebanon - Yerevan, Armenia",Tupolev TU-134A,CCCP-65668,1351306,85 (passengers:78 crew:8),2 (passengers:0 crew:2),7,"The aircraft was not able to lift off during takeoff, overshot the runway and crashed into a house bursting into flames."
ACCIDENT DETAILS,"July 04, 1973",?,"Near Shakhtyorsk, Russia",Aeroflot,?,Yuzhno -Shakhtyorsk,Ilyushin IL-14,CCCP-91534,147001150,18 (passengers:13 crew:5),18 (passengers:13 crew:5),0,"Controlled flight into terrain, 53 km south of Shakhtyorsk. The crew descended below a safe altitude during the approach."
ACCIDENT DETAILS,"July 09, 1973",19:53,"Nnear Kuybyshev, Russia",Aeroflot,5385,Kuibyshev - Simferopol,Tupolev TU-124V,CCCP-45062,4351407,61 (passengers:54 crew:7),2 (passengers:2 crew:0),0,Made a forced landing after experiencing engine failure. Complete destruction of turbine and due to a design and manufacturing defect.
ACCIDENT DETAILS,"July 11, 1973",14:03,"Paris, Orly Airport, France",Varig,820,Rio - de Janerio - Paris,Boeing B-707-345C,PP-VJZ,19106/683,134 (passengers:117 crew:17),123 (passengers:116 crew:7),0,Fire aboard the aircraft in the aft right toilet was reported and an emergency descent made. The plane was heavily damaged by fire before fire fighters could rescue passengers. Most fatalities were due to CO before rescuers could reach passengers. The fire started in the aft right toilet either from an electrical short or discarded cigarette.
ACCIDENT DETAILS,"July 22, 1973",22:07,"Off Papeete, Tahiti",Pan American World Airways,816,"Auckland, NZ - Papeete, Tahiti - Honolulu - Los Angeles",Boeing B-707-321B,N417PA,18959/470,79 (passengers:69 crew:10),78 (passengers:68 crew:10),0,"The aircraft crashed 30 seconds after takeoff from Faaa Airport into the ocean. Cause unknown. It is possible an instrument failure diverted the crews attention during a turn. The aircraft was named ""Clipper Winged Racer."""
ACCIDENT DETAILS,"July 23, 1973",16:43,"St. Louis, Missouri",Ozark Air Lines,809,"Marion, IL - St. Louis",Fairchild-Hiller FH-227B,N4215,513,44 (passengers:41 crew:3),38 (passengers:37 crew:1),0,"The aircraft crashed after attempting to land in thunderstorms with heavy rain and high winds. After passing the outer marker, the aircraft descended below the glide slope, entered an area of heavy rain, was struck by lightning and crashed into the ground short of the runway. The aircraft's encounter with a downdraft following the captain's decision to initiate and continue an instrument approach into a thunderstorm. Lack of a timely issuance of a severe weather warning by the National Weather Service."
ACCIDENT DETAILS,"July 24, 1973",07:08,"Honolulu, HI",Air Hawaii,?,Honolulu - Lihue,Volpar C45G,N234JC,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"The plane experienced engine faiure while taking off and crashed into the ocean. Fuel starvation. Rear auxillary tanks not serviced. Overloaded, improper center of gravity."
ACCIDENT DETAILS,"July 31, 1973",10:08,"Logan Airport, Boston, Massachusetts",Delta Air Lines,723,"Burlilngton, VT - Boston, MA",McDonnell Douglas DC-9-31,N975NE,47075/166,89 (passengers:83 crew:6),89 (passengers:83 crew:6),0,The flight crashed into a seawall during ILS approach in adverse weather conditions. The failure of the flightcrew to monitor altitude and to recognize passage of the aircraft through the approach decision height during an unstabilized precision approach conducted in rapidly changing meteorological conditions. Poor positioning of the aircraft for an approach by ATC. Questionable information presented by the flight director.
ACCIDENT DETAILS,"August 04, 1973",20:00,"Ketchikan, Alaska",Revilla Flying Service - Air Taxi,?,"Ketchikan, AK - Metlakatla, AK",Cessna A185F,N70295,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,The float plane crashed while en route. Probable cause undetermined.
ACCIDENT DETAILS,"August 13, 1973",11:40,"Near La Coruña, Spain",Aviaco Condor,118,Madrid - La Coruña,Sud-Aviation Caravelle 10-R,EC-BIC,225,85 (passengers:79 crew:6),85 (passengers:79 crew:6),1,"The aircraft experienced two missing landing attempts. On the third try, the crew tried to descent below minimum safe altitude to make visual contact with the ground. The right wing clipped trees and the aircraft crashed about 2 m from the runway. Attempting to land in meteorological conditions that were below minima."
ACCIDENT DETAILS,"August 15, 1973",14:50,"Don Don, Haiti",Private,?,Port Au Prince - Cap Haitien,Norman BN-2A-6,N38JA,211,10 (passengers:9 crew:1),10 (passengers:9 crew:1),0,Airframe failure in flight.
ACCIDENT DETAILS,"August 18, 1973",18:51,"Baku, Azerbaijan, USSR",Aeroflot,A-13,Baku - Aktau,Antonov AN-24V,CCCP-46435,87304305,64 (passengers:60 crew:4),56 (passengers:54 crew:2),0,Crashed after after attemping a return to the airport for an emergency landing. Left engine failure.
ACCIDENT DETAILS,"August 22, 1973",?,"El Yopal, Colombia",AVIANCA,?,Villavicencio - El Yopal,Douglas DC-3,HK-111,4105,17 (passengers:14 crew:3),16 (passengers:13 crew:3),0,Struck a hill in heavy fog. Flying VFR in IFR conditions.
ACCIDENT DETAILS,"August 27, 1973",12:45,"Bogota, Colombia",Aerovias Brasil,?,Bogota - Cartagena,Lockheed L-188A Electra,HK-777,1115,42 (passengers:36 crew:6),42 (passengers:36 crew:6),0,Crashed into El Cable Mountain after taking off in fog.
ACCIDENT DETAILS,"August 28, 1973",20:50,"Thirty-five miles west of Los Angeles, California",Trans World Airlines,742,Honolulu - Los Angeles,Boeing B-707-331B,N8705T,18916/455,149 (passengers:141 crew:8),1 (passengers:1 crew:0),0,"The plane porpoised while descending to LAX. The aircraft was subjected to 2 minutes of peak acceleration forces of 2.4 g. A combination of design tolerances in the aircraft's longitudinal control system which, under certain conditions, produced a critical relationship between control forces and aircraft response."
ACCIDENT DETAILS,"August 28, 1973",21:45,"Near Huete, Spain",Military - U.S. Air Force,?,Athens - Madrid,Lockheed C-141A,63-8077,6008,25 (passengers:17 crew:8),24 (passengers:17 crew:7),0,"The aircraft was cleared to 5,000 ft. but descended to 3,000 ft. The plane hit a ridge became airborne, rolled over and crashed inverted into a ravine."
ACCIDENT DETAILS,"September 04, 1973",22:30,"Gary, Indiana",Aegler Stuart Flying Service / Private,?,"Grand Rapids, MI - Gary, IN",Piper PA-30 / Cessna 337A,N7881Y / N6270F,?,5 (passengers:3 crew:2),4 (passengers:2 crew:2),0,"The Piper, landing on Runway 20 collilded with the Cessna at a runway intersection. Two killed on each plane. Pilots failed to see and avoid eachother."
ACCIDENT DETAILS,"September 08, 1973",04:42,"King Cove, Alaska",World Airways,?,"Travis AFB - Clark AFB - Yokota AFB, Japan",McDonnell Douglas DC-8-63F,N802WA,46146,6 (passengers:3 crew:3),6 (passengers:3 crew:3),0,"Hit mountain at 3,500 ft., in level flight, 15.5 miles east of airport in fog. Improper IFR operation. Descended below MSA in mountainous terrain."
ACCIDENT DETAILS,"September 09, 1973",15:18,"Paintsville, Kentucky",Wicks Flying Service - Air Taxi,?,"Humbolt, TN - Paintsville, KY",Cessna 310H,N1834H,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Collided with trees while en route. Cancelled IFR en route. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"September 11, 1973",?,"Moganik, Yugoslavia",JAT Yugoslav Airlines,?,Skopje - Titograd,Aerospatiale Caravelle 6N,YU-AHD,151/149,41 (passengers:35 crew:6),41 (passengers:35 crew:6),0,"The aircraft struck Moganik Mountain at 6,300 ft., while descending."
ACCIDENT DETAILS,"September 20, 1973",22:45,"Natchitoches, Louisiana",Private Charter,-,"Natchitoches, La - Dallas, TX",Beechcraft E18S,N50JR,BA-176,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,"The plane crashed into a tree 200 yards past the end of the runway while taking off from Natchitoches, Louisiana Municipal Airport. A witness to the crash reported that the plane never seemed to gain any altitude. It scraped the top of a pecan tree, catching a wing and crashed to the ground. Pilot failed to see/avoid objects, obstructions. Pilot had severe coronary artery disease. Ran 3 miles from motel to airport. May have had a heart attack. Singer Jim Croce, 30, killed. Also killed were accompanist Maurice Muehleisen, publicist Kenny Cortese, road manager Dennis Rast, comedian George Stevens and pilot Robert Elliot. Croce's company had just completed a performance before a crowd of 2,000 at Northwest State University."
ACCIDENT DETAILS,"September 24, 1973",02:00,"Eagleville, California",Dunlap Aviation - Air Taxi,?,"Bakersfield, CA - Long Beach, CA",Cessna 310,N3015C,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Crashed into mountain while en route. Failed to see and avoid obstructions in rain and hail. No local navaids. Mountain obscured.
ACCIDENT DETAILS,"September 25, 1973",06:18,"Lincoln, Nebraska",Lisa Jet Inc. - Air Taxi,?,"Lincoln, NB - Omaha, NB",Gates Lear 25,N40LB,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,Crashed while in initial climb. Inadequate preflight preparation. Poor crew coordination.
ACCIDENT DETAILS,"September 27, 1973",19:52,"Rich Mountain, Arkansas",Texas International Airlines,655,Memphis - El Dorado - Texarkana - Dallas,Convair 600,N94230,056,11 (passengers:8 crew:3),11 (passengers:8 crew:3),0,"The aircraft flew100 miles off course and struck Black Fork Mountain, 600 feet below the summit of the peak, 91 miles North of Texarkana. Heavy thunderstorms were in the area at the time. The captain's attempt to operate the flight under VFR at night without using all the navigational aids and information available to him and his deviation from the pre-planned route without adequate positioning information."
ACCIDENT DETAILS,"September 30, 1973",?,"Miritituba, Brazil",Aeronorte,?,?,Douglas DC-3A,PT-CEV,20182,9 (passengers:5 crew:4),9 (passengers:5 crew:4),0,"The crew started the takeoff roll at a point 200m down the runway, with a runway distance remaining of 1080m. After taking off, the DC-3 climbed slowly, entered a right turn, stalled and crashed in flames. Power loss on one or both engines, due to maintenance deficiencies or fuel contamination."
ACCIDENT DETAILS,"September 30, 1973",18:37,"Near Sverdlovsk, Russia",Aeroflot,3932,Sverdlovsk - Omsk,Tupolev TU-104B,CCCP-42506,21904,108 (passengers:100 crew:8),108 (passengers:100 crew:8),0,"The aircraft crashed shortly after takeoff while on a go-around. After reaching an altitude of 1,200 ft. the aircraft banked to the left which steepened until the plane began to descend and finally crashed. Malfunctioning artificial horizon."
ACCIDENT DETAILS,"October 02, 1973",23:36,"Magadan, Russia",Aeroflot,10 178F,Yakutsk - Magadan,Antonov AN-12V,CCCP-12967,9346502,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,Struck high ground after going off course during a go-around. Crew error.
ACCIDENT DETAILS,"October 04, 1973",?,"Itaituba, PA, Brazil",Taxi Aéreo Cesar Aguiar,?,?,Britten-Norman BN-2A-7 Islander,PT-DVN,259,8 (passengers:? crew:?),8 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"October 12, 1973",?,"Acapulco, Mexico",Avionas Banamex,?,?,de Havilland DH-125-1A,XA-COL,25086,8 (passengers:6 crew:2),8 (passengers:6 crew:2),0,Crashed while approaching to land.
ACCIDENT DETAILS,"October 13, 1973",20:18,"Near Domodedovo, Russia",Aeroflot,964,Tbilisi - Moscow,Tupolev TU-104B,CCCP-42486,021504,122 (passengers:114 crew:8),122 (passengers:114 crew:8),0,"After making a right turn, the aircraft plunged to earth from 1,500 ft. Electrical failure of the compass and main gyro."
ACCIDENT DETAILS,"October 15, 1973",?,"Fort Smith AFB, Oklahoma",Military - U.S. Air Force,?,?,Lockheed C-130E Hercules,62-1845,3808,7 (passengers:0 crew:7),7 (passengers:0 crew:7),0,Crashed into a mountain.
ACCIDENT DETAILS,"October 23, 1973",?,"Guanabara Bay, Brazil",VASP,?,Rio de Janeiro - Belo Horizonte,NAMC YS-11A-211,PP-SMJ,2068,65 (passengers:60 crew:5),8 (passengers:8 crew:0),0,"The takeoff from Santos Dumont airport was aborted after a loss of power occurred before the V1 speed was reached. Due to poor braking action, emergency brakes were applied. The pilot-in-command retracted the landing gear after it was apparent an overrun was imminent. The aircraft slid into Guanabara Bay."
ACCIDENT DETAILS,"October 29, 1973",?,Sainte Lucia Island,CATA,?,?,Britten-Norman BN-2A-6 Islander,N37JA,210,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Flew into Mt. Gimie while en route.
ACCIDENT DETAILS,"October 31, 1973",06:05,"La Verne, California",Jack N. Boswick - Air Taxi,?,"La Verne, California - Willow Rock, Arizona",Cessna 401A,N6273Q,?,7 (passengers:5 crew:2),2 (passengers:2 crew:0),0,The aircraft failed to become airborne and overran the runway on takeoff. The landing gear collapsed and the plane crashed. Failed to use checklist. Gust lock engaged.
ACCIDENT DETAILS,"November 02, 1973",?,"Villavicencio, Colombia",Lineas Aéreas La Urraca,?,Arauca - Cucuta,Handley Page HPR-7 Herald 101,HK- 718,150,16 (passengers:12 crew:4),6 (passengers:3 crew:3),0,The aircraft crashed after diverting to Villavicencio after experiencing hydraulic problems and having to feather the No. 1engine.
ACCIDENT DETAILS,"November 03, 1973",09:39,"Boston,: Massachusetts",Pan American World Airways,160,New York City - Prestwick,Boeing B-707-321C,N458PA,19368/640,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"Smoke in the cockpit and uncontrollable fire caused by spillage of nitric acid on sawdust packing in the cargo hold. The aircraft was named ""Clipper Titian."""
ACCIDENT DETAILS,"November 03, 1973",16:40,"Near Albuquerque, New Mexico",National Airlines,27,"Miami, FL - San Francisco, CA",McDonnell Douglas DC-10-10,N60NA,46700/14,128 (passengers:116 crew:12),1 (passengers:1 crew:0),0,"Overspeeding of the starboard engine caused the engine to disintegrate. Pieces struck the fuselage, breaking a window, causing rapid explosive decompression and a passenger Mr. Gardner, sitting in seat 17H was sucked out of the plane. The plane landed safely. His body was found two years later. The captain and flight engineer were experimenting with the autothrottle system by tripping the circuit breakers which supplied the instruments which measured the rotational speed of each engine's low pressure compressor. This led to engine overspeeding and destruction of the engine."
