,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"May 22, 1929",?,Algiers,Aeropostale,?,Algiers - Marseille,Cams 53,F-AISX,07,6 (passengers:3 crew:3),4 (passengers:3 crew:2),0,The plane collided with a submerged object while taking off.
ACCIDENT DETAILS,"June 13, 1929",0800,"Santiago de Cuba, Cuba",Pan American Airways,?,Santiago de Cuba - Havana,Fokker F-X,NC9700,1010,5 (passengers:1 crew:4),2 (passengers:1 crew:1),0,"Crashed while taking off. The muddy field prevented the aircraft from gaining altitude. The plane hit telephone wires and crashed. The plane was named ""Christopher Columbus""."
ACCIDENT DETAILS,"June 14, 1929",?,"Barcelona, Spain",Aeropostale,?,Janeiro - Buenos Aires,Breguet 14,F-AFEJ,217,2 (passengers:0 crew:2),1 (passengers:0 crew:1),0,"Took off, lost power and altitude and crashed into a telegraph tower."
ACCIDENT DETAILS,"June 17, 1929",1130,"Off Dungeness, England",Imperial Airways,?,London - Paris - Basil - Zuric,Handley Page W-10,G-EBMT,W10/4,13 (passengers:11 crew:2),7 (passengers:7 crew:0),0,"The plane was over the English Channel, approximately 3 miles offshore, when an engine failed. The pilot attempted to return to the airport but the plane ditched into the English Channel. Failure of a connecting rod on a cylinder due to fatigue.The plane was named ""City of Ottawa."""
ACCIDENT DETAILS,"June 24, 1929",?,"St. Paul, Minnesota",Northwest Orient Airlines,?,St. Paul - Minneapolis,Ford 5-AT-B Tri-Motor,NC7416,5-AT-002,8 (passengers:6 crew:2),1 (passengers:0 crew:1),0,All three engines failed shortly after takeoff causing the plane to stall and crash near Indian Mounds park.
ACCIDENT DETAILS,"June 29, 1929",2100,"Near Lindau, Bavaria, Germany",Bodensee Aerolloyd,?,?,Domier Delphin III (flying boat),D-1620,151,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,The seaplane crashed into lake Constance while attempting to landing. The landing was hard and the plane broke in two and sank.
ACCIDENT DETAILS,"June 29, 1929",?,"Columbus, Ohio",Continental Air Lines,?,?,Travel Air 4000,NC5435,524,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The mail plane crashed into an antenna mast in fog and low visibility and burned.
ACCIDENT DETAILS,"August 11, 1929",?,"Clovis, New Mexico",Middle States Airlines,?,?,Lockheed 5 Vega,NC870E,?,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"The just manufactured aircraft was on its way to be delivered to its new owner with four employees of Lockheed, two pilots and two engineers when it crashed under unknown circumstances."
ACCIDENT DETAILS,"August 24, 1929",?,"Elm, Germany",Deutsche Lufthansa,?,Frankfurt - Berlin,Fokker FG II,D-757,1571,5 (passengers:4 crew:1),4 (passengers:3 crew:1),0,The aorcraft hit a hill in fog and poor visibility.
ACCIDENT DETAILS,"August 24, 1929",?,"Sochi, Russia",Ukvozduchput,?,?,Kalinin K-4,CCCP-217,108,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,Crashed under unknown circumstances.
ACCIDENT DETAILS,"September 02, 1929",?,"Needles, California",Associated Aviators,?,?,Lockheed Vega,NR859E,067,2 (passengers:0 crew:2),1 (passengers:0 crew:1),0,The plane crashed after going into a tail spin in a thunderstorm. The mechanic was able to parachute to safety.
ACCIDENT DETAILS,"September 03, 1929",1101,"Mt. Taylor, near Grants, New Mexico",Trans Continental Air Transport,?,Albuquerque - Los Angeles,Ford 5-AT-B Tri Motor,NC9649,5-AT-002,8 (passengers:5 crew:3),8 (passengers:5 crew:3),0,"Shortly after departing the aircraft crashed into a Mt Taylor after encountering a thunderstorm and turbulence. The plane was named ""The City of San Francisco."""
ACCIDENT DETAILS,"September 06, 1929",?,"Jask, Iran",Imperial Airways,?,"London, England - India",de Havilland DH-66 Hercules,G-EBMZ,239,5 (passengers:2 crew:3),3 (passengers:1 crew:2),0,"At night, the aircraft crashed short of the runway in low visibility."
ACCIDENT DETAILS,"September 14, 1929",?,North Atlantic Ocean,Aeropostale,?,"Toulouse, France - Casablanca, Morocco",Latecoere 25,F-AIUJ,704,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,"Crashed at sea, 30 miles from Larache, Morocco for unknown reasons."
ACCIDENT DETAILS,"September 14, 1929",1800,"Saint Catharines, Ontario",Skyways,?,Sightseeing,Travel Air 6000,CF-ABE,1024,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,The aircraft went out of control and crashed for unknown reasons.
ACCIDENT DETAILS,"September 17, 1929",?,"Mt Lamentation, Connecticut",Colonial Air Transport,?,?,Pitcairn PA-6 Mailwing,?,?,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The mail plane crashed into Mt. Lamentation in fog and burst into flames.
ACCIDENT DETAILS,"September 17, 1929",?,"Jacumba, California",Pickwick Airways,?,Tijuana - Nogales,Fairchild 71,?,?,2 (passengers:0 crew:2),1 (passengers:0 crew:1),0,The mail plane crashed into a hillside in the desert while attempting to make an emergency landing during a storm.
ACCIDENT DETAILS,"September 17, 1929",?,"Off Larache, Morocco",Aeropostale,?,Toulouse - Perpignan - Barcelona - Alicante - Casablanca,Latecoere 25-3-R,F-AIUJ,704,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,Crashed into the Mediterranean for unknown reasons.
ACCIDENT DETAILS,"October 26, 1929",1800,"Off Spezia, Italy",Imperial Airways,?,Naples - Genoa,Short Calcutta (flying boat),G-AADN,S748,7 (passengers:5 crew:2),7 (passengers:5 crew:2),0,"The aircraft ditched in the ocean after encountering gale force winds. Sank while in tow. The plane was named ""City of Rome."""
ACCIDENT DETAILS,"October 29, 1929",?,"Mount Vernon, Ohio",Continental Air Lines,?,Cleveland - Louisville,Stearman C-38,?,?,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The mail plane crashed into a grove of trees 8 miles southwest of Mount Vernon in foggy conditons.
ACCIDENT DETAILS,"October 31, 1929",?,"Off Bremerton, Washington",Bremerton-Seattle Air Taxi / Gorst Air Lines,?,Bremerton - Seattle,Loening C-2C,NC9158,232,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The air taxi crashed into Puget Sound as it attempted to take off.
ACCIDENT DETAILS,"November 04, 1929",0700,"Cerro del Carbon, Mexico",Corp. Aeronautica de Transportes,?,Matamoros - Mexico City - Juarez,Lockheed Vega 5,NC46M,097,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,The mail plane crashed in dense fog.
ACCIDENT DETAILS,"November 06, 1929",1010,"Near Godstone, Surrey, England",Deutsche Lufthansa,?,Croyden - Amsterdam - Berlin,Junkers G-24,D-903,911,8 (passengers:4 crew:4),7 (passengers:3 crew:4),0,"After the plane's antenna wire struck the ground and was partially torn off, the pilot attempted to return to land but hit tree tops and crashed in rain and fog."
ACCIDENT DETAILS,"November 16, 1929",0935,"Off Corsica, France",Air Union,?,Marseille - Ajaccio - Tunis,Liore et Olivier 190,F-AIGB,1,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"While flying along the Corsican coast, the aircraft crashed into the Mediterranean in fog. No trace of the plane was ever found."
ACCIDENT DETAILS,"November 20, 1929",?,"Terranova Pausania, East Sardinia",S.A.M. Società Aerea Mediterranea,?,"Cagliari, Terranova - Rome",Savoia Marchetti S55,I-TACO,10519,12 (passengers:9 crew:3),1 (passengers:1 crew:0),0,The plane crashed due to an optical phenomenon caused by calm waters and an erroneous height assessment.
ACCIDENT DETAILS,"November 30, 1929",?,"Vancouver, Washington",Varney Air Lines,?,?,Stearman M-2 Speedmail,NC8199,1006,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The mail plane crashed into a fog bound tower of the interstate bridge spanning the Columbia River.
ACCIDENT DETAILS,"December 02, 1929",?,"Chagrin Falls, Ohio",National Air Transport,?,?,Douglas M-3,NC789,622,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The mail plane crashed en route during a storm.
ACCIDENT DETAILS,"December 19, 1929",?,"Near Berlin, Germany",Deutsche Lufthansa,?,Marseille - Berlin,Arado V1,D-1594,47,3 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"In fog, the pilot lost his bearing in fog and crashed 60 km from the airport."
ACCIDENT DETAILS,"December 30, 1929",c 17:00,"Amarillo, Texas",Trans Continental Air Transport,?,Demonistration,Travel Air B6000,?,?,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,Crashed onto a golf course while on approach during a demonstration flight.
