,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 08, 1962",?,"Rome, Italy",Societa Aerea Mediterranea,?,Khartoum - Rome,Douglas DC-6B,I-DIMO,44254/456,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,The cargo plane crashed into Mt. Velino while en route.
ACCIDENT DETAILS,"March 08, 1962",17:30,"Near Alencon, France",Military - U.S. Air Force,?,Training exercise,Lockheed C-130A Hercules,55-0020,3047,15 (passengers:13 crew:2),15 (passengers:13 crew:2),0,The transport was taking part in a parachute drop mission with five other aircraft when it crashed.
ACCIDENT DETAILS,"March 15, 1962",c 00:30,"Western Pacific Ocean, Philippine Sea",Flying Tiger Line,739/14,"Travis AFB - Honolulu - Agana, Guam - Clark AFB -Saigon",Lockheed 1049H Super Constellation,N6921C,4817,107 (passengers:96 crew:11),107 (passengers:96 crew:11),0,"Lost at sea while en route from Guam to the Philippines. The crew of the SS T.L. Lenzen supertanker sighted a midair explosion at 00:30 local time, from their position at 13 degrees 44' N, 134 degrees 49' E. The subsequent search of over 144,000 square miles found nothing. Cause undetermined."
ACCIDENT DETAILS,"March 15, 1962",01:14,"Adak, Alaska",Flying Tiger Line,7816,"Cold Bay, AK - Adak, AK",Lockheed 1049H Super Constellation,N6911C,4804,7 (passengers:0 crew:7),1 (passengers:0 crew:1),0,"Crashed into a rock embankment, 328 ft. short of runway threshold while attempting to land on Runway 23 and after being warned by ATC that the plane was below the glidepath. The main gear and right wing separated from the plane and a fire ensued. The pilot's misjudgment of distance and altitude during the final approach."
ACCIDENT DETAILS,"March 20, 1962",?,Algeria,Military - French Air Force,?,?,Nord 2501 Noratlas,204,?,11 (passengers:? crew:?),11 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"March 27, 1962",17:45,"Santiago de Cuba, Cuba",Cubana de Aviacion,?,Santiago de Cuba - Havana,Ilyushin IL-14,CU-T819,?,22 (passengers:18 crew:4),22 (passengers:18 crew:4),0,Crashed shortly after takeoff into the sea 1 mile offshore and sank. The weather was clear.
ACCIDENT DETAILS,"April 06, 1962",15:00,"Near Villavicencio, Colombia",Military - Colombian Air Force,?,Bogota - Araracuara - Villavicencio,Douglas C-47,FAC-563,?,31 (passengers:26 crew:5),31 (passengers:26 crew:5),0,"Due to winds, the aircraft was 10 degrees off course as it prepared to land at Villavicencio and crashed into a 11,500 ft. mountain."
ACCIDENT DETAILS,"April 19, 1962",?,Near Hong Kong,Military - U.S. Air Force,?,Hong Kong - Formosa,Douglas C-47,?,?,16 (passengers:10 crew:6),15 (passengers:10 crew:5),0,Crashed into a fog-shrouded mountain minutes after taking off from Hong Kong airport.
ACCIDENT DETAILS,"April 22, 1962",?,"Serrania del Baudo, Colombia",AVISPA,?,Bahia Solano - Quibdo,Douglas C-47A-1,HK-524,12075,40 (passengers:36 crew:4),40 (passengers:36 crew:4),0,"Nothing was heard from the aircraft after departing Bahia Solano. The wreckage was found 4 days later, 31 miles from the airport on Bonito Peak at an elevation of 2,400ft."
ACCIDENT DETAILS,"May 06, 1962",13:29,"St. Boniface Down, England",Channel Airways,?,"Jersey, Channel Islands - Portsmouth, England",Douglas C-47A,G-AGZB,12180,18 (passengers:15 crew:3),12 (passengers:9 crew:3),0,"The plane descended to 1,000 ft while approaching Portsmouth in low clouds and drizzle and stuck St. Boniface and bust into flames. Pilot error. Crew flew below minimum safe altitude."
ACCIDENT DETAILS,"May 08, 1962",?,"Near Mong Pa Liao, Burma",Military - Union of Burma Air Force,?,?,Douglas C-47,UB-BG-707,?,32 (passengers:28 crew:4),32 (passengers:28 crew:4),0,The plane crashed and burned in a ravine after experiencing engine failue.
ACCIDENT DETAILS,"May 09, 1962",19:30,"Vitoria, Brazil",Cruzeiro,?,Rio de Janerio - Vitoria,Convair CV-240-0,PP-CEZ,025,25 (passengers:22 crew:3),23 (passengers:20 crew:3),0,Crashed into trees short of the runway while on approach. Approach not carried out in accordance with company procedures and misjudgement of his distance from the runway.
ACCIDENT DETAILS,"May 12, 1962",?,"Godthaab, Greenland",East Provincial Airways,?,Sondre Stromfjord - Godthab,Consolidated Catalina,CF-IHA,?,21 (passengers:18 crew:3),15 (passengers:15 crew:0),0,"While landing on the water, the plane abruptly swerved to the right and sank in a short period of time. Because of a malfunction, the nose wheel doors were not closed and locked. The doors were torn off in the landing, allowing water to enter the wheel well severely damaging the aircraft."
ACCIDENT DETAILS,"May 15, 1962",?,"Near Cairo, Egypt",United Arab Airlines,?,"Cairo, Egypt - Beirut, Lebanon",Douglas DC-3,SU-AJM,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane crashed shortly after taking off.
ACCIDENT DETAILS,"May 17, 1962",?,"Near Nairobi, Kenya",Military - U.S. Air Force,?,?,Lockheed C-130A Hercules,56-0546,3154,13 (passengers:7 crew:6),13 (passengers:7 crew:6),0,Struck a mountain in poor weather conditons.
ACCIDENT DETAILS,"May 22, 1962",21:21,"Near Unionville, Missouri",Continental Airlines,11,"Chicago - Kansas City, MO",Boeing B-707-124,N70775,17611/49,45 (passengers:37 crew:8),45 (passengers:37 crew:8),0,"While en route from Chicago to Kansas City the airliner fell from FL 390 and crashed 6 miles north-northwest of Unionville, Missouri after an explosion aboard caused separation of the tail section. Detonation of a dynamite bomb in the right rear lavatory in the towel bin under the wash basin. This is the first case of sabotage on a commercial jet airliner. The bomb was believed to have been carried aboard by a passenger in a suicide-for-insurance plot. It was alleged Thomas Doty, recently arrested for armed robery, and insured for $300,00 put together the dynamite bomb and placed it in the lavatory."
ACCIDENT DETAILS,"May 22, 1962",11:40,"Near Markt Schwaben, West Germany",Military - U.S. Navy,?,?,Lockheed C121J,131390,4310,26 (passengers:? crew:?),26 (passengers:? crew:?),0,"After departing Rhein-Main Air Base, the pilot sent a distress message requesting an emergency landing. Soon after, the aircraft disintegrated losing it's left wing. Some sort of undetermined emergency led to explosive decompression which led to the destruction of the plane."
ACCIDENT DETAILS,"May 24, 1962",18:53,"Bitter, Russia",Aeroflot,56,Bitter - Moscow,Li-2,CCCP-54997,23443509,21 (passengers:17 crew:4),20 (passengers:16 crew:4),0,The plane lost an engine on take off and crashed 7 km southeast of the Airport.
ACCIDENT DETAILS,"June 03, 1962",12:35,"Villeneuve-le-Roi, Val-de-Marne, France",Air France,007,Paris - New York City,Boeing B-707-328,F-BHSM,17920/159,132 (passengers:122 crew:10),130 (passengers:122 crew:8),0,"During takeoff from Orly Airport, the nose rose for about 5 seconds and then dropped back down on the runway. Smoke streamed from the wheels as the crew tried to stop the aircraft but it ran off the runway and collided with the runway lights and a house. The only survivors were two stewardesses who were seated in the tail section which broke free in the crash. The aircraft's horizontal stabilizer was improperly trimmed due to a failure of the trim servo motor."
ACCIDENT DETAILS,"June 04, 1962",?,"Sofia, Bulgaria",Aeroflot,?,?,Tupolev Tu-104B,CCCP-42491,021604,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Struck a mountain after losing an engine.
ACCIDENT DETAILS,"June 22, 1962",04:01,"Basse-Terre, Guadaloupe, West Indies",Air France,117,Paris - Pointe-a Pitre - Santaigo,Boeing B-707-328,F-BHST,18247/274,112 (passengers:102 crew:10),112 (passengers:102 crew:10),0,"The aircraft crashed into a 1,400 ft. hill while on approach, 15 miles from the runway threshold. Nonfunctioning VOR station. Insufficient meteorological information given to the flight crew. Malfunctioning automatic direction finder due to the effects of poor atmospheric conditions. The aircraft was named ""Chateau de Chantilly."""
ACCIDENT DETAILS,"June 28, 1962",?,"Near Adler, Russia",Aeroflot,?,Lvov - Sochi,Antonov AN-10A,CCCP11186,?,81 (passengers:74 crew:7),81 (passengers:74 crew:7),0,The plane crashed into a mountain during an approach to Adler Airport. The accident was caused by a change in approach patterns to the airport on the part of controllers without approval from aviation authorities. Lack of training by the carrier for flights into mountainous regions.
ACCIDENT DETAILS,"June 30, 1962",16:53,"Near Krasnoyarsk, USSR",Aeroflot,902,Irkutsk - Omsk,Tupolev TU-104A,CCCP-42370,86601301,84 (passengers:76 crew:8),84 (passengers:76 crew:8),0,The aircraft went into an uncontrollable dive from FL 290.
ACCIDENT DETAILS,"July 06, 1962",12:15,"Near Tashkent, Uzbekistan, USSR",Aeroflot,40,Bukhara - Tashkent,Ilyushin IL-14,CCCP-91554,147001216,38 (passengers:33 crew:5),11 (passengers:11 crew:0),0,"The crew reported losing the right engine. The plane lost altitude as the crew tried to make it to Tashkent. The aircraft crashed into a cotton field, broke in three and caught fire."
ACCIDENT DETAILS,"July 07, 1962",23:59,"Near Junnar, Maharashtra, India",Alitalia,771,Bangkok - Bombay,McDonnell Douglas DC-8-43,I-DIWD,45631/160,94 (passengers:85 crew:9),94 (passengers:85 crew:9),0,"The aircraft crashed into a hill near Bombay, India, at an elevation of 3,600 ft. 50 miles ENE of the airport. Navigational error. Premature descent. Crew did not use navigational facilities available."
ACCIDENT DETAILS,"July 09, 1962",21:42Z,"Off Brindisi, Italy",Trans Mediterranean Airways,?,?,Douglas DC-4,OD-AEC,42918,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"The cargo plane descended and crashed into the ocean attempting to take off. A loss of power on the No.1 and 2 engines following takeoff, which resulted in a gradual loss of height. The probable slow psycho-physical reaction of the crew, due to fatigue, may have prevented perception of the danger and the timely execution of maneuvers to prevent the accident, or minimize its consequences."
ACCIDENT DETAILS,"July 15, 1962",?,"Near Lahore, Pakistan",Indian Airlines,?,"Kabul - Amritsar, India",Douglas C-47A,VT-AUS,20289,3 (passengers:0 crew:3),1 (passengers:0 crew:1),0,A vulture crashed through the cockpit window and killed the copilot.
ACCIDENT DETAILS,"July 16, 1962",?,"Near Loheshyphn, India",Kalinga Airlines,?,?,Douglas C-47,VT-DFZ,4647,9 (passengers:6 crew:3),9 (passengers:6 crew:3),0,Stalled and crashed.
ACCIDENT DETAILS,"July 19, 1962",15:45,"Near Bangkok, Thailand",United Arab Airlines,869,Hong Kong - Bangkok,de Havilland Comet 4C,SU-AMW,06464,26 (passengers:18 crew:8),26 (passengers:18 crew:8),0,"Crashed into a jungle on the side of a mountain, 52 nm from the Bangkok airport while on approach. Premature descent. Navigational error."
ACCIDENT DETAILS,"July 22, 1962",23:19,"Honolulu, Hawaii",Canadian Pacific Air Lines,323,"Honolulu - Nadi, Fiji",Bristol Britannia 314,CF-CZB,13394,40 (passengers:29 crew:11),27 (passengers:20 crew:7),0,"Shortly after takeoff, a fire warning indication caused the pilot to feather the propeller on the No. 1 engine. Fuel was jettisoned, and the flight returned to Honolulu for landing approximately 40 minutes after departure. The three-engine landing approach appeared normal until the aircraft had proceeded beyond the runway threshold and had commenced its landing flare at an altitude of approximately 20 feet above the runway centerline. A go-around was attempted from this position and the aircraft banked and veered sharply to the left. Initial ground contact was made by the left wing tip approximately 550 feet to the left of the runway centerline. The aircraft progressively disintegrated as it moved across the ground, then struck heavy earth-moving-equipment parked approximately 970 feet from the runway centerline. The accident was caused by the attempted three-engine go-around, when the aircraft was in a full landing configuration, at insufficient airspeed and altitude to maintain control."
ACCIDENT DETAILS,"July 28, 1962",15:41,"Sochi, Russia",Aeroflot,415,?,Antonov An-10A,CCCP-11186,0402003,81 (passengers:74 crew:7),81 (passengers:74 crew:7),0,"Struck a mountain while attempting to land. Changes in the approach patterns for Sochi Airport, not approved by the State aviation authorities and without informing the flight crews about it. Inadequacies of flight control and crew training in the Sochi area and training for flights in mountainous regions in general."
ACCIDENT DETAILS,"July 30, 1962",?,"Coulommiers, France",Air France,?,Training,Douglas DC-3,F-BAOE,11769,8 (passengers:0 crew:8),4 (passengers:0 crew:4),0,Crashed during a training flight.
ACCIDENT DETAILS,"August 01, 1962",13:15,"Near Kathmandu, Nepal",Royal Nepal Airlines,?,Katmandu - New Deli,Douglas DC-3,9N-AAH,6216,10 (passengers:6 crew:4),10 (passengers:6 crew:4),0,"Crashed into a 11,200 ft. mountain, 100 miles from New Deli. Dirfted off course to the north of the intended track."
ACCIDENT DETAILS,"August 20, 1962",22:08,"Rio de Janeiro, Brazil",Panair do Brazil,?,Rio de Janeiro - Lisbon,McDonnell Douglas DC-8-33,PP-PDT,45273/121,105 (passengers:94 crew:11),15 (passengers:14 crew:1),0,Rejected takeoff. Overran runway into the sea. Incorrect stabilizer setting. Stablizer setting changed from nose-up to nose-down position. Delayed decision to abort takeoff.
ACCIDENT DETAILS,"August 23, 1962",15:57,"Barrancabermeja, Colombia",Taxader Airlines,?,Berranca Bermeja - Bucaramanga,Douglas DC-3,HK-794,4551,32 (passengers:29 crew:3),20 (passengers:18 crew:2),0,"While taking off, the aircraft began to veer to the left. The pilot corrected to avoid a collision with the T wind indicator and crossed into the parking apron. The pilot applied full power and decided to take off from the apron. The starboard wing struck two helicopters, cart wheeled and burst into flames. Pilot error. Poor flight technique, faulty judgment in trying to take off outside of the main runway."
ACCIDENT DETAILS,"August 24, 1962",?,"Cerro Puena Paz, Peru",Faucett,?,?,Douglas DC-3,OB-PBN-659,25839,9 (passengers:6 crew:3),9 (passengers:6 crew:3),0,Crashed into the jungle near San Ramon.
ACCIDENT DETAILS,"September 03, 1962",04:52,"Near Khabarovsk, USSR",Aeroflot,3,Khabarovk - Petropavlovsk,Tupolev TU-104A,CCCP-42366,86601103,86 (passengers:79 crew:7),86 (passengers:79 crew:7),0,The airliner crashed and burned 10 minutes after taking off from Khabarovsk Airport.The crew reported that they were experiencing shaking and uncontrollable roll and yaw.
ACCIDENT DETAILS,"September 03, 1962",16:55,"Yanoyaki, Japan",Military - Japan Maritime Self Defense Force,?,?,Lockheed P2V-7,KA-4628,?,12 (passengers:0 crew:12),12 (passengers:0 crew:12),1,"On a disaster relief mission, the plane clipped tree tops and crashed."
ACCIDENT DETAILS,"September 04, 1962",21:00,"Near Lake Milton, Ohio",Private - Ashland Oil Company,?,?,Lockheed 18 Lodestar,N1000F,2463,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,"The aircraft lost its right wing in flight, crashed and burned in a field. Malfunction of the electric elevator trim tab unit which resulted in aircraft uncontrollability and subsequent structural failure of the wing."
ACCIDENT DETAILS,"September 10, 1962",?,"Near Alcoche, Bolivia",Aerolineas Abaroa,?,Caranavi - Rurrenabaque,Douglas C-47A,CP-710,20230,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"The failure of the left engine and execution of a sharp 180 degree turn to the left of the original flight path. This was the only possible maneuver since the valley ahead narrowed and a turn to the right could not be effected, because the aircraft was close to - and below the altitude of - a mountain on that side."
ACCIDENT DETAILS,"September 10, 1962",11:05,"Near Milan, Washington",Military - U.S. Air Force,?,Ellsworth AFB - Fairchild AFB,Boeing KC-135A,60-0352,18127,44 (passengers:40 crew:4),44 (passengers:40 crew:4),0,Crashed into a fog shrouded wooded ravine in broken overcast while attempting to land at Fairchild Air Force Base. Navigational error.
ACCIDENT DETAILS,"September 10, 1962",09:00,"Brno, Czechoslovakia",Ceskoslovenske Aerolinie,?,Bratislava - Brno,Avia 14,OK-MCT,90807103,34 (passengers:31 crew:3),11 (passengers:8 crew:3),0,Crashed on approach.
ACCIDENT DETAILS,"September 18, 1962",06:32,"Yakut, Russia",Aeroflot,213,Chersky - Bilibino,Aeroflot,CCCP-61628,146000929,32 (passengers:27 crew:5),32 (passengers:27 crew:5),0,Collided with a mountain while en route. Crew error. Flew below minimums into a cloud covered mountainous area.
ACCIDENT DETAILS,"September 21, 1962",?,"Sela Pass, India",Kalinga Airlines,?,?,Douglas C-47A,VT-DGX,12142,8 (passengers:5 crew:3),8 (passengers:5 crew:3),0,Stuck a mountain in poor weather.
ACCIDENT DETAILS,"September 23, 1962",21:00,North Atlantic Ocean,Flying Tiger Line,923,"Gander, Newfoundland - Frankfurt, Germany",Lockheed 1049H-82 Super Constellation,N6923C,4827,76 (passengers:68 crew:8),28 (passengers:23 crew:5),0,"A fire developed in the No. 3 engine. A few minutes later, the propeller of the No. 1 engine oversped and the flight engineer inadvertently closed the firewall shutoff valve to the No. 1 engine. The No. 1 engine was then shut down. The No. 2 engine then developed mechanical trouble. The plane ditched at sea approximately 560 nm W of Shannon, Ireland. Failure of 2 of the 4 aircraft's engines and the improper action of the flight engineer which disabled a 3rd engine necessitating a ditching at sea."
ACCIDENT DETAILS,"October 10, 1962",?,"Brno, Czechoslovakia",Czechoslovak Airlinex,?,?,Ilushin Il-14,?,?,? (passengers:? crew:?),11 (passengers:? crew:?),?,?
ACCIDENT DETAILS,"October 10, 1962",18:30,"Bagotville, Quebec, Canada",Trans Canada Air Lines,?,Sept-Îles- Bagotville,Vickers 757 Viscount,CF-THA,218,19 (passengers:15 crew:4),2 (passengers:1 crew:1),0,"Collided with a RCAF CF-101B Voodoo fighter plane on the runway. The controller having assumed in error that the Viscount was turning off at the high speed taxi strip, cleared the Voodoo aircraft for takeoff before the Viscount was clear of the active runway. The Voodoo collided with the tail of the Viscount, killing a stewardess and one passenger. The Voodoo caught fire but continued to fly. It climbed to 1,200 feet where both crew members ejected safely."
ACCIDENT DETAILS,"October 12, 1962",?,"Near Carmona, Spain",Iberia Airlines,?,Barcelona - Valencia - Seville,Convair CV-440 -62,EC-ATB,443,18 (passengers:14 crew:4),18 (passengers:14 crew:4),0,Crashed into mountain while attempting to land.
ACCIDENT DETAILS,"October 12, 1962",?,"Manila, Philippines",Philippine Air Lines,?,Training,Fokker F-27 Friendship 100,PI-C503,10191,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Crashed while practicing take offs and landings.
ACCIDENT DETAILS,"October 19, 1962",20:52,"Windsor Locks, Connecticut",Allegheny Airlines,928,"Washington D.C. - Providence, RI",Convair CV-340/440,N8415N,125,52 (passengers:48 crew:4),1 (passengers:0 crew:1),0,"Following departure from Philadelphia, a high frequency whistling noise was heard and inspection revealed an escape of air at the lower aft corner of the rear service door. Pillow cases were placed in this area to reduce the air noise but no further action was taken. While the aircraft was descending through 4,000 feet the door blew out. The ensuing outward rush of air ejected a flight attendant who was near the door opening. Undetected insecure latching of the rear service door, resulting in an inflight explosive decompression which ejected a flight attendant from the aircraft."
ACCIDENT DETAILS,"October 25, 1962",10:33,"Near Moscow, Russia",Aeroflot,?,Maintenance flight,Tupolev TU-104B,CCCP-42495,021703,11 (passengers:6 crew:5),11 (passengers:6 crew:5),0,Crashed on takeoff on a test flight. Rudder controls improperly installed.
ACCIDENT DETAILS,"November 10, 1962",14:37,"Near Tourane, South Vietnam",Air Vietnam (South Vietnam),?,Hue - Da Nang,Douglas DC-3,XV-NID,16074/3282,27 (passengers:24 crew:3),27 (passengers:24 crew:3),0,"Crashed into 1,800 ft. mountain, 12 miles from the Da Nang airport. Navigational error in poor weather conditions."
ACCIDENT DETAILS,"November 19, 1962",?,"Near Nagoya, Japan",All Nippon Airways,?,?,Vickers 828 Viscount,JA8202,444,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"Made a sharp turn, nosed up and hit the ground."
ACCIDENT DETAILS,"November 23, 1962",12:24,"Ellicott City, Maryland",United Air Lines,297,Newark - Washington D.C.,Vickers Viscount 745D,N7430,128,18 (passengers:14 crew:4),18 (passengers:14 crew:4),0,"The aircraft penetrated a flock of Whistling Swans at 6,000 ft. One, estimated to be 13 pounds, struck the leading edge of the left horizontal stabilizer, weakening the structure and causing it to detach. The aircraft lost control and broke-up in mid-air and crashed. Separation of the horizontal stabilizers, which had been weakened by a collision with a Whistling Swan."
ACCIDENT DETAILS,"November 23, 1962",c 14:10,"Le Bourget, France",Malev Hungarian Airlines,355,Frankfurt - Paris,Ilyushin IL-18D,HA-MOD,180002002,21 (passengers:13 crew:8),21 (passengers:13 crew:8),0,"Stalled and crashed during approach, 0.5 miles from the outer marker. Cause undetermined."
ACCIDENT DETAILS,"November 23, 1962",?,Sao Tomé & Principe,Military - Portuguese Air Force,?,?,Douglas C-54D,7502,10773,37 (passengers:? crew:?),23 (passengers:? crew:?),0,Crashed while taking off in a storm.
ACCIDENT DETAILS,"November 26, 1962",12:09,"Paraibuna, Brazil",VASP / Private,?,Sao Paulo - Rio de Janeiro,Saab Scandia / Cessna 310,PP-SRA,107,26 (passengers:21 crew:5),26 (passengers:21 crew:5),0,"Midair collision with a Cessna at 2,400 m. Twenty-three killed on the Saab, three on the Cessna. Both pilots failed to maintain adequate lookouts for other aircraft."
ACCIDENT DETAILS,"November 27, 1962",c 03:40,"Lima, Peru",Varig,810,Porto Alegre - Lima,Boeing B-707-441,PP-VJB,17906/129,97 (passengers:80 crew:17),97 (passengers:80 crew:17),0,"After initiating an overshoot procedure, at the suggestion of the control tower, because it was too high, the aircraft proceded to start another approach when it crashed into La Cruz Peak. Possible misinterpretation of navigation instruments."
ACCIDENT DETAILS,"November 30, 1962",21:45,"New York, New York",Eastern Air Lines,512,Charlotte - New York City,Douglas DC-7B,N815D,45084/711,51 (passengers:45 crew:6),25 (passengers:21 crew:4),0,"The aircraft was 1,000 ft past the ILS touchdown point and at an altitude of 25 ft. when a loss of visual reference caused the crew to abandon their approach. The landing gear was retracted, 20 degrees flaps selected and climb power applied. At 3,500 ft. from the threshold, in a 6 degree left bank and speed of 135 knots the No. 1 and 2 propellers struck the ground. The aircraft hit a mound of earth and broke up. Crew failed to follow approved procedures. Technique employed by the crew during abandonment of the approach under fog conditions that were not adequately reported."
ACCIDENT DETAILS,"December 06, 1962",c 17:00,"Barrancabermeja, Colombia",Taxader Airlines,209,Bucaramanga - Barrancabermeja,Douglas C-47,HK-437E,4697,26 (passengers:23 crew:3),24 (passengers:21 crew:3),0,Crashed in heavy rain while en route. Pilot error. Flight under VFR in IFR conditions.
ACCIDENT DETAILS,"December 14, 1962",02:19,"Near Manaus, Brazil",Panair do Brasil,?,Belem - Manaus,Lockheed 049-46-21 Constellation,PP-PDE,2047,50 (passengers:43 crew:7),50 (passengers:43 crew:7),0,"Crashed 9 miles short of its destination. Cause unknown. The aircraft was named ""Estevao Ribeiro Baiao Parente."""
ACCIDENT DETAILS,"December 14, 1962",22:12,"Burbank, California",Flying Tiger Line,183,Chicago - Burbank,Lockheed 1049H Super Constellation,N6913C,4810,5 (passengers:3 crew:2),5 (passengers:3 crew:2),3,The aircraft crashed during an ILS approach to Burbank Airport. Incapacitation of the captain with a heart attack at a critical point in the approach from which the co-pilot could not recover.
ACCIDENT DETAILS,"December 19, 1962",19:30,"Warsaw, Poland",LOT Polish Airlines,?,Berlin - Warsaw,Vickers Viscount 804,SP-LVB,395,33 (passengers:28 crew:5),33 (passengers:28 crew:5),0,Stalled and crashed 8 miles from the threshold after being struck by lightning.
ACCIDENT DETAILS,"December 20, 1962",?,"Kadena AB, Okinawa",Military - U.S. Air Force,?,?,KB-50,?,?,12 (passengers:? crew:?),12 (passengers:? crew:?),0,"Twelve killed, including civilians. Two civilian houses burnt."
ACCIDENT DETAILS,"December 22, 1962",?,"Near Brasilia, Brazil",Varig,?,Rio de Janeiro - Brasilia,Convair CV-240-2,PP-VCQ,103,40 (passengers:35 crew:5),1 (passengers:0 crew:1),0,"Crashed short of the runway, striking trees. The aircraft descended below the prescribed altitude for undetermined reasons."
ACCIDENT DETAILS,"December 28, 1962",?,"Rotterdam, The Netherlands",Carvair ATL-98,?,"Southend, England - Rotterdam, The Netherlands",Channel Air Bridge,G-ARSF,18339,18 (passengers:14 crew:4),1 (passengers:0 crew:1),0,"The pilot carried out the final stage of approach below the normal glide path with insufficient engine power, as a result of which the speed of descent was too high in relation to the horizontal distance still to be covered to the beginning of the runway. Consequently, the aircraft, at a high vertical speed, hit a dyke, after facing the direction of approach."
