,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"January 29, 1970",19:27,"Near Murmansk, Russia",Aeroflot,145,Leningrad - Murmansk,Tupolev TU-124,CCCP-45083,5351706,11 (passengers:32 crew:6),11 (passengers:8 crew:3),0,Collided with a snow-covered rocky mountain slope 40 km northeast of Batagay Airport at an altitude of 1020 meters. The crew had initiated a descent prematurely.
ACCIDENT DETAILS,"February 04, 1970",?,"Near Corrientes, Argentina",Aerolineas Argentinas,?,Corrientes - Rosario,Hawker Siddeley HS-748 1,LV-HGW,1539,37 (passengers:33 crew:4),37 (passengers:33 crew:4),0,Crashed in a storm 8 minutes after taking off. Went into a dive and crashed at a high rate of speed into the ground. Severe turbulence and adverse weather conditions.
ACCIDENT DETAILS,"February 04, 1970",?,"Apuseni mountains, Romania",Tarom,?,Bucharest - Oradea,Antonov AN-24V,YR-AMT,77303310,22 (passengers:18 crew:4),21 (passengers:17 crew:4),0,Crashed into mountains while on approach.
ACCIDENT DETAILS,"February 06, 1970",15:42,"Near Samarkand, USSR",Aeroflot,V-45,Tashkent - Samarkand,Ilyushin IL-18V,CCCP-75798,182004303,106 (passengers:98 crew:8),92 (passengers:85 crew:7),0,"Crashed into a mountain at an elevation of 5,000 ft. 32 km northeast of Samarkand Airport. Misidentification of the aircraft by the air traffic controller."
ACCIDENT DETAILS,"February 10, 1970",18:37,"Long Island Sound, Connecticut",Pilgrim Airlines,203,"Groton, CT - New York, NY",de Havilland Canada DHC-6 Twin Otter 100,N124PM,41,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,Crashed into Long Island Sound while on a flight from Groton to New York. Fuel exhaustion resulting from inadequate flight preparation and erroneous in-flight decisions by the pilot-in-command.
ACCIDENT DETAILS,"February 12, 1970",?,"Puerto Infrida, Colombia",Lineas Aéreas La Urraca,?,?,Douglas DC-3 (C-47-DL),HK-1270,4544,12 (passengers:8 crew:4),12 (passengers:8 crew:4),2,Crashed while attempting to return to the airport after reporting an overspeeding propeller.
ACCIDENT DETAILS,"February 13, 1970",?,"Pin-la-Garenne, France",Avia-Taxi,?,?,Cessna 402,F-BPJA,402-0100,10 (passengers:? crew:?),10 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"February 15, 1970",c 18:30,"Off Santo Domingo, Dominican Republic",Compania Dominicana de Aviacion,?,Santo Domingo - San Juan,McDonnell Douglas DC-9-32,HI-177,47500/546,102 (passengers:97 crew:5),102 (passengers:97 crew:5),0,"Two minutes after taking off , the crew reported losing an engine and turned back towards the airport. The plane then descended rapidly and crashed into the sea. Featherweight boxer Carlos Cruz and members of the Puerto Rican women's national volleyball team killed."
ACCIDENT DETAILS,"February 18, 1970",19:34,"Elizabeth, New Jersey",Suburban Airlines - Air Taxi,?,"Sherbrooke, Canada - Newark, NJ",Cessna 402,N3218Q,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"No second in command pilot. ILS approach, descended below glide slope and hit natural gas storage tank holder at 190 ft. AGL."
ACCIDENT DETAILS,"February 19, 1970",?,Congo,Air Congo,?,?,Douglas DC-3,9Q-CUD,9780,17 (passengers:? crew:?),17 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"February 21, 1970",13:34,"Zurich, Switzerland",Swissair,330,Zurich - Tel Aviv,Convair CV-990-30A-6,HB-ICD,301015,47 (passengers:38 crew:9),47 (passengers:38 crew:9),0,"About 9 minutes after taking off, the crew reported trouble with the aircraft's cabin pressure and radioed they were returning to the airport. The crew reported they suspected an explosion in the aft cargo hold. While returning to the airport the crew lost navigational instruments and electrical power. The cockpit filled with smoke and the plane crashed into a forest. Detonation of an explosive device in the rear section of the passenger cabin shortly after takeoff. A bomb with an altimeter trigger was believed to have been placed in a package mailed to an Israeli address by Palestinian extremists."
ACCIDENT DETAILS,"March 06, 1970",?,"St. Moritz, Switzerland",Bavaria Flug,?,Munchen - St. Moritz,Handley Page Jetstream 1,D-INAH,205,11 (passengers:9 crew:2),11 (passengers:9 crew:2),0,Crashed 3 km short of the runway into a snow bank. Disintegration of the No. 1 engine turbine wheel.
ACCIDENT DETAILS,"March 14, 1970",?,"Belem Bay, Brazil",Paraense Transportes Aereos,?,Reclife - Belem,Fairchild-Hiller FH-227B,PP-BUF,556,40 (passengers:35 crew:5),38 (passengers:34 crew:4),0,"Crashed into Guajara Bay, short of the runway while on approach during a storm."
ACCIDENT DETAILS,"March 16, 1970",11:30,"Near Da Nang, South Vietnam",Military - U.S. Navy,?,Taiwan - Da Nang,Lockheed EC-121P,145927,5508,31 (passengers:0 crew:31),23 (passengers:0 crew:23),0,"The pilot tried to stretch the approach to avoid workers on the runway, ran out of runway, attempted a go-around, was unable to gain altitude and crashed into several structures, trucks and a U.S. Navy Jet."
ACCIDENT DETAILS,"March 22, 1970",16:11,"Binghamton, New York",Commuter Airline - Air Taxi,?,"Binghamton, NY - Washington DC",Beechcraft C-45H,N497DM,?,11 (passengers:9 crew:2),3 (passengers:2 crew:1),0,"Ran off end of runway, crashed and burned while attempting to take off. Attempted take off with snow on wings. Take off aborted too late to remain on runway."
ACCIDENT DETAILS,"March 26, 1970",19:53,"Colorado City, Arizona",Grand Canyon Airlines,?,Grand Canyon - Las Vegas,Piper PA-32,N4121R,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,"Flew into thunderstorms and turbulence, crashed while en route. Continued VFR flight into adverse weather conditions. Spatial disorientation."
ACCIDENT DETAILS,"April 01, 1970",08:16,"Casablanca, Morocco",Royal Air Maroc,?,Agadir - Casablanca,Aerospatiale Caravelle 3,CN-CCV,032/33,82 (passengers:76 crew:6),61 (passengers:56 crew:5),0,The aircraft crashed 9.7 km short of the runway during approach in the fog and broke in two.
ACCIDENT DETAILS,"April 01, 1970",04:07,"Novosibirsk, Russia",Aeroflot,1661,Krasnoyarsk - Novosibirs,Antonov AN-24V,CCCP-47751,79901204,45 (passengers:40 crew:5),45 (passengers:40 crew:5),0,The aircraft crashed after colliding with a weather balloon and disintegrated in the air.
ACCIDENT DETAILS,"April 02, 1970",00:55,"Cambridge, Maryland",East Coast Air - Air Taxi,?,"Teterboro, NJ - Cambridge, MD",Piper PA-32,N3241W,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,Collided with trees while attempting to land in fog. Either misread or failed to read instruments correctly.
ACCIDENT DETAILS,"April 04, 1970",20:47,"Zaporozhye, Ukraine",Aeroflot,2903,Rostov - Zaporozhye,Ilyushin IL-14P,CCCP-52002,602111,35 (passengers:30 crew:5),7 (passengers:6 crew:1),0,The plane was destroyed when it crashed while on approach. The crew descended prematurely and was not monitored.
ACCIDENT DETAILS,"April 20, 1970",?,"Psebai, Russia",Aeroflot,?,Krasnodar - Psebai,Antonov An-2R,CCCP-06333,1G69-07,14 (passengers:12 crew:2),14 (passengers:12 crew:2),0,Crashed in foggy weather. Cause unknown.
ACCIDENT DETAILS,"April 21, 1970",?,"Dak Seang, Laos",Military - U.S. Air Force,?,?,Lockheed AC-130A Hercules,54-1625,3012,10 (passengers:0 crew:10),10 (passengers:0 crew:10),0,Shot down by enemy fire.
ACCIDENT DETAILS,"April 21, 1970",?,"Manila, Philippines",Philippine Air Lines,215,Cuayan - Manila,Hawker Siddeley HS-748-209,PI-C-1022,1643,36 (passengers:32 crew:4),36 (passengers:32 crew:4),0,"The aircraft was on a flight from Cauayan, Isabela to Manila when it crashed into mountainous terrain after an explosion in the rear lavatory of the aircraft broke off the tail section."
ACCIDENT DETAILS,"April 25, 1970",?,"Rivolto, Italy",Military - Italian Air Force,?,?,Fairchild C-119G,MM52-6018,10948,19 (passengers:12 crew:7),19 (passengers:12 crew:7),0,Crashed after experiencing engine problems.
ACCIDENT DETAILS,"April 28, 1970",?,"Kainatu, New Guinea",Trans Australia Airlines,?,?,de Havilland Canada DHC-6 Twin Otter 100,VH-TGR,6,11 (passengers:9 crew:2),8 (passengers:6 crew:2),0,Crashed after taking off from a dirt air strip.
ACCIDENT DETAILS,"April 30, 1970",?,"Santa Bernardina, Uruguay",Military - U.S. Air Force,?,"Allbrook AFB, Panama - Santa Bernardina AFB",Fairchild C123,?,?,17 (passengers:13 crew:4),17 (passengers:13 crew:4),0,"While demonstrating a landing without power, the plane's wing brushed the ground with a wing tip, lost part of it's tail assembly, hit a tree, sliced through a series of telephone lines and exploded."
ACCIDENT DETAILS,"May 02, 1970",15:49,"Near St. Croix, US Virgin Islands",Antillean Airlines,980,New York City - St. Maarten,McDonnell Douglas DC-9-33CF,N935F,47407/457,63 (passengers:57 crew:6),23 (passengers:22 crew:1),0,"The flight was scheduled to fly from New York to St. Maarten. Because of poor visibility, the aircraft could not land at St. Maarten and was diverted to San Juan, Puerto Rico. Five minutes later the crew was told the weather had improved at St. Maarten and were directed back. After 3 missed landing attempts at St. Maarten, the crew asked to be diverted to St. Thomas. By this time, the plane was very low on fuel and the crew chose to divert to St. Croix. While trying to make St. Croix, the aircraft ran out of fuel and ditched into the sea, 35 miles from shore, sinking in 5,000 ft. of water. Improper management of fuel by the crew. Continued, unsuccessful attempts to land at St. Maarten until insufficient fuel remained to reach an alternate airport. A contributing factor was rain showers in the approaching zone not reported to the crew. Inadequate warning given to passengers before the ditching."
ACCIDENT DETAILS,"May 04, 1970",?,"Hamilton AFB, California",Military - U.S. Air Force,?,?,Convair CV-240,52-5822,5221,14 (passengers:0 crew:14),13 (passengers:0 crew:13),0,?
ACCIDENT DETAILS,"May 06, 1970",?,"Mogadishu, Somalia",Somali Airlines,?,?,Vickers 785D Viscount,6O-AAJ,379,30 (passengers:26 crew:4),5 (passengers:5 crew:0),0,"After loosing all flight controls on approach, the aircraft hit the runway hard, collapsing the nose gear and sliding off the runway. In-flight fire of unknown origin which resulted in loss of the flight controls."
ACCIDENT DETAILS,"May 09, 1970",21:28,"Pellston, Michigan",Executive Jet Sales Inc.,-,Detroit - Pellston,Gates Learjet 23,N434EJ,23-046,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,"The aircraft, cleared for an instrument landing, broke through scattered clouds at 400 feet, landing short of the runway, crashing into trees and exploding into a ball of fire. Illusions produced by the lack of visual cues during a circling approach over unlighted terrain at night to a runway not equipped with approach lights or other visual approach aides. Possibility of altimeter error. United Auto Worker's President, Walter Reuther, 63, and his wife killed along with Oskar Stronorov, William Wolfman and pilots George Evans and Joseph Karrafa."
ACCIDENT DETAILS,"May 09, 1970",?,"Iligan, Philippines",Philippine Air Lines,?,?,Fokker F-27 Friendship 100,PI-C532,10311,33 (passengers:29 crew:4),1 (passengers:0 crew:1),0,"In almost zero visibility, control was lost during takeoff. The plane ran off the runway, the wing tip struck a rock pile and the plane cartwheeled."
ACCIDENT DETAILS,"May 15, 1970",?,"Kishiniev, Moldavia, USSR",Aeroflot,?,?,Antonov AN-10,CCCP11149,?,11 (passengers:? crew:?),11 (passengers:? crew:?),0,The plane crashed during a training flight.
ACCIDENT DETAILS,"May 22, 1970",?,"Off Puntarenas, Costa Rica",Linea Aeropostal Venezolana LAV,?,?,Curtiss C-46A-55-CK,YV-C-AMK,254,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,Crashed into the sea while en route.
ACCIDENT DETAILS,"May 26, 1970",?,"Near Tegucigalpa, Honduras",Aeroservicios,?,?,de Havilland DH-114 Heron 1B,HR-ASN,14009,6 (passengers:? crew:?),6 (passengers:? crew:?),0,"While on approach, the plane banked to the left and crashed to the ground. The pilot stalled the plane in turbulence at a low altitude."
ACCIDENT DETAILS,"May 30, 1970",09:30,"Chamblee, Georgia",Lehigh Acres Development Inc.,701,"Chamblee, GA - Fort Myers,FL",Martin 404,N40412,14116,33 (passengers:29 crew:4),1 (passengers:1 crew:0),5,There was a loss of power as the aircraft climbed after taking off from DeKalb Peachtree Airport. The plane touched down and slid along a highway for one-half a mile striking a automobile killing 5 people. Loss of effective engine power because of improper fuel having been placed in the tanks by relatively untrained personnel. A contributing factor was the flightcrew did not detect the error.
ACCIDENT DETAILS,"June 01, 1970",03:12,"Tripoli, Libya",Ceskoslovenske Aerolinie,?,?,Tupolev TU-104A,OK-NDO,96601803,13 (passengers:10 crew:3),13 (passengers:10 crew:3),0,Undershot runway in fog and crashed after two failed landing attempts. Crew error.
ACCIDENT DETAILS,"June 02, 1970",?,"Roxas, Philippines",Philippine Air Lines,?,Manila - Bacolod,Fokker F-27 Friendship 100,PI-C507,10246,44 (passengers:40 crew:4),1 (passengers:1 crew:0),0,A hand grenade exploded inside the passenger cabin at FL130 . A safe emergency landing was made despite a 9 sq. ft. hole in the fuselage.
ACCIDENT DETAILS,"June 10, 1970",?,"Near Huaricanga, Peru",LADE,?,?,Fokker F-27 Friendship 400M,TC-75,10411,8 (passengers:? crew:?),5 (passengers:? crew:?),0,"Crashed onto a 15,000 ft. mountain."
ACCIDENT DETAILS,"July 03, 1970",19:05,"Near Arbucias, Gerona, Spain",Dan Air Services,?,Manchester - Barcelona,de Havilland Comet 4,G-APDN,06415,112 (passengers:105 crew:7),112 (passengers:105 crew:7),0,"Due to heavy traffic, the flight was diverted from the planned route. The aircraft failed to follow the assigned airway and crashed into a cloud obscured Montseny Mountain while on approach. The deviation from the assigned airway may have been caused by malfunctioning equipment. In addition, the ATC did not realize the aircraft was deviating from its assigned course."
ACCIDENT DETAILS,"July 03, 1970",14:00,"McGrath, Alakska",Reeder Flying Service,?,"McGrath AK - Galena, AK",Douglas DC-3,N154R,6156,27 (passengers:25 crew:2),5 (passengers:4 crew:1),0,"Crashed into trees shortly after taking off. The pilot-in-command diverted attention from operation. Pilot rotated at V2, reduced power, co-pilot raised gear, prop hit runway."
ACCIDENT DETAILS,"July 05, 1970",08:09,"Toronto, Canada",Air Canada,621,Montreal - Toronto - Los Angeles,McDonnell Douglas DC-8-63,CF-TIW,46114/526,109 (passengers:100 crew:9),109 (passengers:100 crew:9),0,"While attempting to land at Toronto, at approximately 60 feet above the runway, the spoilers were inadvertently deployed causing the aircraft to fall to the runway and lose the No. 4 engine. With the wing on fire, the captain decided to go-around but while circling the plane lost the No. 3 engine and eventually went into a steep dive and crashed. Inadvertent deployment of the spoilers by the first officer while the aircraft was still in the air. Faulty design by allowing the spoiler handle to perform two different unrelated tasks (lift to arm and pull to deploy). After the crash McDonnell Douglas denied there was any design flaw and the FAA decided to issue an Airworthiness Directive requiring a warning placard on all DC8s. After two and possibly three more crashed with the same cause an AD was issued requiring a safety lock be installed."
ACCIDENT DETAILS,"July 18, 1970",17:20,North Atlantic Ocean,Military - Soviet Air Force,?,Reykjavik - Halifax - Sidney,Antonov AN-22,CCCP-09303,9340207,23 (passengers:15 crew:8),23 (passengers:15 crew:8),0,"Disappeared without a trace while en route with a final destination of Peru, 40 minutes after takeoff. The plane was carrying a field hospital to earthquake stricken Peru."
ACCIDENT DETAILS,"July 24, 1970",10:30,"Lincoln, New Mexico",Del Rio Flying Service - Air Taxi,?,"San Antonio, TX - Rudioso, NM",Cessna 310J,N3016L,?,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,Flew into mountain ridge obscured by clouds. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"July 27, 1970",11:35,"Tokyo, Japan",Flying Tiger Line,45,Tokyo - Okinawa,McDonnell Douglas DC-8-63AF,N785FT,46005/412,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,Cargo plane. An unarrested rate of descent due to inattention of the crew to instrument altitude references while the pilot was attempting to establish outside visual contact in meteorological conditions which precluded such contact during that segment of a precision radar approach inbound from the Decision Height.
ACCIDENT DETAILS,"July 30, 1970",?,"Pau, France",Military - Forces Militaires Françaises,?,?,Nord 2501 Noratlas,?,?,37 (passengers:? crew:?),37 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"August 03, 1970",?,"Near Las Vegas, Nevada",Military - United States Navy,?,Las Vegas - San Diego,Lockheed P-3A Orion,152159,185-5129,10 (passengers:0 crew:10),10 (passengers:0 crew:10),0,Broke up and crashed after penetrating a thunderstorm 50 miles south of Las Vegas.
ACCIDENT DETAILS,"August 06, 1970",02:17,"Islamabad, Pakistan",Pakistan International Airlines,?,Rawalpindi - Lahore,Fokker F-27 Friendship 200,AP-ALM,10163,30 (passengers:26 crew:4),30 (passengers:26 crew:4),0,Crashed into terrain after takeoff in thunderstorms and strong winds.
ACCIDENT DETAILS,"August 09, 1970",15:00,"Near Cuzco, Peru",Lineas Aereas Nacionales SA (Peru),502,Cuzco - Lima,Lockheed 188A Electra,OB-R939,1106,100 (passengers:91 crew:9),99 (passengers:91 crew:8),2,"The flight crashed shortly after takeoff after the No. 3 engine failed. Procedural error after an emergency occurred. With flaps retracted, the aircraft lost altitude and crashed while in a turn. The improper execution of engine-out procedures by the flight crew with contributing factors of improper loading of the aircraft and improper maintenance procedures by company personnel."
ACCIDENT DETAILS,"August 12, 1970",03:44,"Taipei, Taiwan",China Airlines (Taiwan),?,Hwa-Lien,NAMC YS-11A-219,B-156,2110,31 (passengers:26 crew:5),14 (passengers:12 crew:2),0,Crashed on Yuan mountain while on approach to Taipei during a thick fog.
ACCIDENT DETAILS,"August 26, 1970",?,"Near Tam Ky, South Vietnam",Military - U.S. Army,?,?,Boeing Vertol CH47B (helicopter),67-18445,?,32 (passengers:? crew:?),30 (passengers:? crew:?),0,Shot down by a rocket grenade.
ACCIDENT DETAILS,"August 29, 1970",?,"Near Silchar, India",Indian Airlines,?,Silchar - Gauhati,Fokker F-27 Friendship 400,VT-DWT,10336,39 (passengers:34 crew:5),39 (passengers:34 crew:5),0,Crashed in jungled hills shortly after takeoff. The pilot didn't climb to the minimum sector altitude and continued directly to Gauhati.
ACCIDENT DETAILS,"August 30, 1970",?,"Haringvreter, Netherlands",Dutch Continental Airways,?,?,Britten-Norman BN-2A Islander,PH-NVA,111,10 (passengers:9 crew:1),3 (passengers:2 crew:1),0,Struck trees and crashed on Haringvreter Island. he pilot suffered spatial disorientation after entering a fog bank. The pilot was not IFR qualified.
ACCIDENT DETAILS,"September 02, 1970",?,"Near Dnepropetrovsk, Ukraine, USSR",Aeroflot,?,?,Tupolev TU-124,CCCP-45012,1350502,37 (passengers:? crew:?),37 (passengers:? crew:?),0,Crashed while cruising at FL270.
ACCIDENT DETAILS,"September 02, 1970",15:41,"Lihovka, Ukraine",Aeroflot,3630,Rostov-on-Don - Vilnius,Tupolev Tu-124,CCCP-45012,1350402,37 (passengers:32 crew:5),37 (passengers:32 crew:5),0,The plane lost control and crashed about 30 minutes after taking off. Cause undetermined.
ACCIDENT DETAILS,"September 03, 1970",21:26,"Near Leningrad, USSR",Aeroflot,W-4,"Frunze, Kyrgyzstan - Leninabad, Tajikistan",Yakovlev YAK-40,CCCP-87690,9910503,22 (passengers:18 crew:4),22 (passengers:18 crew:4),0,Crashed into a mountain after the captain descended over mountainous terrain without knowing his position.
ACCIDENT DETAILS,"September 08, 1970",16:06,"New York, New York",Trans International Airlines,863,"Jamaica, NY - Washington D.C.",McDonnell Douglas DC-8-63CF,N4863T,45951/414,11 (passengers:0 crew:11),11 (passengers:0 crew:11),0,"Rejected takeoff. Lost control and crashed. Loss of pitch control caused by the entrapment of a pointed, asphalt-covered object between the leading edge of the right elevator and the right horizontal spar web access door in the aft part of the stabilizer."
ACCIDENT DETAILS,"September 09, 1970",?,"Orocovis, Puerto Rico",San Juan Air,?,San Juan - Ponce,Britten-Norman BN-2A Islander,N855JA,87,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,Struck a mountain.
ACCIDENT DETAILS,"September 22, 1970",08:25,"Cranbrook, Canada",Eagle Flight - Air Taxi,?,"Portland, OR - Cranbrook, Canada",Cessna T337B,N2346S,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Descended below minimum approach altitude for unknown reasons.
ACCIDENT DETAILS,"September 26, 1970",?,"Near Vagar, Faeroe Islands, Denmark",Icelandair,?,?,Fokker F-27 Friendship 300,TF-FIL,10356,34 (passengers:30 crew:4),8 (passengers:7 crew:1),0,"Crashed into mountains on Mueggenaes Island at an altitudwe of 1,500 ft., 2 miles off course, while descending, after holding for 20 minutes."
ACCIDENT DETAILS,"September 30, 1970",?,"Near Da Nang, Vietnam",Air Vietnam (South Vietnam),?,Pleiku - Hue,Douglas DC-3-DST,B- 305,3251,38 (passengers:35 crew:3),38 (passengers:35 crew:3),0,Flew into high ground after being diverted to Da Nang in poor weather conditions.
ACCIDENT DETAILS,"October 01, 1970",?,"Mys-Kammenyj, Russia",Aeroflot,?,?,Antonov An-12B,CCCP-11031,7345003,8 (passengers:7 crew:1),8 (passengers:7 crew:1),0,Lost three engine while taking off and crashed. Malfunctioning fuel system.
ACCIDENT DETAILS,"October 02, 1970",14:07,"Near Taipei, Taiwan",Military - U.S. Air Force,?,Taipei - Ching Chuan Kang,Lockheed C-130E,64-0536,4025,43 (passengers:37 crew:6),43 (passengers:37 crew:6),0,The aircraft struck a mountain ridge 6 minutes after taking off from Taipei. Deviation off course while flying IFR in zero visibility.
ACCIDENT DETAILS,"October 02, 1970",12:00,"Mt. Trelease, near Silver Plume, Colorado","Charter, Golden Eagle Aviation Inc.",108,"Wichita - Denver - Logan, Utah",Martin 404,N464M,14151,40 (passengers:37 crew:3),32 (passengers:30 crew:2),0,"Two charter planes took off Wichita for a flight to Logan, Utah via Denver. The flight was uneventful to Denver. The crew of N464M decided to fly a scenic route the rest of the way to Logan. The aircraft, which was overloaded by 5,165 lbs. , flew into a box canyon. Confronted with steeply rising terrain, the pilot made a sharp bank trying to turn around in the narrowing valley and stalled, crashing into a mountainous forested area on Mt. Trelease. Numerous members and staff of the Wichita State Football team were killed. The pilot had only 123 total hours in a Martin 404, the copilot 30 hours. Intentional operation of the aircraft over a mountain valley route at an altitude from which the aircraft could neither climb over the obstructing terrain ahead, nor execute a successful course reversal. Other factors included overloaded conditions, lack of a flight planning and minimum qualifications of the crew."
ACCIDENT DETAILS,"October 04, 1970",15:10,"Mahaffey, Pennsylvania",Private,?,"Dubois, PA - Roanoak, VA",Aero Commander 500-B,N701X,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"The aircraft crashed into a mountainside 20 minutes after taking off. NASCAR driver Curtis Turner, 46, was killed along with pro-golfer Clarence King. Tuner, who was flying the plane, had a blood alcohol of 0.17. Alcoholic impairment of efficiency and judgment. Evidence showed that Turner had a severe heart attack prior to the accident."
ACCIDENT DETAILS,"October 06, 1970",?,"Near Germiston, South Africa",National Airways,?,"Johannesberg - Orapa Mine, Botswana",Douglas DC-3,ZS-DKR,16660/33408,11 (passengers:10 crew:1),3 (passengers:2 crew:1),0,"Shortly after takeoff, the No. 1 engine failed. After feathering the prop, the crew tried to return to the airport but the plane crashed 1.2 miles from the airport. The plane was carrying employees of the Anglo American Corporation."
ACCIDENT DETAILS,"October 10, 1970",21:30,"Fort Dix, New Jersey",Saturn Airways,?,"Dayton, OH - Ft. Dix, NJ",Lockheed L-100-20 Hercules,N9248R,4221,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The crew of the cargo plane became disoriented and struck the ground 5,000 ft. short of the runway. Fog, low ceiling, spatial disorientation, improper IFR operation."
ACCIDENT DETAILS,"October 16, 1970",16:49,"New Castle, Delaware",Delaware Aviation - Air Taxi,?,"Teleboro, NJ - Wilmington, DE",Piper PA-28R,N7667J,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"Pilot received landing clearance then was observed in climbs, dives and turns below traffic pattern before crashing. Undetermined cause."
ACCIDENT DETAILS,"October 28, 1970",?,"Pointe-à-Pitre, Guadeloupe",Aerocosta Colombia,?,?,Curtiss C-46D,HK-792,33060,4 (passengers:1 crew:3),2 (passengers:0 crew:2),0,The cargo plane crashed while attempting to make an emergency landing.
