,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 09, 2000",08:40,"Moscow, Russia",Vologodskiye Airlines,?,Moscow - Kiev,Yakovlev YAK-40,RA-88170,9620847,9 (passengers:4 crew:5),9 (passengers:4 crew:5),0,"The aircraft climbed to an altitude of about 100 ft., stalled, lost control and crashed. Ice build up on the wings. Flaps incorrectly set."
ACCIDENT DETAILS,"March 17, 2000",09:30,"Near Kuna Yala, Panama",Aeroperlas,?,Panama City - Puerto Obaldia,de Havilland Canada DHC-6 Twin Otter 300,HP-1267APP,624,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,"Crashed into a jungle mountainside 15 miles short of its destination while en route. The wreckage was found at the 2,500 ft. level of a 2,790 ft. mountain. Weather was poor at the time."
ACCIDENT DETAILS,"March 17, 2000",12:31,"Ennadai Lake, Canada",Points North Air Services,?,"Points North Landing, SK - Ennadai Lake",Douglas C-47A-5-DK,C-FNTF,12344,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"After lifting off the cargo plane entered a steep, nose-up attitude, banked to the left, and crashed. The pilot lost control of the aircraft while conducting a go-around from a aborted landing on the ice strip. The aircraft's center of gravity on the accident flight was beyond the aft C of G limit. The crew did not recalculate the aircraft's weight and balance for the second flight. Leaks in the heater shroud allowed carbon monoxide gas to contaminate cockpit and cabin air."
ACCIDENT DETAILS,"March 22, 2000",?,"Herreira, Spain",Military - Ejército del Aire,?,Sevilla - Herreira,CASA 212-DE Aviocar 200,TM-12D-73,314,? (passengers:? crew:?),? (passengers:? crew:?),?,Crashed while attempting to land in poor weather.
ACCIDENT DETAILS,"March 24, 2000",18:04,"Kadirana, Sri Lanka",Sky Cabs,?,Bangkok - Colombo,Antonov AN-12 (freighter),RA-11302,8346004,8 (passengers:0 crew:8),6 (passengers:0 crew:6),2,"The pilot -in-command made two requests to land because he was low on fuel. While attempting to land, he ran out of fuel and crashed short of the runway. The Cargo plane broke into four parts and crashed into houses."
ACCIDENT DETAILS,"March 25, 2000",?,"Huambo, Angola",Uralex,?,Huambo - Luanda,Antonov AN-32,D2-MAJ,ZZX3201,33 (passengers:29 crew:4),3 (passengers:3 crew:0),0,"The aircraft, leased from a Ukrainian company, overran they runway and crashed into a ditch after an aborted takeoff."
ACCIDENT DETAILS,"March 30, 2000",?,"Near Anuradhapura, Sri Lanka",Sri Lankan Air Force,?,Jaffna/Palaly AFB - Anuradhapura AFB,Antonov An-26,UR-79170,13410,40 (passengers:36 crew:4),40 (passengers:36 crew:4),0,The crew reported engine trouble 10 minutes before it crashed while en route. Members of the Liberation Tigers confessed to firing missiles at the plane.
ACCIDENT DETAILS,"April 01, 2000",08:00,"Near Gualeguaychu, Argentina",Taxval,?,?,Cessna 208 Caravan,LV-ZSR,208-00311,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,Crashed shortly after taking off in fog. The pilot was not qualified to fly in IFR conditions.
ACCIDENT DETAILS,"April 05, 2000",09:30,"Marianna, Florida",Bankair,?,Opa-Locka - Marianna,Learjet 35A,N86BE,35-194,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"While on finals the training flight pitched up, the right wing dropped, and the airplane struck trees, struck wires, caught fire on a road. The pilot's failure to maintain control of the airplane while on final approach resulting in the airplane striking trees. Factors in this accident were: improper planning of the approach, and not obtaining the proper alignment with the runway."
ACCIDENT DETAILS,"April 19, 2000",?,"Bukavu, Democratic Republic Congo",Kivu Air Services,?,?,Cessna 208B Caravan I,ZS-ONT,208B-0220,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,The charter flight crashed in the Kahuzi-Biega National Park.
ACCIDENT DETAILS,"April 19, 2000",07:02,"Samal Island, Philippines",Air Philippines,541,Manila - Davao,Boeing B-737-2H4,RP-C3010,21447/508,131 (passengers:124 crew:7),131 (passengers:124 crew:7),0,"The aircraft circled Davao airport in an attempt to land but crashed onto a coconut plantation on the mountainous Samal Island. The plane aborted a previous landing attempt because another plane was on the runway. Weather and visibility were good in the area but the landing attempt may have been hampered by low-lying clouds. The last message from the crew was that they were 7 miles from the airport on final approach. Nothing more was heard from the plane. The aircraft disintegrated upon impact near Mt. Kalangan. The elevation of the accident site was about 500 feet above sea level but the plane should have been at a altitude of 1,500 feet."
ACCIDENT DETAILS,"April 19, 2000",?,"Pepa ,Congo",Military - Centrafricain Airlines,?,"Pepa, Congo - Kigali, Rwanda",Antonov AN-8,TL-ACM,9340706,24 (passengers:20 crew:4),24 (passengers:20 crew:4),0,"The military flight crashed after losing its engines after striking birds,unable to return to land."
ACCIDENT DETAILS,"April 29, 2000",?,"Bapi, Papua New Guinea",North Coast Aviation,?,?,Britten-Norman BN-2A-20 Islander,P2-ISA,703,4 (passengers:1 crew:3),4 (passengers:1 crew:3),0,"While taking off the plane struck trees at the end of the runway, crashed and burned."
ACCIDENT DETAILS,"May 02, 2000",14:39,"Lyon Satolas, France",Northern Executive Aviation,4B,?,Learjet 35A,G-MURI,35-646,5 (passengers:3 crew:2),2 (passengers:0 crew:2),0,"During a landing attempt the crew shut down No. 1 engine and declared an emergency. The plane was told to divert to Lyon Satolas. Power was applied to the remaining engine and the plane banked to the left causing the wing to touch the ground, crash and catch fire. Loss of yaw and roll control which appears to be due to the failure to monitor flight symmetry at the time of the thrust increase on the right engine."
ACCIDENT DETAILS,"May 03, 2000",?,"Kurupung, Guyana",Trans Guyana Airways,?,?,Britten-Norman BN-2A-9 Islander,8R-GAC,694,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,The cargo plane crashed into a cloud covered mountain.
ACCIDENT DETAILS,"May 10, 2000",20:30,"Kaunakakai, Hawaii",Price Aircraft Company,?,Kahului - Hoolehua,Rockwell Sabreliner 65,N241H,465-5,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,While on approach the charter flight hit the ridge of a mountain. Inadequate crew coordination led to the captain's decision to discontinue the instrument approach procedure and initiate a maneuvering descent solely by visual references at night in an area of mountainous terrain. The crew failed to review the instrument approach procedure and the copilot failed to provide accurate information regarding terrain clearance and let down procedures during the instrument approach.
ACCIDENT DETAILS,"May 17, 2000",09:47,"Moanda, Gabon",Avirex,?,Libreville - Moanda,Beechcraft 1900C-1,TR-LFK,UC-133,10 (passengers:8 crew:2),3 (passengers:2 crew:1),0,The charter flight crashed while on approach in fog and mist.
ACCIDENT DETAILS,"May 21, 2000",11:28,"Near Wilkes-Barre, Pennsylvania",Executive Airlines,Charter,Atlantic City - Wilkes-Barre,BAe Jetstream 3101-31,N16EJ,834,19 (passengers:17 crew:2),19 (passengers:17 crew:2),0,"The plane crashed into a heavily wood area as it was making a second approach to Wilkes-Barre/Scranton International Airport. Visibility was poor in wind, low clouds and light rain. While attempting the second approach, the pilot reported both engines had quit but restarted one of them before the plane crashed. Investigation revealed indications of rotation on the left engine at the time of impact but the power level was not known. The right engine and propellers exhibited little or no rotation at the time of impact. Failure of the crew to ensure an adequate supply of fuel for the flight, which led to the stoppage of the right engine due to fuel exhaustion and the intermittent stoppage of the left engine. Failure of the crew to monitor the plane's fuel state and the flightcrews failure to maintain directional control after the initial stoppage."
ACCIDENT DETAILS,"May 25, 2000",02:50,"Paris, France",Streamline,200,Paris - London,Shorts 330-200,G-SSWN,SH-3064,2 (passengers:0 crew:2),1 (passengers:0 crew:1),0,Midair collision with a MD-83 after taxing on the runway.
ACCIDENT DETAILS,"May 25, 2000",?,"Near Manila, Philippines",Philippine Air Lines,812,Davao - Manila,Airbus A.330-301,F-OHZN,?,298 (passengers:284 crew:14),1 (passengers:1 crew:0),0,"A hijacker robbed passengers, jumped out of the plane with a homemade parachute and was killed in the jump."
ACCIDENT DETAILS,"May 31, 2000",19:05,"Off Whyalla, Australia",Whyalla Airlines,904,Adelaide - Whyalla,Piper PA-31-350 Navajo,VH-MZK,31-8152180,8 (passengers:1 crew:7),8 (passengers:1 crew:7),0,"En route and descending at Whyalla, at 6,000 ft., the pilot transmitted a MAYDAY, reporting that both engines of the aircraft had failed, that there were eight persons on board and that he was going to have to ditch the aircraft, but was trying to reach Whyalla. Three minutes later he reported his position 15 nm off the coast of Whyalla. No further transmissions were heard from the plane and the wreckage was found in Spencer Gulf the next morning. Malfunction of both engines due to the failure of components of the engines. A fractured connecting rod in the left engine led the pilot to increase the power setting in the right engine, leading to the No. 6 piston being holed in the right engine."
ACCIDENT DETAILS,"June 05, 2000",11:35,"Accra, Ghana",Ghana Airlink,200,Tamale - Accra,Fokker F-27 Friendship 600,G-524,10535,52 (passengers:48 crew:4),7 (passengers:7 crew:0),0,"The plane made a hard landing, short of the runway and broke in two during a heavy rainstorm."
ACCIDENT DETAILS,"June 14, 2000",09:50,"Liverpool, England",ANT Air Taxi,-,Ronaldsway - Liverpool,Piper PA-31-350 Navajo,G-BMBC,31-7652172,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"Engaged in an air ambulance operation, the plane crashed into the sea, in the estuary of the River Mersey, 0.8 nm from Liverpool Airport while on approach to land. The pilot lost control of the aircraft at a late stage of the approach due either to disorientation, distraction, incapacitation, or a combination of these conditions."
ACCIDENT DETAILS,"June 21, 2000",07:15,"Cuiaba, Brazil",Air taxi - Jao Air Taxi,?,Cuiaba - Rondonopolis,Beech Baron,PT-LGL,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"Fifteen minutes into the flight under foggy conditions and low ceiling, the aircraft entered a sharp descent and struck a tree and the ground."
ACCIDENT DETAILS,"June 22, 2000",15:16,"Shitai, China",Wuhan Airlines,343,Enshi - Wuhan,Xian Yunshuji Y-7-100C,B-3479,06708,44 (passengers:40 crew:4),44 (passengers:40 crew:4),7,"The plane was attempting to land at Whuan's Wanjiatun Airport in thunderstorms and heavy rain when it was struck by lightning causing it to explode and crash. Half of the plane crashed into a farmhouse and the other half crashed near a dike on the Hanjiang River near the village of Shitai, 15 miles from Wuhan. Seven people aboard a boat on the southern bank of the river were killed when they were swept into the river by the impact of the crash."
ACCIDENT DETAILS,"June 23, 2000",11:41,"Boca Raton, Florida",Universal Jet Aviation,?,Boca Raton - Fort Pierce,Learjet 55,N220JC,55-050,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,Shortly after takeoff the aircraft impacted another plane and crashed to the ground. The failure of the pilot's of both airplanes to maintain a visual lookout while climbing and maneuvering resulting in an in-flight collision and subsequent collision with residences and terrain.
ACCIDENT DETAILS,"June 27, 2000",?,"Off Shimano, Japan",Military - Japanese Air Self-Defence Force,?,Training,Kawasaki C-1A,88-1027,8027,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Crashed into the sea during a test flight.
ACCIDENT DETAILS,"July 02, 2000",10:50,"Off Cagayancillo, Philippines",Military - Philippine Air Force,?,Cagayancillo - Puerto Princesa,GAF Nomad N-22C,N286,86,15 (passengers:11 crew:4),14 (passengers:10 crew:4),0,"Engine problems forced the pilot to return to the airport. However, he overshot the runway and crashed into the sea. One passenger was rescued by fishermen. Major General Santiago Madrid, chief of the southwestern military command, killed."
ACCIDENT DETAILS,"July 08, 2000",c 19:50,"Near Villahermosa, Mexico",Aerocaribe,7831,Tuxtla Gutierrez - Villahermosa,British Aerospace BAe Jetstream 32EP,N912FJ,912,19 (passengers:17 crew:2),19 (passengers:17 crew:2),0,"The plane crashed into a heavily forested area 42 miles southeast of Villahermosa. There was fog and rain in the area at the time. Flying VFR, deviation to avoid weather resulted in spatial disorientation of the crew which led to descending below a safe flying altitude to clear high ground."
ACCIDENT DETAILS,"July 09, 2000",08:37,"Villavicencio, Colombia",CORAL Colombia,?,Villavicencio - Mitu,Curtiss C-46A-60-CS,HK-851P,383,19 (passengers:15 crew:4),13 (passengers:9 crew:4),0,"The cargo plane had 19 people aboard when it crashed into a farm after losing the No. 2 engine, two minutes after taking off from Villavicencio."
ACCIDENT DETAILS,"July 13, 2000",00:34,"Raleigh, North Carolina",Win Win Aviation,?,"Hinckley, IL - Louisburg, NC",de Havilland Canada DHC-6 Twin Otter 200,N201RH,163,3 (passengers:2 crew:1),1 (passengers:0 crew:1),0,"The plane, on a positioning flight crashed into rugged woods during an approach to land. The pilot's continued VFR flight into IMC conditions, by failing to maintain altitude, and descending from VFR conditions into IMC, which resulted in him subsequently impacting with trees. Factors in this accident were: reduced visibility due to dark night and fog. An additional factor was the pilot was not certified for instrument flight."
ACCIDENT DETAILS,"July 17, 2000",07:34,"Patna, India",Indian Airlines/Alliance Airlines,7412,Calcutta - Patna - Lucknow - New Delhi,Boeing B-737-2A8 Advanced,VT-EGD,22280/671,58 (passengers:52 crew:6),55 (passengers:49 crew:6),5,"While attempting to land at Patna, the aircraft was too high and the crew attempted a go-around. During the second landing attempt, the aircraft was again high, veered to left and lost altitude until it crashed into houses in the Gardanibagh district and burst into flames. The cause of the accident was loss of control of the aircraft due to crew error. The crew did not followed the correct approach procedure, which resulted in the aircraft being high on approach. The crew then initiated a ""go-around procedure"" instead of an ""approach to stall recovery procedure"" resulting in an actual stall of the aircraft, loss of control and subsequent impact with the ground."
ACCIDENT DETAILS,"July 19, 2000",00:30,"Linneus, Maine",Airwave Transport,9807,Moncton - Montreal,Grumman G-159 Gulfstream I,C-GNAK,154,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"After declaring an emergency the cargo plane crew requested the nearest airport. The aircraft soon after descended out of control and crashed on the eastern side of the Meduxnekeag River. The pilot-in-command's failure to maintain minimum control airspeed, which resulted in a loss of control. Factors in this accident were clouds, and a loss of engine power for undetermined reasons, while in cruise flight above the airplane's single engine service ceiling."
ACCIDENT DETAILS,"July 20, 2000",13:12,"Nassau, Bahamas",Allied Air Freight,?,?,Douglas C-47A-10-DK,N54AA,12475,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane lost an engine on takeoff lost altitude and crashed 2 miles east of the airport.
ACCIDENT DETAILS,"July 21, 2000",10:20,"Maui, Hawaii",Blue Hawaiian Helicopters,?,Sight seeing,Aerospatiale AS355-F1,N510TG,5168,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,"The helicopter, on a sightseeing tour, crashed into mountains on the western slopes of Maui at an elevation of 2,850 feet inclement weather."
ACCIDENT DETAILS,"July 25, 2000",16:44,"Gonesse, France",Air France,4590,Paris - New York City,Aerospatiale BAe Concorde 101,F-BTSC,203,109 (passengers:100 crew:9),109 (passengers:100 crew:9),4,"The aircraft struggled to gain altitude after taking off from Charles de Gaulle airport. The pilot reported the No. 2 engine failed and struggled to steer towards Le Bourget airfield as smoke and fire trailed the jet's left wing. The plane was unable to gain altitude, went nose high, stalled and crashed into a small hotel complex. A metal strip left on the runway by another plane gashed one of the Concorde's tires which blew out sending a piece of rubber into the underside of the wing which sent a shockwave which ruptured a seam in the fuel tank. An electrical severed by another piece of rubber sparked which ignited leaking fuel ignited and started an uncontrollable fire. Power was lost to the No. 1 and No. 2 engines which led to loss of control of the aircraft and subsequent crash. Investigation revealed the metal strip was probably a thrust reverser part from Continental Airlines DC-10-30 , registered N13067 which departed Paris as Flight 055 to Newark. This is the first crash of a Concorde in aviation history. The French government convicted Continental and a Continental mechanic of a crime but an appeals court reversed the decision."
ACCIDENT DETAILS,"July 26, 2000",?,"Mafraq, Jordan",Military - Royal Jordanian Air Force,?,?,Lockheed C-130H Hercules,348,4073,13 (passengers:? crew:?),13 (passengers:? crew:?),0,Crashed on a training flight.
ACCIDENT DETAILS,"July 27, 2000",10:31,"Jodhura, Nepal",Royal Nepal Airlines,?,Bajhang - Dhangadhi,de Havilland Canada DHC-6 Twin Otter 300,9N-ABP,654,25 (passengers:22 crew:3),25 (passengers:22 crew:3),0,"The aircraft crashed into the Churia mountain range at 4,300 ft., 20 minutes into a 30 minute flight to Dhangadhi in rain and fog."
ACCIDENT DETAILS,"August 02, 2000",08:45,"Cubatao, Brazil",Air taxi - Lider Air Taxi,?,Cubatao - Navegantes,Sikorsky S-76,PT-HRD,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,"The helicopter exploded and crashed from a height of 1,000 ft."
ACCIDENT DETAILS,"August 06, 2000",15:55,"Puerto Montt, Chile",Military - Fuerza Aérea de Chile,-,Santiago - Coihaique,Casa 212-AB10 Aviocar,230,AB10-454,14 (passengers:10 crew:4),14 (passengers:10 crew:4),0,The aircraft crashed into a volcano after the pilot reported he was diverting to Puerto Montt because of ice formation on the wings. The wreckage was found 15 days later.
ACCIDENT DETAILS,"August 09, 2000",08:00,"Burlington Township, New Jersey",Patuxent Airways / Private,?,"Lakehurst, NY - Patuxent River, MD",Piper Navajo PA-31/ Piper Seminole PA-44,N27944 / N2225G,7952056/79951271,11 (passengers:8 crew:3),11 (passengers:8 crew:3),0,"The two aircraft collided over a central New Jersey subdivision, scattering debris over a wide area. The Navajo had taken off from Lakehurst Naval Air Station and the Seminole from Northeast Philadelphia Airport. The Navajo crashed into a two-story house while the Seminole fell into a soybean field. Two pilots and seven passenger were killed on the Navajo as were a pilot instructor and his student on the Seminole. Failure of the pilots of the two airplanes to see and avoid each other and maintain proper airspace separation during visual flight rules."
ACCIDENT DETAILS,"August 12, 2000",?,"Near Tshikapa, Congo",Staer Air,?,Kinshasa - Tshikapa,Antonov AN-26B,?,?,27 (passengers:21 crew:6),27 (passengers:21 crew:6),0,The plane was approaching Tshikapa and the pilot informed the tower that it was having difficulties with its landing gear. The tower told the pilot to do a low fly-by for an evaluation and then make an emergency landing but the pilot refused and attempted to return to Kinshasa. The plane crashed 40 miles north of Tshikapa.
ACCIDENT DETAILS,"August 14, 2000",23:57,"Teslin Lake, British Columbia, Canada",RCMP-GRC Air Services,?,Teslin - Dease Lake,Cessna 208 Caravan I,C-GMPB,208-00082,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"The float plane took off, entered a steep climb, stalled and crashed into the water. The pilot's decision to depart from the unlit location was likely the result of the many psychological and physiological stressors encountered during the day. The pilot most likely experienced spatial disorientation precipitated by local geographic and environmental conditions and lost control of the aircraft."
ACCIDENT DETAILS,"August 15, 2000",08:25,"Lumber City, Georgia",Air Taxi,?,"Dothan, AL - Hazelhurst, GA",Piper PA-31-350,N801MW,31-8152136,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,While on approach the airplane collided with trees and the ground and subsequently burst into flames. Pilot's failure to follow instrument procedures and descended below approach minimums and collided with trees.
ACCIDENT DETAILS,"August 23, 2000",19:30,"Off Manama, Bahrain",Gulf Air,072,Cairo - Manama,Airbus A320-212,A4O-EK,0481,143 (passengers:135 crew:8),143 (passengers:135 crew:8),0,"The aircraft crashed into the Persian Gulf and exploded in flames while attempting to land at Bahrain International Airport. The crew decided to perform a missed approach after it was determined the aircraft was coming in too high and fast. Instructions were given for a 180 degree turn and climb to 2,500 feet. While performing the missed approach the plane suddenly descended rapidly from an altitude of 1,000 feet and crashed into the shallow waters of the gulf approximately 1 mile from the airport. The accident was a result of a fatal combination of factors, including the captain's failure to comply with standard operating procedures and the copilot's actions in not drawing the captain's attention to the deviations of the aircraft from the standard flight parameters. The captain may have suffered a ""spatial disorientation"" to ground warning systems, which could have made him falsely perceive the aircraft was pitching up. He responded by making a nose down input, resulting in the aircraft starting to descend, when aircraft warning systems were saying he should increase altitude."
ACCIDENT DETAILS,"August 25, 2000",c 17:30,"Hilo Bay, Hawaii",Big Island Airlines,57,Sightseeing,Piper PA-31-350 Navajo Chieftain,N923BA,31-8252024,9 (passengers:8 crew:1),1 (passengers:1 crew:0),0,"The aircraft, was on an around-the-island tour when it's right engine caught fire. While attempting an emergency landing at Hilo International Airport, the plane ditched into Hilo Bay. Eight people escaped from the plane before it sank in 100 feet of water. One passenger was not able to exit the plane and drowned. Possible failure of the turbo unit on the right engine."
ACCIDENT DETAILS,"August 26, 2000",c 12:10,"Near La Fortuna, Costa Rica",SANSA,1644,San Jose - La Fortuna - Tamarindo,Cessna 208B Grand Caravan I,HP-1357AAP,208B-0709,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,"The plane crashed head-on into 5,360 ft. Arenal volcano, 95 miles north of San Jose shortly after taking off from La Fortuna. The pilot was flying VFR and deviated from his course by 12 miles, most likely to give passengers a view of the volcano which had erupted earlier in the week. The reason the crew did not see the volcano is not known. Possibly, with changing meteorological conditions in the area, the volcano may have been obscured by clouds. The plane, built in 1998, had been leased from Aeroperlas."
ACCIDENT DETAILS,"September 02, 2000",?,"Mount Montezuma, Colombia",Military - Fuerza Aérea Colombiana,?,?,Douglas C-47,FAC1659,32984,7 (passengers:0 crew:7),7 (passengers:0 crew:7),0,Flew into Mt. Montezuma.
