,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"June 04, 1984",?,"Windsor Locks, Connecticut",Air Continental,?,?,Learjet 23A,N101PP,23-085,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,"According to witnesses, the aircraft made a normal approach to Rwy 33 with no apparent abnormalities. However, when it was about 200 ft over the approach lights, they heard an increase in the engine thrust & the aircraft's descent stopped. Two witnesses thought the aircrew initiated a go-around. Immediately thereafter, the aircraft began an apparent level turn to the right. As it turned thru about 90 deg of turn, the bank angle had increased to nearly 90 deg, the aircraft's nose dropped & the plane crashed in a nose low attitude & burned. Malfunction of spoiler system for reasons undetermined."
ACCIDENT DETAILS,"June 19, 1984",02:55,"Island Beach, New Jersey",Air Taxi - Raco Helicopters Corp.,?,?,Aerospeciale AS-350D,N5784M,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,"The on-demand air taxi flight departed for garden city with one passenger. The reported weather at the approximate time of the accident indicated low clouds, thunderstorm activity including rain and lighting. One witness stated that he observed the helicopter flying at an altitude of approximately 60 to 80 feet above the water. The helicopter wreckage was found the next day on the beach. Continued VFR flight into IMC. Improper altitude."
ACCIDENT DETAILS,"June 28, 1984",?,"Near Sao Pedro d' Aldeia, Brazil",TAM Lineas Aéreas Regional,?,?,Embraer 110C Bandeirante,PP-SBC,110-013,18 (passengers:16 crew:2),18 (passengers:16 crew:2),0,The aircraft flew into heavy rain and a cloud shrouded hill after the pilot abandoned IFR and descended VFR. The plane was carrying journalists.
ACCIDENT DETAILS,"July 01, 1984",11:34,"Port Hardy, British Columbia, Canada",Coval Air,?,?,Beechcraft 18,?,?,9 (passengers:8 crew:1),9 (passengers:8 crew:1),0,"While attempting to take off, gained 100 feet in altitude then nosed into the end of the runway tarmac and burned. Chartered by Painter's Lodge fishing resort."
ACCIDENT DETAILS,"July 11, 1984",?,"Off Buenavista, Philippines",Military - Philippine Air Force,?,?,Bell UH-1H,?,?,30 (passengers:? crew:?),30 (passengers:? crew:?),0,Crashed into the Pacific Ocean off the coast of Marinduque Island.
ACCIDENT DETAILS,"July 12, 1984",?,"Sigonella AFB, Italy",Military - U.S. Air Force,?,?,Lockheed C-141B,64-0624,300-6037,9 (passengers:1 crew:8),9 (passengers:1 crew:8),0,"Failure of the No. 4 engine caused the No. 3 engine to failue due to debris. Debris also started a fire in the cargo hatch. The crew was overcome by smoke and cyanide, lost control and crashed."
ACCIDENT DETAILS,"July 21, 1984",09:20,"Ouzinkie, Alaska",Air Taxi - Aero-Venture,?,"Kodiak, AK - Ouzinkie, AK",Grumman G-21A,N2021A,34-8133026,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"The aircraft collided with the waters of the narrow strait, northwest of Monashka Bay. Witnesses reported the weather was IFR in the area at the time. The aircraft was not equipped for instrument flight nor was the pilot current with FARS to conduct IFR operations. Continued VFR flight into IMC."
ACCIDENT DETAILS,"July 21, 1984",13:40,"Tau Island, American Samoa",South Pacific Island Airways,?,Pango Pango - Tau Island,de Havilland Canada DHC-6 Twin Otter 300,N43SP,669,14 (passengers:11 crew:3),1 (passengers:1 crew:0),0,While turning from its base leg onto the final approach the fight controls suddenly collapsed and the nose of the plane pitched up. The pilot attempted to maintain control of the aircraft by using the throttle and flap controls but it collided with a vehicle and terminal building. A rusted elevator control cable broke. Improper maintenance procedures. Total failure of the elevator control due to corrosion.
ACCIDENT DETAILS,"July 25, 1984",c 07:30,"Anchorage, Alaska",Air Taxi,?,"Anchorage, AK - Cantwell, AK",Cessna 401,N7984Q,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,Disappeared en route. Aircraft and occupants never found. Reasons undetermined.
ACCIDENT DETAILS,"August 02, 1984",08:05,"Vieques, Puerto Rico",Vieques Air Link,?,"Vieques, PR - St. Croix, VI",Britten-Norman BN-2A Islander,N589SA,0038,9 (passengers:8 crew:1),9 (passengers:8 crew:1),0,Banked to the left shortly after taking off and crashed into the ocean. Aircraft overloaded and improperly loaded. Inexperienced pilot. Water contamination of fuel.
ACCIDENT DETAILS,"August 05, 1984",?,"Nawabshah, Pakistan",Aeroflot,?,Karachi - Tashkent,Antonov AN-12BP,CCCP-10232,?,24 (passengers:15 crew:9),24 (passengers:15 crew:9),0,The plane flew into severe weather and hail penetrated the oil radiatiors. Power was lost in all four engines and load limits were exceeded during an emergency descent. The plane broke up and crashed.
ACCIDENT DETAILS,"August 05, 1984",?,"Dacca, Bangladesh",Bangladesh Biman,?,Chittagong-Patenga - Dhaka,Fokker F-27 Friendship 600,S2-ABJ,10453,49 (passengers:45 crew:4),49 (passengers:45 crew:4),0,"Crashed in the water, 1,800 ft. short of the runway on a second landing attempt after a go-around on a VOR approach."
ACCIDENT DETAILS,"August 08, 1984",?,"Machakos, Kenya",Pioneer Airlines,?,?,Cessna 402A,5Y-AMS,402A-0038,9 (passengers:8 crew:1),9 (passengers:8 crew:1),0,?
ACCIDENT DETAILS,"August 11, 1984",01:00,"Near Memphis, Tennessee",Aviation Enterprises,?,Memphis - Chicago,Douglas DC-3,N70003,12938,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,During takeoff the crew lost the No. 1 engine. The plane struck utility poles and crashed through the roof of a building. Missing spark plug from the No. 1 engine in the No. 14 cylinder.
ACCIDENT DETAILS,"August 15, 1984",?,"Near Wamena, Indonesia",Airfast Indonesia,?,?,Douglas C-47A,PK-OBC,12485,3 (passengers:1 crew:2),2 (passengers:1 crew:1),0,Crashed into a mountain while en route.
ACCIDENT DETAILS,"August 24, 1984",11:18,"San Luis Obispo, California",Wings West Airlines / Private,628,San Luis Obispo - San Fransisco,Beechcraft C99 / Rockwell 112TC,N6399U/N112SM,U187 /,17 (passengers:13 crew:4),17 (passengers:13 crew:4),0,"A head-on midair collision occurred at 3, 400 ft. near San Luis Obispo Airport . The Beech was climbing and the Rockwell was descending. Two aboard the Rockwell aircraft were killed along with 15 aboard the Beech. Failure of the pilots of both aircraft to follow the recommended communications and traffic advisory practices for uncontrolled airports in alerting each other to their presence. Underlying the accident were the physiological limitations of human vision and reaction time."
ACCIDENT DETAILS,"August 30, 1984",?,"Douala, Cameroon",Cameroon Airlines,786,Douala - Yaounde,Boeing B-737-2H7C,TJ-CBD,21295/484,116 (passengers:109 crew:7),2 (passengers:2 crew:0),0,"When taxing tin preperation to takeoff, a compressor disc in the No.2 engine failed. Debris punctured the wing and fuel tank causing an uncontrollable fire that destroyed the aircraft."
ACCIDENT DETAILS,"September 06, 1984",?,"Mt. Musaka, Papua, New Guinea",Talair,?,?,Britten-Norman BN-2A-20 Islander,P2-ISG,0756,11 (passengers:9 crew:2),9 (passengers:7 crew:2),0,Crashed into Mt. Musaka.
ACCIDENT DETAILS,"September 07, 1984",21:10,"Near Naples, Florida",Provincetown - Boston Airlines,?,"Naples, FL - Tampa, FL",Cessna 402C,N89PB,402C-06550,6 (passengers:5 crew:1),1 (passengers:1 crew:0),0,Lost both engines while taking off and crashed wheels up in a field. Fueled with jet fuel by accident.
ACCIDENT DETAILS,"September 11, 1984",?,"Near the Kwango River, Zaire",MMM Aero Services,?,?,Handley Page Dart Herald 202,9Q-CAH,303,30 (passengers:? crew:?),30 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"September 16, 1984",?,"Opole, Poland",APRL,?,Airshow,Antonov An-2T,SP-AMK,1G168-04,26 (passengers:? crew:?),11 (passengers:? crew:?),0,Crashed during takeoff. Overloaded
ACCIDENT DETAILS,"September 18, 1984",11:04,"Quito, Ecuador",AECA Cargo,767-103,Quito - Guayaquil,McDonnell Douglas DC-8F-55,HC-BKN,45754/224,4 (passengers:0 crew:4),4 (passengers:0 crew:4),49,"While taking off, the cargo plane was unable to gain altitude and crashed into buildings at the end of the runway. Improper calculation of center of gravity, load distribution and maximum takeoff weight for existing runway and weather conditions."
ACCIDENT DETAILS,"September 21, 1984",?,"Near Sarakchar, Afghanistan",Military - Russian Air Force,?,?,Antonov AN-12,?,?,50 (passengers:? crew:?),50 (passengers:? crew:?),0,Shot down by Afghan rebels.
ACCIDENT DETAILS,"September 26, 1984",11:55,"near Orillia, Ontario, Canada",Air Niagara,?,Training,Cessna 500 Citation I,C-GXFZ,500-0032,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,While on VFR training the aircraft was 200 feet over the runway when it suddenly rolled inverted and struck the ground.
ACCIDENT DETAILS,"October 02, 1984",08:15,"Ausin, Nevada",Air Taxi - Desert Flying Service,?,"Reno, NV - Eureka, NV",Cessna R182,N1842R,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Deteriorating weather (fog) was encountered as the pilot followed a highway to his destination on an easterly heading. On scene evidence indicated that the aircraft impacted left wing tip first on a northerly heading near the east end of a box canyon. Flight into adverse weather. Air speed not maintained.
ACCIDENT DETAILS,"October 09, 1984",?,"Fort Franklin, Canada",Nahanni Air Services,?,Fort Norman - Fort Franklin,de Havilland Canada DHC-6 Twin Otter 100,C-FPPL,115,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,Struck a tower while on approach in fog. Weather was below VFR minima and not reported to the pilot because of a lack of observation and communications facilities at Fort Franklin. The decision of the pilot to continue the approach in fog.
ACCIDENT DETAILS,"October 11, 1984",05:40,"Near Omsk, Russia",Aeroflot,3352,Krasnodar - Omsk,Tupolev TU-154B,CCCP-85243,243,179 (passengers:170 crew:9),174 (passengers:169 crew:5),4,"While landing, the crew noticed something on the runway, took evasive action and crashed into two cleaning vehicles. The flying control officer (ATC) fell asleep and did not inform the controllers cleaning vehicles were on the runway."
ACCIDENT DETAILS,"October 11, 1984",17:37,"Goose Bay, Newfoundland, Canada",Labradore Airways,?,St. Anthony - Goose Bay,de Havilland Canada DHC-6 Twin Otter 100,C-FAUS,34,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,The air ambulance struck a mountain in near zero visibility and snow bounced twice and came to rest in a canyon. The VFR flight was attempted in mountainous terrain in marginal weather conditions. The aircraft was flown at an altitude which did not provide terrain clearance and the aircraft struck amountain for undetermined reasons.
ACCIDENT DETAILS,"October 27, 1984",?,"Near Kabul, Afghanistan",Mililtary - Soviet Air Force,?,?,Ilyushin IL-76M,CCCP-86739,083412354,20 (passengers:? crew:?),20 (passengers:? crew:?),0,Shot down by enemy fire.
ACCIDENT DETAILS,"October 31, 1984",?,"Off Davao, Philippines",Village Airways,?,Davao - Manila,Douglas C-47B,RP-C138,20811,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,The cargo plane went missing in the Pacific Ocean while en route.
ACCIDENT DETAILS,"November 19, 1984",?,"Inverness, England",Euroair,?,?,Embraer 110P1 Bandeirante,G-HGGS,110294,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"Crashed into a 1,600 ft. hill after taking off from Inverness."
ACCIDENT DETAILS,"November 20, 1984",?,"Loja, Peru",TAME,?,Loja - Zumba,de Havilland Canada DHC-6 Twin Otter 300,FAE-446,446,14 (passengers:12 crew:2),14 (passengers:12 crew:2),0,Crashed into high terrain.
ACCIDENT DETAILS,"December 04, 1984",?,"Near Kostroma, USSR",Aeroflot,?,Kostroma -Kvanovo,LET 410 M,CCCP-67225,770706,17 (passengers:15 crew:2),17 (passengers:15 crew:2),0,Spatial orientation caused by failure of the artificial horizon.
ACCIDENT DETAILS,"December 06, 1984",18:14,"Jacksonville, Florida",Provincetown - Boston Airlines,1039,Jacksonville - Tampa,Embraer 110P1 Bandeirante,N96PB,110-365,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,"After taking off, the aircraft went into a steep dive, crashed and burned 7,800 ft. beyond the departure end of the runway. Malfunction of the elevator control system or elevator trim system. The reaction of the flight crew to correct the pitch control problem overstressed the left elevator control rod, which resulted in asymmetrical elevator deflection and overstress failure of the horizontal stabilizer attachment structure."
ACCIDENT DETAILS,"December 11, 1984",19:32,"Pontiac, Michigan",Air Taxi - Richards Aviation Inc.,?,"Bolivar, TN - Pontiac, MI",Piper PA-31,N9011Y,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,The aircraft departed the airport with one dry air pump inoperative and the other pump reading low. Aircraft control was lost during an instrument approach in IMC. Operation with known deficiencies in equipment. Flight/Nav instruments disabled. Emergency procedures not followed.
ACCIDENT DETAILS,"December 17, 1984",23:00,"Bainbridge, New York",Air Taxi - Delaware Aviation LLC,?,"Binghamton, NY - Bainbridge, NY",PA-23-250,N6099Y,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"VFR conditions prevailed when the fight departed. The destination was reported as clear until just prior to the estimated time of arrival, then fog began to form. Witnesses who heard the aircraft, just prior to the accident, reported heavy fog. After making an approach to Rwy 7, the aircraft turned to a heading of about 220 deg, then collided with trees on a wooded hill, .85 mi north of the airport. Continued VFR flight into adverse weather conditions."
ACCIDENT DETAILS,"December 19, 1984",c 14:00,"Near Jaen, Peru",Fuerza Aérea del Peru,?,?,de Havilland Canada DHC-6 Twin Otter 300,FAP-307,317,21 (passengers:18 crew:3),21 (passengers:18 crew:3),0,"Crashed in flames, two minutes after taking off from a military base."
ACCIDENT DETAILS,"December 22, 1984",?,"Near Bhojpur, Nepal",Royal Nepal Airlines,?,?,de Havilland Canada DHC-6 Twin Otter 300,9N-ABH,376,23 (passengers:20 crew:3),15 (passengers:12 crew:3),0,Crashed into mountain in poor weather off the intended course.
ACCIDENT DETAILS,"December 23, 1984",14:15,"Near Kranoyarsk, Russia",Aeroflot,3519,Krasnoyarsk - Irkutsk,Tupolev TU-154B-2,CCCP-85338,338,111 (passengers:104 crew:7),110 (passengers:103 crew:7),0,The aircraft crashed while attempting an emergency landing after the No. 3 engine caught fire. Failure of a compressor.
