,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"February 21, 1976",16:33,"St. Croix, Virgin Islands",Antilles Air,?,"St. Thomas, VI - St. Croix, VI",Grumman G-21A seaplane,N4772C,B131,11 (passengers:10 crew:1),5 (passengers:5 crew:0),0,Crashed into the water and sank while attempting and emergency forced. Unscheduled feathering of right prop for undetermined reasons. Engine failure for undetermined reasons.
ACCIDENT DETAILS,"March 01, 1976",?,"Sibiu, Romania",Tarom,?,?,Ilyushin II-14P,YR-ILO,14803061,9 (passengers:? crew:?),6 (passengers:? crew:?),0,Crashed short of the runway.
ACCIDENT DETAILS,"March 02, 1976",?,Southeastern Bolivia,TAM (Bolivia),?,Camiri - Itaguasurenda,IAI Arava 201,TAM-76,24,22 (passengers:? crew:?),19 (passengers:? crew:?),0,Crashed in the jungle while en route
ACCIDENT DETAILS,"March 06, 1976",00:58,"Near Voronezh, Russia",Aeroflot,909,Moscow - Yerevan,Ilyushin IL-18E,CCCP-75408,186009201,111 (passengers:100 crew:11),111 (passengers:100 crew:11),7,"The aircraft plunged to earth from FL 260 in darkness. Electrical power failure of compass, gyros and auto pilot caused the crew to lose control of the plane."
ACCIDENT DETAILS,"March 07, 1976",11:07,"Igiugig, Alaska",Kodiak Western Alaska Airlines,?,"South Nanek, AK - Dillingham, AK",Cessna 207,N91142,20700089,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Continued VFR flight in to adverse weather.
ACCIDENT DETAILS,"March 07, 1976",02:20,"San Onofre, California",Sky Haven - Air Taxi,?,"Palm Springs, CA - Santa Ana, CA",Cessna 172M,N1631V,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,The aircraft crashed into the Pacific Ocean after an in-flight fire. Source of the fire undetermined.
ACCIDENT DETAILS,"March 18, 1976",?,Havana. Cuba,Cubana de Aviacion,?,Training,Antonov An-24B,CU-T879,67302501,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,During a training flight the aircraft collided with a DC-8 and crashed. The DC-8 landed safely.
ACCIDENT DETAILS,"April 02, 1976",?,"Near Puerto Asis, Colombia",SATENA,?,Florencia - Puerto Asis,Douglas DC-3,FAC-676,?,16 (passengers:14 crew:2),5 (passengers:4 crew:1),0,Crashed into a lake while on approach.
ACCIDENT DETAILS,"April 05, 1976",08:19,"Ketchikan, Alaska",Alaska Airlines,60,Juneau - Ketchikan,Boeing B-727-81,N124AS,18821,50 (passengers:45 crew:5),1 (passengers:1 crew:0),0,The plane overran the runway after landing at excessive speed. The captain's faulty judgement in initiating a go-around after he was committed to a full stop landing following an excessively long and fast touchdown from an unstabilized approach.
ACCIDENT DETAILS,"April 08, 1976",07:25,"Friday Harbor, Washington",North Sound Aviation,?,"Burlington, WA - Friday Harbor, WA",Cessna 207,N1645U,?,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,Crashed while attempting a go-around. Continued VFR flight into adverse weather. Spatial disorientation. Premature flap retraction.
ACCIDENT DETAILS,"April 08, 1976",14:56,"Aspen, Colorado",Royal American - Air Taxi,?,"Denver, CO - Aspen, CO",Beechcraft A36,N6061S,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Made a high speed vertical dive and crashed. Probable cause undetermined.
ACCIDENT DETAILS,"April 14, 1976",?,"Neuquen, Argentina",Yacimientos Petroliferos Fiscales,?,?,Hawker Siddeley HS-748 2,LV-HHB,1540,34 (passengers:31 crew:3),34 (passengers:31 crew:3),0,Structural failure and in-flight separation of the right wing. Fatigue cracks attributed to stress due to design. These cracks became critical sooner than anticipated. The cracks remained undetected and became critical because the manufacturer's inspection program for the area was insufficiently.
ACCIDENT DETAILS,"April 15, 1976",14:55,"Palm Desert, California",Chartair - Air Taxi,?,"San Diego, CA - Palm Desert, CA",Beech B60,N37D,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,Flew into a thunderstorm and broke apart. Exceeded designed stress limits of aircraft. VFR flight into adverse weather.
ACCIDENT DETAILS,"April 23, 1976",08:08,Gulf of Mexico,Petroleum Helicopter,?,?,Bell 205 A-1 helicopter,N8167J,30090,12 (passengers:11 crew:1),12 (passengers:11 crew:1),0,Fatigue fracture of tail boom fuselage attachment fitting. Pilot and 4 passengers not recovered.
ACCIDENT DETAILS,"April 27, 1976",15:10,"St. Thomas, Virgin Islands",American Airlines,625,New York City - Saint Thomas,Boeing B-727-95,N1963,19837/499,88 (passengers:81 crew:7),37 (passengers:35 crew:2),0,"After touching down 2,200 feet down the runway, a go-around procedure was initiated. When there was no acceleration felt, the throttles were closed again. After attaining a nose-up attitude of 11 degrees, the aircraft ran off the end of the runway and struck a localizer antenna. The wingtip then clipped a hillside, the aircraft hit an embankment, went airborne and contacted the ground bursting into flames. The captain's actions and his judgement in initiating a go-around manoeuver with insufficient runway remaining after a long touchdown."
ACCIDENT DETAILS,"April 27, 1976",11:15,"Anaktuvuk, Alaska",Frontier Flying Service - Air Taxi,?,"Anaktuvuk, AK - Bettles, AK",Cessna 207,N1707U,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,Crashed in show and low ceiling while en route. Whiteout. Initiated flight in adverse weather conditions.
ACCIDENT DETAILS,"May 04, 1976",?,"Near Monze, Zambia",de Havilland Aircraft,?,Demo flight,de Havilland Canada DHC-6 Twin Otter 300,C-GDHA,428,11 (passengers:10 crew:1),9 (passengers:8 crew:1),0,"The airplane crashed 1,000 meters beyond the runway. The aircraft was on a demo flight, and the crash occurred during a demonstration of the Twin Otter's ability to recover from single engine failure on take off. A Zambian Air Officer is rumoured to have insisted on occupying the co-pilot's seat, and is said to have overruled one of the corrective actions taken by the pilot, leaving no time for further correction."
ACCIDENT DETAILS,"May 05, 1976",?,"Camuigan, Philippines",Philippine Aerotransport,?,?,Britten-Norman BN-2A-21 Islander,RP-C2140,450,10 (passengers:? crew:?),4 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"May 09, 1976",16:30,"Near Cuneca, Spain",Military - Imperial Iranian Air Force,228,"Terhan, Iran - Madrid, Spain - McGuire AFB, New Jersey",Boeing B-747-131F,5-283,19677/73,17 (passengers:7 crew:10),17 (passengers:7 crew:10),0,The aircraft was struck by lightning while descending through FL100. There was an explosion in the No. 1 fuel tank which caused the left wing to fail and the plane to crash. Ignition of fuel vapor in the No.1 tank in the vicinity of the motor drive fuel valve.
ACCIDENT DETAILS,"May 15, 1976",10:48,"Chernigov, Ukraine, USSR",Aeroflot,1802,?,Antonov AN-24,CCCP-46534,57310108,52 (passengers:46 crew:6),52 (passengers:46 crew:6),0,"After entering the wake turbulence of a MiG fighter plane, the rudder deflected sharply and both propellers feathered causing the plane to go into a spin and crash."
ACCIDENT DETAILS,"May 18, 1976",08:56,"Petersburg, Alaska",Lab Flying Service - Air Taxi,?,"Haines, AK - Wrangell, AK",Piper PA-34,N55951,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,Lost control of aircraft and crashed. Probable cause undetermined.
ACCIDENT DETAILS,"May 23, 1976",?,"Zamboanga, Philipines",Philippine Air Lines,?,Davao - Manila,BAC One-Eleven 527FK,RP-C1161,213,87 (passengers:77 crew:10),14 (passengers:14 crew:0),3,The aircraft was destroyed after a hijacker set off grenades in the cabin. All three hijackers were killed.
ACCIDENT DETAILS,"June 01, 1976",07:48,"Nacias Nguema, Equatorial Guinea",Aeroflot,SU-418,Malabo - Tripoli,Tupolev TU-154A,CCCP-85102,102,45 (passengers:35 crew:10),45 (passengers:35 crew:10),0,After takeoff from Malabo the aircraft collided with Mount San Carlos. Cause unknown. Possible failure of radar equipment.
ACCIDENT DETAILS,"June 04, 1976",14:48Z,"Agana, Guam",Air Manila,702,Wake Island - Guam - Manila,Lockheed 188A Electra,RP-C1061,1007,45 (passengers:33 crew:12),45 (passengers:33 crew:12),1,The No. 3 engine failed during the takeoff roll as the plane left Agana Naval Air Station. The aircraft began to rise but struck terrain and exploded in flames. The loss of climb capability after the crew retracted the flaps at too low an altitude to clear the rising terrain. The flaps were retracted after the No. 3 propeller feathered as the aircraft lifted off the runway. A driver in an automobile struck by the aircraft was killed.
ACCIDENT DETAILS,"June 06, 1976",?,"Off Kota Kinabalu, Malaysia",Sabah Air,?,?,GAF Nomad N-22B,9M-ATZ,14,12 (passengers:? crew:?),12 (passengers:? crew:?),0,Stalled and crashed into the sea during the approach two miles from the airport.
ACCIDENT DETAILS,"June 10, 1976",10:07,"Somerset, Colorado",Sky Chopper - Air Taxi,?,"Grand Junction, CO - Somerset, CO",Bell 47G3B1,N7894S,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Hit powerlines at 70 ft. AGL. Pilot failed to see and avoid obstructions.
ACCIDENT DETAILS,"June 27, 1976",?,"Entebbe, Uganda",Air France,139,Tel-Aviv - Athens - Paris,Airbus A300,F-BVGG,19,258 (passengers:? crew:?),7 (passengers:? crew:?),0,"The plane was hijacked ,in Athens, by Palestinian terrorists and flown to Entebbe Uganda. Seven passengers were killed during a commando raid by Israeli armed forces to free the hostages."
ACCIDENT DETAILS,"July 05, 1976",?,"Daiku, Burma",Military - Burma Air Force,?,?,Douglas C-47,?,?,17 (passengers:? crew:?),17 (passengers:? crew:?),0,Caught fire and exploded.
ACCIDENT DETAILS,"July 24, 1976",09:21,"Huntsville, Missouri",Reed Aviation - Air Taxi,?,?,Piper PA-28R,N7941C,?,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,Midair collision with another Piper PA-28 while climbing to cruise. Three killed on N7941C and two on the other aircraft. Pilots failed to see and avoid eachother.
ACCIDENT DETAILS,"July 27, 1976",22:05,"Greensburg, Kansas",Capitol Air Service - Air Taxi,?,"Ulysses, KS - Greensburg, KS",Piper PA-34,N56712,?,3 (passengers:2 crew:1),2 (passengers:2 crew:0),0,"Collided with dirt bank after overrunning the runway while landing. Misjudged distance, speed and altitude. Failed to initiate a go-around."
ACCIDENT DETAILS,"July 28, 1976",?,"Bratislava, Czechoslovakia",Ceskoslovenske Aerolinie,?,Prague - Bratislava,Ilyushin IL-18L,OK-NAB,189001605,79 (passengers:73 crew:6),76 (passengers:70 crew:6),0,The No. 3 engine failed during the approach and the No. 4 engine was feathered by mistake. The No. 4 engine was restarted but the aircraft lost control and crashed into Zlaté piesky lake after a decision to go-around was made.
ACCIDENT DETAILS,"August 01, 1976",15:00,"Billings, Vermont",Mamer - Shreck - Air Taxi,?,"Billings, MT - Cody, WY",Beechcraft S35,N8681Q,?,4 (passengers:3 crew:1),3 (passengers:2 crew:1),0,Crashed in rain and low ceiling. Continued VFR flight into adverse weather.
ACCIDENT DETAILS,"August 02, 1976",?,"Near Tehran, Iran",Korean Airlines,?,"Tehran, Iran - Seoul, Korea",Boeing 707-373,HL7412,19715/642,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Instead of turning on course the cargo plane continued straight and hit a mountain.
ACCIDENT DETAILS,"August 09, 1976",?,"Moron AFB, Spain  Moron AFB, Spain  Moron AFB, Spain",Military - Spanish Air Force,?,Moron - Canary Islands,Douglas C-54E,T4/11-352,27344,33 (passengers:? crew:?),11 (passengers:? crew:?),0,Crashed 15 minutes after taking off.
ACCIDENT DETAILS,"August 15, 1976",?,"Andes Mountains, Ecuador",SAETA,?,Quito - Cuenca,Vickers Viscount 785D,HC-ARS,377,59 (passengers:55 crew:4),59 (passengers:55 crew:4),0,Crashed while en route.
ACCIDENT DETAILS,"August 25, 1976",07:10,"Sunnyside, Utah",Green River Aviation - Air Taxi,?,"Sunnyside, UT - Salt Lake City, UT",Cessna 185,N9924X,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"The pilot rotated the aircraft 5,000 ft. down the runway and crashed into rising terrain. Premature takeoff. Failed to abort takeoff."
ACCIDENT DETAILS,"August 28, 1976",?,"Shanisu River, Peru",Aeroperu,?,Lima - Caracas,Canadair CL-44,OB-R-1104,?,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,?
ACCIDENT DETAILS,"August 28, 1976",12:40,"Near Thorney, England",Military - U.S. Air Force,?,McGuire AFB - Mildenhall RAF,Lockheed C-141A (L.300),67-0006,6257,18 (passengers:4 crew:14),18 (passengers:4 crew:14),0,"The aircraft suffered structural failure after flying into a severe thunderstorm. The starboard wing, horizontal stabilizer and vertical tail fin separated from the aircraft."
ACCIDENT DETAILS,"August 28, 1976",12:40,"Sondre Stromfjord,Greenland",Military - U.S. Air Force,?,Thule AB - Sondrestrom AB,Lockheed C-141A (L.300),67-0008,6259,27 (passengers:19 crew:8),23 (passengers:16 crew:7),0,"The aircraft made a hard landing causing the nose gear to collapse, the aircraft to drift off the runways and collide with obstructions. Failure of the engines, flight controls or flight instruments."
ACCIDENT DETAILS,"August 28, 1976",?,"Ho Chi Minh City, Vietnam",Air France,?,Ho Chi Minh City - Bangkok,Sud Aviation SE 210 Caravelle III,F-BSGZ,83,20 (passengers:? crew:?),1 (passengers:? crew:?),0,A hijacker set off two grenades and was killed.
ACCIDENT DETAILS,"September 02, 1976",17:15,"Hawk Inlet, Alaska",Temsco Helicopter - Air Taxi,?,?,Hughes 369HS,N9172F,?,4 (passengers:3 crew:1),3 (passengers:2 crew:1),0,Crashed while climbing to cruise altitude. Failed to maintain adequate rotor speed.
ACCIDENT DETAILS,"September 03, 1976",21:45,"Lajes, Azores, Portugal",Military - Venezuelan Air Force,?,Caracas - Praira da Vitoria,Lockheed C-130H,7772,4408,68 (passengers:58 crew:10),68 (passengers:58 crew:10),0,Crashed into a hill one mile short of the runway in heavy rain and wind while attempting to land at Lajes Air Base. Members of the Venezuelan choir Orfeon Universitario killed. The aircraft was not properly aligned with the runway as it made its approach. Weather conditions associated with hurricane Emmy was the primary factor in the accident.
ACCIDENT DETAILS,"September 03, 1976",?,"Timmins, Ontario, Canada",Austin Airways,?,Moosonee - Timmins,de Havilland Canada DHC-3 Otter,CF-MIT,?,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,The float plane struck power lines and crashed while attempting to land.
ACCIDENT DETAILS,"September 09, 1976",13:51,"Off Adler, Russia",Aeroflot / Aeroflot,7957 /31,Donetsk - Sochi /Rostov na Donu - Kerch,Antonov AN-24 / Yakovlev Yak-40,CCCP46518/87772,37308504 / 9030713,64 (passengers:55 crew:9),64 (passengers:55 crew:9),0,"Midair collision at FL187. ATC error. Forty-six deaths on the Antonov, 18 on the Yak. Violation of separation rules. Contributing causes were insufficient visual alertness on the part of both crews and a lack of situation analysis based on air/ground radio communications."
ACCIDENT DETAILS,"September 10, 1976",10:15,"Near Gaj, Hrvatska, Yugoslavia",Inex Adria Aviopromet / British Airways,550/476,Split - Koln / London - Istanbul,McDonnell Douglas DC-9-31 / Trident 3B,YU-AJR/G-AWZT,47649741 / 2320,176 (passengers:162 crew:14),176 (passengers:162 crew:14),0,"Midair collision. Both planes flew towards the same VOR at the same altitude at the same time. ATC error, negligence in operations. Improper look-out duties on both aircraft. One hundred thirteen deaths on the DC-9 and 63 on the Trident. The entire shift of controllers were arrested. One was found guilty of criminal negligence and sentenced to seven years in jail but release after 3 1/2 years. The controller was made a scapegoat. The real cause was a run down air traffic control system."
ACCIDENT DETAILS,"September 19, 1976",23:15,"Karatepe Mountains, Turkey",Turkish Airlines (THY),452,Istanbul - Antalya,Boeing B-727-2F2,TC-JBH,20982/1087,154 (passengers:146 crew:8),154 (passengers:146 crew:8),0,"The aircraft struck Mt. Karatepa during an approach to land. The crew attempted to land at the wrong airport, landing at Isparta instead of Antalya."
ACCIDENT DETAILS,"September 22, 1976",19:56,"San Bernardino, California",Loma Linda University - Air Taxi,?,"Dagget, CA - Loma Linda, CA",Sikorsky S-55B,N9389,?,4 (passengers:1 crew:3),4 (passengers:1 crew:3),0,Helicopter medic flight. Pilot failed to see and avoid power lines while flying through a pass.
ACCIDENT DETAILS,"September 22, 1976",?,"Near Mosher Creek, Canada",Air West Airlines Ltd.,?,?,de Havilland Canada DHC-6 Twin Otter 100,C-FAWF,67,19 (passengers:17 crew:2),1 (passengers:1 crew:0),0,"While trying to make a turn in a narrow valley, the pilot sensed a stall, leveled the aircraft and crashed into a grove of trees."
ACCIDENT DETAILS,"September 26, 1976",?,"Near Alpena, Michigan",Military - U.S. Air Force,?,?,Boeing KC-135A,61-0296,18203/518,20 (passengers:? crew:?),15 (passengers:? crew:?),0,Crash-landed in rugged terrain broke up and landed in a swamp.
ACCIDENT DETAILS,"October 04, 1976",?,"Nairobi, Kenya",Emirates Air Transport,?,?,Douglas DC-7CF,TZ-ARC,45467/970,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,Struck Mt. Kenya while descending to land. Descended prematurely.
ACCIDENT DETAILS,"October 06, 1976",13:24,"Off Bridgetown, Barbados",Cubana de Aviacion,455,Bridgetown - Kingston,McDonnell Douglas DC-8-43,CU-T1201,45611/48,73 (passengers:48 crew:25),73 (passengers:48 crew:25),0,Ten minutes after taking off from Barbados the aircraft reported an explosion aboard. The plane was seen below the overcast trailing smoke. The aircraft crashed into the Caribbean sea. Detonation of an explosive device in the aft of the cabin which initiated an uncontrollable fire which led to the incapacitation of the crew.
ACCIDENT DETAILS,"October 09, 1976",13:02,"Busick, North Carolina",Aero National - Air Taxi,?,"Greensville, NC - Philadelphia, PA",Piper PA-34,N15025,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Crashed after flying into an area of thunderstorms. Continued flight into know areas of severe turbulence.
ACCIDENT DETAILS,"October 13, 1976",?,"Santa Cruz, Bolivia",Lloyd Aéreo Boliviano,?,Santa Cruz - Viru,Boeing B-707-31,N730JP,17671/48,3 (passengers:0 crew:3),3 (passengers:0 crew:3),113,"The aircraft failed to climb and crashed into trees, poles and houses at the end of the runway and came to rest in a soccer field 560 meters beyond the runway. The failure of the crew to select enough thrust to achieve the necessary acceleration. Crew fatigue."
ACCIDENT DETAILS,"October 13, 1976",01:37,"Near Bombay, India",Indian Airlines,?,Mumbai - Chennai,Sud-Aviation Caravelle VI-N,VT-DWN,231,95 (passengers:89 crew:6),95 (passengers:89 crew:6),0,"The aircraft crash landed in flames during an emergency landing. The right engine failed during takeoff. A fatigue crack in compressor led to engine destruction, severing of fuel lines and fire. The fire spread because the crew did not shut off the fuel supply."
ACCIDENT DETAILS,"October 20, 1976",19:08,"Hampton, Virginia",Skyline Aviation - Air Taxi,?,"Washington D.C. - Baltimore, MD",Piper PA-31,N61436,?,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Partial power loss of No. 1 engine on initial approach. Aircraft crashed in water. Failure of the No. 5 cylinder in the right engine. Body of co-pilot not recovered.
ACCIDENT DETAILS,"October 25, 1976",c 07:20,"El Yopal, Colombia",Taxi Aereo el Venado,?,Villavicencio - Cucuta,Douglas C-47DL,HK-149,4593,32 (passengers:27 crew:5),32 (passengers:27 crew:5),0,The No. 1 engine failed and the plane crashed and burned when the left wing dropped and touched the runway.
ACCIDENT DETAILS,"October 28, 1976",?,"Near Petrolia, Brazil",Nordeste Linhas Aéreas,?,?,Embraer 110C Bandeirante,PT-TBA,110004,6 (passengers:? crew:?),2 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"November 04, 1976",?,"Banjarmasin, Indonesia",Bali International Air Service,?,?,Fokker F-27 Friendship 100,PK-KFR,10142,38 (passengers:33 crew:5),29 (passengers:25 crew:4),0,"After overshooting the runway, a go-around was initiated but abrupt application of power made an engine autofeather after which the plane crashed."
ACCIDENT DETAILS,"November 05, 1976",?,Atlantic Ocean,Inair Panama,?,Curacao - Port-au-Prince,Douglas DC-3,HP-671,?,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,Went missing between Curacao - Port-au-Prince.
ACCIDENT DETAILS,"November 12, 1976",17:22,"Shannon, Ireland",Aeroleasing - Air Taxi,?,"Shannon, Ireland - Geneva, Switzerland",Piper PA-31T,HB-LHT,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,The aircraft could not maintain a positive rate of climb on takeoff and crashed.
ACCIDENT DETAILS,"November 23, 1976",c 09:45,"Kozani, Greece",Olympic Airways,?,Athens - Larisa,NAMC YS-11A-500,SX-BBR,2156,50 (passengers:46 crew:4),50 (passengers:46 crew:4),0,The airliner crashed into mountainous terrain after being diverted to Kozani due to poor weather at Larissa.
ACCIDENT DETAILS,"November 23, 1976",?,"Eastville, Kisangani, Congo",Pacific Western Airlines,?,?,L-100-20,C-FPWX,4361,6 (passengers:? crew:?),6 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"November 28, 1976",18:56,"Moscow, Russia",Aeroflot,2415,Moscow - Leningrad,Tupolev TU-104B,CCCP-42471,021204,73 (passengers:67 crew:6),73 (passengers:67 crew:6),0,After taking off an artificial horizon failure caused the crew to become disoriented and exceed bank angle limits and crash.
ACCIDENT DETAILS,"November 29, 1976",14:20,"Grand Canyon, Arizona",Grand Canyon Air - Air Taxi,32-40443,"Grand Canyon, AZ - Denver, CO",Piper PA-32-300,N4125R,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,The aircraft crashed while on final approach. An unrestrained German Shepard interfered with flight controls.
ACCIDENT DETAILS,"December 12, 1976",23:26,"Cape May, New Jersey",Atlantic City Airlines,977,Atlantic City - Cap May,de Havilland Canada DHC-6 Twin Otter 300,N101AC,262,10 (passengers:8 crew:2),3 (passengers:2 crew:1),0,The plane crashed short of the runway in rain. Windshear. The aircraft's rate of descent and descent flight path angle increased as a result of windshear encountered during visual approach below minimum descent altitude. The flight crew did not recognize these flightpath deviations because they were relying on visual references which were degraded by non-homogeneous fog and on kinesthetic cues which were adversely affected by the aircraft's forward center of gravity resulting from the improperly loaded aircraft.
ACCIDENT DETAILS,"December 17, 1976",19:40,"Ust-Kut, Russia",Aeroflot,?,Ust-Kut - Kirensk,Yakovlev 40,CCCP-88208,9631349,7 (passengers:4 crew:3),7 (passengers:4 crew:3),0,The cargo plane crashed into trees on takeoff. Deviation in preparation for the flight by the crew and pilot error in the technique used during the takeoff.
