,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"April 21, 2010",21:10,"Pampanga, Philippines",Interisland Airlines,?,Cebu - Pampanga,Antonov An-12BP,UP-AN216,402001,6 (passengers:0 crew:6),3 (passengers:0 crew:3),0,"An electrical fire forced the cargo plane's pilot to attempt an emergency landing in a rice field when the plane crashed, broke into pieces, and burst into flames."
ACCIDENT DETAILS,"May 12, 2010",06:10,"Tripoli, Libya",Afriqiyah Airways,771,"Johannesburg, South Africa - Tripoli, Libya",Airbus A330-202,5A-ONG,1024,104 (passengers:93 crew:11),103 (passengers:92 crew:11),0,"The aircraft crashed and disintegrated one-half a mile from the runway while attempting to land at Tripoli International Airport. Ninety-two passenger and a crew of 11 were killed. A 8 year old Dutch boy was the sole survivor. Failure of the two pilots to coordinate their actions during the initial approach, with the final approach attempted below the minimum descent altitude and the runway not visible. Realizing that the approach had been misjudged, the co-pilot, who was in command, attempted to pull the plane up in order to perform a new landing, which disabled the auto pilot, but the captain had retaken control of the aircraft without informing his co-pilot, leading to the crash. Lack of coordination between the two pilots and the inappropriate application of flight control inputs during the attemped go-around. The length of the trip and crew fatigue was a factor."
ACCIDENT DETAILS,"May 15, 2010",15:10,"Near Poeketi, Suriname",Blue Wings Airlines,?,Godo Holo Air Strip - Paramaribo,Antonv An-28,PZ-TSV,1AJ007-10,8 (passengers:6 crew:2),8 (passengers:6 crew:2),0,"The plane crashed during poor weather into a forest ,10 minutes after taking off from Godo Olo Air Strip."
ACCIDENT DETAILS,"May 17, 2010",09:30,"Salang pass, Afghanistan",Pamir Airlines,?,Kunduz - Kabul,Antonv An-24B,YA-PIS,27307903,44 (passengers:38 crew:6),44 (passengers:38 crew:6),0,"The plane crashed in Salang pass, 60 miles north of Kabul. Weather was poor in the general area."
ACCIDENT DETAILS,"May 22, 2010",06:10,"Mangalore, India",Air India Express,812,"Dubai, UAE - Mangalore, India",Boeing 737-8HG,VT-AXV,36333/2481,166 (passengers:160 crew:6),159 (passengers:153 crew:6),0,"While attempting to land at Mangalore Airport, the plane overran the runway, slid down a ravine into a wooded valley, and burst into flames. Despite being warned by the aircraft computers to ""pull up, the captain did not heed the warning. He also ignored the co-pilot telling him to go-around,"
ACCIDENT DETAILS,"May 29, 2010",12:15,"Ahousat, British Columbia",Air Taxi - Atleo River Air Service Ltd.,?,Tofino - Ahousat,Cessna A185F Skywagon,C-GIYQ,18503618,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"The float plane crashed into the waters near Flores Island and sank. The landing was attempted with the wheels lowered. It is most likely drunken passengers aboard the floatplane interfered with the pilot during the flight, causing him to lose control and crash. It is possible that one of the passengers seated behind the pilot kicked the pilot's seat forward and held it there. This could have pushed the pilot into the instrument panel and the controls forward, inducing a dive."
ACCIDENT DETAILS,"June 14, 2010",17:30,"Near Felipe Carrillo Puerto, Mexico",Servicios Aereos Milenio,?,Felipe Carrillo Puerto - Chetumal,Cessna 208B Grand Caravan,XA-TWK,208B-0992,8 (passengers:6 crew:2),8 (passengers:6 crew:2),0,"The aircraft, carrying 6 security team members of candidate for governor, Roberto Borge, crashed into the jungle shortly after taking off from Felipe Carrillo Puerto airfield."
ACCIDENT DETAILS,"June 19, 2010",10:00,"Yangadou, Cameroon",Aero Service,?,?,CASA 212 Aviocar,TN-AFA,151,11 (passengers:9 crew:2),11 (passengers:9 crew:2),0,The plane crashed in a remote area on the Cameroon / Congo border. The plane was carrying executives of the mining company Sundance Resources.
ACCIDENT DETAILS,"June 23, 2010",05:59,"Quebec, Canada",Aéropro,201,Quebec -Sept-Îles,Beechcraft A100 King Air,C-FGIN,B-164,7 (passengers:5 crew:2),7 (passengers:5 crew:2),0,"The pilot reported a problem with his right engine after take off and tried to return for an emergency landing but crashed into a private field and exploded, approximately 1 mile north of Jean-Lesage International Airport. The aircraft took off with reduced engine power not recommended by the manufacturer. Once the right engine stopped working, the pilots didn't rotate the engine's blades to be parallel with the flow of air, a procedure called feathering that helps to reduce drag. The crew were not properly trained for emergencies, and mechanical defects were not being logged. The company’s license was revoked."
ACCIDENT DETAILS,"July 04, 2010",00:18,"Alpine, Texas",O'Hara Flying Service II LP,?,Alpine - Midland,Cessna 421B,N31AS,421B0473,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"The air ambulance had just taken off from Alpine-Casparis Municipal Airport when the pilot attempted to make an emergency landing. The plane hit a rut in a muddy field, a mile from the airport, overturned and burned. The aircraft was carrying a patient, her husband, two flight nurses and the pilot. The degraded performance of the airplane due to the pilot not properly setting the flaps and retracting the landing gear after takeoff. Contributing to the accident was the pilot's fatigue."
ACCIDENT DETAILS,"July 05, 2010",17:40,"Tuzla, Romania",Military - Romainian Air Force,?,Tuzla - Tuzla,Antonov AN-2,?,?,14 (passengers:10 crew:4),12 (passengers:? crew:3),0,"The military plane, on parachuting training flight, crashed 2 km from the airport into a field shortly after taking off. Operational errors upon take-off most likely caused the accident."
ACCIDENT DETAILS,"July 28, 2010",18:22,"Near Elmendorf AFB, Alaska",Military - US Air Force,?,Practice maneuvers,McDonnell Douglas C-17A Globemaster III,00-0173,P-73,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"The cargo plane took off from runway 6 to practice for upcoming maneuvers. After the initial climb, the pilot made a sharp right turn. As the aircraft banked, the stall warning system activated . Instead of implementing stall recovery procedures, the pilot continued the turn as planned and the aircraft entered a stall from which recovery was not possible. The aircraft impacted a wooded area northwest of the airfield."
ACCIDENT DETAILS,"July 28, 2010",09:45,"Islamabad, Pakistan",Airblue,202,Karachi - Islamabad,Airbus A321-231,AP-BJB,1218,152 (passengers:146 crew:6),152 (passengers:146 crew:6),0,"The passenger plane crashed in the Margalla hills while attempting to land at Benazir Bhutto International Airport. The tower lost contact with the plane as it was about to land in poor weather conditions. Controlled Flight into Terrain, in which aircrew failed to display superior judgment and professional skills in a self created unsafe environment. In their pursuit to land in inclement weather, they committed serious violations of procedures and breaches of flying discipline, which put the aircraft in an unsafe condition over dangerous terrain at low altitude."
ACCIDENT DETAILS,"August 01, 2010",15:15,"Near Denali National Park, Alaska",All West Freight,?,?,Fairchild C-123K,N709RR,20158,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,The cargo plane crashed into Mount Healy while en route.
ACCIDENT DETAILS,"August 03, 2010",01:19,"Igarka, Russia",Katekavia Airline,KYU9357,Karsnoyarsk - Igarka,Antonov An-24 V,RA-46524,47310003,15 (passengers:12 crew:3),12 (passengers:11 crew:1),0,"The plane crashed while on approach to Igarka Airport in adverse weather conditions. Crew tried to land in below weather minimums. Execution of an approach in conditions worse than the weather minima of the airfield, aircraft, and pilot. The failure of the crew to take a timely decision for a missed approach when the plane descended below the minimum safe height in the absence of reliable visual contact with approach lights and runway lights. This caused the aircraft to strike trees and the ground in controlled flight."
ACCIDENT DETAILS,"August 09, 2010",14:45,"Near Dillingham, Alaska",GCI Communications Corp.,?,?,de Havilland Canada DH-3T Otter,N455A,206,9 (passengers:8 crew:1),5 (passengers:4 crew:1),0,"The floatplane, carrying passengers to a fishing site crashed into a brush and rock covered mountainside in light rain and fog. Former Alaska U.S. Senator, Ted Stevens, was among those killed.The NTSB found the probable cause to be the pilot’s temporary unresponsiveness for reasons that could not be established from the available information. There was no mechanical problem with the plane and that weather was not likely a factor in the crash."
ACCIDENT DETAILS,"August 16, 2010",01:49,"San Andreas Island, Colombia",AIRES Colombia,?,Bogota - San Andreas Island,Boeing B-737-73V,HK-4882,32416/1270,131 (passengers:125 crew:6),2 (passengers:2 crew:0),0,"The airliner crashed onto the runway and broke in two during a major storm. One hundred twenty four people were injured. One passenger died of a heart attack and a 11- year-old girl died later of head injuries. Execution of the flight below the angle of approach, due to a misjudgment of the crew, believing to be much higher, leading the aircraft to fly a typical trajectory of a 'black hole' illusion, which was experienced during the night-time approach to a runway with low contrast surrounded in bright focused lights, aggravated by bad weather of heavy rain."
ACCIDENT DETAILS,"August 21, 2010",14:12,"Off Kaminshak Bay, Alaska",Branch River Air Service,?,Swikshak Lagoon - King Salmon,de Havilland Canada DHC-2 Beaver,N9313Z,441,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Crashed in the water off Katmai National Park. Only fragments of the plane were foud. No bodies were ever found. The probable cause was undetermined.
ACCIDENT DETAILS,"August 24, 2010",22:10,"Yichun, China",Henan Airlines,?,Harbin - Yichun,Embraer ERJ-190-100LR,B-3130,19000223,96 (passengers:91 crew:5),44 (passengers:41 crew:3),0,"The plane overshot the runway while landing and burst into flames. The pilot violated aviation rules during the descent, did not locate the runway before landing and abandoned the crashed aircraft."
ACCIDENT DETAILS,"August 24, 2010",07:30,"Bastipur, Nepal",Agni Air,101,Kathmandu - Lukla,Dornier 228-101,9NAHE,0732,14 (passengers:11 crew:3),14 (passengers:11 crew:3),0,"The crew decided to divert to Simara Airport due to poor weather conditions at Kathmandu. Contact with ATC was lost when the plane crashed into a hillside at 9,000 ft., 20 miles SSW of Kathmandu. The crew members became disoriented after they lost contact with the ATC due to failure of both generators and the exhaustion of the backup battery."
ACCIDENT DETAILS,"August 25, 2010",13:00,"Bandundu, Congo Democratic Republic",Filair,?,Kinshasa - Bandundu,Let 410UVP-E,9Q-CCN,912608,20 (passengers:17 crew:3),19 (passengers:16 crew:3),0,"The plane crashed 2km from the airstirp and impacted a house as it attempted to land following a go-around. A passenger brought aboard a crocodile hidden in a sports bag. The crocodile escaped, causing a panic among passengers who all rushed to one end of the plane. This caused an imbalance in the aircraft which led to loss of control and a crash."
ACCIDENT DETAILS,"August 27, 2010",?,"Buena Vista, Venezuela",Military - Venezuelan National Guard,?,Buena Vista - Cararabo,Mi 17V-5,GN10139,?,10 (passengers:? crew:?),10 (passengers:? crew:?),0,"The helicopter crashed while taking off on a counter-drug mission, killing all 10 soldiers on board. They were searching for a group of suspected drug traffickers in southwestern Apure state."
ACCIDENT DETAILS,"August 31, 2010",16:30,"Misima Island, Papua New Guinea",Trans Air,?,Port Moseby - Misima Island,Cessna 550 Citation II,P2-TAA,550-0145,5 (passengers:3 crew:2),4 (passengers:3 crew:1),0,"While attempting to land in heavy rain, the plane slid off the runway and ran into some trees bursing into flames. The copilot survived."
ACCIDENT DETAILS,"September 03, 2010",19:39,"Dubai, United Arab Emirates",United Parcel Service- UPS,006,"Dubai - Bonn, Germany",Boeing B747-44AF,N571UP,35668/1393,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The cargo plane crashed 10 km North of Dubai Airport shortly after taking off. The plane was attempting to return to the airport when the accident happened. The data recorder indicated there was smoke or fire coming from the cargo area. The cargo plane's pilots struggled to see their primary flight instrument displays as thick smoke filled the cockpit. The pilots could not manually control the plane’s elevation and direction, probably because cables running above the likely location of a cargo fire lost tension. The fire began near where a shipment of lithium batteries were stored."
ACCIDENT DETAILS,"September 04, 2010",01:15,Fox Glacier Airstrip,Sky Dive New Zealand,?,Fox Glacier Airstrip - Fox Glacier Airstrip,Fletcher FU-24-954,ZK-EUF,281,9 (passengers:8 crew:1),9 (passengers:8 crew:1),0,"Seconds after taking off from Fox Glacier airstrip, the aircraft crashed and burned in a field. Investigators blamed an overloaded plane and too much weight towards the back of the plane."
ACCIDENT DETAILS,"September 13, 2010",10:32,"Puerto Ordaz, Venezuela",Conviasa Airline,2350,Porlamar - Puerto Ordaz,ATR 42-320,YV-1010,371,51 (passengers:47 crew:4),17 (passengers:14 crew:3),0,"While en route, the passenger plane crashed and burned in a storage yard of a steel foundry, six miles SE of Puerto Ordaz Airport, after the pilot reported having problems controlling the aircraft."
ACCIDENT DETAILS,"September 21, 2010",?,"Chopan district, Zabul Province, Afghanistan",International Security Assistance Force,?,?,Sikorsky UH-60 Black Hawk,93-26517,?,13 (passengers:? crew:?),10 (passengers:? crew:?),0,The military helicopter crashed while en route. There were no reports of enemy fire prior to the accident.
ACCIDENT DETAILS,"October 06, 2010",?,"Rasht Valley, Tajikistan",Military - Tajik National Guard,?,?,Mi-8,?,?,28 (passengers:? crew:?),28 (passengers:? crew:?),0,The military helicopter crashed after hitting power lines.
ACCIDENT DETAILS,"October 06, 2010",08:00,"Sierra de Santa Martha, Mexico",Aviones Taxi AIFE,?,Minatitlan - Veracruz,Cessna 501 Citation,XA-TKY,501-0029,8 (passengers:? crew:?),8 (passengers:? crew:?),0,The air taxi crashed into mountains in poor weather conditons
ACCIDENT DETAILS,"October 12, 2010",19:50,"Near Kabul, Afghanistan",National Air Cargo,?,Bagram AB - Kabul,Lockheed L-100 Hercules,5X-TUC,4362,8 (passengers:0 crew:8),8 (passengers:0 crew:8),0,The cargo plane crashed into a mountainside about 18 miles east of Kabul Airport.
ACCIDENT DETAILS,"October 21, 2010",?,"Near Bugulumisa, Congo",Tracep,?,Bukavu - Shabund,Let 410UVP,9Q-CUA,X0101,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane experienced an engine failure 5 minutes after taking off causing the aircraft to crash.
ACCIDENT DETAILS,"October 27, 2010",16:30,"Near Wami, Indonesia",Indonesian Police,?,Nabire - Ambon,PZL Mielec M28-05PI Skytruck,P-4202,?,5 (passengers:? crew:?),5 (passengers:? crew:?),0,"Five Indonesian police officers, on a mission to help flood victems, were killed when their plane crashed into a tree while attempting to land in poor weather conditons."
ACCIDENT DETAILS,"November 04, 2010",17:45,"Near Guasimal, Cuba",Aerocaribbean,883,Santiago de Cuba- Havana,ATR-72-212,CU-T1549,459,68 (passengers:61 crew:7),68 (passengers:61 crew:7),0,"While the plane was en route, the pilot radioed an emergency message. Contact was lost and the plane crashed into mountainous terrain. All 61 passenger and 7 crew were killed.Icing in combination with crew errors in handling the situation."
ACCIDENT DETAILS,"November 05, 2010",07:10,"Near Karachi, Pakistan",JS Air,?,Karachi - Oil compound in Sindh province,Beechcraft 1900C-1,AP-BJD,UC-157,21 (passengers:17 crew:4),21 (passengers:17 crew:4),0,"The plane, carrying Italian oil company personne,l suffered an engine failure on climb-out and was attempting to return to the airport when it nose-dived and crashed near a residential area in Gulistan-e-Jauhar."
ACCIDENT DETAILS,"November 25, 2010",12:07,"Strezhevoy, Russia",NARZ,?,?,Mil Mi-8T,RA-22376,7257,10 (passengers:? crew:?),7 (passengers:? crew:?),0,"The helicopter, which was delivering workers to a drilling site, crashed and burned while attempting to land, after the tail rotor became entangled in wires."
ACCIDENT DETAILS,"November 27, 2010",01:53,"Karachi, Pakistan",Sun Way,4412,Karachi - Khartoum,Ilyushin Il-76TD,4L-GNI,43452546,8 (passengers:0 crew:8),8 (passengers:0 crew:8),4,"The cargo plane, carrying 31 tons of relief supplies for Sudan, crashed into buildings of the Naval Housing Colony while attempting to return to runway 07R shortly after taking off from Karachi."
ACCIDENT DETAILS,"December 04, 2010",14:49,"Moscow, Russia",Dagestan Airlines,372,"Moscow -Makhachkala, Dagestan",Tupolev Tu-154M,RA-85744,92A-927,169 (passengers:160 crew:9),2 (passengers:2 crew:0),0,"About 80km out from Moscow, the crew reported losing all three engines, electrical power and navigation equipment. They decided to divert back to Moscow. Visual contact with the ground could not be established until breaking through the overcast at 500 feet. The aircraft landed, skidded off the runway and broke into three pieces. Unintentional shutdown of supply tank booster pumps when the flight engineer carried out manual fuel transfer procedures during the climb, leading to instantaneous oscillation of fuel flow to the engines and their speed, a shut down of the outer engines and power supply problems in the aircraft for 2 minutes 23 seconds due to the failure of three generators. Failure to use all the possibilities by the crew to restore engine power;"
ACCIDENT DETAILS,"December 15, 2010",15:30,"Palunge Hill, Nepal",Tara Air,?,Lamidanda - Kathmandu,de Havilland Canada DHC-6 Twin Otter,9N-AFX,806,22 (passengers:19 crew:3),22 (passengers:19 crew:3),0,The plane crashed after its right wing clipped a mountaintop while en route.
