,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"March 04, 1997",?,"Lake Simcoe, Ontario, Canada",Air Georgian,?,?,Cessna 208B Super Cargomaster,C-FESJ,208B-0089,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,Slipped off the ice landing strip and flipped over.
ACCIDENT DETAILS,"March 07, 1997",?,"Medellin, Colombia",Air Pereira,?,?,Cessna 500 Citation I,HK-3885,500-0135,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Shortly after taking off the plane flew into a mountain and was destroyed.
ACCIDENT DETAILS,"March 12, 1997",?,"Lucapa, Angola",ALADA,?,Luanda - Lucapa,Antonov AN-12B,D2-FVG,6344506,16 (passengers:12 crew:4),16 (passengers:12 crew:4),0,Crashed short of the runway in dense fog while attempting to land a second time at Lucapa.
ACCIDENT DETAILS,"March 13, 1997",18:06,"Near Mashhad, Iran",Military - Iranian Air Force,?,Dezful - Mashhad,Lockheed C-130HF,?,?,88 (passengers:80 crew:8),88 (passengers:80 crew:8),0,The plane was carrying military personnel and their families and crashed 24 miles NE of Mashhad in the Binalud Heights. The pilot reported engine failure prior the crash.
ACCIDENT DETAILS,"March 18, 1997",10:04,"Cherkessk, Russia",Stavropol Airlines,1023,Stavropol - Trabzon,Antonov AN-24RV,RA-46516,37308502,50 (passengers:44 crew:6),50 (passengers:44 crew:6),0,"The aircraft lost altitude from FL 197 and crashed into a forest while en route from Stavropol, Russia to Trabzon, Turkey. Reports indicated that an in-flight fire and an explosion led to the separation of the tail section prior to the crash. Superficial mechanical inspection of the aircraft which was carried out without the use of monitoring instruments and subsequent unjustified decision to extend the time between overhauls. Inadequate monitoring to determine the state of structural elements and detect the presence of corrosion in hard-to-reach areas under the floor of the fuselage. Failure to carry out prescribed anti-corrosion measures on the aircraft structure during overhaul."
ACCIDENT DETAILS,"April 01, 1997",?,"Tegucigalpa, Honduras",Military - U.S. Air Force,?,Howard AFB - Tegucigalpa,Lockheed C-130H Hercules,88-4408,5161,10 (passengers:? crew:?),3 (passengers:? crew:?),0,"While landing the aircraft overran the runway, hit a concrete drainage ditch, when through a fence and came to rest on a highway where it caught fire."
ACCIDENT DETAILS,"April 04, 1997",00:16,"Griffin, Georgia",Custom Air Service,?,Griffin - Americus,Aviation Traders ATL-98 Carvair,N83FA,10365,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"On a positioning flight, while taking off the plane suffered engine failure, overran the runway and crashed into a vacant building."
ACCIDENT DETAILS,"April 10, 1997",20:30,"Near Wainwright, Alaska",Hageland Aviation Services,502,Barrow - Wainwright,Cessna 208B Caravan I,N408GV,208B-0455,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,After making two approaches the pilot decided to head back to the departure airport. He flew north at an altitude beneath minimum radar coverage. The plane impacted the frozen Arctic Ocean in a right bank and at a 60 degree nose-down attitude. The pilot's intentional VFR flight into instrument meteorological conditions and his failure to maintain altitude and clearance from terrain. A contributing factor was the weather conditions.
ACCIDENT DETAILS,"April 14, 1997",?,"Brazzaville, Democratic Republic Congo",TAAG Angola Airlines,?,Brazzaville - Luanda,Fokker F-27 Friendship 600,D2-TFP,10424,7 (passengers:4 crew:3),3 (passengers:0 crew:3),0,The cargo plane became airborne but soon lost altitude and crashed to the ground and burst into flames.
ACCIDENT DETAILS,"April 15, 1997",?,"Gyandzha, Azerbaijan",Azerbaijan Airlines,?,Training,Yakovlev 40,4K-87504,9510640,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"A stray bullet from training soldiers struck the landing plane, hitting an oxygen cylinder. A fire broke out and control of the plane was lost and it crashed."
ACCIDENT DETAILS,"April 16, 1997",?,"Near Sorei, Niger",Military - Niger Air Force,?,?,Lockheed C-130H Hercules,5U-MBD,4829,14 (passengers:? crew:?),14 (passengers:? crew:?),0,Crashed after an engine fire.
ACCIDENT DETAILS,"April 19, 1997",07:39,"Tanjung Pandan, Indonesia",Merpati Nusantara Airlines,106,Jakarta - Tanjung Pandan,British Aerospace ATP,PK-MTX,2048,53 (passengers:48 crew:5),15 (passengers:11 crew:4),0,"During the final stage of a visual approach, one of the aircraft's engines failed. The crew failed to correctly identify the problem and because of the flight regime, the propeller did not autofeather. The approach was continued, however, as the aircraft descended through about 2,000ft., power was applied at the start of a go-around. Control was lost and the aircraft crashed."
ACCIDENT DETAILS,"April 23, 1997",c 18:00,"Near Konduz, Afghanistan",Military - Afghan Republican Air Force,?,?,Antonov AN-26,?,?,36 (passengers:? crew:?),36 (passengers:? crew:?),0,The transport crashed into a mountain.
ACCIDENT DETAILS,"May 08, 1997",21:28,"Huangtian, China",China Southern Airlines,3456,Chongqing - Shenzen,Boeing B-737-31B,B-2925,27288/2577,74 (passengers:65 crew:9),35 (passengers:33 crew:2),0,"The aircraft touched down hard, causing the nosegear to collapse. The pilot chose to to go-around. The aircraft climbed away but shortly after, the pilot declared an emergency and attempted to land on the runway in the opposite direction. The aircraft crashed on the runway, broke up and caught fire.The accident happened in poor weather with heavy rain associated with local thunderstorm activity."
ACCIDENT DETAILS,"June 06, 1997",07:35,"Near Irumu, Congo",Bazair,?,Bunia - Kisangani,Vickers Viscount 781D,9Q-CWL,280,27 (passengers:20 crew:7),27 (passengers:20 crew:7),0,Crashed shortly after taking off. Fire in the cabin.
ACCIDENT DETAILS,"June 10, 1997",?,"Mandalgobi, Mongolia",MIAT - Mongolian Airlines,?,Ulan Bator - Mandalgobi,Harbin Yunshuji Y-12 II,JU-1020,6,12 (passengers:10 crew:2),7 (passengers:7 crew:0),0,The aircraft crashed while attemping to land. Windshear. Lack of windshear equipment at the airport.
ACCIDENT DETAILS,"July 03, 1997",03:49,"Madh Island, India",Elbee Airlines,?,Mumbai - Banglaor,Fokker F-27 Friendship 200,VT-SSA,10670,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,Shortly after taking off the cargo plane crashed into the ocean. The pilot lost control when he encountered severe weather conditions soon after taking off.
ACCIDENT DETAILS,"July 05, 1997",?,"Skwentna, Alaska",Air Taxi,?,Sightseeing,de Havilland DHC-2,N5164G,506,5 (passengers:4 crew:1),4 (passengers:3 crew:1),0,"While en route, the aircraft lost engine power and the pilot tried to land in a small lake but stalled and crashed into marsh. A loss of engine power due to the fatigue failure of the no.1 exhaust push rod."
ACCIDENT DETAILS,"July 06, 1997",?,"Near Saravena, Colombia",Military - Colombian Army,?,?,Mil Mi-17 (helicopter),?,?,29 (passengers:25 crew:4),25 (passengers:21 crew:4),0,Shot down by rebels.
ACCIDENT DETAILS,"July 09, 1997",09:30,"Suzano, Brazil",TAM (Brazil),283,Sao Jose dos Campos - Congonhas,Fokker 100,PT-WHK,11440,60 (passengers:55 crew:5),1 (passengers:1 crew:0),0,An explosion caused explosive decompression and a six-foot hole in the side of the fuselage. One passenger was sucked out and killed. A small bomb containing only 7 ounces of explosives was placed under a passenger seat. It is reported that the police believed the bomb was planted as part of a failed suicide attempt by one of the passengers.
ACCIDENT DETAILS,"July 11, 1997",21:55,"Off Santiago de Cuba, Cuba",Cubana de Aviacion,787,Santiago de Cuba - Havana,Antonov AN-24,CU-T1262,27307610,44 (passengers:39 crew:5),44 (passengers:39 crew:5),0,The plane crashed into the ocean 4 miles off the coast shortly after takeoff. Possible failure of the left engine during takeoff.
ACCIDENT DETAILS,"July 12, 1997",17:30,"Skagway, Alaska",Haines Airways - Air Taxi,?,"Haines, AK - Skagway, AK",Piper PA-32,N15199,32-7340021,6 (passengers:5 crew:1),4 (passengers:3 crew:1),0,"The sightseeing plane lost engine power and ditched in 39 degree water. Jamming/failure of the left magneto impulse coupling, which stopped rotation of the magneto gear, and resulted in subsequent shearing of the accessory intermediate idler gear."
ACCIDENT DETAILS,"July 17, 1997",11:56,"Bandung, Indonesia",Sempati Air,304,Bangdung - Jakarta,Fokker F-27 Friendship 600,PK-YPM,10415,50 (passengers:45 crew:5),30 (passengers:25 crew:5),0,"The aircraft developed engine trouble (left engine caught on fire) shortly after taking off. While attempting to make an emergency landing at Sulaiman AFB, the plane clipped roof tops of a housing project and crashed into a nearby field."
ACCIDENT DETAILS,"July 18, 1997",10:32,"Goroka, New Guinea",Goroka Air Services,?,Chimbu - Goroka,de Havilland Canada DHC-6 Twin Otter 300,P2-MMU,250,4 (passengers:3 crew:1),2 (passengers:1 crew:1),0,Crashed into Mt. Yasirua in poor weather. Navigational error. No published instrument flying procedures. No GPS used for primary navigation.
ACCIDENT DETAILS,"July 21, 1997",13:08,"Near Ranong, Thailand",Singapore Airlines,?,Phuket - Ranong,Learjet 31,9V-ATD,31-033B,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,On a training flight the instructor misread the Ranong DME and causing the trainee pilot to descend below minimum altitude in poor weather conditions. The aircraft flew into high terrain.
ACCIDENT DETAILS,"July 29, 1997",?,"Calabar , Nigeria",ADC Airlines,?,Lagos - Calabar,BAC One-Eleven 203AE,5N-BAA,041,55 (passengers:49 crew:6),1 (passengers:0 crew:1),0,Overshot the runway in heavy rain and came to rest in brush.
ACCIDENT DETAILS,"July 30, 1997",10:30,"Florence, Italy",Air Littoral,701,Nice - Florence,Aerospatiale ATR-42-512,F-GPYE,492,17 (passengers:14 crew:3),1 (passengers:0 crew:1),0,"The aircraft touched down at excessive speed, far down the runway threshold, bounced twice and overran the runway."
ACCIDENT DETAILS,"August 06, 1997",01:42,"Agana, Guam",Korean Airlines,801,Seoul - Guam,Boeing B-747-300,HL-7468,22487/605,254 (passengers:231 crew:23),228 (passengers:206 crew:22),0,"The aircraft crashed into Nimitz Hill, 3 miles short of Runway 06R, while making a non-precision approach in heavy rain to A.B. Won Guam International Airport. The runway glide slope system was inoperative. In addition, the Minimum Safe Altitude Warning system (MSAW) was also not working due to a software problem. The captain’s failure to adequately brief and execute the non-precision approach and the first officer's and flight engineer's failure to effectively monitor and cross-check the captain’s execution of the approach. Contributing to these failures were the captain's fatigue and Korean Air's inadequate flight crew training. Contributing to the accident was the Federal Aviation Administration's (FAA) intentional inhibition of the MSAW at Guam and the agency's failure to adequately manage the system."
ACCIDENT DETAILS,"August 07, 1997",12:36,"Miami, Florida",Fine Air,101A,Miami - Santo Domingo,McDonnell Douglas DC-8-61F,N27UA,45942/349,4 (passengers:1 crew:3),4 (passengers:1 crew:3),0,"Immediately after taking off the plane went into a nose-high attitude, stalled and crashed to the ground. The probable cause of the accident, which resulted from the airplane being misloaded to produce a more aft center of gravity and a correspondingly incorrect stabilizer trim setting that precipitated an extreme pitch-up at rotation, was (1) the failure of Fine Air to exercise operational control over the cargo loading process and (2) the failure of Aeromar to load the airplane as specified by Fine Air. Contributing to the accident was the failure of the FAA to adequately monitor Fine Airs operational control responsibilities for cargo loading and the failure of the FAA to ensure that known cargo-related deficiencies were corrected at Fine Air."
ACCIDENT DETAILS,"August 10, 1997",08:15,"Matsu Island, Taiwan",Formosa Airlines,7601,Taipei - Matsu,Dornier DO-228-212,B-12256,8220,16 (passengers:14 crew:2),16 (passengers:14 crew:2),0,The aircraft flew into a mountain and exploded in flames after a missed approach and while executing a go-around in rain and high winds. The pilot turned right instead of left when initiating the go-around.
ACCIDENT DETAILS,"August 10, 1997",13:30,"100 miles SW of Kuujjuaq, Quebec, Canada",Private,-,?,Cessna 180K,C-GIGK,18053048,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,"French Canadian actress Marie-Soleil Tougas, 27, and film director Jean-Claude Lauzon, 43, were killed when their Cessna crashed into a mountainside in strong winds and rain. They were returning from a fishing trip. While the cause of the accident is officially listed as unable to determine, an unexplained distraction and/or the effects of an optical illusion may have contributed to distracting the pilot's attention from flying the circuit."
ACCIDENT DETAILS,"August 14, 1997",16:35,"Tindal, NT, Australia",Air taxi,?,Sightseeing,Cessna 210,VH-PJQ,21062072,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,While flying at a low altitude the aircraft experienced engine trouble and crashed into trees. The engine failed due to fuel exhaustion. The pilot did not take advantage of suitable areas available for a forced landing. The aircraft stalled at a height from which recovery was not considered possible.
ACCIDENT DETAILS,"August 15, 1997",19:30,"Criciúma, Brazil",Air taxi - TAM,?,?,Cessna 550 Citation II,PT-LML,550-0013,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,While en route the plane went into a steep dive and impacted terrain.
ACCIDENT DETAILS,"August 29, 1997",?,"Puerto Inirida, Venezuela",SATENA,?,San Felipe - Puerto Inirida,Pilatus PC-6 Turbo Porter / Cessna 206,FAC1115,820,12 (passengers:10 crew:2),12 (passengers:10 crew:2),0,Collided with a Cessna 206 (OB-1450) and crashed 3 miles from the airfield. Six killed on the Pilatus and 6 on the Cessna
ACCIDENT DETAILS,"September 03, 1997",14:00,"Phnom Penh, Cambodia",Vietnam Airlines,815,Ho Chi Minh City - Phnom Penh,Tupolev TU-134,VN-A120,66360,66 (passengers:60 crew:6),65 (passengers:59 crew:6),0,"The plane was on a flight from Ho Chi Minh City to Phnom Penh when it crashed while making an approach to Pochentong International Airport in heavy rain. The plane clipped palm trees and exploded in flames after crashing into a rice paddy, one-half mile from the runway. The only survivor was a one-year-old boy. Pilot error. The captain failed to heed the warnings of the flight engineer and first officer that the plane was flying too low and failed to abort the landing."
ACCIDENT DETAILS,"September 06, 1997",19:44,"Near Miri, Malaysia",Borneo Airways,238,Bandar Seri Begawan - Miri,Dornier 228-212,9M-MIA,8217,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,Struck tree tops and crashed into Lambir Hill while on approach to land at Miri.
ACCIDENT DETAILS,"September 12, 1997",?,"Near Uvira, Zaire",TMK Air Commuter,?,Buknavu - Uvira,de Havilland Canada DHC-6 Twin Otter 300,9Q-CBO,735,22 (passengers:21 crew:1),22 (passengers:21 crew:1),0,The aircraft was destroyed when it flew into a hillside during an approach to Uvira.
ACCIDENT DETAILS,"September 13, 1997",17:10,"Off Namibia, Africa",Military - Luftwaffe / Military - USAF,74,?,Tupolev TU-154M / C-141 Starlifter,1102/65-9405,89A-813,33 (passengers:23 crew:10),33 (passengers:23 crew:10),0,"Midair collision at 39,000 ft. The Tupolev 154 aircraft was flying at the wrong cruise altitude which caused the midair collision. Twenty-four killed aboard the Tupolev and 9 aboard the C-141. Contributing factors included weak flight-following procedures of the Luanda ATC and poor regional ground communications."
ACCIDENT DETAILS,"September 26, 1997",13:34,"Buah Nabar, Indonesia",Garuda Indonesia Airlines,152,Jakarta - Medan,Airbus A300-B4-200,PK-GAI,214,234 (passengers:222 crew:12),234 (passengers:222 crew:12),0,The aircraft crashed into mountainous terrain 15 minutes before it was due to land at Medan on a flight from Jakarta. The aircraft crashed 20 miles from the airport. Combination of ATC errors in directing the plane in the wrong direction into mountainous terrain and the crew setting and using their instruments incorrectly. Contributing to the accident was impared visibility due to smoke from forest fires in the area.
ACCIDENT DETAILS,"October 08, 1997",07:23,"Near Montrose, Colorado",Scenic Airlines,-,"Montrose, CO - Page, AZ",Cessna 208B Caravan I,N12022,208B-0432,9 (passengers:8 crew:1),9 (passengers:8 crew:1),0,"Collided with terrain at the 9,900 foot level on the Uncompahgre Plateau. The pilot's failure to maintain sufficient airspeed for undetermined reasons while maneuvering the airplane near maximum gross weight and aft center of gravity in or near instrument meteorological conditions, which resulted in a loss of control and entry into a stall/spin."
ACCIDENT DETAILS,"October 09, 1997",03:00,"Banjul, Gambia",Naysa Aerotaxis,?,?,Beech Super King Air 200,EC-ERQ,BB-218,9 (passengers:7 crew:2),8 (passengers:6 crew:2),0,Crashed 3km short of the runway at Banjul International Airport in heavy rain and thunderstorms.
ACCIDENT DETAILS,"October 10, 1997",?,"Taipei, Taiwan",Military - Republic of China Air Force,?,?,Lockheed C-130H Hercules,1310,5067,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Crashed in poor weather.
ACCIDENT DETAILS,"October 10, 1997",22:23,"Nuevo Berlin, Uruguay",Austral Lineas Aeras (Argentina),2553,Posadas - Buenos Aires,McDonnell Douglas DC-9-32,LV-WEG,47446/561,74 (passengers:69 crew:5),74 (passengers:69 crew:5),0,"The aircraft crashed near Nuevo Berlin, a town on the banks of the Uruguay River, after changing its route to avoid heavy rain and hail. A crater 25 feet deep crater was created where the plane crashed into the earth. Icing of the pitot tubes. The pitot tubes froze after the aircraft passed through 49,000 ft. giving false speed readings leading to loss of control of the aircraft."
ACCIDENT DETAILS,"October 12, 1997",17:28,"Monterey Bay, near Pacific Grove, California",Private,-,?,Rutan Long EZ (experimental aircraft),N555JD,54,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"The aircraft had just finished performing 3 touch-and-go landings at Monterey Peninsula Airport. Shortly after taking off a fourth time, witnesses heard the engine make popping noises, bank to the right, pitch up, and go into a steep dive from about a 500 foot altitude and crash into the sea about 150 yards offshore. Singer John Denver, 53, who was piloting the plane, was killed. Denver, an experienced pilot with over 2,800 flying hours, had only a little over an hour in the experimental plane. The accident was caused by the inadvertent application of right rudder by the pilot as he attempted to manipulate the fuel selector handle. The unmarked fuel selector handle in this aircraft was located in a hard to reach area behind the pilot's left shoulder, instead of between his legs. This required removing his harness and reaching behind. While turning around, he inadvertently pressed down on the plane's right rudder pedal causing the aircraft to roll and go into a dive. Contributing factors were, Denver took off with too little fuel in one tank which led to the necessity of switching to his backup tank. Also it was difficult to determine how much fuel was in the tanks due to the unmarked fuel quantity sight gauge."
ACCIDENT DETAILS,"October 29, 1997",?,"Jalal-Abad, Afghanistan",Ariana Afghan Airlines,?,?,Yakovlev YAK-40,YA-KAE,9441037,26 (passengers:20 crew:6),2 (passengers:2 crew:0),0,Crashed during a landing attempt.
ACCIDENT DETAILS,"October 30, 1997",?,"Near La Roche, Alberta, Canada",?,?,Fort Mc Murray - La Loche,Cessna 206 Seneca,C-GPRL,?,6 (passengers:5 crew:1),3 (passengers:2 crew:1),0,Crashed while en route. The pilot continued flight into adverse weather and lighting conditions which did not enable him to avoid collision with terrain. Contributing factors to this occurrence were the aircraft's unserviceability for single pilot IFR flight and the lack of guidance to company pilots as to weather limits for night VFR flight.
ACCIDENT DETAILS,"November 08, 1997",08:08,"Near Barrow, Alaska",Hageland Aviation Services,500,Barrow - Wainwright,Cessna 208B Caravan I,N750GC,208B-0504,8 (passengers:7 crew:1),8 (passengers:7 crew:1),0,"A few minutes after takeoff a distress call was received from the aircraft after which it ditched into the sea 200 yards offshore. The pilot's disregard for lateral fuel loading limits, his improper removal of frost prior to takeoff, and the resulting inadvertent stall/spin. Factors involved in this accident were the improper asymmetrical fuel loading which reduced lateral aircraft control, the self-induced pressure to takeoff on time by the pilot, and inadequate surveillance of the company operations by company management."
ACCIDENT DETAILS,"December 05, 1997",14:46,"Irkutsk-2, Russia",Military - Russian Air Force,?,Irkutsk - Vladivostok,Antonov AN-124-100,RA-82005/08,4516003,23 (passengers:17 crew:6),23 (passengers:17 crew:6),44,"The military aircraft, bound for Vladivostok, crashed into a residential neighborhood twenty seconds after taking off. All four engines failed after the computer system began shutting them down shortly after takeoff. Design flaw which led to uncoordinated operation of the high-pressure compressors."
ACCIDENT DETAILS,"December 09, 1997",15:26,"Little Grand Rapids, Canada",Sowind Air,301,Winnipeg - Little Grand Rapids,Embraer 110P1 Bandeirante,C-GVRO,110285,17 (passengers:15 crew:2),4 (passengers:3 crew:1),0,"Crashed during the second approach right of the approach path. While the aircraft was being manoeuvred at a very low level in marginal weather, it descended after an abrupt turn and flew, in controlled flight, into the terrain. Crew procedural error. The aircraft was 1,000 pounds heavier than the maximum allowable weight. The GPS installed in aircraft was not approved as a primary navigational aid."
ACCIDENT DETAILS,"December 13, 1997",17:05,"La Veriente, Bolivia",STAP,?,Villamontes - Santa Cruz,Swearingen SA-226T Metro II,CP-1635,TC-359,19 (passengers:17 crew:2),10 (passengers:9 crew:1),0,"During take off, shortly after the landing gear was retracted, one of the aircraft's engines lost power and the propeller autofeathered. The aircraft rolled to the right, struck trees and crashed inverted."
ACCIDENT DETAILS,"December 15, 1997",18:35,"Sharjah, United Arab Emirates",Tajikistan Airlines,3183,Dushanbe - Sharjah,Tupolev TU-154,EY-85281,78A-281,86 (passengers:77 crew:9),85 (passengers:77 crew:8),0,The aircraft crashed and burned while making an attempt to land. A number of errors by the crew resulted in the acccident. Not maintaining the height indicated during the last contact with the ATC. Not following instructions from the ATC. Crew fatigue and turbulence in the area contributed to the accident.
ACCIDENT DETAILS,"December 16, 1997",13:30,"Near Mackenzie, British Colombia, Canada",Terry Air Inc.,?,Mackenzie - Bear Valley,Cessna 402C,C-GKWV,402C0515,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"Crashed after taking off from Mackenzie. Wreckage was found on the west shore of Williston Lake. The cause of the accident is undetermined, however, it is probable that low-level, visual flight in deteriorating weather contributed to the accident."
ACCIDENT DETAILS,"December 17, 1997",19:13,"Fotina, Greece",Aerosweet Airlines (LVOV),241,Odessa - Thessaloniki,Yakovlev YAK-42,UR-42334,4520422606,70 (passengers:62 crew:8),70 (passengers:62 crew:8),0,"The aircraft crashed into Mt. Olympus while approaching Salonica, during a second attempt to land. The plane was holding at 3,300 feet due to heavy traffic. Tower tapes indicate that after the missed approach, the crew reported they were heading north when they actually were heading west. An investigation revealed the crew had poor training, flew too low, didn't know how to use the radar equipment and failed to declare an emergency after they missed the landing strip. A second crash occurred when a C-130 transport plane on its way to pick up troops to assist in the search, crashed into Pastra Mountain."
ACCIDENT DETAILS,"December 19, 1997",16:13,"Near Palembang, Indonesia",SilkAir,185,Jakarta - Hatta - Singapore,Boeing B-737-300,9V-TRF,28556/2851,104 (passengers:97 crew:7),104 (passengers:97 crew:7),0,"The plane disappeared off radar screens and shortly after, crashed into the Musi River. The plane, almost brand-new, cruising in good weather and with an experienced crew, suddenly left normal flight from 35,000 feet and crashed at a high rate of speed into the Sumatran jungle. The right wing and parts of the rudder separated from the aircraft before it crashed. The Indonesian National Transportation Committee found that there was insufficient evidence to find a cause for the accident. The U.S. National Transportation Safety Board strongly disagreed and stated the jet's cockpit voice recorder was intentionally disconnected and its flight controls placed in a nose-down position most likely by the captain. While the U.S. NTSB stopped short of using the term suicide, its dissenting report made it clear it believed the crash was the result of actions by the captain. In July 2004 a California jury found the manufacturer of the PCU valve that controls rudder responsible for the accident after the valve was located and showed defects which may have led to a rudder hardover."
ACCIDENT DETAILS,"December 20, 1997",?,"Tanagra, Greece",Military - Greek Air Force,?,Search mission,Lockheed C-130H Hercules,750,4729,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Crashed in the Pastra mountains while searching for the wreckage of an Aerosweet Yak-42 that was missing.
ACCIDENT DETAILS,"December 27, 1997",?,"Atlantic Ocean, off Angola",Renan Airways,?,"Abidjan - Rundu, Nambia",Antonov An-72,ER-ACF,36572094888,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Went missing while en route. May have been shot down.
ACCIDENT DETAILS,"December 28, 1997",23:10,Over the Pacific Ocean,United Air Lines,826,Tokyo - Honolulu,Boeing B-747-122,N4723U,19882/175,393 (passengers:374 crew:19),1 (passengers:1 crew:0),0,"Two hours into the flight, at FL 310, the plane received reports of severe clear air turbulence in the area and the seat belt sign was turned on. Moments later, the aircraft suddenly dropped around one hundred feet seriously injuring many passengers and causing damage to the aircraft. The plane landed safely back at Tokyo, but one passenger died of her injuries."
