,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"February 15, 1947",12:18,"Near Bogota, Colombia",AVIANCA,?,Barranquilla - Bogota,Douglas DC-4,C-114,10439,53 (passengers:49 crew:4),53 (passengers:49 crew:4),0,"The plane crashed into Mt. El Tabalazo at 10,500 feet in fog while en route. Pilot error. Conducting the flight below a safe altitude and off the designated airway."
ACCIDENT DETAILS,"February 15, 1947",09:30,"Off Terracina, Italy",Military - Corrieri Aerei Militari,?,Rome - Cairo,Savoia-Marchetti SM-95,I-ABQH,41003,16 (passengers:10 crew:6),16 (passengers:10 crew:6),0,Disappeared and crashed into the ocean just off the coast of Terracina in clear weather. On board were an Egyptian Princess and her court. The cause remains unknown although sabotage is a possibility.
ACCIDENT DETAILS,"February 21, 1947",16:00,"Chungking, China",Military - Chinese Air Force,?,Sichang - Chungking,Douglas C-47,?,?,21 (passengers:? crew:?),21 (passengers:? crew:?),0,Crashed while attempting to land. Ran into heavy icing. One wing broke off.
ACCIDENT DETAILS,"February 26, 1947",?,"China Sea, Pacific Ocean",Military - Royal Air Force,?,Singapore - Siagon,Douglas C-47B,KK120,15129/26574,12 (passengers:? crew:?),12 (passengers:? crew:?),0,Disappeared while en route.
ACCIDENT DETAILS,"March 05, 1947",09:53,"Near Georgia, USSR",Aeroflot,?,"Moscow - Tbilisi, Georgia",Doublas C-47,SSSR-1952,?,23 (passengers:19 crew:4),23 (passengers:19 crew:4),0,"Crashed in the Cacasus mountains,Nizhnesvanetsky Range, while en route. Pilot error. Pilot in command changed the route of flight"
ACCIDENT DETAILS,"March 08, 1947",?,"L'isola di Ischia, Italy",Military - Royal Air Force,?,?,Douglas C-47B,KK122,15131/26576,13 (passengers:? crew:?),13 (passengers:? crew:?),0,Struck a mountain.
ACCIDENT DETAILS,"March 08, 1947",?,"Cordillera, Colombia",VIARCO,?,Villavicencio - Bogota,Douglas C-47-DL,C-400,4792,9 (passengers:5 crew:4),9 (passengers:5 crew:4),0,Crashed in the Cordillera mountain range while en route.
ACCIDENT DETAILS,"March 14, 1947",14:00,"Mt. Moucherolles, France",Air France,?,Lyons - Nice - Paris,Douglas DC-3 (C-47A-90-DL),F-BAXO,20488,23 (passengers:18 crew:5),23 (passengers:18 crew:5),0,"Flew into 4,000 foot Mt. Moucherolles, 25 miles south of Grenoble in poor weather. The crash started an avalanche which buried most of the wreckage. Naviation error."
ACCIDENT DETAILS,"March 17, 1947",08:05,"Near Medellin, Colombia",TACA,?,"Medellin, Colombia - San Jose, Costa Rica",Lockheed 18 Lodestar,YS-28,2450,8 (passengers:5 crew:3),8 (passengers:5 crew:3),0,Crashed shortly after taking off.
ACCIDENT DETAILS,"March 18, 1947",?,"Negombo, Sri Lanka",Military - Royal Air Force,?,?,Avro York C1,MW198,?,15 (passengers:9 crew:6),11 (passengers:7 crew:4),0,"Failed engine on takeoff. Could not maintain altitude, lost control, struck trees and crashed."
ACCIDENT DETAILS,"April 08, 1947",09:30,"Near Caracas, Venezuela",Linea Aeropostal Venezolana,?,Cumana - Caracas,Douglas C-47A,YV-C-ALO,?,27 (passengers:24 crew:3),27 (passengers:24 crew:3),0,Crashed 40 miles east of Caracas while en route.
ACCIDENT DETAILS,"April 13, 1947",02:40,"Off Dakar, Senegal",British South American Airways,?,Lisbon - Dakar,Avro 685 York I,G-AHEZ,1303,15 (passengers:9 crew:6),6 (passengers:6 crew:0),0,The plane crashed while making a third landing attempt. Unwise decision to try a third landing attempt. No approach lights. No radio facilities.
ACCIDENT DETAILS,"April 22, 1947",10:40,"Columbus, Georgia",Delta Air Lines,?,?,Douglas DC-3 (C-47DL) /Vultee BT-13,N49657 / N55312,9066,10 (passengers:8 crew:2),10 (passengers:8 crew:2),0,"A private plane landed on top of the DC-3 while it was taking off. After rising to a height of 150 ft., the tail of the DC-3 was forced down and both planes crashed in flames. All 9 killed aboard the DC-3 and one aboard the private plane were killed. The failure of the pilot in the BT-13 to fly a standard left hand pattern in his approach to the airport and to keep a diligent lookout for other traffic."
ACCIDENT DETAILS,"April 28, 1947",23:13,"Near Vancouver, British Columbia, Canada",Trans Canada Air Lines,3,Lethbridge - Vancouver,Lockheed 18 Loadstar,CF-TDF,18-2248,15 (passengers:12 crew:3),15 (passengers:12 crew:3),0,"The aircraft disappeared while en route from Lethbridge, Alberta to Vancouver, British Columbia. The last known position was over Vancouver Airport. The wreckage was discovered and identified in September 1994 in a remote area, 10 miles north of Vancouver near Mt. Seymour."
ACCIDENT DETAILS,"May 03, 1947",?,"Near Nicoya, Guanacaste, Costa Rica",TACA,?,Nicoya -,Lockheed 18 Loadstar,TI-84,?,11 (passengers:9 crew:2),11 (passengers:9 crew:2),0,Crashed 100 miles west of San Jose. Possible act of sabotage on one of the engines.
ACCIDENT DETAILS,"May 11, 1947",09:39,"Delaware Bay, New Jersey",Trans Continental and Western Air,?,Training,Lockheed L-049 Constellation,NC86508,2029,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,"Went into a turn and lost control, spiraled into the ground. Loss of control of the aircraft for reasons undetermined."
ACCIDENT DETAILS,"May 16, 1947",?,"Near Khabarovsk, Russia",Aeroflot,?,?,Douglas DC-47,SSSR-LI1048,?,22 (passengers:17 crew:5),22 (passengers:17 crew:5),0,"The plane was attempting to land in poor visibility, below weather minimumns the plane hit a broadcast radio mast, crashed and burned. Crew error, ATC error."
ACCIDENT DETAILS,"May 29, 1947",19:05,"La Guardia Airport, Queens, New York",United Air Lines,521,New York City - Cleveland,Douglas C-54B,NC30046,18324,48 (passengers:44 crew:4),43 (passengers:41 crew:2),0,"The aircraft overran the runway during an attempted takeoff, crashed and caught fire. Either the failure of the pilot to release the gust lock before take-off or his decision to discontinue the take-off because of apprehension resulting from rapid use of a short runway under a possible calm wind condition."
ACCIDENT DETAILS,"May 29, 1947",22:45,"Atsugi, Japan",Military - U.S. Army Air Forces,?,?,Douglas C-54D-DC (DC-4),42-72553,10658,40 (passengers:33 crew:7),40 (passengers:33 crew:7),0,"Turned the wrong way while attempting to land and slammed into a mountain, bursting into flames."
ACCIDENT DETAILS,"May 29, 1947",?,"Hjedinsfjordur, Iceland",Flugefelag,?,Reykjavík - Akureyri,Douglas DC-3,TF-ISI,13389,25 (passengers:21 crew:4),25 (passengers:21 crew:4),0,Crashed on the north coast of Iceland in poor weather.
ACCIDENT DETAILS,"May 30, 1947",17:41,"Port Deposit, Maryland",Eastern Air Lines,605,Newark - Baltimore - Miami,Douglas C-54B-15-DO,NC88814,18380,53 (passengers:49 crew:4),53 (passengers:49 crew:4),0,"While on approach to Baltimore at 4,000 ft., the plane suddenly went into a nose dive, inverted and crashed. Possible problems with the elevator. The official cause was never determined."
ACCIDENT DETAILS,"June 04, 1947",23;00,"Near Gemenos, France",Air France,?,Marseille - Lyon,Junkers Ju-52,F-BANB,AAC136,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane struck high ground while en route.
ACCIDENT DETAILS,"June 11, 1947",2307,"Near Natal, Brazil",Flota Aérea Mercante Argentina,?,Buenos Aires - Natal - London,Avro 691 Lancastrian,LV-ACS,?,18 (passengers:13 crew:5),5 (passengers:3 crew:2),0,Struck an obstacle on landing.
ACCIDENT DETAILS,"June 13, 1947",18:16,"Leesburg, Virginia",Pennsylvania Central Airlines,410,Pittsburgh - Washington D.C.,Douglas DC-4 (C-54-DO),NC88842,3112,50 (passengers:47 crew:3),50 (passengers:47 crew:3),0,"The aircraft crashed into a ridge at Lookout Rock, 8 miles SE of Charles Town, WV during a rainstorm. The action of the pilot in descending below the minimum en route altitude under conditions of weather which prevented adquate visual reference to the ground. A contributing cause was the faulty clearance given by ATC."
ACCIDENT DETAILS,"June 19, 1947",23:40,"Al Mayadin, Syria",Pan American World Airways,121,Karachi - Istanbul,Lockheed 049-46-21 Constellation,NC88845,2045,36 (passengers:27 crew:9),14 (passengers:7 crew:7),0,"While on a flight originating in New York and making its inaugural westbound flight of round-the-world service, the aircraft's No. 1 engine failed half-way on a leg from Karachi to Istanbul. Due to closed airports and inadequate repair facilities, the pilot chose to continue to its destination. Several hours later, the remaining engines overheated and the No.2 engine caught fire causing the plane to crash. Gene Roddenberry (creator of Star Trek) was a deadheading Pan Am pilot aboard, who helped rescue many of the passengers. The crash was blamed on Pan Am's failure to replace the No. 2 engine which had experienced several problems earlier. A fire which resulted from an attempt to feather the No. 2 propeller after the failure of the No. 2 engine thrust bearing. The aircraft was named Clipper Eclipse."
ACCIDENT DETAILS,"June 21, 1947",?,"Black Sea, Gulf of Karkinitsky",Aeroflot,?,?,Li-2,?,?,29 (passengers:25 crew:4),8 (passengers:6 crew:2),0,The plane ditched in the Black Sea. Engine failure due to disconnection of traction altitude corrector.
ACCIDENT DETAILS,"July 01, 1947",?,"Near Eaeka, French Cameroons",Air France,?,Yaounde - Douala,Junkers JU-52/3m,F-BALF,091,13 (passengers:10 crew:3),13 (passengers:10 crew:3),0,Crashed while en route in reduced visibility.
ACCIDENT DETAILS,"July 13, 1947",04:30,"Melbourne, Florida",Burke Air Transport,?,Newark - Miami,Douglas DC-3,NC79024,9887,36 (passengers:33 crew:3),14 (passengers:12 crew:2),0,"The aircraft, on a charter flight from New York to San Juan, Puerto Rico, crashed into a swamp while attempting to make an emergency landing. Loss of an engine due to a fuel flow problem led to loss of altitude and a crash landing. Six spark plugs in the right engine were found to be defective. A defect found in the carburetor may have contributed to excessive fuel loss. Crew fatigue contributed to the accident."
ACCIDENT DETAILS,"July 15, 1947",?,"Vichy ,France",Aero Cargo,?,Paris - Vichy,Junkers Ju-52/3m,F-BCHH,AAC323,19 (passengers:? crew:?),1 (passengers:? crew:?),0,Lost control while landing and crashed.
ACCIDENT DETAILS,"July 16, 1947",22:40,"Az-Zubair, Iran",British Overseas Airways,?,Cairo - Basrah,Avro 685 York,G-AGMR,1219,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,"During a fourth landing attempt the plane touched down, power was applied but the plane crashed in a wooded area beyond the runway. An error on the part of the pilot in continuing the flight in unsuitable weather conditions coupled with lack of cooperation by the ATC."
ACCIDENT DETAILS,"July 25, 1947",?,"Moron, Argentina",Flota Aérea Mercante Argentina,?,Test flight,Avro 685 York I,LV-XIH,1366,6 (passengers:0 crew:6),2 (passengers:0 crew:2),2,Struck a truck while attempting to land.
ACCIDENT DETAILS,"July 31, 1947",?,"Near Yumen, China",Military - Chinese Air Force,?,Tihua - Lanzhou,Douglas C-47,?,?,26 (passengers:? crew:?),26 (passengers:? crew:?),0,Disappeared while en route.
ACCIDENT DETAILS,"August 02, 1947",17:40,"Andes, Argentina",British South American Airways,?,Buenos Aires - Santiago,Avro 691 Lancastrian 3,G-AGWH,1280,11 (passengers:6 crew:5),11 (passengers:6 crew:5),0,"Crash in the Andes mountains in poor weather while flying from Mendoza, Argentina to Santiago, Chile. The plane was found on the south slope of Tupungato peak at the 18,000 ft. level on January 19, 2000, 53 years later. Possibly icing or possibly the aircraft, being capable of flying over 20,000 feet, encountered strong head winds and began a descent thinking they were over their destination when they were not. The plane was named ""Star Dust."" The radio operator transmitted an enigmatic coded message (""STENDEC"") before the plane disappeared."
ACCIDENT DETAILS,"August 06, 1947",?,North Pacific Ocean,Military - U.S. Navy,?,Kodiak - Dutch Harbor,Consolidated PBY-5A Catalina,34032,?,20 (passengers:? crew:?),20 (passengers:? crew:?),0,Disappeared while en route. The last message from the aircraft was it was 150 miles from its destination and battling strong head winds.
ACCIDENT DETAILS,"August 08, 1947",18:49,"New York, New York",American Airlines,?,New York - Buffalo,Douglas DC-3C,NX88787,19639,5 (passengers:3 crew:2),3 (passengers:1 crew:2),0,"Cargo flight. Lost an engine on takeoff and decided to return to the airport. Following an attempted landing, a miss approach procedure was attempted for a second landing without sufficient air speed for single engine operation."
ACCIDENT DETAILS,"August 09, 1947",?,"Malmo, Sweden",AB Aerotransport,?,Amsterdam - Malmo,Douglas DC-3F,SE-BAY,19559,5 (passengers:0 crew:5),1 (passengers:0 crew:1),0,The cargo plane overran the runway and crashed into high ground.
ACCIDENT DETAILS,"August 13, 1947",?,"Bucharest, Romania",Transporturile Aeriene Romano-Sovietice,?,Constanta - Bucharest,Lisunov Li-2,YR-TAV,18423801,3 (passengers:? crew:?),3 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"August 21, 1947",06:11,"Hanksville, Utah",Slick Airways,?,?,Curtiss C-46E,NC59488,2935,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,The cargo plane entered a thunderstorm and struck Blue Bell Knoll Mountain. The continuation of the flight into instrument weather conditions over mountainous terrain at an altitude too low to clear the mountains en route.
ACCIDENT DETAILS,"August 23, 1947",04:00,"Bahrain, Persian Gulf",British Overseas Airways,?,Karachi - Bahrain,Short Sandringham 5 (flying boat),G-AHZB,SH-38C,26 (passengers:18 crew:8),10 (passengers:7 crew:3),0,"Heavy water landing. The captain misjudged the approach and allowed the aircraft to touchdown heavily, short of the flarepath. He then failed to maintain control during the bounce and the aircraft struck the water in a nose-down attitude."
ACCIDENT DETAILS,"August 28, 1947",09:00,"Harsiad, Norway",Norwegian Airlines,?,Tromso - Oslo,Short Sandringham (flying boat),LN-IAV,SH-48C,35 (passengers:27 crew:8),35 (passengers:27 crew:8),0,"Crashed into 13,000 foot mountain. Navigational error by the crew."
ACCIDENT DETAILS,"October 08, 1947",07:55,"Near El Paso, Texas",American Airlines,311,New York City - Dallas - Los Angeles,Douglas DC-4,NC90432,10314/DC45,54 (passengers:49 crew:5),0 (passengers:0 crew:0),0,"While cruising at 8,000 ft. in clear weather, the aircraft went into steep dive which the co-pilot was able to pull out of at 350 feet from the ground. As a prank, a captain riding in the jump seat, engaged the gust lock in flight. The command pilot, not knowing the gust lock was engaged, rolled the elevator trim tab with no response. When the jump seat captain disengaged the gust lock,the aircraft went into a steep dive, executed part of an outside roll and become inverted. Neither the command nor jump seat captain had seat belts on and they accidentally feathered No. 1, 2 and 4 engines when they hit the controls with their heads. No one realized it at the time but the feathering reduced power and allowed the co-pilot, who was strapped in, to pull out of the dive."
ACCIDENT DETAILS,"October 14, 1947",1004,"Ocean, 800 miles east of Newfoundland",American International Airways,?,"Foynes, Ireland - Botwood, Newfoundland - New York",Boeing 314A,NC18612,2086,69 (passengers:62 crew:7),0 (passengers:0 crew:0),0,"The plane was 5,000 pounds over its certified weight and had to land at sea when it ran out of fuel in severe headwinds. Over the next following 25 hours all occupants were rescued by the US Coast Guard ship Bibb using rafts and small boats and the plane was then sunk as a hazard to shipping."
ACCIDENT DETAILS,"October 16, 1947",14:30,"Off Cartegena, Spain",Societe Aerienne du Littoral,?,Marseille - Oran,Bristol 170 Freighter I,F-BCJN,12788,43 (passengers:39 crew:4),41 (passengers:38 crew:3),0,Crashed into the sea following engine failure.
ACCIDENT DETAILS,"October 16, 1947",?,"Sylva, North Carolina",Stratofreight,?,"Charlotte, NC - Gainsville, GA",Douglas DC-3,?,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,The cargo plane struck a mountain en route.
ACCIDENT DETAILS,"October 24, 1947",12:29,"Bryce Canyon, Utah",United Air Lines,608,Los Angeles - New York City,Douglas DC-6,NC37510,42875/17,53 (passengers:48 crew:5),53 (passengers:48 crew:5),0,"Fire was reported on board the aircraft before it crashed. An almost identical accident with the same cause occurred on 11/11/47. The flight crew transferred fuel either intentionally or inadvertently from the No. 4 alternate tanks to the No. 3 alternate tanks and failed to stop the transfer process in time to avoid overflowing the No. 3 alternate tank. Gasoline flowed through the No. 3 alternate vent line, out the vent, and was carried back by the slip stream, entering the cabin heater combustion air intake scoop. When the cabin heater came on an explosion and fire occurred. The fire was fueled by magnesium flares strored in the cabin heater compartment. Caused by a design flaw in the aircraft which allowed vented fuel to be carried back into the cabin heater air intake."
ACCIDENT DETAILS,"October 26, 1947",19:30,"Near Mt. Hymettus, Greece",AB Aerotransport,1629,Istanbul-Athens-Rome-Geneve-Copenhagen-Stockholm,Douglas DC-4-1009,SE-BBG,42930/45,44 (passengers:36 crew:8),44 (passengers:36 crew:8),0,"The aircraft crashed into Mt. Hymettus while on approach to Hassani Airport in a severe rainstorm. The captain, John Douglas, probably tried to force the landing due to the weather conditions, when the belly of the aircraft hit the summit, resulting in loss of control, crash and fire. The pilot did not properly follow IFR procedures. The wreckage was found the next morning with the corpses of the victims plundered (the victim's pockets were found to be turned inside-out). The aircraft was named ""Sunnan."""
ACCIDENT DETAILS,"October 26, 1947",13:45,"Annette Island, Alaska",Pan American World Airways,923,Seattle - Juneau,Douglas DC-4A,NC88920,10317,18 (passengers:13 crew:5),18 (passengers:13 crew:5),0,The aircraft crashed into Tamgas Mountain after abandoning an approach to Annette Island because of extreme turbulence and radioing its intentions to proceed to Juneau. Possible severe turbulence or icing. Official cause unknown. The aircraft was named Clipper Talisman II.
ACCIDENT DETAILS,"October 31, 1947",?,"Near Srinagar, India",Military - Royal Indian Air Force,?,?,Douglas C-47B,M1965,MA-965,25 (passengers:? crew:?),25 (passengers:? crew:?),0,Took off and went missing. The wreckage was located in June 1980 in the Pir Panjal hills near Srinagar.
ACCIDENT DETAILS,"November 02, 1947",?,"Off Barrio Rizal, Philippines",Philippine Air Express,?,?,Douglas DC-3,?,?,5 (passengers:3 crew:2),5 (passengers:3 crew:2),0,The cargo plane crashed into the ocean.
ACCIDENT DETAILS,"November 11, 1947",?,"Gallup, New Mexico",American Airlines,10,San Francisco - Chicago - New York,Douglas DC-6,NC90741,43046/92,25 (passengers:21 crew:4),0 (passengers:? crew:?),0,"The aircraft was on a flight from San Francisco to Chicago when fire was reported on board. The aircraft crashed landed but there were no fatalities. An almost identical accident with the same cause occurred on 10/24/47. The flight crew transferred fuel either intentionally or inadvertently from the No. 4 alternate tanks to the No. 3 alternate tanks and failed to stop the transfer process in time to avoid overflowing the No. 3 alternate tank. Gasoline flowed through the No. 3 alternate vent line, out the vent, and was carried back by the slipstream, entering the cabin heater combustion air intake scoop. When the cabin heater came on, an explosion and fire occurred. Caused by a design flaw in the aircraft design which allowed vented fuel to be suck into the fresh air inlet."
ACCIDENT DETAILS,"November 13, 1947",?,"Near Bouchox, France",Société Auxiliare de Navigation Aérienne,?,?,Junkers Ju-52/3m,F-BDYH,AAC401,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane struck a mountain en route.
ACCIDENT DETAILS,"November 18, 1947",13:00,"Newcastle, Delaware",Trans Continental and Western Air,?,Training,Lockheed L-049-46-26 Constellation,NC86507,2028,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,"Crashed short of the runway and burst into flames. The inadvertent landing of the aircraft short of the runway. Inadequate air speed, improper use of power, and the adoption of an incorrect glide path."
ACCIDENT DETAILS,"November 18, 1947",15:00,"Ravello, Italy",Trafik-Turist-Transportflyg,?,Catania - Rome,Bristol 170 Freighter XI,SE-BNG,12792,25 (passengers:21 crew:4),20 (passengers:16 crew:4),0,"Strayed off course, stuck tree tops and then crashed into Mt. Santa Maria del Monte. Pilot's failure to realize the plane strayed off course and was in mountainous territory."
ACCIDENT DETAILS,"November 21, 1947",18:00,"Phouznicie, Romania",TARS,?,Bucurest - Prague,Lisunov Li-2,YR-TAI,18423509,26 (passengers:21 crew:5),13 (passengers:8 crew:5),0,"Crashed and burned on 2,000 ft. Tabor Peak in fog. The crew became lost after radio failure."
ACCIDENT DETAILS,"November 27, 1947",?,?,China National Aviation Corporation,?,?,Douglas DC-3,?,?,3 (passengers:0 crew:3),2 (passengers:0 crew:2),0,The cargo plane was shot down by communist anti -aircraft fire.
ACCIDENT DETAILS,"November 27, 1947",?,"Montenegrin Mountains, Yugoslavia",JAT Yugoslav Airlines,?,?,Douglas DC-3,YU-ABC,?,22 (passengers:19 crew:3),22 (passengers:19 crew:3),0,The aircraft crashed and burned 2 miles from Titograd airport while attempting to land in a snowstorm.
ACCIDENT DETAILS,"November 27, 1947",?,"Yakutat, Alaska",Columbia Air Cargo,?,Fairbanks - Yakutat,Douglas DC-3C,NC95486,6065,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,Crashed into trees while on approach to Yakutat. Failure to follow the approved instrument approach procedures while making an initial approach at an altitude insufficient to clear trees along the flight path.
ACCIDENT DETAILS,"November 28, 1947",14:10,"Near Trappa, Italy",Military - U.S. Air Force,?,?,Douglas C-47B,43-48736,?,20 (passengers:? crew:?),20 (passengers:? crew:?),0,"Drifting 30 miles off the prescribed course, the aircraft crashed into snow covered mountains. The wreckage was discovered 8 months later."
ACCIDENT DETAILS,"November 30, 1947",14:25,"Seattle, Washington",Alaska Airlines,009,Anchorage - Seattle,Douglas C-54A,NC-91009,7453,28 (passengers:25 crew:3),8 (passengers:7 crew:1),1,"The plane attempted to land at Seattle-Tacoma Airport but aborted the landing because of low ceiling and visibility. During a second landing attempt, the aircraft touched down 2,748 feet beyond the approach end of Runway 20, ran past the end of the runway, hit an automobile killing one person, crashed into a ditch and burst into flames. Caused by the landing of the airplane too far from the approach end of a wet runway and at a speed too great to accomplish a full stop on the runway."
ACCIDENT DETAILS,"December 10, 1947",00:20,"Near Goose Bay, Labrador",Military - U.S. Air Force,?,"Goose Bay - Westover Field, MS",Douglas C-54D-DC (DC-4),42-72572,10677,29 (passengers:25 crew:4),23 (passengers:22 crew:1),0,The aircraft crashed and burned in a wooded area shortly after taking off from Goose Bay. Snow falling at the time of the accident was a factor.
