,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"February 07, 1968",c 15:00,"Rohtang Pass, Northern India",Military - Indian Air Force,202,"Leh, Kashmir - Chandigarh, Punjab",Antonov AN-12BP,BL534,024003,98 (passengers:92 crew:6),98 (passengers:92 crew:6),0,"Vanished without a trace over the Himalayas while en route. The remains of one victim from the plane were found in the Rohtang Pass in August 2003. The wreckage itself and other remains would be found in August 2005. Cause unknown, but believed to be premature descent due to bad weather, resulting in a collision with a mountain. On July 15, 2012 the debris was found over Dakka Glacier by mountaineers."
ACCIDENT DETAILS,"February 16, 1968",c 21:20,"Linkuo, Taiwan",Civil Air Transport,10,Hong Kong - Taipei,Boeing B-727-92C,B-1018,19175/339,63 (passengers:52 crew:11),21 (passengers:18 crew:3),1,"The aircraft descended below the glideslope, struck trees and a house, short of runway, at night, in poor weather. Pilot was not qualified to fly."
ACCIDENT DETAILS,"February 21, 1968",19:35,"Eureka, Utah",Havasu City Air - Air Taxi,?,?,Cessna 210,N1838F,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Undetermined probable cause.
ACCIDENT DETAILS,"February 24, 1968",?,"Ban Napa, Laos",Royal Air Lao,?,Vientiane - Sayaboury,Douglas DC-3,XW-TAD,26696,37 (passengers:34 crew:3),37 (passengers:34 crew:3),0,Crashed into the Mekong River.
ACCIDENT DETAILS,"February 29, 1968",22:43,"Near Bratsk, Russia",Aeroflot,15,Krasnoyarsk - Petropavlovsk,Ilyushin IL-18D,CCCP-74252,187010601,84 (passengers:75 crew:9),83 (passengers:74 crew:9),0,After an emergency situation and emergency descent the plane broke apart at FL100 and crashed. One passenger survived. Fuel leak.
ACCIDENT DETAILS,"February 29, 1968",?,"Near Bratsk, Russia",Aeroflot,?,Krasnoyarsk - Petropavlovsk,Ilyushin IL-18D,CCCP-74252,187010601,82 (passengers:73 crew:9),82 (passengers:73 crew:9),0,"Cruising at flight level 260, some type of emergency developed. An abrupt descent was begun and accelerated until aerodynamic forces broke apart the plane. Cause unknown."
ACCIDENT DETAILS,"March 05, 1968",08:00,"Near Khe Sanh, South Vietnam",Military - U.S. Air Force,?,Hue - Khe Sanh,Fairchild C-123K,54-0590,20039,49 (passengers:45 crew:4),49 (passengers:45 crew:4),0,The aircraft attempted a go-around after a small plane landed in front of it but was shot down by enemy ground fire. The plane was hit in the right turbine and crashed in flames.
ACCIDENT DETAILS,"March 06, 1968",20:32,"Basse-Terre, Guadeloupe, West Indies",Air France,212,Caracas - Pointe a Pitre,Boeing B-707-328C,F-BLCJ,19724,63 (passengers:52 crew:11),63 (passengers:52 crew:11),0,"After reporting the field in sight, the aircraft struck the ridge of a dormant volcano. The crew initiated a descent from an incorrectly identified point while flying VFR."
ACCIDENT DETAILS,"March 08, 1968",19:18,"Off Panay Island, Philippines",Air Manila,507,Manila - Lapu Lapu,Fairchild F-27,PI-C871,0019,14 (passengers:10 crew:4),14 (passengers:10 crew:4),0,"Cashed into the sea. In-flight structural failure due to air loads exceeding the design strength, while flying into a thunderstorm cell."
ACCIDENT DETAILS,"March 09, 1968",23:20,"Near Saint Denis, Reunion",Military - French Air Force,?,Saint Denis - Paris,Douglas DC6B,43748,43748/314,20 (passengers:? crew:?),19 (passengers:? crew:?),0,Crashed into a hill shortly after taking off from the Indian Ocean island. The pilot did not follow the correct departure procedure of turning out towards the ocean after takeoff.
ACCIDENT DETAILS,"March 19, 1968",19:37,"Potters Cove, Rhode Island",Viking Airways - Air Taxi,?,?,Cessna 182,N2623F,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Crashed into the water while attempting to stay below ceiling on dark night. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"March 23, 1968",13:00,"St. Louis, Missouri",Fortaire Aviation - Air Taxi,?,?,Brantly 305,N2224U,?,5 (passengers:4 crew:1),3 (passengers:2 crew:1),0,Crashed while attempting to land. Sank into the Mississippi River. Improper compensation for wind conditions.
ACCIDENT DETAILS,"March 24, 1968",10:59,"Off Wexford Harbor, Ireland",Aer Lingus,712,Cork - London,Vickers Viscount 803,EI-AOM,178,61 (passengers:57 crew:4),61 (passengers:57 crew:4),0,"The aircraft was believed to have gone into a spin or spiral dive with recovery at about 12,000 ft. The dive apparently caused structural damage which resulted in the aircraft plunging into St George's Channel, 10 miles east of Carnsore Point. Possible causal factors may have been metal fatigue, corrosion, flutter (vibration) or a bird strike."
ACCIDENT DETAILS,"March 27, 1968",17:57,"St. Louis, Missouri",Ozark Air Lines / Private,?,"Peoria, IL - St. Louis, MO",McDonnell Douglas DC-9 and Cessna 150F,N970Z/N8669G,45772/30,51 (passengers:45 crew:6),2 (passengers:1 crew:1),0,"Midair collision. Both planes were in a landing pattern. The collision resulted in damage to the DC9's wing with fuel pouring out but the plane was able to make a safe landing. Two killed on the Cessna, no one killed on the DC-9. Inadequacy of current VFR standards. The DC-9 crew not sighting the Cessna in time to avoid it. Congested traffic pattern."
ACCIDENT DETAILS,"March 27, 1968",10:31,"Near Moscow, Russia",Military - Russian Air Force,?,?,MiG-15 UTI,?,?,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"Soviet cosmonaut Yuri Gagarin, 34, the first man in space, was killed along with his instructor, when the military fighter they were training in crashed approximately 30 miles east of Moscow."
ACCIDENT DETAILS,"April 01, 1968",?,"Off Phu Quoc, Vietnam",Military - U.S. Navy,?,?,Lockheed P-3B Orion,153445,185-5241,12 (passengers:0 crew:12),12 (passengers:0 crew:12),0,Shot down by enemy fire.
ACCIDENT DETAILS,"April 08, 1968",15:35,"Heathrow Airport, London, England",British Overseas Airways,712,London - Zurich,Boeing B-707-465,G-ARWE,18373,127 (passengers:116 crew:11),5 (passengers:4 crew:1),0,"Shortly after leaving the runway during takeoff the No. 2 engine caught fire. Through some confusion, the crew did not pull the fire shutoff handle. The fire continued to burn and while attempting to land, the No. 2 engine fell away. After the plane came to a stop, the wing tank exploded."
ACCIDENT DETAILS,"April 08, 1968",?,"Near Coyhaique, Chile",Ladeco,?,?,Douglas DC-3,CC-CBM,6330,36 (passengers:33 crew:3),36 (passengers:33 crew:3),0,Crashed while on approach 5 minutes from its destination. Failure of the right wing.
ACCIDENT DETAILS,"April 10, 1968",15:23,"Dahlonega, Georgia",Canair Corp. - Air Taxi,?,?,Cessna 182,N3152R,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,Flew into mountain upslope in rain and fog. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"April 10, 1968",?,"Near Mexico City, Mexico",Aerovias Rojas,?,Aguascalientes - Mexico City,Douglas DC-3,XA-GEV,7339,18 (passengers:14 crew:4),18 (passengers:14 crew:4),0,While operating on its inaugural flight the aircraft crashed into a mountain en route after getting lost.
ACCIDENT DETAILS,"April 19, 1968",10:45,"Near Cheo Reo, South Vietnam",Military - U.S. Army / Military - U.S. Army,?,?,Bell UH-1H / Bell UH-1H (helicopter),6616441/6717255,?,26 (passengers:? crew:?),26 (passengers:? crew:?),0,"A mid-air collision occurred between the two helicopters at about 1,000 ft. altitude."
ACCIDENT DETAILS,"April 19, 1968",?,"Mull of Kintyre, England",Military - Royal Air Force,?,?,Avro Shackleton MR-2,WB833,?,11 (passengers:0 crew:11),11 (passengers:0 crew:11),0,Crashed during anti-submarine exercises.
ACCIDENT DETAILS,"April 20, 1968",c 18:50,"Near Windhoek, South-West Africa (Namibia)",South African Airways,228/129,Windhoek - Luanda,Boeing B-707-344C,ZS-EUW,19705,128 (passengers:116 crew:12),123 (passengers:111 crew:12),0,"The aircraft took off from J. G. Strijdom Airport, climbed to an altitude of 600 ft. and then descended, crashing, about one minute after taking off 3 miles from the runway. Procedural errors during takeoff . Takeoff conditions in total darkness with no external visual reference. Stabilizer trim improperly set, spatial disorientation and preoccupation with after takeoff duties."
ACCIDENT DETAILS,"April 22, 1968",?,"Moscow, Russia",Aeroflot,?,Training,Ilyushin IL-18V,CCCP-75526,183006804,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Struck power lines while landing.
ACCIDENT DETAILS,"April 27, 1968",23:33,"Carpenteria, California",Utility Helocopter - Air Taxi,?,?,Bell 206A,N6275N,?,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,Crashed into the ocean 8 miles offshore. Undetermined probable cause.
ACCIDENT DETAILS,"April 30, 1968",?,"Near Chaklala, West Pakistan",Military - Pakistan Air Force,?,?,Lockheed Martin L-100-10,64145,?,22 (passengers:? crew:?),22 (passengers:? crew:?),0,"Crashed while en route after encountering turbulence, possibly leading to a break-up of the aircraft."
ACCIDENT DETAILS,"May 03, 1968",15:48,"Near Dawson, Texas",Braniff Airlines,352,Houston - Dallas-Fort Worth,Lockheed L188A Electra,N9707C,1099,85 (passengers:80 crew:5),85 (passengers:80 crew:5),0,"On a flight from Houston to Dallas the airliner flew into thunderstorms. While attempting to turn around by making a right hand turn, winds lifted the port wing, forcing the starboard wing down past 90 degrees. A stall resulted from this unusual attitude, pitching the nose down. During the recovery maneuver, the starboard wing was over-stressed, separating from the aircraft followed by the the tail and engines. The aircraft crashed into a field. Pilot's decision to penetrate a line of thunderstorms and severe weather. Visual perception of the pilot may have been reduced by a near lightning strike."
ACCIDENT DETAILS,"May 07, 1968",c 12:00,"Got el Afraq, Libya",Military - Royal Air Force,?,Libya - England,Armstrong Whitworth Argosy C-1,XR133,6788,11 (passengers:6 crew:5),11 (passengers:6 crew:5),0,"The plane's wing hit an obstruction, the plane cartwheeled and broke-up and burst into flames. The obstruction was a 45 gallon drum which had been placed about 7 feet high on a structure being used as a shower."
ACCIDENT DETAILS,"May 12, 1968",16:00,"Kham Duc, Vietnam",Military - U.S. Air Force,?,?,Lockheed C-130B Hercules,60-0297,3600,155 (passengers:149 crew:6),155 (passengers:149 crew:6),0,"Shot down by enemy fire while attempting to evacuate Kham Duc civilians. The aircraft shook violently, crashed and burst into flames in a ravine at the end of the airstrip."
ACCIDENT DETAILS,"May 14, 1968",21:46,"Pelliston, Michigan",Phillips Flying Service - Air Taxi,?,?,Piper PA-23,N4307Y,?,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"Collided with trees on final approach in rain, fog and low ceiling. Continued VFR flight into adverse weather conditions."
ACCIDENT DETAILS,"May 22, 1968",16:51,"Paramount, California",Los Angeles Airways,841,Anaheim - LAX,Sikorsky S-61L helicopter,N303Y,?,23 (passengers:20 crew:3),23 (passengers:20 crew:3),0,The helicopter suddenly descended to the ground with an erratic action of the main rotor blades and burst into flames. A faulty main rotor blade damper caused one of the rotor blades to detach for reasons undetermined and strike the fuselage.
ACCIDENT DETAILS,"May 28, 1968",?,"Near Bombay, India",Garuda Indonesia Airlines,?,?,Convair CV-990-30A-5,PK-GJA,30-10-3,29 (passengers:15 crew:14),29 (passengers:15 crew:14),1,"The aircraft crashed in a nearly vertical attitude, 5 minutes after takeoff, 20 nm from the airport."
ACCIDENT DETAILS,"June 01, 1968",13:45,"Vidalia, Georgia",Houston-Beech - Air Taxi,?,?,Cessna 411,N7395U,?,4 (passengers:3 crew:1),3 (passengers:2 crew:1),0,Engine failure on takeoff. Pilot failed to follow proper emergency procedures. Cause of engine failure unknown.
ACCIDENT DETAILS,"June 12, 1968",00:58,"Calcutta, India",Pan American World Airways,?,Bangkok - Karachi,Boeing B-707-321C,N798PA,18790/394,63 (passengers:53 crew:10),6 (passengers:5 crew:1),0,"Crashed 1,200 meters short of the runway and hit a tree and caught fire in heavy rain on a night approach. Improper IFR operation. Misused or failed to use flaps. Descended below decision height. The aircraft was named ""Clipper Caribbean."""
ACCIDENT DETAILS,"June 18, 1968",16:50,"San Sebastian, Spain",Rinaldo Piaggio,?,?,Piaggio PD-808,I-PIAI,503,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,The aircraft flew into the side of Mt. Jaiskibel after turned in the wrong direction.
ACCIDENT DETAILS,"June 25, 1968",07:30,"Near Bearcat, South Vietnam",Military - U.S. Army,?,?,Bell UH-1H / Bell UH-1H / Bell UH-1H,?,?,29 (passengers:? crew:?),29 (passengers:? crew:?),0,A mid-air collision between three helicopters at 900 ft. (66-16202) (66-16592) (66-16601).
ACCIDENT DETAILS,"June 28, 1968",12:46,"Vichy, Missouri",Purdue Airlines Inc.,?,?,Douglas DC-3 (C-47-DL),N6898D,20082,27 (passengers:23 crew:4),1 (passengers:1 crew:0),0,"Passenger inadvertentlly opened air stair door in flight, safety chain failed and passenger fell out."
ACCIDENT DETAILS,"July 03, 1968",?,"London, England",BKS Air Transport,?,"Deauville, France - London, England",Airspeed AS.57 Ambassador 2,G-AMAD,5211,8 (passengers:0 crew:8),6 (passengers:0 crew:6),0,"The cargo plane's left wing struck the ground, the plane struck two other planes, burst into flames and came to rest on its back near a building. Failure of the port flap operating rod due to fatigue, permitting the port flaps to retract. This resulted in a rolling moment to port which could not be controlled."
ACCIDENT DETAILS,"July 07, 1968",?,"Ft. Lauderdale, Florida",Red Aircraft Service - Air Taxi,?,Ft. Lauderdale - Bahama Island,Piper PA-23,N5694Y,?,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Crashed while en route. Only right wing tip recovered. Undetermined probable cause.
ACCIDENT DETAILS,"July 08, 1968",?,"Near Dhahran, Saudi Arabia",Saudi Arabian Airlines,?,?,Convair CV-340-68B,HZ-AAZ,219,11 (passengers:8 crew:3),11 (passengers:8 crew:3),0,Crashed after a third aborted landing attempt in poor visibility and blowing dust. Failure of the captain to maintain minimum altitude for reasons unknown. Poor judgement by the pilot in attempting a fourth landing.
ACCIDENT DETAILS,"July 13, 1968",?,"Near Lagos, Nigeria",Sabena,?,Brussels - Lagos,Boeing 707-329C,OO-SJK,19211/518,7 (passengers:2 crew:5),7 (passengers:2 crew:5),0,The cargo plane descended below mimimum safe altitude and struck trees and crashed.
ACCIDENT DETAILS,"July 15, 1968",?,"Gravata, Brazil",Varig,?,?,Curtiss C-46C,PP-VBJ,33481,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,Struck a mountain.
ACCIDENT DETAILS,"July 18, 1968",?,Off Chili,Aerolineas Flecha Austral,?,?,Curtiss C-46D,CC-CDI,33445,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Lost at sea.
ACCIDENT DETAILS,"July 28, 1968",?,Near Recife Brazil,Military - U.S. Air Force,?,?,Douglas C-124C,51-5178,43588,10 (passengers:0 crew:10),10 (passengers:0 crew:10),0,Struck a mountain while en route.
ACCIDENT DETAILS,"August 01, 1968",08:00,"Jamestown, Rhode Island",Mid Island Air - Air Taxi,?,?,Cessna 182H,N8317S,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Struck guy wires of tower while flying below low cloud level. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"August 02, 1968",14:06,"Near Milan, Italy",Alitalia,?,Rome - Milan,McDonnell Douglas DC-8,I-DIWF,45630,95 (passengers:85 crew:10),13 (passengers:13 crew:0),0,"Crashed on approach, 7 miles north of the runway. Positioning for final approach by means of a non-standard procedure. Delayed detection of the VOR radial."
ACCIDENT DETAILS,"August 04, 1968",08:48,"Milwaukee, Wisconsin",North Central Airlines / Private,?,?,Convair CV-580 / Cessna 150,N4634S / N8742S,176 / ?,15 (passengers:10 crew:5),3 (passengers:2 crew:1),0,"Midair collision with the Cessna which became embedded in the forward baggage compartment. Three person on the Cessna were killed none on the Convair. Lack of VFR separation. Inability of the Convair crew to detect the Cessna in sufficient time to take evasive action despite having been provided with three radar traffic advisories. Visual detection capabalities were substantially reduced by heavy accumulation of insect smears on the windshield and by haze, smoke and sun glare."
ACCIDENT DETAILS,"August 09, 1968",13:05,"Pfaffenhofen, Germany",British Eagle International Airlines,?,London - Innsbruck,Vickers Viscount 739A,G-ATFN,394,48 (passengers:44 crew:4),48 (passengers:44 crew:4),0,"The aircraft broke up in-flight after plunging from 21,000 ft. Failure of the aircraft's electrical DC generator control system."
ACCIDENT DETAILS,"August 10, 1968",07:57,"Charleston, West Virginia",Piedmont Airlines,230,"Cincinnati - Charleston, WV",Fairchild-Hiller FH-227B,N712U,557,37 (passengers:34 crew:3),35 (passengers:32 crew:3),0,"Crashed on approach to Kanawha County Airport in poor visibility. The aircraft was being operated under VFR when it entered a shallow fog overlying the approach lights. Unrecognized loss of altitude orientation during the final portion of the approach into shallow, dense fog. Disorientation caused by rapid reduction in the ground guidance segment available to the pilot at a point beyond which a go-around could not be initiated."
ACCIDENT DETAILS,"August 14, 1968",09:35,"Compton, California",Los Angeles Airways,417,?,Sikorsky S-61L helicopter,N300Y,?,21 (passengers:18 crew:3),21 (passengers:18 crew:3),0,The main rotor blade of the helicopter separated from the central hub. The aircraft spun to destruction as the tail cone sheared off. Metallurgical fault during manufacture of the main rotor blade spindle. Fatigue origin in area of substandard hardness and inadequate shot peening on main rotor blade spindle.
ACCIDENT DETAILS,"August 18, 1968",09:20,"Off Port Said, Egypt",United Arab Airlines,?,Cairo - Damascus,Antonov AN-24V,SU-AOL,67302806,40 (passengers:33 crew:7),40 (passengers:33 crew:7),0,Ditched into the Mediterranean sea. Cause unknown.
ACCIDENT DETAILS,"August 20, 1968",01:30,"Near Maturin, Venezuela",Linea Aeropostal Venezolana,?,?,Hawker Siddeley HS-748-215-2,YV-C-AMY,1580,7 (passengers:4 crew:3),4 (passengers:2 crew:2),0,The plane crashed while returning to the airport for an emergency landing after the No. 1 engine failed on takeoff.
ACCIDENT DETAILS,"August 28, 1968",07:25,"Lopez, Washington",Island Sky Ferry - Air Taxi,?,?,Cessna 172,N2520Y,?,2 (passengers:1 crew:1),0 (passengers:1 crew:1),0,Misjudged altitude and crashed into water. Right wing struck open water during a low turn away from a fog bank. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"August 31, 1968",?,"Near Odda, Norway",Westwing,?,?,de Havilland Canada DHC-3 Otter,LN-BFD,199,6 (passengers:? crew:?),5 (passengers:? crew:?),0,Crashed into a hill in poor weather conditons while flying raindeer hunters to a mountain location. One man survived by jumping from the plane seconds before it caught fire.
ACCIDENT DETAILS,"September 03, 1968",c 21:25,"Near Burgas, Bulgaria",Bulair TABSO,?,?,Ilyushin IL-18,LZ-BEG,187009101,89 (passengers:82 crew:7),47 (passengers:42 crew:5),0,Crashed on approach descending into the ground short of the runway. Deviation from the prescribed flight rules to accomplish a visual approach in adverse weather conditions.
ACCIDENT DETAILS,"September 08, 1968",14:55,"Flushing, New York",Far Aviation - Air Taxi / Speeds Flying - Air Taxi,?,?,Cessna 402 / Piper PA-28,N8283F / N8828W,?,9 (passengers:7 crew:2),2 (passengers:1 crew:1),0,Midair collision. Pilot of Cessna failed to see and avoid other aircraft. Two aboard the Piper killed.
ACCIDENT DETAILS,"September 11, 1968",c 10:30,"Off Cap d'Antibes, France",Air France,1611,Ajaccio - Nice,Sud-Aviation Caravelle 3,F-BOHB,244,95 (passengers:89 crew:6),95 (passengers:89 crew:6),0,"The airliner crashed into the Mediterranean sea, 10 miles south of Nice Airport, while attempting an emergency landing 21 minutes after taking off. Prior to the crash a message was received that there was fire aboard in the rear of the cabin."
ACCIDENT DETAILS,"September 24, 1968",?,Wake Island,Military - U.S. Air Force,?,?,Boeing KC-135A,55-3133,17249/16,52 (passengers:? crew:?),11 (passengers:? crew:?),0,Experienced engine trouble and divered to Wake. The plane skidded on the runway with the tail on fire.
ACCIDENT DETAILS,"September 28, 1968",?,"Port Harcourt, Biafra, Nigeria",Pan African Airlines,?,Lagos - Port Harcourt,Douglas C-54B,N90427,10445,57 (passengers:55 crew:2),57 (passengers:55 crew:2),1,"While on final approach, the aircraft hit trees and crashed into a village and caught fire."
ACCIDENT DETAILS,"October 01, 1968",11:15,"Kenai, Alaska",Kenai Air Service - Air Taxi,?,?,Beechcraft D50A,N674T,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,Aircraft crashed on tide flats shortly after take off. Undetermined probable cause.
ACCIDENT DETAILS,"October 03, 1968",16:10,"Near Camp Evans, South Vietnam",Military - U.S. Air Force / Military - U.S. Army,?,?,de Havilland C-7B / Boeing Vertol CH-47A,639753/6619041,213,25 (passengers:? crew:?),25 (passengers:? crew:?),0,A mid-air collision between the fixed-wing aircraft and helicopter at the de Havilland C-7A prepared to land and the Boeing Vertol took off.
ACCIDENT DETAILS,"October 08, 1968",?,"Puerto Cortes, Costa Rica",Aerovias del Valle,?,?,Britten-Norman BN-2 Islander,TI-1063C,14,10 (passengers:9 crew:1),10 (passengers:9 crew:1),0,Crashed while attempting to land.
ACCIDENT DETAILS,"October 08, 1968",03:55,"Las Vegas, Nevada",Catalina - Vega - Air Taxi,?,?,de Havilland DH-104,N4040B,?,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,Fire and explosion in flight during initial climb. Undetermined origin under cockpit floorboard.
ACCIDENT DETAILS,"October 10, 1968",18:45,"Derry, Pennsylvania",Augusta Aviaiton - Air Taxi,?,?,Piper PA-23,N5140Y,?,3 (passengers:2 crew:1),2 (passengers:1 crew:1),0,Collision with side of mountian. Improper IFR operation. Pilot did not follow published ADF approach. Premature descent.
ACCIDENT DETAILS,"October 11, 1968",?,"Near Prague, Czechoslovakia",Ceskoslovenske Aerolinie,?,Praha - Kosice,Avia 14-40,OK-MCY,805120,40 (passengers:37 crew:3),11 (passengers:8 crew:3),0,Crashed shortly after takeoff.
ACCIDENT DETAILS,"October 19, 1968",?,"Near Izmir, Turkey",Military - Turkish Air Force,?,?,Lockheed C-130E Hercules,17949,4100,10 (passengers:? crew:?),10 (passengers:? crew:?),0,Struck a mountain.
ACCIDENT DETAILS,"October 20, 1968",?,"Feijó, Brazil",Cruzeiro,?,?,Douglas C-47A-25,PP-SAD,13764,19 (passengers:? crew:?),19 (passengers:? crew:?),0,Tried to return to the airport for an emergency landing after an engine failed.
ACCIDENT DETAILS,"October 21, 1968",06:00,"Near Ban Me Thuot, South Vietnam",Military - U.S. Air Force,?,Saigon - Da Nang,Douglas C-47D,450934,?,23 (passengers:? crew:?),23 (passengers:? crew:?),0,The aircraft crashed en route after the pilot transmitted a Mayday reporting the failure of the No. 2 engine and inability to feather the propeller. It crashed 20 miles from the airfield it intended to make an emergency landing at.
ACCIDENT DETAILS,"October 25, 1968",17:17,"Hanover, New Hampshire",Northeast Airlines,946,"Boston, MA - Montpelier, VT - Lebanon, NH",Fairchild-Hiller FH227C,N380NE,517,42 (passengers:39 crew:3),32 (passengers:30 crew:2),0,The aircraft crashed into Moose Mountain during an approach. Execution of a non-standard approach. Premature descent. The crew was not able to determine accurately its position because they had performed a non-standard instrument approach and there were no supplement navigational aids available for their use.
ACCIDENT DETAILS,"November 21, 1968",09:54,"Barrow, Alaska",Barrow Air Service - Air Taxi,?,?,Aero Commander 680-E,N3810C,?,8 (passengers:7 crew:1),7 (passengers:6 crew:1),0,Engine failure on climb out for undetermined reasons. Aircraft allowed to enter condition of asymmetrical thrust. Improper emergency procedures. Aircraft overloaded by 475 lbs.
